symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year,exit_variant,exit_time_model,exit_model,exit_reason_model,r_clean_model,r_after_cost_model,bars_held_model,mfe_r_model,wf_window
SILVER,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2021-09-29 04:00:00,short,stagnation,12313,12329,12341,22.025,23.136,5.2830047748075275,16,0.3301877984254704,12,0.75,28,0.7965796579657943,0.618,0.8,22.251,2021-09-29 08:00:00,22.252,23.18857424739127,20.375851505217465,2021-10-13 12:00:00,23.18857424739127,SL,63,0.9365742473912704,-1.0,-1.0373702352990049,Research_2015_2024,22.492,22.499,22.21,22.251,0.2102969895650864,0.8339100346020809,22.484529716971256,22.67216021067227,23.493670712442132,-0.4155547770092201,39.10735709662716,13.459370890780972,2.354662507490824,0.0264333367765535,22.839,23.612,False,False,0.2226209479861631,0.944641514949246,71.03174603174604,0.1418685121107289,2.1826275352265094,-0.0662322348308279,-0.0566515896206586,-0.0095806452101692,-0.0021744104053672,21.600000000000342,42.711111111111414,-99.77001613098336,-1.7312193613920446,-78.39999999999965,52.60561596003531,4.0,84.0,22.3745,22.479999999999997,22.5805,22.427249999999997,22.484529716971256,0.2223810508959082,0.588665626872706,2021-09,2021,half_1R_trail1ATR_rest_2R,2021-10-13 12:00:00,23.18857424739127,SL,-1.0,-1.0373702352990049,63,0.9011565312102819,test_2021_2024
AUDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2021-10-22 12:00:00,short,rebreak,12524,12539,12544,84.274,86.254,5.56505588676249,15,0.3710037257841659,5,0.3333333333333333,9,0.7616161616161651,0.618,0.8,84.746,2021-10-22 16:00:00,84.746,86.34294789379878,81.55210421240243,2021-11-26 04:00:00,81.55210421240243,TP,152,1.5969478937987844,2.0,1.9921725686551652,Research_2015_2024,85.444,85.453,84.66,84.746,0.3557915751951024,0.8802017654476695,85.26563962453109,84.62595787729214,82.4649015823064,-0.0210209529597203,41.71350793097334,37.257334899941355,3.7414548785990256,-0.0582273222254475,86.254,86.254,False,False,0.2859204010466662,1.24437281807335,100.0,0.1084489281210565,2.4789794404669365,0.1097660434968474,0.2438540231225268,-0.1340879796256793,0.0022936926670173,5.395232120451573,27.079035401790076,-71.88348834714202,-1.4157253702174133,-94.60476787954843,46.03741209631445,64.0,4.0,85.34700000000001,85.26400000000001,85.30550000000001,84.632,85.26563962453109,0.1348707637005318,0.9353637196497564,2021-10,2021,half_1R_trail1ATR_rest_2R,2021-11-10 12:00:00,83.56818260026775,SL_or_BE,0.8687713933265795,0.8609439619817445,80,1.0977189718006406,test_2021_2024
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2021-10-22 12:00:00,short,rebreak,12397,12410,12418,132.14,133.46,4.020096707970805,13,0.3092382083054465,8,0.6153846153846154,15,1.1136363636363449,0.618,0.8,131.99,2021-10-22 16:00:00,132.0,133.54208757748185,128.88582484503632,2021-11-19 08:00:00,128.88582484503632,TP,120,1.5420875774818512,2.0194541480250825,2.0113482530146314,Research_2015_2024,132.45,132.47,131.91,131.99,0.3283503099273222,0.8214285714285315,132.6064267633714,132.15090620590533,130.63685544190037,-0.7314295094084601,37.244036513013086,28.04361985054328,4.618492570394379,-0.0525942209714663,133.46,133.46,False,False,0.2719981644835349,1.207178403393963,100.0,0.1428571428571646,2.588698637708413,-0.0123222406584773,0.1264896030946381,-0.1388118437531154,-0.0108304378590649,5.594405594406442,14.907538157739753,-115.99266074922616,-0.9827456864216044,-94.40559440559356,45.964239815233086,40.0,100.0,132.44,132.685,132.5625,132.10000000000002,132.6064267633714,0.0306637874745483,1.1546231425985949,2021-10,2021,half_1R_trail1ATR_rest_2R,2021-11-18 12:00:00,129.54437760597276,SL_or_BE,1.2962006924526128,1.288094797442162,115,1.9259606544849122,test_2021_2024
SILVER,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2021-10-26 04:00:00,short,rebreak,12459,12464,12466,23.994,24.817,4.3511084614130935,5,0.8702216922826188,2,0.4,11,0.6840826245443482,0.618,0.8,24.254,2021-10-26 08:00:00,24.254,24.86428680101281,23.033426397974385,2021-11-03 12:00:00,23.033426397974385,TP,38,0.6102868010128084,2.0,1.9426499148565632,Research_2015_2024,24.396,24.471,24.249,24.254,0.1891472040512448,0.6396396396396334,24.29417282141347,23.907716140179417,23.380541617116833,1.200442451947795,52.3757115340785,47.298733286329195,3.0524754697277445,0.3897581990436441,24.817,24.817,False,False,0.20195252021097,0.9365924418950152,36.11111111111111,0.0225225225225339,1.9191401840740587,0.1631482040703531,0.1981130577613232,-0.0349648536909701,-0.028339843392261,19.80056980057017,40.87116977412333,-0.8432748253499525,-0.2918807810894042,-80.19943019942984,51.53178354895898,56.0,4.0,24.4305,24.2785,24.3545,23.852,24.29417282141347,0.4469027025604576,0.7631188674319361,2021-10,2021,half_1R_trail1ATR_rest_2R,2021-11-01 12:00:00,24.038089048310564,SL_or_BE,0.6768930208969947,0.619542935753558,26,1.0011686292182769,test_2021_2024
CHFJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2021-11-12 08:00:00,short,stagnation,12623,12630,12635,123.413,124.491,3.83969262775463,7,0.5485275182506614,5,0.7142857142857143,11,0.8469387755101987,0.618,0.8,123.578,2021-11-12 12:00:00,123.576,124.56118790984776,121.61162418030446,2021-12-23 12:00:00,124.56118790984776,SL,180,0.9851879098477808,-1.0,-1.0203006957353955,Research_2015_2024,123.78,123.814,123.549,123.578,0.2807516393910921,0.7622641509434286,123.89166792080438,124.07470874140677,123.08499587705406,-0.4789558381636913,38.35175876854475,28.549549710596484,2.780086007453592,0.1567004544005965,124.491,125.507,False,False,0.3137463580609053,0.8948363293402497,44.44444444444444,0.1094339622641428,1.4425561356591563,-0.1227085023493543,-0.116355529825323,-0.0063529725240312,-0.0141511872458142,15.384615384615184,29.44084028421361,-64.64998027210935,-0.3371076486338165,-84.61538461538481,50.6675239154515,56.0,80.0,123.821,123.9515,124.4415,123.88625,123.89166792080438,0.2206891458544318,0.695021501863398,2021-11,2021,half_1R_trail1ATR_rest_2R,2021-11-22 12:00:00,123.09848139857509,SL_or_BE,0.7423489958878462,0.7220483001524503,38,1.1672900047846628,test_2021_2024
USDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2021-11-19 08:00:00,short,rebreak,12652,12663,12668,113.751,114.969,4.604309899696188,11,0.418573627245108,5,0.4545454545454545,15,0.9261083743842446,0.618,0.8,113.841,2021-11-19 12:00:00,113.838,115.03513368922454,111.45273262155092,2021-11-23 00:00:00,115.03513368922454,SL,10,1.1971336892245432,-1.0,-1.0083532859278803,Research_2015_2024,114.36,114.538,113.81,113.841,0.2645347568981744,0.7129120879121008,114.24551953109416,114.09892811959833,113.37965659036612,-0.3735366330297355,39.12627917406303,20.55415270116726,4.6340207168963685,0.0553324173600408,114.969,114.969,False,False,0.2411579605626174,1.0969356196288085,90.87301587301587,0.0425824175824065,2.752001319358645,0.015955382178987,0.0756436306308255,-0.0596882484518384,-0.0059051289794273,2.7264731750212565,30.854587387326024,-73.87906417032674,-0.2558418686970487,-97.27352682497876,47.236085872865466,40.0,4.0,114.174,114.387,114.2805,113.846,114.24551953109416,0.1177066334898541,1.158505179224092,2021-11,2021,half_1R_trail1ATR_rest_2R,2021-11-23 00:00:00,115.03513368922454,SL,-1.0,-1.0083532859278803,10,0.211338133975566,test_2021_2024
USDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-01-12 12:00:00,short,rebreak,12853,12874,12899,114.666,116.352,6.997962329476476,21,0.3332363014036417,25,1.1904761904761905,37,0.8926453143535014,0.618,0.8,114.847,2022-01-12 16:00:00,114.846,116.41223181894316,111.71653636211369,2022-02-22 16:00:00,115.066,max_hold,180,1.5662318189431517,-0.1404645195807914,-0.1468492704708216,Research_2015_2024,115.398,115.471,114.831,114.847,0.2409272757725945,0.8609375000000022,115.39684930877074,115.39372061930273,114.61346852462316,-0.723310102364969,32.06760125842125,17.689596892854887,3.691688340861494,-0.1239400390887293,115.931,116.352,False,False,0.2089701145549747,1.1529269450116169,49.2063492063492,0.0249999999999861,2.6564032567407647,-0.1123209634380799,-0.0800220205226704,-0.0322989429154095,-0.0177623324410152,1.629327902239424,30.48685175683404,-93.3557178749829,-0.3730145649175509,-98.37067209776058,49.467147526156175,12.0,100.0,115.255,115.4385,115.5915,115.34675,115.39684930877074,-0.0705552713028456,0.9229220852153736,2022-01,2022,half_1R_trail1ATR_rest_2R,2022-02-22 16:00:00,115.066,max_hold,-0.1404645195807914,-0.1468492704708216,180,0.881095622824975,test_2021_2024
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-01-14 08:00:00,short,rebreak,14344,14356,14362,155.93,157.67,4.274307741013802,12,0.35619231175115,6,0.5,11,1.0459770114942606,0.618,0.8,155.85,2022-01-14 12:00:00,155.86,157.7717708659173,152.0064582681654,2022-02-10 12:00:00,157.7717708659173,SL,118,1.9117708659172763,-1.0,-1.01046150475276,Research_2015_2024,156.28,156.48,155.8,155.85,0.407083463669202,0.6323529411765008,156.62950646487218,156.43463749717617,154.326473640652,-0.8416307548674969,34.879136979644386,16.977830955417133,4.523003317879416,-0.0338793836956099,157.67,157.74,False,False,0.4001808920492178,1.0172486287004807,51.19047619047619,0.0735294117646831,1.9406339743683372,-0.1719842521208363,-0.0276458655662728,-0.1443383865545635,-0.018474924755774,2.6737967914429723,9.569766583341517,-165.3986106516769,-0.7198369219008738,-97.32620320855705,42.49702220862622,56.0,100.0,156.61,156.735,156.6725,156.59,156.62950646487218,0.0212858452624178,1.130750829469854,2022-01,2022,half_1R_trail1ATR_rest_2R,2022-01-26 04:00:00,154.03465234903754,SL_or_BE,0.9773970781500168,0.9669355733972567,48,1.558764208162677,test_2021_2024
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-01-18 16:00:00,short,rebreak,12765,12777,12785,130.15,131.46,4.327996664451907,12,0.3606663887043255,8,0.6666666666666666,26,1.3435114503816918,0.618,0.8,129.7,2022-01-18 20:00:00,129.69,131.5356701137711,126.0286597724578,2022-02-03 20:00:00,131.5356701137711,SL,74,1.845670113771092,-1.0,-1.0067726079036132,Research_2015_2024,129.88,129.88,129.68,129.7,0.3026804550843847,0.9000000000000853,130.5001971691937,130.61759635158256,130.03651423600655,-0.4008911705357533,30.424977026210684,13.997827380186042,4.189004978853973,-0.0962474582506368,131.16,131.46,False,False,0.283610536542766,1.0672398098254123,55.158730158730165,0.0999999999999147,4.8566069440796085,-0.1559663334731738,-0.0894724392861701,-0.0664938941870036,-0.1145319293991506,1.3605442176858384,20.117783324360143,-144.42475520170072,-0.7195345988977309,-98.63945578231416,37.35873076553966,16.0,100.0,130.41500000000002,130.55,130.57,130.48250000000002,130.5001971691937,-0.1609257021324966,1.0472512447134932,2022-01,2022,half_1R_trail1ATR_rest_2R,2022-02-03 20:00:00,131.5356701137711,SL,-1.0,-1.0067726079036132,74,0.7910406031427365,test_2021_2024
CHFJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-01-20 12:00:00,short,rebreak,12917,12928,12930,124.514,125.667,4.0285381640810485,11,0.3662307421891863,2,0.1818181818181818,14,0.904596704249784,0.618,0.8,124.624,2022-01-20 16:00:00,124.624,125.73855200925487,122.3948959814902,2022-03-02 16:00:00,125.523,max_hold,180,1.1145520092548935,-0.8066021078738222,-0.824546537414962,Research_2015_2024,124.833,124.854,124.57,124.624,0.2862080370195567,0.7359154929577421,124.97458807404756,125.11022827892984,124.67339229128032,-0.6757082550640728,37.90415939957144,14.790834728607946,3.7611427980857206,0.089259070227053,125.667,125.903,False,False,0.2985975189357505,0.9585077533117088,28.174603174603178,0.1901408450704257,2.071919454726855,-0.0997814577155935,-0.0708570373925565,-0.0289244203230369,-0.0028385646647963,5.056179775281033,20.148960683418423,-126.51331801202676,-0.2201779037462325,-94.94382022471896,51.00043329177112,44.0,100.0,124.8665,125.0905,124.991,124.9785,124.97458807404756,0.193764649572358,0.9402856995214302,2022-01,2022,half_1R_trail1ATR_rest_2R,2022-03-02 16:00:00,125.523,max_hold,-0.8066021078738325,-0.8245465374149725,180,0.9672047522669427,test_2021_2024
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-02-18 12:00:00,short,rebreak,12919,12930,12935,130.03,131.89,4.321688896118687,11,0.3928808087380624,5,0.4545454545454545,14,0.8440860215053794,0.618,0.8,130.32,2022-02-18 16:00:00,130.32,131.99759682410678,126.96480635178642,2022-03-03 20:00:00,126.96480635178642,TP,57,1.6775968241067858,2.0,1.9925488652455907,Research_2015_2024,130.76,130.78,130.22,130.32,0.4303872964272031,0.7857142857142785,130.9200008907351,131.05987409808822,130.45824557349218,-0.919226396696922,38.014144908691165,26.05154437569007,3.6186137756284578,0.0380136731673149,131.89,133.13,False,False,0.4015719305145511,1.0717564244984197,91.66666666666666,0.1785714285714177,2.0446700153679864,-0.1882281393874905,-0.1508132539516954,-0.037414885435795,0.0032009562885965,6.329113924050223,24.18475982898819,-146.9105048909438,-0.7992692395524137,-93.67088607594978,51.92555100392564,44.0,8.0,130.75,130.95999999999998,131.57999999999998,130.855,130.9200008907351,0.1514761845226715,0.9046534439071144,2022-02,2022,half_1R_trail1ATR_rest_2R,2022-02-24 16:00:00,129.36260672657002,SL_or_BE,0.785346651731927,0.7778955169775178,25,1.4365787806514054,test_2021_2024
SILVER,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-03-15 00:00:00,short,rebreak,13049,13055,13062,25.189,26.94,4.98846637102162,6,0.8314110618369368,7,1.1666666666666667,28,1.1867504283266714,0.618,0.8,24.862,2022-03-15 04:00:00,24.866,27.027752420772632,20.53049515845473,2022-04-26 04:00:00,23.57,max_hold,180,2.1617524207726326,0.5995136110622675,0.5833230428622834,Research_2015_2024,25.061,25.066,24.824,24.862,0.3510096830905171,0.8223140495867927,25.493486428141885,25.484056182164817,24.487731889787852,-0.9062039146648854,34.06473313748444,23.169847799957736,3.7357281164272966,-0.0407325373423694,26.053,26.94,False,False,0.3751915998538258,0.9355478193735418,88.09523809523809,0.1570247933884178,2.3190243438101636,-0.1837123499486885,-0.0792678483836229,-0.1044445015650655,-0.0283354714705704,3.250641573994594,9.109731515190282,-150.50724574603228,-3.8183295291887576,-96.7493584260054,50.601636209325584,4.0,100.0,25.3705,25.7885,25.882,25.5795,25.493486428141885,0.0502357494942369,0.9339320291068242,2022-03,2022,half_1R_trail1ATR_rest_2R,2022-04-26 04:00:00,23.57,max_hold,0.5995136110622675,0.5833230428622834,180,0.6850923286907542,test_2021_2024
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-03-29 08:00:00,short,rebreak,14677,14683,14685,159.83,164.57,4.880790241491743,6,0.8134650402486239,2,0.3333333333333333,7,0.8502109704641387,0.618,0.8,160.54,2022-03-29 12:00:00,160.53,164.8127885529532,151.99442289409356,2022-04-13 16:00:00,164.8127885529532,SL,67,4.282788552953207,-1.0,-1.0046698546408952,Research_2015_2024,161.86,162.57,160.45,160.54,0.9711542118128944,0.6226415094339711,161.16993812163477,159.52845193618634,156.45047114034747,1.081092422515319,48.00793653373786,42.929074766919086,3.1935461745924965,0.2460845281513304,164.57,164.57,False,False,0.6128484218297041,1.584656461892228,100.0,0.0424528301886807,2.2859397333569005,0.6385433739331461,0.8209259110407526,-0.1823825371076065,-0.1607778494478338,14.978902953586129,33.05203938115318,-10.599643592772583,-0.1989307472336277,-85.02109704641387,43.16941052352256,72.0,4.0,162.51,161.79,162.14999999999998,160.0,161.16993812163477,0.3378377723196885,0.7983865436481241,2022-03,2022,half_1R_trail1ATR_rest_2R,2022-04-13 16:00:00,164.8127885529532,SL,-1.0,-1.0046698546408952,67,0.3525740253879139,test_2021_2024
USDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-03-30 00:00:00,short,rebreak,13231,13239,13246,121.178,125.097,5.367458546884716,8,0.6709323183605895,7,0.875,10,0.8770094411839756,0.618,0.8,121.66,2022-03-30 04:00:00,121.66,125.27953517776464,114.4209296444707,2022-04-11 04:00:00,125.27953517776464,SL,50,3.6195351777646465,-1.0,-1.0027627856917714,Research_2015_2024,123.125,123.125,121.309,121.66,0.7301407110586057,0.8067180616740096,122.66070092442634,121.46954930697422,118.18284892311024,0.7926401334535711,43.42402057287155,39.80720245129852,4.616044128519451,0.1655255173769435,125.097,125.097,False,False,0.4053244787139514,1.8013733426001293,100.0,0.1932819383259904,3.4212583439954214,0.4061626866106991,0.6321641556413398,-0.2260014690306406,-0.1377919912778683,9.266103484688474,25.079812985153225,-59.48674223680517,-1.9258518811115064,-90.73389651531151,45.481015606563105,60.0,28.0,122.805,123.0235,122.91425,121.783,122.66070092442634,0.1573602494458011,1.154011032129863,2022-03,2022,half_1R_trail1ATR_rest_2R,2022-04-11 04:00:00,125.27953517776464,SL,-1.0,-1.0027627856917714,50,0.10470957771822337,test_2021_2024
AUDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-03-31 04:00:00,short,rebreak,13224,13231,13232,91.058,94.312,5.041190786820812,7,0.7201701124029732,1,0.1428571428571428,17,1.0073755377996316,0.618,0.8,91.034,2022-03-31 08:00:00,91.034,94.4733706035738,84.1552587928524,2022-04-19 04:00:00,94.4733706035738,SL,80,3.4393706035738063,-1.0,-1.003634385892291,Research_2015_2024,91.574,91.6,90.759,91.034,0.6454824142952345,0.6420927467300783,91.72892054841697,90.85057378248906,87.02534379173494,-0.4249583644988945,42.25531828421229,28.57861797375868,4.024999693860146,0.0720663841856616,94.312,94.312,False,False,0.4914129672932368,1.3135233647793851,96.82539682539682,0.3269916765755145,2.068220559436316,0.0321147352705679,0.2474215169732161,-0.2153067817026482,0.0218130838196749,12.23309608540948,18.149906923516205,-93.91249508945464,-1.0596789444510812,-87.76690391459051,55.59272120206568,32.0,100.0,91.7015,92.5355,92.1185,91.072,91.72892054841697,0.2308522536684053,1.0062499234650366,2022-03,2022,half_1R_trail1ATR_rest_2R,2022-04-19 04:00:00,94.4733706035738,SL,-1.0,-1.003634385892291,80,0.02703983103866992,test_2021_2024
EURJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-04-04 20:00:00,short,rebreak,13115,13120,13122,134.87,136.8,3.577108970066343,5,0.7154217940132687,2,0.4,18,1.233160621761666,0.618,0.8,134.42,2022-04-05 00:00:00,134.41,136.93488546310377,129.39022907379243,2022-04-11 04:00:00,136.93488546310377,SL,25,2.5248854631037716,-1.0,-1.004950719619821,Research_2015_2024,134.72,134.78,134.36,134.42,0.5395418524150277,0.7142857142857626,135.13367721009718,134.68907414544088,131.9450208759362,-0.4784717963002552,40.433698604604096,21.464373120438133,4.215854361240467,0.1278515416604273,136.8,137.49,False,False,0.6255052996760958,0.8625695940456741,57.53968253968254,0.1428571428570848,2.409451637868482,-0.1319543292476339,0.0101918202773828,-0.1421461495250167,-0.0365374905320056,4.02684563758219,9.490430027342564,-104.10687778327778,-0.6797694694842704,-95.97315436241782,56.27989239613864,28.0,100.0,135.10500000000002,135.58,135.34250000000003,134.9,135.13367721009718,0.1693133225426726,1.0539635903101168,2022-04,2022,half_1R_trail1ATR_rest_2R,2022-04-11 04:00:00,136.93488546310377,SL,-1.0,-1.004950719619821,25,0.04752690835032647,test_2021_2024
AUDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-04-26 12:00:00,short,rebreak,13323,13334,13347,93.076,95.741,4.250316958293143,11,0.3863924507539221,13,1.181818181818182,28,1.7868667917448364,0.618,0.8,90.979,2022-04-26 16:00:00,90.979,95.89775301548984,81.14149396902035,2022-06-06 16:00:00,94.876,max_hold,180,4.918753015489827,-0.7922739742629522,-0.7948152687659745,Research_2015_2024,91.848,91.897,90.901,90.979,0.62701206195931,0.8724899598393491,92.6069081666987,93.23392689136368,91.30109403702832,-2.3018565866025944,28.88575418070252,40.126856935370505,7.49089357542077,0.1076864313842978,95.529,95.741,False,False,0.4224029699933486,1.48439311865914,94.84126984126983,0.0783132530120504,2.6841588896087702,-0.7295246001744289,-0.5963680514871487,-0.1331565486872802,0.040633591474863,2.6440677966102673,17.349816869417264,-79.167767489931,-2.179429284132206,-97.35593220338971,45.23659746465529,12.0,100.0,91.7425,93.2425,93.321,92.4925,92.6069081666987,-0.1490737042648544,1.8727233938551928,2022-04,2022,half_1R_trail1ATR_rest_2R,2022-06-06 16:00:00,94.876,max_hold,-0.7922739742629499,-0.7948152687659722,180,0.7465306732085054,test_2021_2024
XAUUSD,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-05-10 12:00:00,short,rebreak,13294,13307,13318,1850.308,1909.633,5.249731290187112,13,0.403825483860547,11,0.8461538461538461,19,1.1031605562578994,0.618,0.8,1844.188,2022-05-10 16:00:00,1844.208,1912.4581445988715,1707.6477108022568,2022-06-20 16:00:00,1837.718,max_hold,180,68.25014459887166,0.0950913736248304,0.0899631793615479,Research_2015_2024,1860.278,1864.463,1841.313,1844.188,11.3005783954869,0.6950323974082079,1866.7859513394817,1878.9287939847964,1909.808462623303,-1.245936691683208,33.39417679506472,19.451868490510886,4.139562720215399,-0.0446365517928049,1909.633,1919.838,False,False,10.96773481344001,1.030347522775534,72.22222222222221,0.1241900647948171,2.1206879118303177,-7.378925444589868,-5.231700924558608,-2.1472245200312594,-0.0776141711306075,5.630630630630637,15.458484945805685,-139.4830929263464,-1.9637153877885891,-94.36936936936937,41.04489734269051,24.0,100.0,1858.7205,1875.473,1880.5755,1867.09675,1866.7859513394817,7.09134386819703e-05,1.0348906800538498,2022-05,2022,half_1R_trail1ATR_rest_2R,2022-06-20 16:00:00,1837.718,max_hold,0.09509137362483078,0.08996317936154823,180,0.8435146963916048,test_2021_2024
AUDJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-06-13 04:00:00,short,stagnation+rebreak,13540,13554,13566,93.767,96.878,6.472200775886668,14,0.4623000554204762,12,0.8571428571428571,17,0.8633879781420776,0.618,0.8,94.192,2022-06-13 08:00:00,94.192,96.99816778016184,88.5796644396763,2022-07-22 12:00:00,94.564,max_hold,180,2.806167780161843,-0.1325651312191123,-0.1370196047143741,Research_2015_2024,94.785,94.988,94.192,94.192,0.4806711206473363,0.7449748743718576,95.07919632152831,94.5533268666496,92.51792321546591,-1.0491824777458578,35.73947172031487,34.00502921718799,6.398432859951154,0.0758958761405163,96.878,96.878,False,False,0.4182318549716927,1.1492934240503263,39.285714285714285,0.0,1.6560179420140864,-0.1272756707455045,0.0851363381927924,-0.2124120089382969,0.0225271529697251,0.0,10.465567127145537,-84.8726020469533,-1.2517560228964442,-100.0,44.37832074668832,32.0,100.0,94.8625,95.535,95.19875,94.6495,95.07919632152831,0.0385637479460471,1.5996082149877886,2022-06,2022,half_1R_trail1ATR_rest_2R,2022-07-22 12:00:00,94.564,max_hold,-0.13256513121911234,-0.13701960471437416,180,0.9874676844305339,test_2021_2024
GBPJPY,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-06-16 04:00:00,short,rebreak,14981,14999,15013,162.89,168.66,5.646180289843908,18,0.313676682769106,14,0.7777777777777778,32,1.2894280762564965,0.618,0.8,161.22,2022-06-16 08:00:00,161.21,168.91548245467732,145.82903509064536,2022-07-28 08:00:00,163.17,max_hold,180,7.705482454677309,-0.2543643453253519,-0.2569598998694858,Research_2015_2024,162.99,163.12,160.4,161.22,1.021929818709265,0.6507352941176511,163.1510073278968,163.85932433807133,162.5370003371737,-1.0815614522652517,34.93466458918553,30.058098045396974,3.8731060645547273,0.0832535988862261,166.07,168.66,False,False,0.7304659264840506,1.3990109348811337,100.0,0.3014705882352917,3.2683261989737677,-0.7682825603641845,-0.8069945915639821,0.0387120311997976,0.0133817624294729,21.13402061855655,50.06269155753669,-43.00243691217034,-0.3030115639107045,-78.86597938144345,52.50548398489244,4.0,100.0,162.07,164.04000000000002,164.53,163.055,163.1510073278968,0.0276076466934583,0.9682765161386818,2022-06,2022,half_1R_trail1ATR_rest_2R,2022-07-28 08:00:00,163.17,max_hold,-0.25436434532535196,-0.25695989986948586,180,0.15962660446438304,test_2021_2024
SILVER,H4,SHORT_REC1.20_T5_STAG_OR_REBREAK_BROAD,逆V候補後トリガー,2022-06-30 08:00:00,short,stagnation+rebreak,13532,13538,13545,20.594,21.528,4.519934838032317,6,0.7533224730053864,7,1.1666666666666667,18,1.179871520342616,0.618,0.8,20.426,2022-06-30 12:00:00,20.424,21.57966003678532,18.118679926429355,2022-08-10 12:00:00,20.72,max_hold,180,1.1556600367853207,-0.2561306877266237,-0.2864164109375421,Research_2015_2024,20.761,20.768,20.28,20.426,0.2066401471412804,0.6864754098360679,20.884097634897422,21.124809134634837,21.715566496458397,-1.361007054055539,28.952402616251575,22.02948233757783,5.335460982984073,0.0149296291110217,21.528,21.929,False,False,0.2081383497469319,0.9928018906296068,41.269841269841265,0.2991803278688471,2.637435210629134,-0.1665920733150372,-0.1358223199255968,-0.0307697533894403,-0.0063895465432004,13.594040968342412,14.964951325490905,-150.33118890768225,-1.7839111410299702,-86.40595903165759,37.126181647753114,28.0,100.0,20.665,20.904,21.1045,20.7845,20.884097634897422,-0.0542214826533979,1.3338652457460185,2022-06,2022,half_1R_trail1ATR_rest_2R,2022-07-07 12:00:00,19.467848976385138,SL_or_BE,0.9136817892719428,0.8833960660610243,31,1.310073855466584,test_2021_2024
