symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_hour
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,53437,2022-09-14 21:00:00,short,164.95,165.82,164.73,165.49,3.5357511112355797,0.6972477064220339,0.7105263157894826,5,3,0.6,3,165.49,164.97,1.6867803466445246,0.06487616717866747,0.5625000000000333,True,0,1,H4逆,165.5516559234917,53423-53428-53431,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,53494,2022-09-19 07:00:00,short,162.97,163.58,162.78,163.42,3.0902518901016625,0.7999999999999716,0.7031249999999972,4,11,2.75,0,163.42,163.07,1.3519852019194363,0.3862814862626804,0.44000000000005457,True,1,0,H4順,163.47177571463104,53476-53480-53491,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,54146,2022-10-27 01:00:00,short,169.64,170.56,169.54,170.27,3.0464383433850952,0.7156862745098146,0.8630136986301482,5,2,0.4,5,170.27,169.74,1.5829532568569487,0.29867042582213305,0.6428571428571646,True,0,1,H4逆,170.33696344288174,54131-54136-54138,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,54571,2022-11-22 23:00:00,long,167.94,167.32,168.16,167.65,3.933310316339787,0.6071428571428439,0.5686274509803867,3,3,1.0,6,167.9,167.67,1.0769778247121653,0.18730049125423753,0.8000000000000285,True,1,0,H4順,167.6072878856514,54556-54559-54562,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,56505,2023-03-15 05:00:00,long,163.71,162.12,164.04,162.95,5.949998856975615,0.5677083333333388,0.6972477064220339,6,2,0.3333333333333333,12,163.66,163.09,1.766405910664626,0.15494788690044287,0.545454545454569,True,1,0,H4順,162.8854621724759,56482-56488-56490,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,57097,2023-04-19 00:00:00,long,166.77,166.15,166.98,166.39,4.542063212808995,0.7108433734939936,0.6440677966102062,8,7,0.875,8,166.67,166.46,1.1491967164937522,0.5472365316638693,0.3333333333333333,True,1,0,H4順,166.35345273233276,57071-57079-57086,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,57242,2023-04-27 02:00:00,long,166.78,166.0,166.98,166.24,3.6458182541127306,0.7551020408163147,0.729729729729738,2,3,1.5,6,166.71,166.36,1.3020779478973963,0.2604155895794581,0.7333333333333965,True,1,0,H4順,166.18623977764693,57228-57230-57233,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,57573,2023-05-17 00:00:00,long,170.47,169.93,170.8,170.05,3.9929224851607947,0.8620689655172369,0.5599999999999833,1,6,6.0,4,170.35,170.05,1.376869822469154,0.5507479289877139,0.9444444444444883,True,1,0,H4順,170.00642289559926,57559-57560-57566,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,59429,2023-09-04 01:00:00,long,184.17,183.51,184.28,183.81,3.721167029680752,0.6103896103896008,0.765957446808481,3,7,2.3333333333333335,0,184.14,183.81,1.5947858698630812,0.14498053362392896,0.5555555555555205,True,0,1,H4逆,183.76861513370088,59416-59419-59426,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,59571,2023-09-12 00:00:00,long,183.58,182.67,183.87,183.21,5.03440481757792,0.5499999999999894,0.5606060606060704,3,8,2.6666666666666665,5,183.53,183.21,1.3425079513540643,0.20976686739912473,0.9166666666666666,True,0,1,H4逆,183.16232802909255,59552-59555-59563,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,60482,2023-11-03 08:00:00,long,183.53,182.99,183.69,183.24,4.214513194376118,0.642857142857137,0.644444444444443,6,4,0.6666666666666666,6,183.49,183.24,1.5051832837057808,0.24082932539287702,0.6428571428571646,True,1,0,H4順,183.2067814540985,60463-60469-60473,9
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,60688,2023-11-16 00:00:00,short,187.52,188.2,187.32,187.98,4.422024198031232,0.75,0.6969696969696696,8,9,1.125,0,187.98,187.67,1.557758524306476,0.7537541246643041,0.7878787878787983,True,0,1,H4逆,188.01980077722737,60668-60676-60685,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,61794,2024-01-22 15:00:00,long,188.26,187.75,188.35,187.85,2.7121331756467972,0.8333333333333413,0.8199999999999932,5,7,1.4,0,188.22,187.85,1.672482124982228,0.18080887837641887,0.7586206896551894,True,1,0,H4順,187.80575438511738,61779-61784-61791,16
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,61827,2024-01-24 00:00:00,short,187.83,188.88,187.32,188.26,6.802483115377769,0.6025641025641002,0.4574468085106164,3,15,5.0,1,188.26,187.91,1.52619813486037,0.34884528796802083,0.7272727272727155,True,0,1,H4逆,188.3058656044724,61805-61808-61823,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,62494,2024-03-04 01:00:00,long,190.15,189.02,190.36,189.61,6.843409801774969,0.559701492537312,0.7199999999999894,17,7,0.4117647058823529,7,190.08,189.76,1.63424711684189,0.35749155680910444,0.8124999999999889,True,1,0,H4順,189.57083823594337,62460-62477-62484,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,62897,2024-03-26 23:00:00,short,191.21,191.64,191.1,191.4,3.941479713247897,0.5555555555555848,0.6333333333333018,4,7,1.75,0,191.4,191.24,1.167845840962332,0.21897109518045024,0.6874999999999223,True,0,1,H4逆,191.42740087679178,62883-62887-62894,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,63355,2024-04-23 03:00:00,short,191.02,191.65,190.29,191.33,8.232711101797586,0.7647058823529486,0.2980769230769194,9,5,0.5555555555555556,8,191.24,191.03,1.2712274495423097,0.06053464045433835,0.7777777777776725,True,1,0,H4順,191.36303893415388,63330-63339-63344,4
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,63614,2024-05-08 00:00:00,long,193.75,192.98,193.98,193.31,5.081646623193897,0.6699999999999875,0.6567164179104567,4,9,2.25,2,193.6,193.31,1.4736775207261896,0.7622469934791134,0.2499999999999556,True,1,0,H4順,193.27064267848002,63596-63600-63609,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,63928,2024-05-27 05:00:00,long,199.9,199.15,200.05,199.58,6.013797545327725,0.5222222222222177,0.6808510638297743,9,11,1.2222222222222223,1,199.83,199.58,1.6704993181465797,0.4677398090809967,0.6249999999999778,True,1,0,H4順,199.55006882944707,63904-63913-63924,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,64802,2024-07-16 22:00:00,long,205.54,205.18,205.59,205.26,2.1674448456131117,0.804878048780525,0.8484848484848198,5,9,1.8,0,205.5,205.26,1.2687482023101728,0.21145803371831204,0.5,True,1,0,H4順,205.2221674340798,64785-64790-64799,23
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,64872,2024-07-21 21:00:00,long,203.52,202.92,203.71,203.12,3.1560925535251387,0.7468354430379597,0.677966101694921,3,2,0.6666666666666666,5,203.5,203.12,1.5181204687841865,0.0799010773044727,0.5600000000000591,True,0,1,H4逆,203.06993809676985,64859-64862-64864,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,68177,2025-04-08 04:00:00,long,188.918,187.116,190.075,187.866,4.374229891684183,0.7465359918891495,0.4762335898596671,8,7,0.875,4,188.619,187.866,1.1131446801075215,0.442005656510176,0.9829545454546244,True,0,1,H4逆,187.73070761376192,68155-68163-68170,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,70033,2025-07-24 12:00:00,long,198.691,197.867,199.028,198.128,4.152637955339116,0.7751937984496163,0.6255555555555701,8,6,0.75,8,198.624,198.186,1.5666282725568315,0.23964405082493595,0.6225165562914612,True,1,0,H4順,198.07208373604988,70008-70016-70022,13
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,70358,2025-08-13 01:00:00,long,199.853,198.709,200.081,199.254,5.510361035137698,0.6027696793002966,0.7243047158404102,17,7,0.4117647058823529,1,199.67,199.254,1.6707800223158082,0.7349825578938235,0.7449494949495069,True,1,0,H4順,199.20420289990977,70330-70347-70354,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,72937,2026-01-14 01:00:00,long,213.868,212.642,214.291,213.453,6.995383946891338,0.5081867798665818,0.49522673031025666,10,14,1.4,0,213.797,213.453,1.459315996198046,0.3011960340990118,0.4752851711027035,True,1,0,H4順,213.4058546249207,72910-72920-72934,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,74120,2026-03-24 07:00:00,long,212.864,211.574,213.301,212.281,5.501340934337168,0.5906195715112891,0.571568627450989,4,11,2.75,3,212.802,212.281,1.6596402008046505,0.19750036938562496,0.5714285714286012,True,1,0,H4順,212.21821530730006,74099-74103-74114,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,74353,2026-04-07 00:00:00,long,211.464,211.1,211.536,211.199,2.53470665854925,0.7729357798164762,0.7863501483679375,2,3,1.5,4,211.418,211.199,1.2731668766565638,0.2674231795716606,0.7591623036649651,True,0,1,H4逆,211.16459759698193,74341-74343-74346,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,74599,2026-04-21 06:00:00,short,214.706,215.093,214.664,215.026,2.5475208634153526,0.8438228438228939,0.8839779005524893,1,3,3.0,3,215.026,214.776,1.4845692677245572,0.4156793949630043,0.3148148148148655,True,0,1,H4逆,215.05967980267883,74589-74590-74593,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,74647,2026-04-23 06:00:00,long,215.396,214.917,215.533,215.066,3.8061275615595416,0.758116883116876,0.706638115631681,5,10,2.0,0,215.355,215.066,1.7856669891082548,0.2533299188700207,0.47017543859644817,True,1,0,H4順,215.03363114267523,74629-74634-74644,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,1.8,74901,2026-05-07 20:00:00,short,212.602,214.224,210.747,213.117,15.504904666124306,0.6816220880069005,0.21729957805906816,1,30,30.0,7,213.086,212.712,1.6677694406473678,0.49052042371971716,0.6398305084745273,True,1,0,H4順,213.1618503241377,74860-74861-74891,21
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,1144,2014-03-11 10:00:00,short,171.55,172.62,171.5,172.08,4.6700918110712655,0.5178571428571519,0.9137931034482581,8,12,1.5,5,172.08,171.63,1.876376174091197,0.3335779865050227,0.6969696969696996,True,0,1,H4逆,172.12796479578176,1116-1124-1136,11
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,1453,2014-03-28 09:00:00,long,169.95,168.85,170.29,169.5,6.956468963544392,0.5486111111111065,0.5696202531645483,4,4,1.0,14,169.87,169.56,1.497573179651931,0.38647049797461214,0.7916666666666272,True,1,0,H4順,169.4585996859169,1428-1432-1436,10
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,2611,2014-06-05 09:00:00,long,171.93,171.33,172.02,171.59,5.3447288205760275,0.6231884057971134,0.7906976744186001,7,13,1.8571428571428572,2,171.84,171.59,1.936495949484074,0.6971385418142931,0.5517241379310379,True,1,0,H4順,171.56418016804358,2586-2593-2606,10
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,2669,2014-06-09 21:00:00,long,172.28,171.8,172.5,171.97,6.147896465605674,0.7571428571428711,0.5849056603773616,8,13,1.625,6,172.26,172.07,1.6687147549501187,0.1756541847316834,0.3999999999999432,True,1,0,H4順,171.94722798346015,2639-2647-2660,22
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,3052,2014-07-02 02:00:00,long,174.22,173.9,174.25,174.07,3.0946495609931444,0.5142857142857421,0.8333333333333334,2,4,2.0,2,174.2,174.07,1.1494412655117179,0.17683711777113015,0.44444444444433917,True,1,0,H4順,174.04738031443614,3041-3043-3047,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,3124,2014-07-07 04:00:00,short,175.0,175.32,174.8,175.22,4.898915758030984,0.8076923076923119,0.5238095238095367,13,9,0.6923076923076923,3,175.22,175.02,1.8841983684734145,0.18841983684744854,1.0,True,0,1,H4逆,175.24122918726036,3096-3109-3118,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,3362,2014-07-21 06:00:00,short,172.95,173.55,172.65,173.26,6.401111476323664,0.677777777777757,0.5081967213114914,5,6,1.2,6,173.2,172.98,1.5647161386568778,0.21337038254412888,0.42857142857139957,True,1,0,H4順,173.28812011643066,3342-3347-3353,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,4424,2014-09-22 08:00:00,long,178.29,175.35,180.67,177.5,17.02639162448096,0.5958646616541338,0.24921135646687545,31,19,0.6129032258064516,7,178.14,177.61,1.6962382633410633,0.4800674330210986,0.9761904761904971,True,1,0,H4順,177.43750877910796,4364-4395-4414,9
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,5775,2014-12-10 14:00:00,short,186.37,187.79,186.14,187.28,3.2444903982849316,0.6909090909090975,0.7982456140350743,2,7,3.5,0,187.28,186.44,1.6517405663996025,0.1376450471999529,0.8181818181817888,True,0,1,H4逆,187.38171088814886,5763-5765-5772,15
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,6375,2015-01-20 02:00:00,long,178.16,176.97,178.33,177.51,3.8620365062244617,0.6029411764705981,0.7926829268292543,12,8,0.6666666666666666,0,178.06,177.51,1.5618529988407917,0.2839732725164855,0.4848484848484979,True,0,1,H4逆,177.43957083663977,6352-6364-6372,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,6551,2015-01-29 12:00:00,long,178.63,177.67,178.86,177.91,3.134436191742545,0.7983193277310893,0.7578947368420904,6,6,1.0,1,178.58,177.91,1.764766595350848,0.1316989996530003,0.3555555555555345,True,0,1,H4逆,177.83406927898963,6535-6541-6547,13
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,6778,2015-02-13 03:00:00,short,182.69,184.14,182.28,183.29,4.701242346574662,0.5430107526881714,0.5940594059405938,4,6,1.5,2,183.29,182.82,1.1879483348871522,0.3285814543304782,0.5925925925925887,True,0,1,H4逆,183.3691280203351,6763-6767-6773,4
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,6875,2015-02-19 06:00:00,long,183.51,182.59,184.17,183.01,6.405516776721957,0.7341772151898787,0.43103448275862194,6,14,2.3333333333333335,1,183.39,183.01,1.54056732604705,0.4864949450675138,0.8947368421052081,True,1,0,H4順,182.9606675244145,6851-6857-6871,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,7082,2015-03-04 01:00:00,short,183.64,184.26,183.62,183.96,3.2069829113315245,0.5312500000000167,0.9411764705882893,8,5,0.625,1,183.96,183.65,1.5533823476762518,0.050109107989652985,0.23076923076924757,True,0,1,H4逆,183.99991290366648,7065-7073-7078,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,7416,2015-03-24 05:00:00,short,178.66,180.06,178.12,179.23,7.491530210945016,0.5721649484536013,0.5135135135135142,14,10,0.7142857142857143,7,179.18,178.7,1.8535744851823446,0.15446454043182548,0.8888888888888362,True,1,0,H4順,179.28179182210772,7382-7396-7406,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,7698,2015-04-09 02:00:00,long,178.89,177.61,179.25,178.42,6.830329615713167,0.5060975609756216,0.5662650602409539,9,6,0.6666666666666666,4,178.85,178.42,1.7908791065589835,0.166593405261265,0.6111111111110058,True,1,0,H4順,178.37197889143658,7676-7685-7691,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,7962,2015-04-24 06:00:00,long,180.11,179.28,180.41,179.62,4.751763744717235,0.6991150442477834,0.6202531645569798,3,14,4.666666666666667,2,180.09,179.62,1.9763973097496497,0.08410201318087938,0.6842105263158486,True,1,0,H4順,179.57243871283558,7940-7943-7957,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,8146,2015-05-06 02:00:00,long,182.18,181.43,182.75,181.7,5.471775106782198,0.7954545454545582,0.4571428571428695,8,5,0.625,4,182.14,181.7,1.8239250355940662,0.16581136687227352,0.7083333333333728,True,1,0,H4順,181.6517524030414,8126-8134-8139,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,9111,2015-07-01 23:00:00,long,192.4,191.86,192.43,191.99,2.2920101055699207,0.7719298245614088,0.9318181818181789,1,15,15.0,5,192.35,191.99,1.4475853298335921,0.20105351803249732,0.5625000000000333,True,0,1,H4逆,191.94026199940265,9087-9088-9103,0
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,9188,2015-07-07 06:00:00,short,190.99,191.62,190.91,191.51,2.5718614094963903,0.8450704225351938,0.8666666666666446,4,6,1.5,3,191.51,191.08,1.5576062057512392,0.32601060120377645,0.7333333333332702,True,1,0,H4順,191.5652129284555,9172-9176-9182,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,9423,2015-07-21 05:00:00,long,193.68,193.02,193.85,193.33,4.356873481067624,0.6265060240963757,0.6730769230769357,4,4,1.0,7,193.63,193.33,1.5747735473737807,0.2624622578957047,0.6,True,1,0,H4順,193.29189928380495,9405-9409-9413,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,9585,2015-07-30 01:00:00,long,193.69,192.54,194.13,193.19,6.90232389967979,0.5911949685534564,0.5319148936170226,9,4,0.4444444444444444,4,193.54,193.19,1.5193794747722529,0.6511626320452865,0.7916666666667209,True,1,0,H4順,193.1439285602035,9565-9574-9578,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,9850,2015-08-14 06:00:00,short,194.01,194.66,193.7,194.38,5.619808947770371,0.7083333333333346,0.5441176470588247,6,12,2.0,2,194.38,194.14,1.4049522369426344,0.7610157950105382,0.6923076923077428,True,0,1,H4逆,194.41416486250412,9827-9833-9845,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,10458,2015-09-21 02:00:00,short,186.01,188.25,185.92,187.11,6.553754582160822,0.510729613733914,0.9243697478991585,13,7,0.5384615384615384,7,186.69,186.06,1.7720452303696421,0.14063851034683,0.625,True,0,1,H4逆,187.1811042798686,10428-10441-10448,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,10486,2015-09-22 06:00:00,short,186.51,187.29,186.46,187.01,3.6247868967485286,0.6626506024096307,0.9090909090909373,4,5,1.25,6,186.97,186.67,1.3101639385838804,0.6987541005780281,0.8571428571429035,True,0,1,H4逆,187.05579579565045,10468-10472-10477,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,10622,2015-09-30 00:00:00,long,181.77,180.95,182.38,181.18,4.479040931500125,0.8391608391608272,0.4916666666666742,2,11,5.5,2,181.69,181.18,1.5974201923531552,0.2505757164475974,0.5000000000000546,True,0,1,H4逆,181.11614704478617,10604-10606-10617,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,10953,2015-10-20 01:00:00,long,184.94,184.12,185.05,184.57,4.761112739532179,0.5161290322580803,0.7708333333333136,5,7,1.4,4,184.93,184.57,1.8430113830447707,0.05119476064008402,0.42857142857148656,True,1,0,H4順,184.53093350227655,10934-10939-10946,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,10980,2015-10-21 04:00:00,long,185.26,184.7,185.53,184.94,5.282913568185313,0.7108433734939693,0.5423728813559175,1,15,15.0,3,185.24,184.94,1.909486831874253,0.1272991221248296,0.7058823529412551,True,1,0,H4順,184.90857794513246,10958-10959-10974,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,11172,2015-11-02 09:00:00,long,186.17,184.56,186.69,185.55,7.95628925745884,0.5352112676056285,0.5438596491227926,5,10,2.0,2,186.06,185.55,1.9050270053070162,0.4108881776151909,0.6764705882352572,True,1,0,H4順,185.4964574519333,11152-11157-11167,10
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,11637,2015-11-30 02:00:00,short,184.38,185.29,184.22,184.88,4.889646061300477,0.6168224299065428,0.7575757575757615,11,7,0.6363636363636364,3,184.88,184.45,1.9649979498684598,0.31988338718785253,0.5416666666666272,True,1,0,H4順,184.92376594896996,11613-11624-11631,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,12304,2016-01-12 04:00:00,short,170.65,172.21,170.45,171.63,3.6881526547477326,0.670454545454542,0.8305084745762578,3,9,3.0,0,171.63,170.68,1.9907642170512871,0.06286623843320167,0.6428571428571646,True,1,0,H4順,171.72544073495627,12289-12292-12301,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,13866,2016-04-13 01:00:00,long,155.25,153.48,155.48,153.97,5.524229678014052,0.7549999999999955,0.8476821192053039,12,4,0.3333333333333333,8,155.16,154.71,1.2429516775531302,0.24859033551064175,0.8333333333333807,True,0,1,H4逆,153.89759171444447,13839-13851-13855,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,15227,2016-07-01 05:00:00,short,136.71,138.79,135.89,137.71,5.884345665561511,0.627586206896558,0.549450549450543,6,5,0.8333333333333334,6,137.62,136.93,1.4000684514611799,0.4463986366977667,0.8163265306122414,True,1,0,H4順,137.80856660926543,15207-15213-15218,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,15321,2016-07-07 04:00:00,long,131.16,129.72,131.4,130.1,3.113734014481154,0.7738095238095274,0.81538461538461,7,5,0.7142857142857143,3,131.06,130.1,1.7792765797035242,0.1853413103857717,0.781249999999982,True,0,1,H4逆,129.9920909755177,15303-15310-15315,5
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,16909,2016-10-10 02:00:00,short,127.71,129.58,126.79,128.62,5.7786497752579775,0.6559139784946216,0.4972677595628479,4,4,1.0,8,128.5,127.9,1.2427203817758945,0.3935281208957284,0.7142857142857215,True,1,0,H4順,128.7165623496321,16890-16894-16898,3
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,16917,2016-10-10 10:00:00,long,128.41,126.79,128.62,127.45,4.458478784194366,0.6393442622950835,0.8205128205128139,4,12,3.0,4,128.24,127.45,1.9246984915374754,0.4141756247611952,0.9729729729729211,True,0,1,H4逆,127.36790922022608,16894-16898-16910,11
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,17277,2016-10-31 14:00:00,short,127.56,128.17,127.42,127.94,3.6402016142275584,0.6933333333333411,0.7307692307692276,3,13,4.333333333333333,2,127.94,127.6,1.6502247317832075,0.1941440860921015,0.4374999999999667,True,1,0,H4順,127.98120650884108,17256-17259-17272,15
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,17413,2016-11-08 08:00:00,long,129.72,128.39,130.15,129.25,8.937257680133083,0.511363636363634,0.5222222222222177,13,28,2.1538461538461537,1,129.62,129.25,1.878855307755253,0.5077987318257089,0.8124999999999889,True,1,0,H4順,129.21061431676267,17368-17381-17409,9
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,17671,2016-11-23 06:00:00,short,137.7,138.31,137.66,138.05,2.878399229799753,0.6000000000000175,0.8974358974359218,2,5,2.5,4,138.05,137.8,1.107076626846049,0.4428306507385203,0.652173913043532,True,0,1,H4逆,138.09516399207385,17657-17659-17664,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,17788,2016-11-30 05:00:00,long,140.68,138.71,141.3,139.99,7.9757811082409065,0.505791505791506,0.5267175572519057,12,8,0.6666666666666666,1,140.57,139.99,1.7860822558994567,0.3387397381878793,0.3653846153846038,True,1,0,H4順,139.92505338311446,17764-17776-17784,6
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,17950,2016-12-09 01:00:00,long,143.83,143.1,144.36,143.28,4.219626343567228,0.8571428571428539,0.5092592592592639,9,7,0.7777777777777778,2,143.7,143.28,1.4065421145223458,0.4353582735427238,0.8205128205128448,True,1,0,H4順,143.2202790722491,17929-17938-17945,2
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,18001,2016-12-13 06:00:00,long,146.08,144.89,146.32,145.51,5.205232450025752,0.5664335664335653,0.7037037037037284,12,7,0.5833333333333334,4,145.98,145.51,1.710810665393067,0.3640022692326511,0.6666666666666983,True,1,0,H4順,145.4550552875888,17975-17987-17994,7
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,19328,2017-03-02 07:00:00,long,140.16,138.88,140.69,139.54,8.815738076616164,0.6353591160221018,0.53913043478261,16,11,0.6875,7,140.1,139.75,1.7047007330472945,0.29223441137955203,0.7037037037036686,True,0,1,H4逆,139.49893707403123,19291-19307-19318,8
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,21460,2017-07-06 00:00:00,short,146.12,146.75,146.08,146.56,3.1515316833808527,0.7164179104477593,0.9166666666666815,4,5,1.25,2,146.56,146.16,1.88151145276475,0.1881511452764349,0.6764705882353138,True,0,1,H4逆,146.60251900772778,21446-21450-21455,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,21507,2017-07-10 00:00:00,long,147.09,146.03,147.57,146.45,6.882993218948436,0.727272727272734,0.5714285714285823,25,8,0.32,10,147.02,146.72,1.3408428348601427,0.312863328133991,0.6363636363636364,True,1,0,H4順,146.40525202623297,21461-21486-21494,1
GBPJPY,H1,gbpjpy_lenient_source,GBPJPY source candidates before personality filters,8,2.0,21803,2017-07-26 10:00:00,long,145.89,145.4,145.97,145.5,2.884141484753681,0.8245614035087798,0.8297872340425262,7,7,1.0,0,145.79,145.5,1.4673702290851833,0.5059897341672898,0.7894736842104909,True,1,0,H4順,145.46047350637872,21786-21793-21800,11
