direction,lookback,pre_bars,sweep_atr,wick_ratio,close_location,range_atr,premove_atr,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
both,48,12,0.05,0.55,0.65,1.2,1.2,0.5,align,1.0,24,79,55.69620253164557,3.5492021646742717,0.044926609679421164,1.09942476123506,11.401956566387376,6,-4.092544084365746,-7.087291390133022,70,-0.4428741397259982,9,3.9920763044002703,-12.573212941778007
both,48,12,0.05,0.55,0.65,1.2,1.2,0.65,align,1.0,24,79,55.69620253164557,3.5492021646742717,0.044926609679421164,1.09942476123506,11.401956566387376,6,-4.092544084365746,-7.087291390133022,70,-0.4428741397259982,9,3.9920763044002703,-12.573212941778007
long,48,6,0.05,0.65,0.65,1.2,1.6,0.5,align,1.2,24,40,47.5,-1.0139766757917483,-0.025349416894793707,0.9536631318356623,6.194365872428978,4,-4.130204988887708,-5.187804116163622,34,-2.7193982507475685,6,1.7054215749558204,-12.579688040907762
long,48,6,0.05,0.65,0.65,1.2,1.6,0.65,align,1.2,24,40,47.5,-1.0139766757917483,-0.025349416894793707,0.9536631318356623,6.194365872428978,4,-4.130204988887708,-5.187804116163622,34,-2.7193982507475685,6,1.7054215749558204,-12.579688040907762
short,24,6,0.05,0.55,0.75,1.0,1.6,0.5,align,1.0,24,53,52.83018867924528,-0.8214477501334255,-0.015499014153460859,0.9687267849986823,6.914057821832374,5,-3.41025379951523,-5.45584894331113,50,-1.7342392271491953,3,0.9127914770157697,-12.590322423269686
short,24,6,0.05,0.55,0.75,1.0,1.6,0.65,align,1.0,24,53,52.83018867924528,-0.8214477501334255,-0.015499014153460859,0.9687267849986823,6.914057821832374,5,-3.41025379951523,-5.45584894331113,50,-1.7342392271491953,3,0.9127914770157697,-12.590322423269686
long,24,6,0.05,0.65,0.75,1.2,1.6,0.5,align,1.2,24,47,48.93617021276596,0.4754762730202786,0.01011651644723997,1.0189891786984326,7.253799443666677,6,-5.1900756706630675,-6.2476747979389815,38,-2.505264027277459,9,2.980740300297737,-12.601160137143777
long,24,6,0.05,0.65,0.75,1.2,1.6,0.65,align,1.2,24,47,48.93617021276596,0.4754762730202786,0.01011651644723997,1.0189891786984326,7.253799443666677,6,-5.1900756706630675,-6.2476747979389815,38,-2.505264027277459,9,2.980740300297737,-12.601160137143777
long,24,6,0.05,0.55,0.75,1.0,1.2,0.65,any,1.0,12,261,54.78927203065134,11.063438338384884,0.042388652637489976,1.096185591803871,14.194176086559974,5,-9.11668103895681,-7.938698820557223,226,3.2094359138864617,35,7.854002424498425,-12.645210786878263
long,24,6,0.05,0.55,0.75,1.0,1.2,0.5,any,1.0,12,261,54.78927203065134,11.063438338384884,0.042388652637489976,1.096185591803871,14.194176086559974,5,-9.11668103895681,-7.938698820557223,226,3.2094359138864617,35,7.854002424498425,-12.645210786878263
long,48,6,0.05,0.65,0.65,1.2,1.2,0.5,not_oppose,1.2,24,55,47.27272727272727,-1.359537743083678,-0.02471886805606687,0.9549736963053129,9.529298776397658,5,-2.9754552440601882,-4.033054371336101,46,-4.33276669022624,9,2.9732289471425615,-12.662285739749304
long,48,6,0.05,0.65,0.65,1.2,1.2,0.65,not_oppose,1.2,24,55,47.27272727272727,-1.359537743083678,-0.02471886805606687,0.9549736963053129,9.529298776397658,5,-2.9754552440601882,-4.033054371336101,46,-4.33276669022624,9,2.9732289471425615,-12.662285739749304
long,24,12,0.05,0.55,0.75,1.0,1.2,0.65,any,1.5,12,270,47.40740740740741,9.673168639775092,0.035826550517685525,1.0709048864618076,15.091439483633764,6,-5.146417357178943,-6.435339568631682,232,2.423720331168302,38,7.249448308606791,-12.670163772984981
long,24,12,0.05,0.55,0.75,1.0,1.2,0.5,any,1.5,12,270,47.40740740740741,9.673168639775092,0.035826550517685525,1.0709048864618076,15.091439483633764,6,-5.146417357178943,-6.435339568631682,232,2.423720331168302,38,7.249448308606791,-12.670163772984981
short,48,6,0.05,0.55,0.75,1.2,1.6,0.65,any,1.2,12,93,51.61290322580645,4.141128563225111,0.04452826412070012,1.0971095033392746,5.846222660288989,7,-4.39986435224346,-4.39986435224346,83,4.977515270826649,10,-0.8363867076015379,-12.713465358016418
short,48,6,0.05,0.55,0.75,1.2,1.6,0.5,any,1.2,12,93,51.61290322580645,4.141128563225111,0.04452826412070012,1.0971095033392746,5.846222660288989,7,-4.39986435224346,-4.39986435224346,83,4.977515270826649,10,-0.8363867076015379,-12.713465358016418
short,48,12,0.05,0.65,0.75,1.2,0.8,0.5,any,1.2,12,89,49.43820224719101,1.6554540761022125,0.01860060759665407,1.0385241127294258,8.157073773840093,5,-3.2152311291193874,-3.1782872862881817,82,2.467453109757008,7,-0.8119990336547955,-12.740432376830615
short,48,12,0.05,0.65,0.75,1.2,0.8,0.65,any,1.2,12,89,49.43820224719101,1.6554540761022125,0.01860060759665407,1.0385241127294258,8.157073773840093,5,-3.2152311291193874,-3.1782872862881817,82,2.467453109757008,7,-0.8119990336547955,-12.740432376830615
both,24,6,0.05,0.55,0.75,1.2,1.6,0.65,align,1.0,24,104,55.769230769230774,5.2364138652277585,0.05035013331949768,1.109006853449831,9.617266636512296,7,-4.749843075163234,-7.807911773034303,92,2.392346795773161,12,2.8440670694545984,-12.838619072793552
both,24,6,0.05,0.55,0.75,1.2,1.6,0.5,align,1.0,24,104,55.769230769230774,5.2364138652277585,0.05035013331949768,1.109006853449831,9.617266636512296,7,-4.749843075163234,-7.807911773034303,92,2.392346795773161,12,2.8440670694545984,-12.838619072793552
both,24,12,0.05,0.55,0.65,1.2,0.8,0.65,align,1.2,24,170,51.76470588235295,15.229684600629607,0.08958638000370357,1.183077320909852,16.294175638219045,8,-5.018277950368576,-8.580620484172524,147,9.35668964042742,23,5.872994960202186,-12.858613499995435
both,24,12,0.05,0.55,0.65,1.2,0.8,0.5,align,1.2,24,170,51.76470588235295,15.229684600629607,0.08958638000370357,1.183077320909852,16.294175638219045,8,-5.018277950368576,-8.580620484172524,147,9.35668964042742,23,5.872994960202186,-12.858613499995435
long,24,6,0.05,0.65,0.65,1.2,0.8,0.5,align,1.2,24,84,51.19047619047619,5.170920630010332,0.06155857892869442,1.120580516064287,9.438783466336114,9,-5.116891824708306,-7.209286728215058,67,-0.39283862936207714,17,5.563759259372409,-12.872724978457846
long,24,6,0.05,0.65,0.65,1.2,0.8,0.65,align,1.2,24,84,51.19047619047619,5.170920630010332,0.06155857892869442,1.120580516064287,9.438783466336114,9,-5.116891824708306,-7.209286728215058,67,-0.39283862936207714,17,5.563759259372409,-12.872724978457846
long,24,6,0.05,0.55,0.75,1.0,1.2,0.65,not_oppose,1.5,24,126,43.65079365079365,2.602228288604018,0.020652605465111253,1.0349809242723897,12.8626934037073,5,-5.4169432480897886,-5.911133231342308,105,-1.7016685634597064,21,4.303896852063723,-12.88173283104636
long,24,6,0.05,0.55,0.75,1.0,1.2,0.5,not_oppose,1.5,24,126,43.65079365079365,2.602228288604018,0.020652605465111253,1.0349809242723897,12.8626934037073,5,-5.4169432480897886,-5.911133231342308,105,-1.7016685634597064,21,4.303896852063723,-12.88173283104636
long,48,12,0.05,0.55,0.75,1.0,1.6,0.65,align,1.0,24,54,53.70370370370371,0.6666338036149236,0.0123450704373134,1.025476870476097,8.731492699556236,5,-4.274155655044215,-6.633348432302209,45,-1.2770712303597223,9,1.9437050339746462,-12.906979231289869
long,48,12,0.05,0.55,0.75,1.0,1.6,0.5,align,1.0,24,54,53.70370370370371,0.6666338036149236,0.0123450704373134,1.025476870476097,8.731492699556236,5,-4.274155655044215,-6.633348432302209,45,-1.2770712303597223,9,1.9437050339746462,-12.906979231289869
long,24,6,0.05,0.55,0.65,1.2,1.6,0.65,align,1.5,12,88,48.86363636363637,0.5955793704555159,0.006767947391539953,1.0141832105798063,7.322959900966822,5,-3.1264037028199008,-5.921356671275952,72,0.7812226257986392,16,-0.18564325534312331,-12.936733728862855
long,24,6,0.05,0.55,0.65,1.2,1.6,0.5,align,1.5,12,88,48.86363636363637,0.5955793704555159,0.006767947391539953,1.0141832105798063,7.322959900966822,5,-3.1264037028199008,-5.921356671275952,72,0.7812226257986392,16,-0.18564325534312331,-12.936733728862855
both,48,12,0.05,0.65,0.75,1.2,1.2,0.65,align,1.5,12,49,44.89795918367347,0.304284470823157,0.0062098871596562655,1.01411694461619,8.041912007389461,7,-3.3594015109113933,-5.323985932943405,45,-1.279384774438316,4,1.583669245261472,-12.941336138821313
both,48,12,0.05,0.65,0.75,1.2,1.2,0.5,align,1.5,12,49,44.89795918367347,0.304284470823157,0.0062098871596562655,1.01411694461619,8.041912007389461,7,-3.3594015109113933,-5.323985932943405,45,-1.279384774438316,4,1.583669245261472,-12.941336138821313
long,48,6,0.05,0.65,0.65,1.0,1.2,0.5,not_oppose,1.2,12,82,48.78048780487805,0.3335340070096262,0.004067487890361295,1.0081904525990746,12.053355851651325,6,-3.2170594359891074,-4.448946520292317,66,-4.717161017737544,16,5.050695024747169,-13.011479061159303
long,48,6,0.05,0.65,0.65,1.0,1.2,0.65,not_oppose,1.2,12,82,48.78048780487805,0.3335340070096262,0.004067487890361295,1.0081904525990746,12.053355851651325,6,-3.2170594359891074,-4.448946520292317,66,-4.717161017737544,16,5.050695024747169,-13.011479061159303
both,24,6,0.05,0.55,0.75,1.2,1.2,0.5,align,1.5,24,117,43.58974358974359,5.438413024325818,0.04648216260107537,1.083274958517134,12.230062284482356,8,-3.3725761033474626,-6.200042172525887,104,2.636987537502697,13,2.8014254868231228,-13.057913958992934
both,24,6,0.05,0.55,0.75,1.2,1.2,0.65,align,1.5,24,117,43.58974358974359,5.438413024325818,0.04648216260107537,1.083274958517134,12.230062284482356,8,-3.3725761033474626,-6.200042172525887,104,2.636987537502697,13,2.8014254868231228,-13.057913958992934
long,24,12,0.05,0.65,0.75,1.2,1.6,0.5,align,1.2,24,49,48.97959183673469,0.5817767925313986,0.011872995765946909,1.0223028446260662,8.229596529099716,6,-5.1900756706630675,-6.2476747979389815,40,-2.3989635077663385,9,2.980740300297737,-13.07236144679622
long,24,12,0.05,0.65,0.75,1.2,1.6,0.65,align,1.2,24,49,48.97959183673469,0.5817767925313986,0.011872995765946909,1.0223028446260662,8.229596529099716,6,-5.1900756706630675,-6.2476747979389815,40,-2.3989635077663385,9,2.980740300297737,-13.07236144679622
both,24,6,0.05,0.65,0.75,1.2,0.8,0.65,align,1.2,12,93,53.76344086021505,6.729717049109992,0.0723625489151612,1.1755391988725483,8.908112682215993,9,-4.338314822505128,-8.444772591404899,83,3.0146558481003276,10,3.7150612010096644,-13.179497696445246
both,24,6,0.05,0.65,0.75,1.2,0.8,0.5,align,1.2,12,93,53.76344086021505,6.729717049109992,0.0723625489151612,1.1755391988725483,8.908112682215993,9,-4.338314822505128,-8.444772591404899,83,3.0146558481003276,10,3.7150612010096644,-13.179497696445246
long,48,6,0.05,0.65,0.65,1.0,1.2,0.5,not_oppose,1.5,12,82,45.1219512195122,1.9196850315057092,0.023410793067142794,1.0447250902869236,11.618250332033114,6,-3.2170594359891074,-5.959504365398306,66,-3.359258497775503,16,5.278943529281213,-13.249297374715324
long,48,6,0.05,0.65,0.65,1.0,1.2,0.65,not_oppose,1.5,12,82,45.1219512195122,1.9196850315057092,0.023410793067142794,1.0447250902869236,11.618250332033114,6,-3.2170594359891074,-5.959504365398306,66,-3.359258497775503,16,5.278943529281213,-13.249297374715324
long,48,12,0.05,0.55,0.75,1.2,1.6,0.65,not_oppose,1.5,12,48,45.83333333333333,-2.7868543138260886,-0.058059464871376844,0.8733477591804358,7.509737207578733,5,-2.0294905184437004,-3.0870896457196144,44,-3.283928836706411,4,0.4970745228803219,-13.26500738910521
long,48,12,0.05,0.55,0.75,1.2,1.6,0.5,not_oppose,1.5,12,48,45.83333333333333,-2.7868543138260886,-0.058059464871376844,0.8733477591804358,7.509737207578733,5,-2.0294905184437004,-3.0870896457196144,44,-3.283928836706411,4,0.4970745228803219,-13.26500738910521
long,48,12,0.05,0.65,0.65,1.0,0.8,0.5,align,1.2,24,67,49.25373134328358,0.9210561594014373,0.01374710685673787,1.0256922584707613,10.423651550893336,4,-3.2170594359891074,-6.335269793981931,54,-2.164703559447563,13,3.085759718849001,-13.279025108338478
long,48,12,0.05,0.65,0.65,1.0,1.2,0.5,align,1.2,24,67,49.25373134328358,0.9210561594014373,0.01374710685673787,1.0256922584707613,10.423651550893336,4,-3.2170594359891074,-6.335269793981931,54,-2.164703559447563,13,3.085759718849001,-13.279025108338478
long,48,12,0.05,0.65,0.65,1.0,1.2,0.65,align,1.2,24,67,49.25373134328358,0.9210561594014373,0.01374710685673787,1.0256922584707613,10.423651550893336,4,-3.2170594359891074,-6.335269793981931,54,-2.164703559447563,13,3.085759718849001,-13.279025108338478
long,48,12,0.05,0.65,0.65,1.0,0.8,0.65,align,1.2,24,67,49.25373134328358,0.9210561594014373,0.01374710685673787,1.0256922584707613,10.423651550893336,4,-3.2170594359891074,-6.335269793981931,54,-2.164703559447563,13,3.085759718849001,-13.279025108338478
long,24,6,0.05,0.55,0.65,1.2,0.8,0.5,not_oppose,1.2,12,128,50.78125,2.123207130942935,0.01658755571049168,1.0360005717277594,8.335223047354447,7,-3.1264037028199008,-6.246574472452897,105,-1.843531851591133,23,3.9667389825340678,-13.31179970964083
long,24,6,0.05,0.55,0.65,1.2,0.8,0.65,not_oppose,1.2,12,128,50.78125,2.123207130942935,0.01658755571049168,1.0360005717277594,8.335223047354447,7,-3.1264037028199008,-6.246574472452897,105,-1.843531851591133,23,3.9667389825340678,-13.31179970964083
long,48,6,0.05,0.65,0.65,1.2,0.8,0.65,not_oppose,1.5,12,56,42.857142857142854,-2.4149695872195784,-0.04312445691463533,0.9163421521342944,9.335051628576421,5,-2.627892040939091,-3.3251396692173105,47,-5.159141593715653,9,2.7441720064960737,-13.329545195610676
long,48,6,0.05,0.65,0.65,1.2,0.8,0.5,not_oppose,1.5,12,56,42.857142857142854,-2.4149695872195784,-0.04312445691463533,0.9163421521342944,9.335051628576421,5,-2.627892040939091,-3.3251396692173105,47,-5.159141593715653,9,2.7441720064960737,-13.329545195610676
both,48,6,0.05,0.65,0.75,1.0,0.8,0.5,align,1.5,12,68,44.11764705882353,0.050330893338418115,0.0007401601961532075,1.0015120794863372,8.539006102867939,6,-3.033933539901999,-5.645048803940791,61,-0.8778726894938644,7,0.9282035828322828,-13.375611252135219
both,48,6,0.05,0.65,0.75,1.0,0.8,0.65,align,1.5,12,68,44.11764705882353,0.050330893338418115,0.0007401601961532075,1.0015120794863372,8.539006102867939,6,-3.033933539901999,-5.645048803940791,61,-0.8778726894938644,7,0.9282035828322828,-13.375611252135219
long,48,6,0.05,0.55,0.65,1.0,1.2,0.65,align,1.5,12,79,46.835443037974684,2.7695289240287604,0.03505732815226279,1.0690239022926746,12.511453882789649,5,-4.274155655044215,-7.044858979836223,63,-1.0918799986456575,16,3.86140892267442,-13.378121509048109
long,48,6,0.05,0.55,0.65,1.0,1.2,0.5,align,1.5,12,79,46.835443037974684,2.7695289240287604,0.03505732815226279,1.0690239022926746,12.511453882789649,5,-4.274155655044215,-7.044858979836223,63,-1.0918799986456575,16,3.86140892267442,-13.378121509048109
long,48,12,0.05,0.55,0.65,1.2,0.8,0.5,not_oppose,1.0,24,67,52.23880597014925,-0.9082376044663614,-0.013555785141288976,0.9727325270182513,10.053814042643346,6,-3.1768185421087427,-4.234417669384657,58,-4.881466551608856,9,3.973228947142494,-13.380746357807633
long,48,12,0.05,0.55,0.65,1.2,0.8,0.65,not_oppose,1.0,24,67,52.23880597014925,-0.9082376044663614,-0.013555785141288976,0.9727325270182513,10.053814042643346,6,-3.1768185421087427,-4.234417669384657,58,-4.881466551608856,9,3.973228947142494,-13.380746357807633
long,48,12,0.05,0.55,0.65,1.2,1.2,0.65,not_oppose,1.0,24,67,52.23880597014925,-0.9082376044663614,-0.013555785141288976,0.9727325270182513,10.053814042643346,6,-3.1768185421087427,-4.234417669384657,58,-4.881466551608856,9,3.973228947142494,-13.380746357807633
long,48,12,0.05,0.55,0.65,1.2,1.2,0.5,not_oppose,1.0,24,67,52.23880597014925,-0.9082376044663614,-0.013555785141288976,0.9727325270182513,10.053814042643346,6,-3.1768185421087427,-4.234417669384657,58,-4.881466551608856,9,3.973228947142494,-13.380746357807633
short,48,6,0.05,0.65,0.75,1.2,0.8,0.5,any,1.2,24,85,47.05882352941176,-2.0949014145629263,-0.024645898994857956,0.9540988110847514,11.10714009410775,5,-3.1782872862881817,-3.716436404406881,79,-2.347936275616531,6,0.25303486105360484,-13.388723223899671
short,48,6,0.05,0.65,0.75,1.2,0.8,0.65,any,1.2,24,85,47.05882352941176,-2.0949014145629263,-0.024645898994857956,0.9540988110847514,11.10714009410775,5,-3.1782872862881817,-3.716436404406881,79,-2.347936275616531,6,0.25303486105360484,-13.388723223899671
long,48,12,0.05,0.65,0.65,1.2,1.6,0.5,align,1.2,12,44,47.72727272727273,-1.8062858592066677,-0.04105195134560608,0.9151623416193582,7.03095981260198,5,-3.309189305131497,-4.366788432407411,37,-3.994087248812542,7,2.187801389605876,-13.406312697366298
long,48,12,0.05,0.65,0.65,1.2,1.6,0.65,align,1.2,12,44,47.72727272727273,-1.8062858592066677,-0.04105195134560608,0.9151623416193582,7.03095981260198,5,-3.309189305131497,-4.366788432407411,37,-3.994087248812542,7,2.187801389605876,-13.406312697366298
long,24,6,0.05,0.55,0.75,1.2,1.2,0.65,any,1.0,12,185,53.51351351351351,3.9060662944123337,0.02111387186168829,1.04857716725771,12.211788134237267,6,-5.298601753906598,-6.108106318396427,163,0.3099297276897057,22,3.5961365667226266,-13.454206823874127
long,24,6,0.05,0.55,0.75,1.2,1.2,0.5,any,1.0,12,185,53.51351351351351,3.9060662944123337,0.02111387186168829,1.04857716725771,12.211788134237267,6,-5.298601753906598,-6.108106318396427,163,0.3099297276897057,22,3.5961365667226266,-13.454206823874127
both,48,6,0.05,0.55,0.75,1.0,0.8,0.65,align,1.0,12,81,51.85185185185185,0.6617448874710152,0.008169689968777967,1.0190619707938697,11.236370051641066,6,-4.668211483093908,-5.275653673551185,69,-1.8233197100613399,12,2.4850645975323555,-13.554573721476896
both,48,6,0.05,0.55,0.75,1.0,0.8,0.5,align,1.0,12,81,51.85185185185185,0.6617448874710152,0.008169689968777967,1.0190619707938697,11.236370051641066,6,-4.668211483093908,-5.275653673551185,69,-1.8233197100613399,12,2.4850645975323555,-13.554573721476896
long,48,12,0.05,0.65,0.65,1.2,1.2,0.5,align,1.0,24,48,52.083333333333336,-1.065648907924937,-0.022201018915102854,0.9555851123580007,7.485191639736755,4,-4.330204988887751,-5.387804116163665,40,-4.087662551776258,8,3.022013643851322,-13.608385638486041
long,48,12,0.05,0.65,0.65,1.2,0.8,0.5,align,1.0,24,48,52.083333333333336,-1.065648907924937,-0.022201018915102854,0.9555851123580007,7.485191639736755,4,-4.330204988887751,-5.387804116163665,40,-4.087662551776258,8,3.022013643851322,-13.608385638486041
long,48,12,0.05,0.65,0.65,1.2,0.8,0.65,align,1.0,24,48,52.083333333333336,-1.065648907924937,-0.022201018915102854,0.9555851123580007,7.485191639736755,4,-4.330204988887751,-5.387804116163665,40,-4.087662551776258,8,3.022013643851322,-13.608385638486041
long,48,12,0.05,0.65,0.65,1.2,1.2,0.65,align,1.0,24,48,52.083333333333336,-1.065648907924937,-0.022201018915102854,0.9555851123580007,7.485191639736755,4,-4.330204988887751,-5.387804116163665,40,-4.087662551776258,8,3.022013643851322,-13.608385638486041
long,48,6,0.05,0.55,0.65,1.0,0.8,0.65,align,1.0,24,80,53.75,0.8029942507078909,0.010037428133848636,1.0206338276110702,11.593803564305082,5,-4.274155655044215,-5.9031053489279595,64,-1.707020004309204,16,2.5100142550170954,-13.634287535019986
long,48,6,0.05,0.55,0.65,1.0,0.8,0.5,align,1.0,24,80,53.75,0.8029942507078909,0.010037428133848636,1.0206338276110702,11.593803564305082,5,-4.274155655044215,-5.9031053489279595,64,-1.707020004309204,16,2.5100142550170954,-13.634287535019986
long,48,12,0.05,0.65,0.65,1.2,1.2,0.5,not_oppose,1.2,12,57,47.368421052631575,-2.225871600827791,-0.039050378961891064,0.9197507618962555,9.608958836922907,5,-2.627892040939091,-3.6251396692173334,48,-5.941795102789794,9,3.7159235019620027,-13.671385881659347
long,48,12,0.05,0.65,0.65,1.2,0.8,0.5,not_oppose,1.2,12,57,47.368421052631575,-2.225871600827791,-0.039050378961891064,0.9197507618962555,9.608958836922907,5,-2.627892040939091,-3.6251396692173334,48,-5.941795102789794,9,3.7159235019620027,-13.671385881659347
