symbol,strategy,family,signal_time,period,rr,max_hold,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,stop,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r
XAUUSD,CAP_DEFAULT_RR2,capitulation,2016-10-07 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,8.887083137539863,2.3421501405825422,0.30574591460201234,0.649973642593564,0.649973642593564,1318.52489769292,1239.2451511579782,2016-10-08 03:00:00,1253.6,1282.3096976840434,2016-10-28 23:00:00,1282.3096976840434,target,90,14.354848842021738,2.0,2.0,2.0160435207985192,0.532920972153019
XAUUSD,CAP_DEFAULT_RR2,capitulation,2016-12-01 08:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.805636075594282,1.8032990179351447,0.3087903831705593,0.5131480090157743,0.5131480090157743,1245.8505743943367,1160.1447708023431,2016-12-01 12:00:00,1168.82,1186.1704583953135,2016-12-05 08:00:00,1186.1704583953135,target,12,8.67522919765679,2.0,2.0,2.1912965717533615,0.9498308127957774
XAUUSD,CAP_DEFAULT_RR2,capitulation,2017-05-08 07:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.501156338247665,2.475194621139576,0.19641577060932222,0.7526881720430205,0.5562724014336984,1251.5844859275267,1219.2310198857842,2017-05-08 11:00:00,1231.14,1254.9579602284318,2017-05-09 19:00:00,1219.2310198857842,stop,9,11.908980114215865,-1.0,-1.0,0.4408437959966886,1.0084826647467098
XAUUSD,CAP_DEFAULT_RR2,capitulation,2018-06-19 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,8.114194586410484,1.9680883066730541,0.3675847457627126,0.6175847457627006,0.6175847457627006,1303.4538645056716,1269.0908668147672,2018-06-19 23:00:00,1276.12,1290.1782663704653,2018-06-21 03:00:00,1269.0908668147672,stop,8,7.029133185232695,-1.0,-1.0,0.17925396585845269,1.2206341484644798
XAUUSD,CAP_DEFAULT_RR2,capitulation,2018-07-10 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.333604967215463,1.9592186073525522,0.02738095238095425,0.695238095238078,0.6678571428571237,1280.0837624852736,1246.1681441120868,2018-07-10 23:00:00,1253.08,1266.9037117758262,2018-07-11 23:00:00,1246.1681441120868,stop,7,6.911855887913134,-1.0,-1.0,0.5382056657901747,1.5697665252213182
XAUUSD,CAP_DEFAULT_RR2,capitulation,2018-08-16 07:00:00,DEV_2015_2021,2.0,120,capitulation,,,,9.968509767182866,2.813875846805377,0.287492221530793,0.6135656502800265,0.6135656502800265,1234.3061273652793,1158.6322539945886,2018-08-16 11:00:00,1169.92,1192.495492010823,2018-08-21 07:00:00,1192.495492010823,target,18,11.287746005411464,2.0,2.0,2.164293915568958,0.05404090415461926
XAUUSD,CAP_DEFAULT_RR2,capitulation,2020-03-12 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.7940930144595955,2.3435787943913473,0.04550995530272263,0.6976838683461987,0.6976838683461987,1600.6558554953244,1555.249483128347,2020-03-13 03:00:00,1594.84,1674.0210337433057,2020-03-13 07:00:00,1555.249483128347,stop,2,39.59051687165288,-1.0,-1.0,0.010103429598982933,1.0664169941724069
XAUUSD,CAP_DEFAULT_RR2,capitulation,2020-09-21 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.794248702051069,2.4444444510548817,0.08505467800729574,0.8298906439854155,0.8298906439854155,1928.6218370201348,1878.6831818272865,2020-09-22 03:00:00,1909.37,1970.7436363454267,2020-09-23 15:00:00,1878.6831818272865,stop,10,30.6868181727134,-1.0,-1.0,0.3454251900715342,1.1855253221511521
XAUUSD,CAP_DEFAULT_RR2,capitulation,2020-10-29 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.40311277756747,2.0607757391149324,0.2854961832061005,0.6035623409669248,0.6035623409669248,1908.4477100796423,1857.3961889395543,2020-10-29 23:00:00,1871.64,1900.1276221208916,2020-11-03 16:00:00,1900.1276221208916,target,17,14.24381106044575,2.0,2.0,2.0443966770146558,0.5265444738190238
XAUUSD,CAP_DEFAULT_RR2,capitulation,2021-01-18 08:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.38476491627101,2.190269657822487,0.056270096463022674,0.8733118971061146,0.8170418006430918,1869.4226730304513,1797.920208780352,2021-01-18 12:00:00,1828.63,1890.0495824392965,2021-02-04 20:00:00,1797.920208780352,stop,81,30.709791219648196,-1.0,-1.0,1.5258977068531407,1.4148582023638323
XAUUSD,CAP_DEFAULT_RR2,capitulation,2021-03-30 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,7.436249011589378,2.018139811177649,0.4439536167863008,0.5234676974047461,0.5234676974047461,1760.8994937933635,1676.3565974493322,2021-03-30 23:00:00,1688.08,1711.5268051013354,2021-03-31 23:00:00,1711.5268051013354,target,7,11.723402550667743,2.0,2.0,2.3124685758108674,0.8802905091245996
XAUUSD,CAP_DEFAULT_RR2,capitulation,2021-07-23 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.46271301949235,1.9449623737985027,0.0181229773462765,0.8148867313915781,0.8148867313915781,1813.0488064162903,1787.4941004000727,2021-07-23 23:00:00,1802.07,1831.2217991998543,2021-07-29 23:00:00,1831.2217991998543,target,25,14.575899599927197,2.0,2.0,2.087006691521943,0.6654820811230405
XAUUSD,CAP_DEFAULT_RR2,capitulation,2021-08-09 07:00:00,DEV_2015_2021,2.0,120,capitulation,,,,10.640042257046375,5.6998384392016295,0.37331954498448705,0.6106514994829378,0.6106514994829378,1807.8434171653557,1683.79692137044,2021-08-09 11:00:00,1734.43,1835.6961572591201,2021-09-06 11:00:00,1827.44,time,121,50.63307862956003,1.8369414327040336,1.8369414327040336,1.9633410152145763,0.33318139952389275
XAUUSD,CAP_DEFAULT_RR2,capitulation,2022-03-29 19:00:00,VALID_2022_2023,2.0,120,capitulation,,,,6.006269109477746,2.0620655870536457,0.21086873325679356,0.6647531572904696,0.6647531572904696,1909.8328071040908,1886.742060027085,2022-03-29 23:00:00,1907.28,1948.3558799458299,2022-03-31 23:00:00,1948.3558799458299,target,13,20.537939972914955,2.0,2.0,2.0659326132979228,0.09202480884121625
XAUUSD,CAP_DEFAULT_RR2,capitulation,2022-05-16 15:00:00,VALID_2022_2023,2.0,120,capitulation,,,,6.564957871503313,1.981111228352036,0.3605442176870759,0.5918367346938811,0.5918367346938811,1895.9945875332016,1783.5319687679064,2022-05-16 19:00:00,1800.42,1834.1960624641874,2022-05-17 19:00:00,1834.1960624641874,target,7,16.88803123209368,2.0,2.0,2.1085939213759484,0.14211247995794668
XAUUSD,CAP_DEFAULT_RR2,capitulation,2022-07-12 07:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.199677234162586,2.246513693461723,0.026760563380278758,0.5413145539906102,0.5145539906103315,1822.3590834527065,1720.6696605645013,2022-07-12 11:00:00,1734.57,1762.3706788709972,2022-07-13 19:00:00,1720.6696605645013,stop,9,13.900339435498609,-1.0,-1.0,0.3409988671136349,1.9949153133040263
XAUUSD,CAP_DEFAULT_RR2,capitulation,2023-06-21 19:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.98470662803671,2.019884560971541,0.28467153284671826,0.5717761557177652,0.5717761557177652,1965.3415917420682,1917.0652302515628,2023-06-21 23:00:00,1928.5,1951.3695394968745,2023-06-22 23:00:00,1917.0652302515628,stop,7,11.434769748437247,-1.0,-1.0,0.7888221799335063,1.3826251291295697
XAUUSD,CAP_DEFAULT_RR2,capitulation,2023-09-13 19:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.70708307145235,1.9082264573678502,0.2074363992172099,0.7681017612524352,0.5606653620352253,1927.7372873016805,1904.0710603840364,2023-09-13 23:00:00,1913.26,1931.6378792319272,2023-09-14 19:00:00,1904.0710603840364,stop,6,9.18893961596359,-1.0,-1.0,0.14582749000461248,1.3342127070572065
XAUUSD,CAP_DEFAULT_RR2,capitulation,2026-03-19 19:00:00,OOS_2024_2026,2.0,120,capitulation,,,,8.56481295374667,3.0798612822981655,0.3591555759522691,0.5447911886186335,0.5447911886186335,4976.542017803867,4484.282515075565,2026-03-19 23:00:00,4620.68,4893.47496984887,2026-03-21 03:00:00,4484.282515075565,stop,8,136.39748492443505,-1.0,-1.0,0.8488426312563058,1.0529519666698117
XAUUSD,CAP_DEFAULT_RR2,capitulation,2026-03-23 15:00:00,OOS_2024_2026,2.0,120,capitulation,,,,9.706367933127419,2.20627158369845,0.2648348022811876,0.7331856530140941,0.7331856530140941,4929.730068319177,4073.9383088537616,2026-03-23 19:00:00,4253.54,4612.743382292477,2026-03-31 07:00:00,4612.743382292477,target,34,179.6016911462384,2.0,2.0,2.0355042186230365,0.07076770780321372
XAUUSD,CAP_DEFAULT_RR2,capitulation,2026-04-23 23:00:00,OOS_2024_2026,2.0,120,capitulation,,,,4.993441297129049,1.888232935488757,0.19440124416796076,0.5886469673405861,0.5886469673405861,4784.610059429729,4653.644099388666,2026-04-24 03:00:00,4709.28,4820.551801222667,2026-04-28 11:00:00,4653.644099388666,stop,15,55.635900611333454,-1.0,-1.0,0.5597105404573405,1.5418102170979453
XAGUSD,CAP_NO_D1_RR2,capitulation,2015-01-27 07:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.244233064634289,1.9689916617374046,0.30154628027681263,0.615614186851213,0.615614186851213,16.903178237256725,17.434569746296845,2015-01-27 11:00:00,17.77794,18.464680507406314,2015-01-29 19:00:00,17.434569746296845,stop,15,0.34337025370315644,-1.0,-1.0,1.2659512445006063,1.144187639327798
XAGUSD,CAP_NO_D1_RR2,capitulation,2015-06-26 14:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.295469414149769,3.2888564558992006,0.13357733357221332,0.9523175756955289,0.8187402421233155,16.341441740014325,15.502680467256697,2015-06-26 18:00:00,15.90446,16.708019065486607,2015-06-30 22:00:00,15.502680467256697,stop,14,0.40177953274330314,-1.0,-1.0,0.420230465318081,1.0298433998736245
XAGUSD,CAP_NO_D1_RR2,capitulation,2015-07-07 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.802769854227284,4.8980598705629,0.47979166299669457,0.5202083370033055,0.5202083370033055,16.172786501241657,14.642993659055726,2015-07-08 02:00:00,15.129415,16.102257681888545,2015-07-20 10:00:00,14.642993659055726,stop,51,0.4864213409442737,-1.0,-1.0,1.6706606630836527,1.1987549700595932
XAGUSD,CAP_NO_D1_RR2,capitulation,2015-09-11 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.043231251515535,2.3765191005456066,0.29559374346938905,0.6377578086067481,0.6377578086067481,14.974000552269986,14.261135401835547,2015-09-12 02:00:00,14.49222,14.954389196328904,2015-09-16 22:00:00,14.954389196328904,target,18,0.23108459816445226,2.0,2.0,2.0978464330842383,0.8847192829982796
XAGUSD,CAP_NO_D1_RR2,capitulation,2016-07-08 18:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.120034248256092,1.8537614106909113,0.17519640953515994,0.6452445153141171,0.6452445153141171,17.677518009899515,19.150423042565095,2016-07-08 22:00:00,19.585835,20.45665891486981,2016-07-11 06:00:00,20.45665891486981,target,3,0.4354119574349049,2.0,2.0,2.1177645313929085,0.0811759975730195
XAGUSD,CAP_NO_D1_RR2,capitulation,2016-08-18 02:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.31023405206214,2.1854679347336483,0.14228131949592707,0.7473128243143099,0.6050315048183827,19.415614171618135,19.326949270919133,2016-08-18 06:00:00,19.69893,20.442891458161736,2016-08-19 18:00:00,19.326949270919133,stop,10,0.37198072908086743,-1.0,-1.0,0.6471302978377351,1.247363004923649
XAGUSD,CAP_NO_D1_RR2,capitulation,2016-09-12 18:00:00,DEV_2015_2021,2.0,120,capitulation,,,,8.04137704187023,1.8282375401501594,0.4525330191604103,0.5055807031686027,0.5055807031686027,19.275686400155408,18.674464680954106,2016-09-12 22:00:00,18.88164,19.29599063809179,2016-09-16 22:00:00,18.674464680954106,stop,25,0.20717531904589492,-1.0,-1.0,1.9819445766560502,1.0588133809095648
XAGUSD,CAP_NO_D1_RR2,capitulation,2016-10-07 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,7.365318966447671,2.278551091958376,0.3180730636003269,0.576563225368711,0.576563225368711,19.065123160958922,17.03565086221496,2016-10-08 02:00:00,17.42001,18.18872827557008,2016-11-01 18:00:00,18.18872827557008,target,101,0.38435913778504016,2.0,2.0,2.382901588545621,0.309333090622386
XAGUSD,CAP_NO_D1_RR2,capitulation,2017-04-10 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.814821357929893,1.8976217395592896,0.17678868552412746,0.717720465890186,0.5409317803660585,17.760639597127714,17.71310877767623,2017-04-11 02:00:00,17.91732,18.325742444647542,2017-04-12 02:00:00,18.325742444647542,target,7,0.20421122232377087,2.0,2.0,2.094204202558257,0.14749434265784755
XAGUSD,CAP_NO_D1_RR2,capitulation,2017-04-18 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.859657659679396,2.7921901194198067,0.26911412148696123,0.6193350856416551,0.6193350856416551,17.888810842859744,18.045731931710158,2017-04-19 02:00:00,18.29115,18.78198613657968,2017-04-20 22:00:00,18.045731931710158,stop,12,0.24541806828984036,-1.0,-1.0,0.39341031682302374,1.691481001756312
XAGUSD,CAP_NO_D1_RR2,capitulation,2017-04-24 06:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.316584168046595,2.354829628801346,0.1792875284052964,0.8207124715947036,0.8207124715947036,17.920987188382355,17.609411247354366,2017-04-24 10:00:00,17.88677,18.441487505291263,2017-04-25 22:00:00,17.609411247354366,stop,10,0.2773587526456325,-1.0,-1.0,0.45850364838668684,1.1725968511818623
XAGUSD,CAP_NO_D1_RR2,capitulation,2017-06-26 14:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.351376707081607,3.7442939858443585,0.4245807600167053,0.5051100024176334,0.5051100024176334,17.054832664433267,16.24378110869765,2017-06-26 18:00:00,16.50398,17.024377782604695,2017-07-03 22:00:00,16.24378110869765,stop,32,0.2601988913023483,-1.0,-1.0,1.5570012538187301,1.5234499963314114
XAGUSD,CAP_NO_D1_RR2,capitulation,2018-01-23 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.395534306202917,2.3905874892484977,0.1756577359401426,0.7122254405020491,0.7122254405020491,16.83776120812079,16.72581429798972,2018-01-24 03:00:00,16.928855,17.334936404020553,2018-01-24 19:00:00,17.334936404020553,target,5,0.20304070201027713,2.0,2.0,2.0388276631305566,0.10389542486378534
XAGUSD,CAP_NO_D1_RR2,capitulation,2018-03-01 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.609915570455847,2.2133140158366915,0.23030315825028377,0.8006882283398009,0.5703850700895171,16.737698290643763,16.14115826049248,2018-03-02 03:00:00,16.357545,16.79031847901503,2018-03-06 23:00:00,16.79031847901503,target,18,0.21638673950751652,2.0,2.0,2.3452222680326265,0.4445512706505592
XAGUSD,CAP_NO_D1_RR2,capitulation,2018-07-13 18:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.062372721937332,1.847967798817599,0.039736775499875324,0.9471019994938008,0.9073652239939255,16.322175820079927,15.66553975732192,2018-07-13 22:00:00,15.8366,16.178720485356163,2018-07-17 22:00:00,15.66553975732192,stop,13,0.17106024267808095,-1.0,-1.0,0.2482751066822948,1.6651443698466075
XAGUSD,CAP_NO_D1_RR2,capitulation,2018-08-13 18:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.221810207197763,2.080145385696749,0.2388583177118006,0.7485638265707208,0.7485638265707208,15.76525140512229,15.075275187266104,2018-08-13 22:00:00,15.21894,15.506269625467791,2018-08-13 22:00:00,15.075275187266104,stop,1,0.14366481273389553,-1.0,-1.0,0.2606066112329727,1.586888227267442
XAGUSD,CAP_NO_D1_RR2,capitulation,2018-11-30 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.309446755513797,1.969398628489174,0.3549564549180408,0.5452740778688449,0.5452740778688449,14.443472084375268,14.038106689759378,2018-12-01 03:00:00,14.14308,14.353026620481243,2018-12-03 15:00:00,14.353026620481243,target,4,0.10497331024062184,2.0,2.0,2.8038555640984506,0.172805829962093
XAGUSD,CAP_NO_D1_RR2,capitulation,2019-08-13 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.804942047663971,4.068293290047172,0.3984408307448663,0.5528229490224779,0.5528229490224779,15.957821343760827,16.489191940981712,2019-08-14 02:00:00,16.99348,18.00205611803658,2019-08-27 18:00:00,18.00205611803658,target,59,0.5042880590182897,2.0,2.0,2.0190444365906943,0.271432165707967
XAGUSD,CAP_NO_D1_RR2,capitulation,2019-10-31 02:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.070617557910798,2.062454657008061,0.006838855321692344,0.903525662306616,0.8966868069849236,17.622273264586962,17.55538768214413,2019-10-31 06:00:00,17.86406,18.481404635711737,2019-11-05 23:00:00,17.55538768214413,stop,23,0.30867231785586924,-1.0,-1.0,1.163823184713773,1.0505639192155116
XAGUSD,CAP_NO_D1_RR2,capitulation,2019-11-08 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,8.942966730042256,1.861056995356554,0.3468544414691405,0.5607458097788324,0.5607458097788324,17.658550330411273,16.65706583340076,2019-11-08 23:00:00,16.86732,17.287828333198476,2019-11-12 23:00:00,16.65706583340076,stop,13,0.21025416659923835,-1.0,-1.0,0.5413448011089869,1.0339390819986047
XAGUSD,CAP_NO_D1_RR2,capitulation,2020-03-12 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,7.113423517555615,2.0928039691074907,0.06036184478848719,0.8278056022317556,0.8278056022317556,17.58112350770767,15.452656467236274,2020-03-13 02:00:00,16.0333,17.194587065527454,2020-03-13 10:00:00,15.452656467236274,stop,3,0.5806435327637267,-1.0,-1.0,0.300029174820565,1.2145317397119144
XAGUSD,CAP_NO_D1_RR2,capitulation,2020-04-30 18:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.082308261088197,3.706361478206566,0.23806379267380995,0.655706454024421,0.655706454024421,15.31820858214418,14.57486334841331,2020-04-30 22:00:00,15.15527,16.31608330317338,2020-05-15 14:00:00,16.31608330317338,target,65,0.5804066515866904,1.999999999999997,1.999999999999997,2.0806618888647015,0.7618968507530107
XAGUSD,CAP_NO_D1_RR2,capitulation,2020-09-08 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.287461729117256,2.2699405829656025,0.32238544642942674,0.9772961220622031,0.6549106756327763,25.00747740588117,25.732207928552786,2020-09-09 02:00:00,26.86256,29.123264142894424,2020-09-21 22:00:00,25.732207928552786,stop,54,1.1303520714472128,-1.0,-1.0,0.6768156748016627,2.7982078149778555
XAGUSD,CAP_NO_D1_RR2,capitulation,2020-09-24 06:00:00,DEV_2015_2021,2.0,120,capitulation,,,,9.46556580461299,2.1191618423313225,0.3295216130943803,0.538958023030478,0.538958023030478,25.499359058167066,21.54211996348191,2020-09-24 10:00:00,22.36248,24.003200073036187,2020-09-29 18:00:00,24.003200073036187,target,21,0.8203600365180925,2.0,2.0,2.035825644418948,0.8530766600605463
XAGUSD,CAP_NO_D1_RR2,capitulation,2020-10-28 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.722047548151866,2.017951900158266,0.4692918514842244,0.5307081485157756,0.5307081485157756,24.673346700924064,22.949159503350224,2020-10-29 02:00:00,23.37123,24.215370993299555,2020-10-29 18:00:00,22.949159503350224,stop,5,0.422070496649777,-1.0,-1.0,0.3666922972074574,1.848008818885099
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-01-08 15:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.071378493333325,2.891979281549214,0.3892380833674621,0.5321842559783488,0.5321842559783488,25.257270169559384,25.860422139793485,2021-01-08 19:00:00,26.55528,27.94499572041303,2021-01-08 23:00:00,25.860422139793485,stop,2,0.6948578602065147,-1.0,-1.0,0.23705567632356292,2.845056684560572
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-01-18 07:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.335020858868216,1.8838882786581765,0.03660539215686151,0.8946078431372566,0.8946078431372566,25.243750896328972,23.90971332381488,2021-01-18 11:00:00,24.748,26.424573352370242,2021-01-28 23:00:00,26.424573352370242,target,51,0.8382866761851204,2.0,2.0,2.6572055399197305,0.05666319333162098
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-06-03 22:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.0751833371238,2.0958195447271204,0.35621132793907856,0.6348405521180377,0.6348405521180377,27.04102751171445,26.973295512245855,2021-06-04 02:00:00,27.3694,28.161608975508287,2021-06-11 14:00:00,28.161608975508287,target,34,0.396104487754144,2.0,2.0,2.314035887846144,0.3531896363841024
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-07-19 18:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.616120133371197,1.9803720865376024,0.23929872495446333,0.5826502732240453,0.5826502732240453,26.48456713346129,24.94205587374392,2021-07-19 22:00:00,25.2534,25.876088252512154,2021-07-20 22:00:00,24.94205587374392,stop,7,0.31134412625607766,-1.0,-1.0,0.41609906555117776,1.4096941711339983
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-08-09 06:00:00,DEV_2015_2021,2.0,120,capitulation,,,,10.983875392912667,6.395887989775965,0.2550813902331715,0.7321601407831065,0.7321601407831065,25.78842730059189,22.013153853709078,2021-08-09 10:00:00,23.7662,27.27229229258185,2021-09-06 10:00:00,24.77395,time,121,1.7530461462909237,0.5748565159748844,0.5748565159748844,0.6305025126341264,0.5063186738569189
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-11-26 19:00:00,DEV_2015_2021,2.0,120,capitulation,,,,7.561782973360413,2.114131508659385,0.18937568455640502,0.577984665936474,0.577984665936474,24.039031063166163,23.162718022278863,2021-11-26 23:00:00,23.48055,24.116213955442277,2021-11-26 23:00:00,23.162718022278863,stop,1,0.3178319777211378,-1.0,-1.0,0.3040914910229705,1.7617799316948983
XAGUSD,CAP_NO_D1_RR2,capitulation,2021-12-03 23:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.2628040430475185,1.8286539372191102,0.27457627118644146,0.9344632768361588,0.6598870056497173,23.766234706686042,21.978004682789663,2021-12-04 03:00:00,22.452,23.39999063442068,2021-12-09 19:00:00,21.978004682789663,stop,23,0.4739953172103384,-1.0,-1.0,0.31856854807912083,1.2331345453791192
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-02-03 23:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.742768196579675,2.3852250840547784,0.0053711874160763074,0.6845386533665861,0.6791674659505099,23.089395554309828,21.952311550626302,2022-02-04 03:00:00,22.3638,23.1867768987474,2022-02-08 23:00:00,23.1867768987474,target,18,0.41148844937369944,2.0,2.0,2.131773082173094,0.6056063065179434
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-05-02 22:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.650048305698604,2.3143197928792048,0.09847251298751865,0.6258819880592417,0.5274094750717231,24.459546457547667,22.052241303524248,2022-05-03 02:00:00,22.5255,23.472017392951507,2022-05-09 18:00:00,22.052241303524248,stop,29,0.473258696475753,-1.0,-1.0,1.599231045591101,1.7442891301254628
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-05-12 18:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.930921954537136,1.8739654287807244,0.3812824956672436,0.5090121317157688,0.5090121317157688,23.767605108987087,20.67532419362461,2022-05-12 22:00:00,21.046,21.787351612750776,2022-05-13 02:00:00,20.67532419362461,stop,2,0.3706758063753881,-1.0,-1.0,0.4721106610955234,1.1555920096015189
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-05-31 18:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.099108701115612,2.139103856747055,0.3575121879154944,0.613433791303492,0.613433791303492,22.808317295339304,21.430393861467387,2022-05-31 22:00:00,21.727,22.320212277065227,2022-06-03 02:00:00,22.320212277065227,target,14,0.29660613853261353,2.0,2.0,2.0414277431868495,0.9726703615349379
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-06-10 18:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.8780999954765285,2.328757505734522,0.07952477790859562,0.6555710157337087,0.6555710157337087,22.56518619049676,21.22784986641485,2022-06-10 22:00:00,21.58425,22.297050267170302,2022-06-13 22:00:00,21.22784986641485,stop,7,0.35640013358515077,-1.0,-1.0,1.1749434428872119,1.7403192130168286
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-06-30 18:00:00,VALID_2022_2023,2.0,120,capitulation,,,,6.064714149278815,2.115905396690623,0.2892514173319449,0.70600485942381,0.70600485942381,21.96882044402606,20.250140297534582,2022-06-30 22:00:00,20.6063,21.31861940493084,2022-06-30 22:00:00,20.250140297534582,stop,1,0.35615970246541906,-1.0,-1.0,0.33103127384672654,1.101051009660691
XAGUSD,CAP_NO_D1_RR2,capitulation,2022-07-06 14:00:00,VALID_2022_2023,2.0,120,capitulation,,,,7.354538023586853,1.922436938914244,0.15189873417722202,0.6529535864978947,0.5010548523206727,21.57459929630238,18.85835948654476,2022-07-06 18:00:00,19.2295,19.971781026910485,2022-07-12 18:00:00,18.85835948654476,stop,25,0.37114051345524146,-1.0,-1.0,0.696905863474783,1.298295342413787
XAGUSD,CAP_NO_D1_RR2,capitulation,2023-01-23 23:00:00,VALID_2022_2023,2.0,120,capitulation,,,,5.401003059419557,1.8953037773270451,0.04436063218390654,0.9181034482758619,0.8737428160919554,23.1214286625596,22.686355309146105,2023-01-24 03:00:00,23.271,24.440289381707792,2023-02-02 19:00:00,24.440289381707792,target,47,0.5846446908538958,2.0,2.0,2.140701899083462,0.5071456298815478
XAGUSD,CAP_NO_D1_RR2,capitulation,2023-04-25 18:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.126725332138424,2.3203034897672192,0.25239957340917085,0.6809456096693904,0.6809456096693904,23.776397876861957,24.43478292959508,2023-04-25 22:00:00,24.8785,25.765934140809836,2023-05-01 18:00:00,25.765934140809836,target,24,0.4437170704049187,2.0,2.0,2.2480541465076453,0.8293573192128404
XAGUSD,CAP_NO_D1_RR2,capitulation,2023-06-21 22:00:00,VALID_2022_2023,2.0,120,capitulation,,,,8.332427280550842,2.0089273011485727,0.25326876513316643,0.738256658595641,0.738256658595641,23.9182659928539,22.445104411946133,2023-06-22 02:00:00,22.8014,23.513991176107737,2023-06-22 22:00:00,22.445104411946133,stop,6,0.3562955880538681,-1.0,-1.0,0.07311345094753019,1.4226951357123283
XAGUSD,CAP_NO_D1_RR2,capitulation,2023-08-04 18:00:00,VALID_2022_2023,2.0,120,capitulation,,,,7.995621489380902,1.9561380946113305,0.22560202788339281,0.7617237008871964,0.5361216730038035,23.99299090101346,23.177081780411267,2023-08-04 22:00:00,23.528,24.22983643917746,2023-08-07 22:00:00,23.177081780411267,stop,7,0.35091821958873126,-1.0,-1.0,0.770834869494728,1.3008728943598502
XAGUSD,CAP_NO_D1_RR2,capitulation,2023-10-26 22:00:00,VALID_2022_2023,2.0,120,capitulation,,,,4.319789761172171,1.9044604655959878,0.12203389830508866,0.658757062146887,0.658757062146887,22.793437970011272,22.385912682358896,2023-10-27 02:00:00,22.7355,23.434674635282203,2023-10-30 18:00:00,23.434674635282203,target,11,0.3495873176411024,2.0,2.0,2.135374947344005,0.2116781595491655
