symbol_mode,trigger_mode,bb_lo,bb_hi,recovery_max,macd_min,bb_width_max,close_location_min,body_ratio_min,adx_max,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_loss_streak,research_trades,research_win_rate,research_total_r,research_avg_r,research_pf,research_max_dd_r,research_max_loss_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_loss_streak,oos_positive,research_positive,oos_retention_avg_r,robust_score,thin_sample,candidate_pass
all7,weak_rebreak_guard,0.7,1.05,24,0.0,5.5,0.65,0.45,30.0,48,52.083333333333336,26.213763336361023,0.5461200695075213,2.2952783480198695,5.365112691302512,7,43,48.837209302325576,21.29496884551336,0.4952318336165897,2.1073126947370153,5.365112691302512,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,1.9864613528280612,0.8164261957010175,False,True
recommended6,all,0.7,1.05,16,0.03,7.0,0.6,0.45,35.0,41,53.65853658536586,24.723260152313777,0.6030063451783848,2.4652972663196913,3.2998897282949375,5,37,51.35135135135135,21.19909067498159,0.5729483966211242,2.3364262830576967,3.2998897282949375,5,4,75.0,3.524169477332182,0.8810423693330455,4.489275547780771,1.010000336480621,1,True,True,1.5377342436576462,0.8160701642109159,False,True
recommended6,all,0.7,1.05,16,0.03,7.0,0.6,none,35.0,41,53.65853658536586,24.723260152313777,0.6030063451783848,2.4652972663196913,3.2998897282949375,5,37,51.35135135135135,21.19909067498159,0.5729483966211242,2.3364262830576967,3.2998897282949375,5,4,75.0,3.524169477332182,0.8810423693330455,4.489275547780771,1.010000336480621,1,True,True,1.5377342436576462,0.8160701642109159,False,True
recommended6,all,0.7,1.05,16,0.03,7.0,none,0.45,35.0,41,53.65853658536586,24.723260152313777,0.6030063451783848,2.4652972663196913,3.2998897282949375,5,37,51.35135135135135,21.19909067498159,0.5729483966211242,2.3364262830576967,3.2998897282949375,5,4,75.0,3.524169477332182,0.8810423693330455,4.489275547780771,1.010000336480621,1,True,True,1.5377342436576462,0.8160701642109159,False,True
recommended6,all,0.7,1.05,16,0.03,7.0,none,none,35.0,41,53.65853658536586,24.723260152313777,0.6030063451783848,2.4652972663196913,3.2998897282949375,5,37,51.35135135135135,21.19909067498159,0.5729483966211242,2.3364262830576967,3.2998897282949375,5,4,75.0,3.524169477332182,0.8810423693330455,4.489275547780771,1.010000336480621,1,True,True,1.5377342436576462,0.8160701642109159,False,True
recommended6,all,0.6,1.05,24,0.03,5.0,0.6,0.45,none,47,51.06382978723404,23.047323876050783,0.4903685931074635,2.137758551169418,3.299363729487579,4,38,44.73684210526316,14.972668114585904,0.3940175819627869,1.820864113797607,3.299363729487579,4,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,2.277015073862446,0.8160011791999174,False,True
recommended6,all,0.6,1.05,24,0.03,5.0,0.6,none,none,47,51.06382978723404,23.047323876050783,0.4903685931074635,2.137758551169418,3.299363729487579,4,38,44.73684210526316,14.972668114585904,0.3940175819627869,1.820864113797607,3.299363729487579,4,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,2.277015073862446,0.8160011791999174,False,True
recommended6,all,0.6,1.05,24,0.03,5.0,none,0.45,none,47,51.06382978723404,23.047323876050783,0.4903685931074635,2.137758551169418,3.299363729487579,4,38,44.73684210526316,14.972668114585904,0.3940175819627869,1.820864113797607,3.299363729487579,4,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,2.277015073862446,0.8160011791999174,False,True
recommended6,all,0.6,1.05,24,0.03,5.0,none,none,none,47,51.06382978723404,23.047323876050783,0.4903685931074635,2.137758551169418,3.299363729487579,4,38,44.73684210526316,14.972668114585904,0.3940175819627869,1.820864113797607,3.299363729487579,4,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,2.277015073862446,0.8160011791999174,False,True
all7,all,0.75,1.05,16,0.0,5.5,none,none,none,73,57.534246575342465,50.51963711040729,0.6920498234302368,2.769915367734039,4.408352121516353,5,65,55.38461538461539,44.50811379734933,0.6847402122669127,2.6777971666223466,4.408352121516353,5,8,75.0,6.011523313057965,0.7514404141322456,3.982166193166838,1.2458838387575115,1,True,True,1.0974095002315023,0.815958629801349,False,True
all7,all,0.75,1.05,16,0.0,5.5,none,0.45,none,73,57.534246575342465,50.51963711040729,0.6920498234302368,2.769915367734039,4.408352121516353,5,65,55.38461538461539,44.50811379734933,0.6847402122669127,2.6777971666223466,4.408352121516353,5,8,75.0,6.011523313057965,0.7514404141322456,3.982166193166838,1.2458838387575115,1,True,True,1.0974095002315023,0.815958629801349,False,True
all7,all,0.75,1.05,16,0.0,5.5,0.6,none,none,73,57.534246575342465,50.51963711040729,0.6920498234302368,2.769915367734039,4.408352121516353,5,65,55.38461538461539,44.50811379734933,0.6847402122669127,2.6777971666223466,4.408352121516353,5,8,75.0,6.011523313057965,0.7514404141322456,3.982166193166838,1.2458838387575115,1,True,True,1.0974095002315023,0.815958629801349,False,True
all7,all,0.75,1.05,16,0.0,5.5,0.6,0.45,none,73,57.534246575342465,50.51963711040729,0.6920498234302368,2.769915367734039,4.408352121516353,5,65,55.38461538461539,44.50811379734933,0.6847402122669127,2.6777971666223466,4.408352121516353,5,8,75.0,6.011523313057965,0.7514404141322456,3.982166193166838,1.2458838387575115,1,True,True,1.0974095002315023,0.815958629801349,False,True
recommended6,weak_rebreak_guard,0.6,1.0,24,0.0,7.0,0.6,0.45,30.0,51,52.94117647058824,27.24402341540688,0.5341965375569976,2.275957975908498,5.452122576790394,7,46,50.0,22.325228924559212,0.4853310635773741,2.0973272992687613,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.0269852313145744,0.8157307980542206,False,True
recommended6,weak_rebreak_guard,0.6,1.0,24,0.0,7.0,none,none,30.0,51,52.94117647058824,27.24402341540688,0.5341965375569976,2.275957975908498,5.452122576790394,7,46,50.0,22.325228924559212,0.4853310635773741,2.0973272992687613,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.0269852313145744,0.8157307980542206,False,True
recommended6,weak_rebreak_guard,0.6,1.0,24,0.0,7.0,0.6,none,30.0,51,52.94117647058824,27.24402341540688,0.5341965375569976,2.275957975908498,5.452122576790394,7,46,50.0,22.325228924559212,0.4853310635773741,2.0973272992687613,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.0269852313145744,0.8157307980542206,False,True
recommended6,weak_rebreak_guard,0.6,1.0,24,0.0,7.0,none,0.45,30.0,51,52.94117647058824,27.24402341540688,0.5341965375569976,2.275957975908498,5.452122576790394,7,46,50.0,22.325228924559212,0.4853310635773741,2.0973272992687613,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.0269852313145744,0.8157307980542206,False,True
all7,exclude_gbp_rebreak,0.6,0.9,24,0.0,7.0,0.65,0.45,none,40,57.49999999999999,21.56781726769907,0.5391954316924767,2.2464696333508285,5.172152507791234,5,35,54.285714285714285,16.988006599760617,0.4853716171360176,2.0424392335377233,5.172152507791234,5,5,80.0,4.579810667938453,0.9159621335876906,5.549226088376138,1.0067230291412566,1,True,True,1.8871357558820891,0.8154486160755996,False,True
all7,exclude_gbp_rebreak,0.6,0.9,24,0.0,7.0,0.65,none,none,40,57.49999999999999,21.56781726769907,0.5391954316924767,2.2464696333508285,5.172152507791234,5,35,54.285714285714285,16.988006599760617,0.4853716171360176,2.0424392335377233,5.172152507791234,5,5,80.0,4.579810667938453,0.9159621335876906,5.549226088376138,1.0067230291412566,1,True,True,1.8871357558820891,0.8154486160755996,False,True
all7,all,0.6,0.9,24,0.0,7.0,0.65,none,35.0,42,52.38095238095239,16.888213355395468,0.4021003179856063,1.8305749925022947,4.118168279034949,5,37,48.64864864864865,11.969418864547809,0.3234978071499407,1.6193288252373588,4.118168279034949,5,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,3.0410063883788907,0.8151779752377067,False,True
all7,all,0.6,0.9,24,0.0,7.0,0.65,0.45,35.0,42,52.38095238095239,16.888213355395468,0.4021003179856063,1.8305749925022947,4.118168279034949,5,37,48.64864864864865,11.969418864547809,0.3234978071499407,1.6193288252373588,4.118168279034949,5,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,3.0410063883788907,0.8151779752377067,False,True
all7,all,0.7,0.9,20,0.0,7.0,0.65,none,30.0,30,56.666666666666664,18.052334054107337,0.6017444684702444,2.37160568583554,3.028261058488635,4,26,53.84615384615385,14.524887269435784,0.5586495103629148,2.1949980248974543,3.028261058488635,4,4,75.0,3.5274467846715467,0.8818616961678867,4.50389002989282,1.006723029141256,1,True,True,1.578559865907703,0.8150512959125181,False,True
all7,all,0.7,0.9,20,0.0,7.0,0.65,0.45,30.0,30,56.666666666666664,18.052334054107337,0.6017444684702444,2.37160568583554,3.028261058488635,4,26,53.84615384615385,14.524887269435784,0.5586495103629148,2.1949980248974543,3.028261058488635,4,4,75.0,3.5274467846715467,0.8818616961678867,4.50389002989282,1.006723029141256,1,True,True,1.578559865907703,0.8150512959125181,False,True
all7,exclude_gbp_rebreak,0.7,0.9,20,0.0,7.0,0.65,0.45,none,31,61.29032258064516,21.831753254629167,0.7042501049880376,2.797096857965853,4.073903888052058,4,27,59.25925925925925,18.64329029286683,0.6904922330691419,2.67330122661524,4.073903888052058,4,4,75.0,3.188462961762338,0.7971157404405845,4.167169985653478,1.006723029141256,1,True,True,1.1544166643229512,0.8145509653816057,False,True
all7,exclude_gbp_rebreak,0.7,0.9,20,0.0,7.0,0.65,none,none,31,61.29032258064516,21.831753254629167,0.7042501049880376,2.797096857965853,4.073903888052058,4,27,59.25925925925925,18.64329029286683,0.6904922330691419,2.67330122661524,4.073903888052058,4,4,75.0,3.188462961762338,0.7971157404405845,4.167169985653478,1.006723029141256,1,True,True,1.1544166643229512,0.8145509653816057,False,True
all7,all,0.6,0.9,24,0.0,5.0,0.65,0.45,none,34,52.94117647058824,14.480556539780771,0.425898721758258,1.8882931556547269,4.166283453015697,4,28,46.42857142857143,9.346283690494053,0.3337958460890732,1.611074767280963,4.166283453015697,4,6,83.33333333333334,5.13427284928672,0.8557121415477867,6.0999854981625905,1.0067230291412566,1,True,True,2.563579360180056,0.81453257673846,False,True
all7,all,0.6,0.9,24,0.0,5.0,0.65,none,none,34,52.94117647058824,14.480556539780771,0.425898721758258,1.8882931556547269,4.166283453015697,4,28,46.42857142857143,9.346283690494053,0.3337958460890732,1.611074767280963,4.166283453015697,4,6,83.33333333333334,5.13427284928672,0.8557121415477867,6.0999854981625905,1.0067230291412566,1,True,True,2.563579360180056,0.81453257673846,False,True
recommended6,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,none,none,35.0,46,54.34782608695651,25.364249636504713,0.5513967312283633,2.339764210675907,5.452122576790394,7,41,51.21951219512195,20.44545514565705,0.4986696376989524,2.1406014446916988,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,1.972766785459332,0.8144396838687404,False,True
recommended6,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,0.6,0.45,35.0,46,54.34782608695651,25.364249636504713,0.5513967312283633,2.339764210675907,5.452122576790394,7,41,51.21951219512195,20.44545514565705,0.4986696376989524,2.1406014446916988,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,1.972766785459332,0.8144396838687404,False,True
recommended6,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,0.6,none,35.0,46,54.34782608695651,25.364249636504713,0.5513967312283633,2.339764210675907,5.452122576790394,7,41,51.21951219512195,20.44545514565705,0.4986696376989524,2.1406014446916988,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,1.972766785459332,0.8144396838687404,False,True
recommended6,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,none,0.45,35.0,46,54.34782608695651,25.364249636504713,0.5513967312283633,2.339764210675907,5.452122576790394,7,41,51.21951219512195,20.44545514565705,0.4986696376989524,2.1406014446916988,5.452122576790394,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,1.972766785459332,0.8144396838687404,False,True
recommended6,weak_rebreak_guard,0.6,0.95,20,0.0,5.5,0.65,none,30.0,32,56.25,20.474951857820972,0.6398422455569054,2.6310611750154913,3.3922692932585754,5,28,53.57142857142857,16.947505073149426,0.6052680383267652,2.467770806821268,3.3922692932585754,5,4,75.0,3.5274467846715467,0.8818616961678867,4.50389002989282,1.006723029141256,1,True,True,1.456977141244318,0.814429173146644,False,True
recommended6,weak_rebreak_guard,0.6,0.95,20,0.0,5.5,0.65,0.45,30.0,32,56.25,20.474951857820972,0.6398422455569054,2.6310611750154913,3.3922692932585754,5,28,53.57142857142857,16.947505073149426,0.6052680383267652,2.467770806821268,3.3922692932585754,5,4,75.0,3.5274467846715467,0.8818616961678867,4.50389002989282,1.006723029141256,1,True,True,1.456977141244318,0.814429173146644,False,True
recommended6,weak_rebreak_guard,0.7,1.05,24,0.0,7.0,0.6,none,30.0,50,52.0,26.685074740077567,0.5337014948015514,2.256526183998538,5.363981027633113,7,45,48.888888888888886,21.766280249229904,0.4836951166495534,2.0759163063723864,5.363981027633113,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.033840872704706,0.8142590237509191,False,True
recommended6,weak_rebreak_guard,0.7,1.05,24,0.0,7.0,none,none,30.0,50,52.0,26.685074740077567,0.5337014948015514,2.256526183998538,5.363981027633113,7,45,48.888888888888886,21.766280249229904,0.4836951166495534,2.0759163063723864,5.363981027633113,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.033840872704706,0.8142590237509191,False,True
recommended6,weak_rebreak_guard,0.7,1.05,24,0.0,7.0,0.6,0.45,30.0,50,52.0,26.685074740077567,0.5337014948015514,2.256526183998538,5.363981027633113,7,45,48.888888888888886,21.766280249229904,0.4836951166495534,2.0759163063723864,5.363981027633113,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.033840872704706,0.8142590237509191,False,True
recommended6,weak_rebreak_guard,0.7,1.05,24,0.0,7.0,none,0.45,30.0,50,52.0,26.685074740077567,0.5337014948015514,2.256526183998538,5.363981027633113,7,45,48.888888888888886,21.766280249229904,0.4836951166495534,2.0759163063723864,5.363981027633113,7,5,80.0,4.918794490847661,0.9837588981695322,5.885946132615481,1.0067230291412566,1,True,True,2.033840872704706,0.8142590237509191,False,True
recommended6,all,0.6,1.05,24,0.03,7.0,none,0.45,none,62,53.2258064516129,32.454915129961435,0.5234663730638941,2.234195421256031,4.305232784263115,5,53,49.056603773584904,24.380259368496553,0.4600048937452179,2.004138985640487,4.305232784263115,5,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,1.9503791931244527,0.8137679677622588,False,True
recommended6,all,0.6,1.05,24,0.03,7.0,0.6,none,none,62,53.2258064516129,32.454915129961435,0.5234663730638941,2.234195421256031,4.305232784263115,5,53,49.056603773584904,24.380259368496553,0.4600048937452179,2.004138985640487,4.305232784263115,5,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,1.9503791931244527,0.8137679677622588,False,True
recommended6,all,0.6,1.05,24,0.03,7.0,none,none,none,62,53.2258064516129,32.454915129961435,0.5234663730638941,2.234195421256031,4.305232784263115,5,53,49.056603773584904,24.380259368496553,0.4600048937452179,2.004138985640487,4.305232784263115,5,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,1.9503791931244527,0.8137679677622588,False,True
recommended6,all,0.6,1.05,24,0.03,7.0,0.6,0.45,none,62,53.2258064516129,32.454915129961435,0.5234663730638941,2.234195421256031,4.305232784263115,5,53,49.056603773584904,24.380259368496553,0.4600048937452179,2.004138985640487,4.305232784263115,5,9,77.77777777777779,8.07465576146488,0.8971839734960978,5.0039959199493245,1.010000336480621,1,True,True,1.9503791931244527,0.8137679677622588,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.7,1.0,24,0.0,5.5,none,0.45,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,all,0.7,1.0,24,0.0,5.5,none,0.45,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,all,0.7,1.0,24,0.0,5.5,none,none,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.7,1.0,24,0.0,5.5,none,none,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,all,0.7,1.0,24,0.0,5.5,0.6,none,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.7,1.0,24,0.0,5.5,0.6,0.45,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,all,0.7,1.0,24,0.0,5.5,0.6,0.45,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
recommended6_ex_xau_gbp,exclude_gbp_rebreak,0.7,1.0,24,0.0,5.5,0.6,none,35.0,39,53.84615384615385,22.4081513597157,0.5745679835824539,2.391635683262889,5.203026079601611,5,34,50.0,18.003970247192623,0.529528536682136,2.1926870567433787,5.203026079601611,5,5,80.0,4.404181112523073,0.8808362225046146,5.3747694102914085,1.0067230291412566,1,True,True,1.663434850978316,0.813022411498545,False,True
all7,weak_rebreak_guard,0.7,1.0,24,0.0,7.0,0.6,0.45,none,62,59.67741935483871,42.373462765694285,0.6834429478337788,2.902798939673118,4.353873957051221,5,54,57.407407407407405,36.304741486157006,0.672310027521426,2.793810537840065,4.353873957051221,5,8,75.0,6.068721279537277,0.7585901599421596,3.9893362286948,1.0234003210805398,1,True,True,1.1283338473156774,0.8129807173737276,False,True
all7,weak_rebreak_guard,0.7,1.0,24,0.0,7.0,0.6,none,none,62,59.67741935483871,42.373462765694285,0.6834429478337788,2.902798939673118,4.353873957051221,5,54,57.407407407407405,36.304741486157006,0.672310027521426,2.793810537840065,4.353873957051221,5,8,75.0,6.068721279537277,0.7585901599421596,3.9893362286948,1.0234003210805398,1,True,True,1.1283338473156774,0.8129807173737276,False,True
all7,weak_rebreak_guard,0.7,1.0,24,0.0,7.0,none,none,none,62,59.67741935483871,42.373462765694285,0.6834429478337788,2.902798939673118,4.353873957051221,5,54,57.407407407407405,36.304741486157006,0.672310027521426,2.793810537840065,4.353873957051221,5,8,75.0,6.068721279537277,0.7585901599421596,3.9893362286948,1.0234003210805398,1,True,True,1.1283338473156774,0.8129807173737276,False,True
all7,weak_rebreak_guard,0.7,1.0,24,0.0,7.0,none,0.45,none,62,59.67741935483871,42.373462765694285,0.6834429478337788,2.902798939673118,4.353873957051221,5,54,57.407407407407405,36.304741486157006,0.672310027521426,2.793810537840065,4.353873957051221,5,8,75.0,6.068721279537277,0.7585901599421596,3.9893362286948,1.0234003210805398,1,True,True,1.1283338473156774,0.8129807173737276,False,True
recommended6,exclude_gbp_rebreak,0.6,0.95,20,0.0,5.0,0.65,none,35.0,33,54.54545454545454,22.12503269422758,0.6704555361887146,2.630212878137323,3.3922692932585754,5,30,53.333333333333336,19.152048090904294,0.6384016030301433,2.524220321418293,3.3922692932585754,5,3,66.66666666666666,2.972984603323279,0.9909948677744264,3.953130620106368,1.006723029141256,1,True,True,1.5523063586787935,0.8128393026609437,False,True
recommended6,exclude_gbp_rebreak,0.6,0.95,20,0.0,5.0,0.65,0.45,35.0,33,54.54545454545454,22.12503269422758,0.6704555361887146,2.630212878137323,3.3922692932585754,5,30,53.333333333333336,19.152048090904294,0.6384016030301433,2.524220321418293,3.3922692932585754,5,3,66.66666666666666,2.972984603323279,0.9909948677744264,3.953130620106368,1.006723029141256,1,True,True,1.5523063586787935,0.8128393026609437,False,True
recommended6,exclude_gbp_rebreak,0.7,0.9,20,0.0,7.0,0.65,none,30.0,23,56.52173913043478,15.66119075456126,0.6809213371548374,2.545340600963309,3.019919659295775,4,20,55.00000000000001,12.68820615123798,0.634410307561899,2.390071577211597,3.019919659295775,4,3,66.66666666666666,2.972984603323279,0.9909948677744264,3.953130620106368,1.006723029141256,1,True,True,1.5620724568346265,0.8125537845649599,False,True
recommended6,exclude_gbp_rebreak,0.7,0.9,20,0.0,7.0,0.65,0.45,30.0,23,56.52173913043478,15.66119075456126,0.6809213371548374,2.545340600963309,3.019919659295775,4,20,55.00000000000001,12.68820615123798,0.634410307561899,2.390071577211597,3.019919659295775,4,3,66.66666666666666,2.972984603323279,0.9909948677744264,3.953130620106368,1.006723029141256,1,True,True,1.5620724568346265,0.8125537845649599,False,True
recommended6_ex_xau_gbp,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,0.65,none,none,26,57.692307692307686,14.96670637731808,0.5756425529737723,2.4594961829001143,4.166283453015696,5,21,52.38095238095239,10.418303790535896,0.4961097043112331,2.126548588158583,4.166283453015696,5,5,80.0,4.548402586782181,0.9096805173564364,5.518027754527489,1.0067230291412566,1,True,True,1.833627742919035,0.812523525786757,False,True
recommended6_ex_xau_gbp,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,0.6,0.45,none,26,57.692307692307686,14.96670637731808,0.5756425529737723,2.4594961829001143,4.166283453015696,5,21,52.38095238095239,10.418303790535896,0.4961097043112331,2.126548588158583,4.166283453015696,5,5,80.0,4.548402586782181,0.9096805173564364,5.518027754527489,1.0067230291412566,1,True,True,1.833627742919035,0.812523525786757,False,True
recommended6_ex_xau_gbp,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,0.6,none,none,26,57.692307692307686,14.96670637731808,0.5756425529737723,2.4594961829001143,4.166283453015696,5,21,52.38095238095239,10.418303790535896,0.4961097043112331,2.126548588158583,4.166283453015696,5,5,80.0,4.548402586782181,0.9096805173564364,5.518027754527489,1.0067230291412566,1,True,True,1.833627742919035,0.812523525786757,False,True
recommended6_ex_xau_gbp,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,none,0.45,none,26,57.692307692307686,14.96670637731808,0.5756425529737723,2.4594961829001143,4.166283453015696,5,21,52.38095238095239,10.418303790535896,0.4961097043112331,2.126548588158583,4.166283453015696,5,5,80.0,4.548402586782181,0.9096805173564364,5.518027754527489,1.0067230291412566,1,True,True,1.833627742919035,0.812523525786757,False,True
recommended6_ex_xau_gbp,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,none,none,none,26,57.692307692307686,14.96670637731808,0.5756425529737723,2.4594961829001143,4.166283453015696,5,21,52.38095238095239,10.418303790535896,0.4961097043112331,2.126548588158583,4.166283453015696,5,5,80.0,4.548402586782181,0.9096805173564364,5.518027754527489,1.0067230291412566,1,True,True,1.833627742919035,0.812523525786757,False,True
recommended6_ex_xau_gbp,weak_rebreak_guard,0.6,0.95,24,0.0,7.0,0.65,0.45,none,26,57.692307692307686,14.96670637731808,0.5756425529737723,2.4594961829001143,4.166283453015696,5,21,52.38095238095239,10.418303790535896,0.4961097043112331,2.126548588158583,4.166283453015696,5,5,80.0,4.548402586782181,0.9096805173564364,5.518027754527489,1.0067230291412566,1,True,True,1.833627742919035,0.812523525786757,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.0,5.5,0.6,0.45,none,30,56.666666666666664,13.395798087122069,0.4465266029040689,2.0100975665364222,4.166283453015697,4,24,50.0,8.261525237835347,0.3442302182431394,1.674126139115219,4.166283453015697,4,6,83.33333333333334,5.13427284928672,0.8557121415477867,6.0999854981625905,1.0067230291412566,1,True,True,2.4858716527419253,0.8124764109633756,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.0,5.5,none,0.45,none,30,56.666666666666664,13.395798087122069,0.4465266029040689,2.0100975665364222,4.166283453015697,4,24,50.0,8.261525237835347,0.3442302182431394,1.674126139115219,4.166283453015697,4,6,83.33333333333334,5.13427284928672,0.8557121415477867,6.0999854981625905,1.0067230291412566,1,True,True,2.4858716527419253,0.8124764109633756,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.0,5.5,0.6,none,none,30,56.666666666666664,13.395798087122069,0.4465266029040689,2.0100975665364222,4.166283453015697,4,24,50.0,8.261525237835347,0.3442302182431394,1.674126139115219,4.166283453015697,4,6,83.33333333333334,5.13427284928672,0.8557121415477867,6.0999854981625905,1.0067230291412566,1,True,True,2.4858716527419253,0.8124764109633756,False,True
all7,weak_rebreak_guard,0.6,0.9,24,0.0,5.5,none,none,none,30,56.666666666666664,13.395798087122069,0.4465266029040689,2.0100975665364222,4.166283453015697,4,24,50.0,8.261525237835347,0.3442302182431394,1.674126139115219,4.166283453015697,4,6,83.33333333333334,5.13427284928672,0.8557121415477867,6.0999854981625905,1.0067230291412566,1,True,True,2.4858716527419253,0.8124764109633756,False,True
all7,all,0.7,0.9,20,0.0,5.5,0.65,0.45,35.0,25,56.00000000000001,14.33089819203084,0.5732359276812337,2.2856674543696283,2.921078610519446,3,21,52.38095238095239,10.803451407359296,0.5144500670171093,2.065435738746177,2.921078610519446,3,4,75.0,3.5274467846715467,0.8818616961678867,4.50389002989282,1.006723029141256,1,True,True,1.7141832661838456,0.8122447600661012,False,True
