trades,win_rate,total_r,pf,max_dd_r,decline_bars,drop_atr_cap,spike_atr,use_down_d1,rr
24,33.33333333333333,-1.512170952859473,0.9069456499852715,6.436267854302067,18,3.0,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,18,3.0,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,18,3.0,2.5,True,2.0
13,53.84615384615385,3.6963257534578204,1.6108451329579427,3.021107094050982,18,3.0,2.5,False,1.5
13,46.15384615384615,3.6963257534577973,1.5228571682836551,3.021107094050982,18,3.0,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,18,3.0,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,18,3.0,3.0,True,2.0
10,60.0,4.234563594133732,2.05043768915012,2.014362316218638,18,3.0,3.0,False,1.5
10,60.0,6.73456359413372,2.670594681599896,2.014362316218638,18,3.0,3.0,False,2.0
49,32.6530612244898,-10.613398347295448,0.6844195355709546,13.781564559112443,18,3.5,1.5,True,1.5
48,25.0,-14.096432152879718,0.6159276794123952,16.958155290335284,18,3.5,1.5,True,2.0
83,38.55421686746988,-5.164699956415283,0.9005816235325402,16.987058540057376,18,3.5,1.5,False,1.5
82,25.609756097560975,-21.64237591569775,0.6516523727288297,25.489970701470767,18,3.5,1.5,False,2.0
25,36.0,-3.56357181926092,0.7808437218939204,5.616515000166026,18,3.5,1.8,True,1.5
24,25.0,-7.546605624845144,0.5875336865937714,8.517432835585218,18,3.5,1.8,True,2.0
49,40.816326530612244,-0.4135147182472918,0.9859616172915466,7.795136960186305,18,3.5,1.8,False,1.5
48,27.083333333333332,-10.89654852383154,0.693489836691123,13.811111777687664,18,3.5,1.8,False,2.0
13,53.84615384615385,3.6454579726742553,1.5993848427530568,3.030359551785102,18,3.5,2.2,True,1.5
13,38.46153846153847,0.6454579726742364,1.0794846978108987,3.301722765361024,18,3.5,2.2,True,2.0
23,43.47826086956522,1.011479406531481,1.07669565447956,5.13724065510919,18,3.5,2.2,False,1.5
23,34.78260869565217,-0.48852059346854104,0.967916960766172,5.412617494911135,18,3.5,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,18,3.5,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,18,3.5,2.5,True,2.0
