symbol,strategy,signal_time,period,pullback_time,bars_after_reclaim,pullback_depth_atr,pullback_hold_level,pullback_high,pullback_low,breakout_atr,signal_range_atr,atr_expansion,bb_expansion,body_ratio,close_location,risk_atr,adx14,rsi14,pair_key,v_start_i,v_low_i,v_start_time,v_low_time,reclaim_time,v_start,v_low,drop,drop_atr,drop_bars,recovery_bars,recovery_ratio,drop_speed,recovery_speed,speed_ratio,activity_ratio,reclaim_i,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r
SILVER,IGNITION_EARLY,2020-12-02 08:00:00,DEV_2015_2021,2020-12-01 16:00:00,5,1.5999815845787209,23.37999846920049,24.043,23.533,0.2225538294338871,1.5999815845787209,1.6396876882495242,4.027207548169459,0.48496240601503593,0.6315789473684249,2.00637076201875,36.43742830802739,67.14690334307544,11018-11035,11018,11035,2020-11-25 08:00:00,2020-11-30 04:00:00,2020-12-01 12:00:00,23.513,21.881,1.6320000000000014,5.354640297528808,17,8,1.1041666666666654,0.3149788410311063,0.7390519160651731,2.346354166666664,1.0103272837724961,11043,2020-12-02 12:00:00,24.12,23.449874043250304,25.125188935124548,2020-12-16 08:00:00,25.125188935124548,target,62,0.6701259567496969,1.5000000000000027,1.4477710128260688,1.7474326851621824,0.9087843768264499
XAUUSD,IGNITION_EARLY,2021-04-16 08:00:00,DEV_2015_2021,2021-04-15 16:00:00,5,2.0441193517680243,1755.3166573852418,1769.178,1759.618,1.1538191762690364,2.0441193517680243,1.1413319689367025,1.5537302126232333,0.874277108433723,0.9608433734939708,2.5810348993354397,24.93144550202225,76.23226840892652,11588-11605,11588,11605,2021-04-08 12:00:00,2021-04-13 04:00:00,2021-04-15 12:00:00,1758.565,1723.578,34.98700000000008,4.155891080949411,17,14,1.2243690513619314,0.24446418123231833,0.36345317288182444,1.486733848082345,1.072711270043477,11619,2021-04-16 12:00:00,1778.548,1757.5877858657761,1809.9883212013358,2021-04-29 12:00:00,1757.5877858657761,stop,57,20.96021413422386,-1.0,-1.0166983026871208,0.91602117597884,1.0744165043251777
USDJPY,IGNITION_EARLY,2021-07-01 04:00:00,DEV_2015_2021,2021-07-01 00:00:00,2,1.0229050582154013,110.90209284762761,111.163,111.026,0.5953415682734884,1.0229050582154013,1.0640437865007826,2.521047937244579,0.9629629629629379,0.9894179894179392,1.586812430577769,18.927079756476978,68.36145715300937,12035-12046,12035,12046,2021-06-28 12:00:00,2021-06-30 08:00:00,2021-06-30 20:00:00,110.976,110.419,0.5570000000000022,2.9613208397308326,11,3,1.2764811490125598,0.26921098543007566,1.260023409364817,4.680430879712719,1.090399701158006,12049,2021-07-01 08:00:00,111.272,110.97980802976726,111.71028795534913,2021-07-02 16:00:00,110.97980802976726,stop,9,0.29219197023275,-1.0,-1.0342240753297405,1.3176269001961731,1.102015225618653
CHFJPY,IGNITION_EARLY,2021-07-09 12:00:00,DEV_2015_2021,2021-07-09 04:00:00,3,1.0133841118508715,119.92250563713517,120.337,119.977,0.1777866862896186,1.0133841118508715,1.2246264017290043,1.7188518970272306,0.6035087719298214,0.8526315789473611,1.7078508275749416,23.58605515667716,63.46184136119958,12071-12076,12071,12076,2021-07-07 08:00:00,2021-07-08 04:00:00,2021-07-09 00:00:00,120.035,118.992,1.0429999999999922,3.6156972234139757,5,5,1.0306807286673028,0.7231394446827951,0.7453258897737319,1.0306807286673028,1.3005460448642165,12081,2021-07-09 16:00:00,120.388,119.90669102320949,121.10996346518579,2021-07-14 20:00:00,119.90669102320949,stop,21,0.48130897679051543,-1.0,-1.0415533492297921,0.702251601983116,1.161416110972122
SILVER,IGNITION_EARLY,2021-11-08 00:00:00,DEV_2015_2021,2021-11-07 20:00:00,3,1.2489604687347047,24.007933414624958,24.188,24.043,0.20982535874743835,1.2489604687347047,1.1423682079883972,1.3713562094114056,0.4519999999999982,0.7480000000000047,1.184222430613572,21.22713560518806,65.39035203285641,12502-12514,12502,12514,2021-11-01 12:00:00,2021-11-03 12:00:00,2021-11-05 16:00:00,24.088,23.007,1.0809999999999995,4.985197623678055,12,13,1.0342275670675292,0.41543313530650455,0.3966022161297986,0.9546716003700269,1.3104118871450456,12527,2021-11-08 04:00:00,24.227,23.992958384140596,24.578062423789106,2021-11-10 12:00:00,23.992958384140596,stop,15,0.23404161585940386,-1.0,-1.1495460534720703,3.811287991345316,1.0340041411497427
USDJPY,IGNITION_EARLY,2022-01-28 04:00:00,VALID_2022_2023,2022-01-27 12:00:00,5,1.3211507172106494,114.94760964140235,115.489,115.151,0.5978391513634416,1.3211507172106494,1.0238882911061562,2.565128115125985,0.8212290502793117,0.9385474860335047,2.0951825659366423,39.59983786882104,77.75574187644455,12933-12960,12933,12960,2022-01-18 00:00:00,2022-01-24 08:00:00,2022-01-27 08:00:00,115.056,113.466,1.5900000000000034,5.7296707248074465,27,18,1.0899371069182393,0.21221002684472026,0.3469433740772644,1.6349056603773586,1.0484410958750001,12978,2022-01-28 08:00:00,115.651,115.08325602587647,116.50261596118528,2022-01-31 16:00:00,115.08325602587647,stop,10,0.5677439741235304,-1.0,-1.0176135731170528,0.05988614859804442,1.2822681229225963
USDJPY,IGNITION_EARLY,2022-03-24 12:00:00,VALID_2022_2023,2022-03-24 08:00:00,2,1.536286268147739,121.26519384092389,121.732,121.467,0.8696477625050758,1.536286268147739,1.3702014620072773,1.9067469302889268,0.8410714285714317,0.8660714285714494,1.8466403715392785,69.00477557072942,80.87221332114724,13217-13221,13217,13221,2022-03-22 20:00:00,2022-03-23 12:00:00,2022-03-24 04:00:00,121.411,120.591,0.8200000000000074,2.3035232489691904,4,4,1.2682926829268255,0.5758808122422976,0.7303854204048631,1.2682926829268255,1.215537526779756,13225,2022-03-24 16:00:00,122.052,121.37587115057742,123.06619327413388,2022-03-25 04:00:00,121.37587115057742,stop,4,0.6761288494225823,-1.0,-1.0147900803353251,0.5635020607763983,1.2926530213086014
USDJPY,IGNITION_EARLY,2022-04-28 08:00:00,VALID_2022_2023,2022-04-28 04:00:00,2,1.3088849892690637,128.85182097148467,130.703,129.55,0.33388323678360404,1.3088849892690637,1.2005142855101638,2.7529265283799806,0.3868263473054077,0.8874251497006032,2.391241790828222,23.33142962586383,77.32105996590506,13357-13372,13357,13372,2022-04-22 12:00:00,2022-04-26 20:00:00,2022-04-28 00:00:00,129.107,126.941,2.165999999999997,3.7216220912166316,15,7,1.272853185595572,0.2481081394144421,0.6767255049125634,2.7275425405619402,1.1115027315525783,13379,2022-04-28 12:00:00,130.916,129.39051310717792,133.2042303392331,2022-04-29 12:00:00,129.39051310717792,stop,7,1.525486892822073,-1.0,-1.0065552841175132,0.21960201793689293,1.0173800950389496
CHFJPY,IGNITION_EARLY,2022-10-17 04:00:00,VALID_2022_2023,2022-10-14 16:00:00,5,0.9991931100355697,147.29543655358793,148.125,147.493,0.8530660544176953,0.9991931100355697,1.0864133626661685,1.2009742976890603,0.8853754940711045,0.9347826086956217,2.3510700969917733,14.853032115895378,70.26618880702017,14114-14120,14114,14120,2022-10-12 12:00:00,2022-10-13 12:00:00,2022-10-14 12:00:00,147.498,145.737,1.7609999999999957,3.133787004564934,6,6,1.1311754684838293,0.5222978340941556,0.5908104971695459,1.1311754684838293,1.3480457789524034,14126,2022-10-17 08:00:00,148.557,147.36639784599245,150.3429032310113,2022-10-21 12:00:00,147.36639784599245,stop,26,1.1906021540075358,-1.0,-1.0167982225906969,1.6764626145530859,1.7453353271749767
USDJPY,IGNITION_EARLY,2023-02-05 20:00:00,VALID_2022_2023,2023-02-03 16:00:00,3,1.494469259999688,130.30791136541674,131.202,130.834,1.3200115881195578,2.0379126272723136,1.3659489792638106,3.213460316714743,0.4276859504132441,0.5671487603305623,2.138156926631819,29.097673372191338,73.79259178519871,14605-14622,14605,14622,2023-01-30 16:00:00,2023-02-02 12:00:00,2023-02-03 12:00:00,130.567,128.08,2.4869999999999948,3.8220989412503794,17,6,1.200643345396058,0.22482934948531644,0.7648296098762645,3.4018228119554976,1.1003728727133626,14628,2023-02-06 00:00:00,132.06,130.67206960338547,134.1418955949218,2023-02-07 16:00:00,130.67206960338547,stop,11,1.3879303966145358,-1.0,-1.0072049722553689,0.6052176694515418,1.14414959415362
CHFJPY,IGNITION_EARLY,2023-02-13 12:00:00,VALID_2022_2023,2023-02-13 08:00:00,2,1.0278899033085136,142.92246697503273,143.824,143.109,0.6325476328052312,1.0278899033085136,1.0686184146082414,1.0118646634330115,0.7066189624329374,0.8640429338103869,2.1972905323859186,20.376151161267664,71.24649911362903,14644-14651,14644,14651,2023-02-09 04:00:00,2023-02-10 08:00:00,2023-02-13 04:00:00,143.14,141.057,2.0829999999999984,3.9345734099377285,7,6,1.0513682189150397,0.5620819157053898,0.689447573032784,1.2265962554008798,1.077741074256757,14657,2023-02-13 16:00:00,144.166,142.97304185939547,145.95543721090678,2023-02-28 08:00:00,145.95543721090678,target,67,1.1929581406045315,1.499999999999988,1.483234952410098,1.533163602096853,0.4920541467637136
SILVER,IGNITION_EARLY,2023-03-15 08:00:00,VALID_2022_2023,2023-03-13 20:00:00,10,2.0329419152221417,21.180321801659012,21.965,21.421,0.47995256008617376,2.0329419152221417,1.6740843637437064,1.0097785519674451,0.7588532883642484,0.9848229342327144,2.594911079278163,48.29654992380712,68.8381891541564,14639-14664,14639,14664,2023-03-06 00:00:00,2023-03-10 04:00:00,2023-03-13 16:00:00,21.297,19.888,1.408999999999999,5.076263505574322,25,10,1.3236337828246982,0.20305054022297286,0.6719113866498303,3.3090844570617457,1.2896455223880594,14674,2023-03-15 12:00:00,22.101,21.34807612603688,23.23038581094468,2023-03-24 08:00:00,23.23038581094468,target,43,0.7529238739631197,1.5,1.4535145567695007,1.5738642922326127,0.8540039999203115
EURJPY,IGNITION_EARLY,2023-04-24 20:00:00,VALID_2022_2023,2023-04-24 08:00:00,4,1.3136659976421974,147.66948481546905,148.45,147.82,0.11729160693236525,1.3136659976421974,1.1677999408719042,2.2128253579739634,0.48214285714287347,0.8392857142857089,1.8451658542798128,28.490263826773568,70.10899819037847,14778-14790,14778,14790,2023-04-19 04:00:00,2023-04-21 04:00:00,2023-04-24 04:00:00,147.84,146.38,1.460000000000008,3.497642256810633,12,6,1.0136986301369932,0.29147018806755276,0.5909258607397001,2.0273972602739865,1.1264271790587435,14796,2023-04-25 00:00:00,148.43,147.71342800966815,149.50485798549778,2023-04-25 04:00:00,147.71342800966815,stop,2,0.7165719903318575,-1.0,-1.0174441649529165,0.23724064335986314,1.1443372209123557
AUDJPY,IGNITION_EARLY,2023-05-01 00:00:00,VALID_2022_2023,2023-04-30 20:00:00,3,1.7043048851494018,89.87402625418211,90.267,89.987,1.3134941312955832,1.7043048851494018,1.2508702292882148,1.4567332179364003,0.895522388059686,0.9280868385345851,2.2109912382722787,33.58391746091391,74.5002642719496,14968-14980,14968,14980,2023-04-24 12:00:00,2023-04-26 12:00:00,2023-04-28 16:00:00,90.047,87.868,2.179000000000002,4.918721254260353,12,13,1.0463515374024777,0.4098934378550294,0.39590088818842795,0.965862957602287,1.50496477751424,14993,2023-05-01 04:00:00,90.836,89.87889140886382,92.27166288670426,2023-05-02 04:00:00,92.27166288670426,target,7,0.9571085911361763,1.5,1.4869398309494328,1.6696120114260236,0.1849319937561914
CHFJPY,IGNITION_EARLY,2023-05-01 00:00:00,VALID_2022_2023,2023-04-30 20:00:00,2,1.2410905116140638,151.2530054827222,152.582,152.264,0.9034408871308142,1.2410905116140638,1.3137558009689858,1.6795018148790604,0.8063725490195894,0.9473039215686198,1.6371011600392276,25.507480160635723,74.33466866039599,14972-14990,14972,14990,2023-04-25 00:00:00,2023-04-28 00:00:00,2023-04-28 20:00:00,151.516,149.065,2.4509999999999934,3.6556483075315853,18,5,1.3296613627091078,0.20309157264064365,0.9721548620355384,4.786780905752788,1.6414305431517486,14995,2023-05-01 04:00:00,153.177,152.09962842670137,154.7930573599479,2023-05-03 20:00:00,152.09962842670137,stop,17,1.0773715732986204,-1.0,-1.0185636975168624,0.7249123880341442,1.223347666362334
XAUUSD,IGNITION_EARLY,2023-05-03 12:00:00,VALID_2022_2023,2023-05-03 08:00:00,2,2.0131797799620843,2002.0051241291992,2017.365,2007.414,0.6297367079660018,2.0131797799620843,1.0017270897050137,2.43029893176204,0.39604984230390394,0.8273098598831433,1.915523481680013,29.86132612357608,69.17189049455139,14882-14887,14882,14887,2023-05-01 12:00:00,2023-05-02 08:00:00,2023-05-03 04:00:00,2005.848,1978.324,27.523999999999887,2.9601063226276607,5,5,1.3221552099985467,0.5920212645255322,0.7827439993223602,1.3221552099985467,1.0250375694588916,14892,2023-05-03 16:00:00,2023.394,2005.0122025807495,2050.966696128876,2023-05-03 20:00:00,2050.966696128876,target,2,18.38179741925046,1.5000000000000062,1.4809594245863436,3.0673822974978098,0.35301226816940023
USDJPY,IGNITION_EARLY,2023-05-15 00:00:00,VALID_2022_2023,2023-05-12 16:00:00,4,1.0505592824935923,135.30832367947923,135.896,135.591,0.5825376116196959,1.0505592824935923,1.0009100315966295,1.5654629544854999,0.7274881516587444,0.9573459715639792,1.5918280883034222,19.885942113140977,68.3924611519215,15048-15056,15048,15056,2023-05-10 04:00:00,2023-05-11 12:00:00,2023-05-12 12:00:00,135.469,133.743,1.725999999999999,3.811492032828318,8,6,1.092120509849358,0.47643650410353977,0.6937681036965382,1.4561606797991442,1.0599165996049276,15062,2023-05-15 04:00:00,136.127,135.49057729967453,137.08163405048822,2023-05-17 08:00:00,137.08163405048822,target,14,0.6364227003254825,1.4999999999999776,1.4842871726685882,1.640419173398521,0.713362360845741
AUDJPY,IGNITION_EARLY,2023-06-06 04:00:00,VALID_2022_2023,2023-06-05 00:00:00,8,2.0122964368844523,91.84420703492856,92.655,92.132,0.41515824547373925,2.0122964368844523,1.1921326342653031,2.1761003404808883,0.5813106796116508,0.6152912621359299,1.9423803771370345,24.544939369799334,69.86638852620263,15120-15136,15120,15136,2023-05-29 00:00:00,2023-05-31 16:00:00,2023-06-04 20:00:00,92.008,90.259,1.7489999999999952,4.106032441289007,16,8,1.2813036020583224,0.25662702758056294,0.6576342696489915,2.5626072041166448,1.246153846153845,15144,2023-06-06 08:00:00,92.827,92.02962939683036,94.02305590475446,2023-06-09 12:00:00,94.02305590475446,target,20,0.7973706031696395,1.5,1.4843234752443848,1.590226671211047,0.24957027410961763
USDJPY,IGNITION_EARLY,2024-02-05 12:00:00,OOS_2024_2026,2024-02-02 16:00:00,7,0.9736106595347478,147.7283850723944,148.82,148.194,0.10930348360681698,0.9736106595347478,1.2280051767188864,2.77639435268386,0.9147609147609204,0.997920997920988,1.6264142380117108,30.465251850805245,67.28398921533042,16214-16226,16214,16226,2024-01-30 16:00:00,2024-02-01 16:00:00,2024-02-02 12:00:00,147.926,145.896,2.030000000000001,3.41811497619876,12,5,1.172906403940886,0.28484291468323003,0.8018257889979551,2.8149753694581268,1.6157314629258457,16231,2024-02-05 16:00:00,148.874,148.0704906702465,150.07926399463025,2024-02-06 12:00:00,148.0704906702465,stop,6,0.8035093297534956,-1.0,-1.0124454062071173,0.022401731172832562,1.091462124365166
XAUUSD,IGNITION_EARLY,2024-03-01 00:00:00,OOS_2024_2026,2024-02-29 20:00:00,2,0.9154001333355413,2036.9847884189428,2045.355,2042.765,0.18241062986026693,0.6677233148096526,1.0381770624691748,1.3037543198308208,0.5714285714285633,0.9223057644109844,0.8658450622805376,19.98180198681036,63.64822954538607,16207-16213,16207,16213,2024-02-27 08:00:00,2024-02-28 08:00:00,2024-02-29 16:00:00,2039.375,2024.355,15.019999999999982,2.346433146163516,6,8,1.334221038615179,0.3910721910272527,0.39133255866442107,1.0006657789613842,1.164982752388008,16221,2024-03-01 04:00:00,2046.415,2041.2711177618394,2054.130823357241,2024-03-01 08:00:00,2041.2711177618394,stop,2,5.143882238160586,-1.0,-1.0680419931474352,2.1345745278815684,1.4580427103016154
CHFJPY,IGNITION_EARLY,2024-10-04 12:00:00,OOS_2024_2026,2024-10-02 16:00:00,12,2.0744441282901653,171.12503530237103,172.987,171.575,0.15976616391320236,2.0744441282901653,1.0511334119063522,1.3331452884856911,0.5864160097028578,0.9260157671316036,2.1860639863181324,21.54166536132964,65.33533873077039,17266-17279,17266,17279,2024-09-26 04:00:00,2024-09-30 04:00:00,2024-10-02 12:00:00,171.443,168.299,3.1440000000000055,4.137968236420948,13,14,1.1440839694656406,0.31830524895545753,0.33815593753194384,1.0623636859323804,1.2695494714572109,17293,2024-10-04 16:00:00,173.116,171.37627206398187,175.72559190402723,2024-10-23 08:00:00,175.72559190402723,target,80,1.7397279360181415,1.5,1.4885039496199863,1.882478249728943,0.41155860360486957
USDJPY,IGNITION_EARLY,2024-10-22 00:00:00,OOS_2024_2026,2024-10-21 16:00:00,3,1.2111669739053508,150.15950286193876,150.884,150.441,0.09411931494563629,1.2111669739053508,1.0819883307746967,1.7162181683140159,0.6175869120654188,0.875255623721868,1.4413523812851634,16.18223816306806,67.01221520590161,17372-17381,17372,17381,2024-10-17 16:00:00,2024-10-21 00:00:00,2024-10-21 12:00:00,150.321,149.086,1.2349999999999852,3.0388079536391897,9,3,1.1198380566801602,0.33764532818213217,1.1343242644758416,3.359514170040481,1.0901049345243106,17384,2024-10-22 04:00:00,150.922,150.34006428871174,151.79490356693236,2024-10-23 00:00:00,151.79490356693236,target,6,0.5819357112882528,1.4999999999999756,1.4828159712386997,1.5603098115253005,0.5498889203613183
CHFJPY,IGNITION_EARLY,2024-11-20 04:00:00,OOS_2024_2026,2024-11-20 00:00:00,2,1.0273787448714888,174.91172370586602,175.581,175.258,0.6312000131890326,1.0273787448714888,1.272188735842671,1.045986282007934,0.8970588235294302,0.9035947712418333,1.4234276840934132,21.239029780760312,62.71799187315574,17500-17503,17500,17503,2024-11-18 20:00:00,2024-11-19 08:00:00,2024-11-19 20:00:00,175.15,173.529,1.6210000000000093,2.634419241181645,3,3,1.1474398519432467,0.8781397470605484,1.0076125413526358,1.1474398519432467,1.3552384011747964,17506,2024-11-20 08:00:00,175.955,175.10907731616626,177.22388402575064,2024-11-20 20:00:00,175.10907731616626,stop,4,0.8459226838337486,-1.0,-1.0236428226623988,0.1678640409031797,1.0308270680815441
SILVER,IGNITION_EARLY,2025-01-16 04:00:00,OOS_2024_2026,2025-01-15 20:00:00,3,1.0478872968960202,30.360973115491223,30.756,30.498,0.34806150497606614,1.0478872968960202,1.0985210752724919,2.5881918006493114,0.7031802120141369,0.8975265017667852,1.5533792526763124,25.541026234331902,73.15876625631927,17594-17608,17594,17608,2025-01-09 12:00:00,2025-01-13 16:00:00,2025-01-15 16:00:00,30.469,29.491,0.9780000000000015,3.5405037983057297,14,12,1.1840490797546006,0.25289312845040923,0.3493441886876306,1.3813905930470343,1.1043488714573382,17620,2025-01-16 08:00:00,30.848,30.430483197182017,31.47427520422697,2025-01-17 08:00:00,30.430483197182017,stop,7,0.41751680281798187,-1.0,-1.0838289615262706,0.2826233560028593,1.0203182174340293
EURJPY,IGNITION_EARLY,2025-03-05 12:00:00,OOS_2024_2026,2025-03-05 04:00:00,3,1.0180770062150835,158.06953082178623,160.172,158.945,0.13689282454086482,1.0180770062150835,1.339782160408175,2.2599005371881855,0.7659362549800639,0.7908366533864443,1.6310964964790466,19.981530076169115,70.0012464392963,17446-17452,17446,17452,2025-03-03 12:00:00,2025-03-04 12:00:00,2025-03-05 00:00:00,158.464,155.588,2.8760000000000048,2.8466055102623513,6,3,1.268776077885951,0.4744342517103919,1.2039016581997342,2.5375521557719023,1.4565667011375352,17455,2025-03-05 16:00:00,160.304,158.69845676361638,162.71231485457542,2025-03-17 16:00:00,162.71231485457542,target,51,1.6055432363836246,1.4999999999999911,1.4922144731348634,1.6922621194056657,0.8806987989840455
XAUUSD,IGNITION_EARLY,2025-04-21 08:00:00,OOS_2024_2026,2025-04-21 04:00:00,2,0.8182003701025088,3346.5383586412568,3395.855,3368.845,0.30888621226887764,0.8182003701025088,1.040405397435426,1.3722089379845994,0.8708463949843249,0.9355127630989674,1.5485678959441571,43.989909994260266,76.67249676376204,18022-18026,18022,18026,2025-04-16 20:00:00,2025-04-17 12:00:00,2025-04-21 00:00:00,3357.455,3283.345,74.11000000000013,2.6731076529431492,4,4,1.3339630279314527,0.6682769132357873,0.8914566946766956,1.333963027931453,1.1654963761229902,18030,2025-04-21 12:00:00,3404.315,3362.0220991507854,3467.754351273822,2025-04-22 00:00:00,3467.754351273822,target,4,42.292900849214675,1.5,1.491724379435505,2.1353465519421064,0.1633843945733546
AUDJPY,IGNITION_EARLY,2025-05-02 00:00:00,OOS_2024_2026,2025-05-01 16:00:00,3,1.3898350462651057,92.0307762243059,93.052,92.52,0.3272700261847437,1.3898350462651057,1.0854155757718895,1.7935606469606264,0.5443425076452764,0.584097859327228,1.7078392075502575,23.871339291160265,76.24820358051512,18185-18200,18185,18200,2025-04-25 04:00:00,2025-04-29 12:00:00,2025-05-01 12:00:00,92.219,90.585,1.6340000000000003,3.5640511402298705,15,12,1.287637698898408,0.237603409348658,0.3824338840801531,1.6095471236230101,1.022896081388283,18212,2025-05-02 04:00:00,93.205,92.40236014019119,94.40895978971321,2025-05-06 08:00:00,92.40236014019119,stop,15,0.8026398598088065,-1.0,-1.0155736098166943,0.4460281851505379,1.2421511189806735
EURJPY,IGNITION_EARLY,2025-06-06 12:00:00,OOS_2024_2026,2025-06-05 16:00:00,6,1.766066339128724,164.05269106789999,164.78,164.115,0.7025826185893169,1.766066339128724,1.1018468347637123,2.1149260590551995,0.6227327690447593,0.790810157194677,2.3726964221208875,23.796568444462558,68.85466379354926,17860-17863,17860,17863,2025-06-04 08:00:00,2025-06-04 20:00:00,2025-06-05 12:00:00,164.24,162.896,1.3440000000000225,2.8000183233102702,3,4,1.2418154761904636,0.9333394411034235,0.8692765218758918,0.9313616071428478,1.2027649769585131,17867,2025-06-06 16:00:00,165.111,163.99793191743748,166.78060212384375,2025-06-15 20:00:00,166.78060212384375,target,34,1.1130680825625063,1.5,1.4887697794988326,1.579418211285639,0.5049107137329341
CHFJPY,IGNITION_EARLY,2025-06-23 00:00:00,OOS_2024_2026,2025-06-20 16:00:00,4,1.5099910325050057,178.16464783459963,179.301,178.448,0.1662003552556282,1.5099910325050057,1.0366172204868533,2.3091454292330464,0.8255033557047051,0.9530201342281928,2.1450894166338172,26.329297916734102,70.96636188930032,18414-18425,18414,18425,2025-06-17 04:00:00,2025-06-19 00:00:00,2025-06-20 12:00:00,178.362,176.738,1.6239999999999952,3.367711596389252,11,9,1.077586206896555,0.3061555996717502,0.40322217389718173,1.3170498084291224,1.0860964288310395,18434,2025-06-23 04:00:00,179.385,178.32465489662476,180.97551765506284,2025-06-27 08:00:00,180.97551765506284,target,26,1.0603451033752265,1.5000000000000133,1.4811382162879756,1.6654955017744648,0.7139185135012821
CHFJPY,IGNITION_EARLY,2025-10-06 16:00:00,OOS_2024_2026,2025-10-06 00:00:00,5,0.8846152298536215,187.31719125854488,188.936,187.542,0.21542443421304167,0.8846152298536215,1.3816127369330473,1.3313318393748839,0.8186528497409037,0.9671848013816836,2.5952234504754554,43.334111481511684,75.13243398520054,18868-18887,18868,18887,2025-09-26 12:00:00,2025-10-01 12:00:00,2025-10-05 20:00:00,187.579,183.967,3.6119999999999948,6.500706377817863,19,15,1.008859357696562,0.34214244093778234,0.437219897393285,1.2778885197489784,1.4560195937671747,18902,2025-10-06 20:00:00,189.074,187.37836953659055,191.6174456951142,2025-10-23 12:00:00,191.6174456951142,target,79,1.6956304634094579,1.5000000000000084,1.4882049771860355,1.7114578103090006,0.45882638746397064
USDJPY,IGNITION_EARLY,2025-11-19 08:00:00,OOS_2024_2026,2025-11-18 20:00:00,4,2.134318935598389,154.89144548035006,155.591,155.212,1.3555809455827144,2.134318935598389,1.0445918978563316,1.578446239361119,0.726044226044217,0.7714987714987689,2.599324037218837,17.73412923204765,71.4844605446196,18805-18817,18805,18817,2025-11-12 12:00:00,2025-11-14 12:00:00,2025-11-18 16:00:00,155.044,153.615,1.429000000000002,3.8953019340004604,12,14,1.3358992302309232,0.32460849450003837,0.3716950610820172,1.145056483055077,1.0053634252922554,18831,2025-11-19 12:00:00,156.108,155.11665342521877,157.59501986217185,2025-11-20 04:00:00,157.59501986217185,target,5,0.9913465747812324,1.5,1.4899127103937413,1.6855860932073568,0.06859356932263382
CHFJPY,IGNITION_EARLY,2026-01-20 16:00:00,OOS_2024_2026,2026-01-20 08:00:00,3,0.9159102423270488,199.23255609204972,200.0,199.256,0.5071250394358043,0.9159102423270488,1.1171412846635105,1.9665193199567244,0.8631578947367936,0.9094736842105172,2.1917297137332326,29.425155304759365,79.48666663182676,19332-19354,19332,19354,2026-01-13 08:00:00,2026-01-18 20:00:00,2026-01-20 04:00:00,199.44,196.504,2.936000000000007,5.807599831895477,22,8,1.0405313351498635,0.26398181054070347,0.7553737008872904,2.8614611716621248,1.144540942928041,19362,2026-01-20 20:00:00,200.266,199.1263475575311,201.97547866370334,2026-01-21 16:00:00,199.1263475575311,stop,6,1.1396524424689005,-1.0,-1.0175492099649737,0.047382866905473796,1.2284446975492542
CHFJPY,IGNITION_EARLY,2026-04-14 04:00:00,OOS_2024_2026,2026-04-13 16:00:00,4,1.7548755986269535,202.36512899133095,203.445,202.81,0.3349642499180332,1.7548755986269535,1.1447499564573191,1.706370866861693,0.5258103241296728,0.7082833133253356,1.9227145561942942,41.859345493116706,78.12933839105082,19723-19726,19723,19726,2026-04-10 12:00:00,2026-04-12 20:00:00,2026-04-13 12:00:00,202.555,201.379,1.1760000000000161,2.600914729673157,3,4,1.2168367346938707,0.866971576557719,0.7912221467181689,0.912627551020403,1.2661210317460383,19730,2026-04-14 08:00:00,203.6,202.69133061958183,204.96300407062722,2026-04-17 12:00:00,202.69133061958183,stop,20,0.9086693804181607,-1.0,-1.0220102057260674,0.3191479830282571,1.1797470269182824
XAUUSD,IGNITION_EARLY,2026-05-07 04:00:00,OOS_2024_2026,2026-05-06 08:00:00,6,1.52546662729984,4644.783118651167,4722.825,4660.195,0.5313481903601092,1.52546662729984,1.053278720651764,2.3540043219882993,0.7594371997254703,0.875600549073438,2.420675144165693,29.247773456613302,73.2612429487768,18896-18904,18896,18904,2026-05-01 12:00:00,2026-05-04 16:00:00,2026-05-06 04:00:00,4660.065,4500.665,159.39999999999964,4.264122312832939,8,9,1.1344416562107926,0.5330152891041173,0.5374886643172883,1.0083925832984824,1.1143480252672826,18913,2026-05-07 08:00:00,4743.125,4650.6438241569795,4881.846763764531,2026-05-11 04:00:00,4650.6438241569795,stop,13,92.48117584302054,-1.0,-1.0037845539571593,0.23215535274382623,1.0304799774795725
CHFJPY,IGNITION_STRICT,2016-12-01 08:00:00,DEV_2015_2021,2016-11-30 20:00:00,4,1.1299758060895235,111.77196209592515,112.851,112.144,0.09825876574692961,1.1299758060895235,1.0634306403672735,1.2645241965024343,0.8298676748582423,0.964083175803419,1.8584532740745245,30.02850569822538,71.03660562229756,4662-4674,4662,4674,2016-11-25 00:00:00,2016-11-28 20:00:00,2016-11-30 16:00:00,111.889,110.247,1.641999999999996,3.5162267021533573,12,11,1.3130328867235148,0.2930188918461131,0.4197201179184297,1.4323995127892888,1.2733864470503986,4685,2016-12-01 12:00:00,112.897,112.02696209592516,114.20205685611228,2016-12-04 20:00:00,112.02696209592516,stop,10,0.8700379040748487,-1.0,-1.0229875042298038,0.2884931780838795,2.227489159866853
