symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,year
USDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2020-10-07 00:00:00,long,stagnation+rebreak,2088,2103,2108,106.552,103.999,5.650229865697834,15,0.3766819910465223,5,0.3333333333333333,14,0.7716412064238112,0.618,0.8,105.969,2020-10-08 00:00:00,105.969,103.88603999391692,110.13492001216613,2020-11-05 00:00:00,103.88603999391692,SL,24,2.08296000608307,-1.0,-1.0048008603001435,2020
CHFJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2020-10-20 00:00:00,long,rebreak,2093,2108,2118,117.301,113.269,6.587652574741733,15,0.43917683831611554,10,0.6666666666666666,19,0.7547123015873003,0.618,0.8,116.312,2020-10-21 00:00:00,116.314,113.11598646618603,122.70402706762793,2020-12-30 00:00:00,116.963,max_hold,60,3.1980135338139632,0.20293847825778305,0.1966845960310377,2020
SILVER,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2021-04-21 00:00:00,long,rebreak,2240,2251,2263,26.625,23.766,5.1613188201343645,11,0.4692108018303968,12,1.0909090909090908,17,0.9569779643231896,0.618,0.8,26.502,2021-04-22 00:00:00,26.496,23.62751795211492,32.25096409577016,2021-07-01 00:00:00,25.989,max_hold,60,2.8684820478850774,-0.17674853512637717,-0.18895011052957883,2021
USDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2021-08-10 00:00:00,long,stagnation,2364,2374,2376,110.592,108.721,4.0087776902800485,10,0.4008777690280048,2,0.2,5,1.0032068412613577,0.618,0.8,110.598,2021-08-11 00:00:00,110.598,108.60431854841087,114.58536290317825,2021-10-20 00:00:00,114.58536290317825,TP,60,1.9936814515891257,2.0,1.9949841535657464,2021
AUDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2021-08-31 00:00:00,long,stagnation,2378,2386,2392,81.581,77.894,6.209252757019523,8,0.7761565946274404,6,0.75,9,0.7165717385408185,0.618,0.8,80.536,2021-09-01 00:00:00,80.537,77.74555218573477,86.11689562853047,2021-10-21 00:00:00,86.11689562853047,TP,43,2.79144781426524,1.9989252888824633,1.9944473258927526,2021
EURJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2021-08-31 00:00:00,long,stagnation,2361,2379,2386,130.52,127.93,5.441080666443186,18,0.3022822592468437,7,0.3888888888888889,10,0.8146718146718079,0.618,0.8,130.04,2021-09-01 00:00:00,130.06,127.81099790470057,134.49800419059883,2021-11-10 00:00:00,130.79,max_hold,60,2.2490020952994314,0.3245884036861236,0.31903038307506487,2021
EURJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-03-22 00:00:00,long,stagnation,2533,2549,2555,131.89,124.38,6.234267401320377,16,0.38964171258252356,6,0.375,13,1.214380825565914,0.618,0.8,133.5,2022-03-23 00:00:00,133.51,124.07884192012644,152.34231615974713,2022-06-01 00:00:00,138.59,max_hold,60,9.431158079873555,0.5386401072887245,0.5373147133239404,2022
USDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-08-18 00:00:00,long,rebreak,2680,2685,2688,137.462,130.392,4.978117934354277,5,0.9956235868708553,3,0.6,14,0.7653465346534662,0.618,0.8,135.803,2022-08-19 00:00:00,135.804,130.0369461376151,147.33510772476978,2022-10-13 00:00:00,147.33510772476978,TP,47,5.767053862384898,1.9994798037140624,1.9977458160942805,2022
GBPJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-03 00:00:00,long,stagnation,3021,3031,3035,167.4,149.28,6.514535924306337,10,0.6514535924306336,4,0.4,7,0.8024282560706395,0.618,0.8,163.82,2022-10-04 00:00:00,163.57,148.58463197184957,194.29073605630083,2022-12-13 00:00:00,167.22,max_hold,60,14.985368028150418,0.24357092819765136,0.24223629297465174,2022
EURJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-17 00:00:00,long,stagnation,2711,2722,2730,145.62,137.56,5.743108430934246,11,0.5221007664485678,8,0.7272727272727273,19,1.081885856079404,0.618,0.8,146.28,2022-10-18 00:00:00,146.32,137.20914470547925,164.4217105890415,2022-12-27 00:00:00,142.09,max_hold,60,9.110855294520746,-0.4642813285097289,-0.4656533182511867,2022
CHFJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-04-10 00:00:00,long,stagnation,2872,2880,2889,147.606,140.222,5.500708546885631,8,0.6875885683607039,9,1.125,18,0.8970747562296868,0.618,0.8,146.846,2023-04-11 00:00:00,146.845,139.88640686972133,160.76518626055736,2023-06-20 00:00:00,157.433,max_hold,60,6.958593130278672,1.5215719329714532,1.51869778878375,2023
EURJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-04-11 00:00:00,long,rebreak,2858,2873,2881,145.55,138.81,4.626871295619666,15,0.3084580863746444,8,0.5333333333333333,19,1.0741839762611276,0.618,0.8,146.05,2023-04-12 00:00:00,145.95,138.44582302330406,161.25835395339192,2023-06-21 00:00:00,155.84,max_hold,60,7.5041769766959305,1.3179326701266787,1.3162669311603927,2023
EURJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-07 00:00:00,long,stagnation,2979,2985,2986,158.02,151.4,4.973998165319672,6,0.8289996942199453,1,0.16666666666666666,8,0.8655589123867048,0.618,0.8,157.13,2023-08-08 00:00:00,157.33,151.06726968024654,169.2554606395069,2023-10-17 00:00:00,158.22,max_hold,60,6.262730319753473,0.14211054197764345,0.14011460739930756,2023
USDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-08 00:00:00,long,stagnation,2970,2982,2996,145.067,137.237,6.213889394714516,12,0.5178241162262097,14,1.1666666666666667,21,0.7690932311621943,0.618,0.8,143.259,2023-08-09 00:00:00,143.259,136.9219799094163,155.93304018116734,2023-10-18 00:00:00,149.77,max_hold,60,6.337020090583678,1.0274545301939104,1.0258765014269113,2023
SILVER,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-29 00:00:00,long,stagnation+rebreak,2966,2988,2995,25.258,22.21,7.119449123090523,22,0.323611323776842,7,0.3181818181818182,12,0.8195538057742778,0.618,0.8,24.708,2023-08-30 00:00:00,24.707,22.10296924708281,29.918061505834373,2023-10-01 00:00:00,22.10296924708281,SL,27,2.6040307529171898,-1.0,-1.0134407014820355,2023
XAUUSD,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-27 00:00:00,long,stagnation+rebreak,3058,3066,3069,2003.968,1931.515,4.103702088316189,8,0.5129627610395237,3,0.375,12,1.153851462327301,0.618,0.8,2015.115,2023-11-28 00:00:00,2015.115,1927.101119652406,2191.1427606951884,2024-02-08 00:00:00,2034.185,max_hold,60,88.01388034759407,0.21667036977220638,0.21269372428608674,2023
AUDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-02-14 00:00:00,long,stagnation+rebreak,3141,3150,3156,97.88,95.5,4.206464875557453,9,0.46738498617305024,6,0.6666666666666666,11,0.9844537815126084,0.618,0.8,97.843,2024-02-15 00:00:00,97.843,95.35855105947577,102.81189788104847,2024-04-25 00:00:00,101.496,max_hold,60,2.4844489405242314,1.47034617633526,1.4653148795369644,2024
SILVER,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-15 00:00:00,long,rebreak,3195,3209,3215,29.008,26.003,4.2430657439907895,14,0.30307612457077066,6,0.42857142857142855,11,1.237936772046589,0.618,0.8,29.723,2024-05-16 00:00:00,29.716,25.82594641532153,37.51710716935694,2024-07-26 00:00:00,27.897,max_hold,60,3.8900535846784727,-0.46760281327856046,-0.47660011864675705,2024
AUDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-15 00:00:00,long,stagnation,3303,3308,3311,101.775,90.124,7.346918047448769,5,1.4693836094897539,3,0.6,9,0.7334134409063594,0.618,0.8,98.669,2024-08-16 00:00:00,98.669,89.72754124257429,116.55191751485141,2024-10-25 00:00:00,100.526,max_hold,60,8.941458757425707,0.20768423255968127,0.20628625038036322,2024
USDJPY,D1,VCTX_618_800_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-10-09 00:00:00,long,stagnation+rebreak,3337,3348,3356,147.207,139.576,4.530209415074618,11,0.411837219552238,8,0.7272727272727273,20,1.269951513563098,0.618,0.8,149.267,2024-10-10 00:00:00,149.064,139.15488260228062,169.49123479543874,2024-10-25 00:00:00,152.244,max_hold,13,9.90911739771937,0.32091657332992124,0.31990740171567716,2024
AUDJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2019-01-11 00:00:00,long,stagnation+rebreak,1559,1565,1566,78.738,70.406,8.056933790149433,6,1.3428222983582387,1,0.16666666666666666,8,0.9461113778204515,0.618,0.8,78.289,2019-01-13 00:00:00,78.261,70.14746492272945,94.5720701545411,2019-03-24 00:00:00,77.951,max_hold,60,8.11353507727054,-0.038207759878729555,-0.039748395357709174,2019
CHFJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2019-03-19 00:00:00,long,stagnation,1614,1620,1625,112.164,109.884,4.687932622338854,6,0.7813221037231423,5,0.8333333333333334,9,0.7350877192982461,0.618,0.8,111.56,2019-03-20 00:00:00,111.561,109.76241122176461,115.15517755647079,2019-04-23 00:00:00,109.76241122176461,SL,29,1.7985887782353984,-1.0,-1.0111198291916579,2019
EURJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2020-01-13 00:00:00,long,stagnation,1866,1870,1875,122.43,120.15,4.159330443367202,4,1.0398326108418006,5,1.25,8,1.0175438596491193,0.618,0.8,122.47,2020-01-14 00:00:00,122.47,120.0129587122829,127.3840825754342,2020-01-26 00:00:00,120.0129587122829,SL,10,2.4570412877171037,-1.0,-1.005087419597903,2020
XAUUSD,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2020-04-06 00:00:00,long,stagnation+rebreak,1922,1929,1936,1703.318,1451.148,6.104333994766182,7,0.872047713538026,7,1.0,18,0.832184637347821,0.618,0.8,1661.0,2020-04-07 00:00:00,1661.0,1440.8205015285773,2101.3589969428454,2020-06-17 00:00:00,1727.515,max_hold,60,220.17949847142268,0.30209442959846305,0.30050481747549074,2020
AUDJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2021-08-31 00:00:00,long,stagnation,2378,2386,2392,81.581,77.894,6.209252757019523,8,0.7761565946274404,6,0.75,9,0.7165717385408185,0.618,0.8,80.536,2021-09-01 00:00:00,80.537,77.74555218573477,86.11689562853047,2021-10-21 00:00:00,86.11689562853047,TP,43,2.79144781426524,1.9989252888824633,1.9944473258927526,2021
EURJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-05-30 00:00:00,long,stagnation+rebreak,2603,2606,2610,138.29,132.64,4.294895854066464,3,1.431631951355488,4,1.3333333333333333,15,0.8920353982300913,0.618,0.8,137.68,2022-05-31 00:00:00,137.77,132.311121245312,148.41775750937603,2022-08-09 00:00:00,137.96,max_hold,60,5.4588787546880155,0.03480568236413534,0.03251583484018112,2022
USDJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-08-18 00:00:00,long,rebreak,2680,2685,2688,137.462,130.392,4.978117934354277,5,0.9956235868708553,3,0.6,14,0.7653465346534662,0.618,0.8,135.803,2022-08-19 00:00:00,135.804,130.0369461376151,147.33510772476978,2022-10-13 00:00:00,147.33510772476978,TP,47,5.767053862384898,1.9994798037140624,1.9977458160942805,2022
GBPJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-03 00:00:00,long,stagnation,3021,3031,3035,167.4,149.28,6.514535924306337,10,0.6514535924306336,4,0.4,7,0.8024282560706395,0.618,0.8,163.82,2022-10-04 00:00:00,163.57,148.58463197184957,194.29073605630083,2022-12-13 00:00:00,167.22,max_hold,60,14.985368028150418,0.24357092819765136,0.24223629297465174,2022
CHFJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-04-10 00:00:00,long,stagnation,2872,2880,2889,147.606,140.222,5.500708546885631,8,0.6875885683607039,9,1.125,18,0.8970747562296868,0.618,0.8,146.846,2023-04-11 00:00:00,146.845,139.88640686972133,160.76518626055736,2023-06-20 00:00:00,157.433,max_hold,60,6.958593130278672,1.5215719329714532,1.51869778878375,2023
EURJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-07 00:00:00,long,stagnation,2979,2985,2986,158.02,151.4,4.973998165319672,6,0.8289996942199453,1,0.16666666666666666,8,0.8655589123867048,0.618,0.8,157.13,2023-08-08 00:00:00,157.33,151.06726968024654,169.2554606395069,2023-10-17 00:00:00,158.22,max_hold,60,6.262730319753473,0.14211054197764345,0.14011460739930756,2023
AUDJPY,D1,VCTX_618_800_FAST_BIGDROP_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-15 00:00:00,long,stagnation,3303,3308,3311,101.775,90.124,7.346918047448769,5,1.4693836094897539,3,0.6,9,0.7334134409063594,0.618,0.8,98.669,2024-08-16 00:00:00,98.669,89.72754124257429,116.55191751485141,2024-10-25 00:00:00,100.526,max_hold,60,8.941458757425707,0.20768423255968127,0.20628625038036322,2024
GBPJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-04-21 00:00:00,long,stagnation,703,708,710,179.25,174.85,3.5706386620767296,5,0.7141277324153459,2,0.4,6,0.856818181818183,0.618,0.8,178.62,2015-04-22 00:00:00,178.63,174.54193186314734,186.77613627370533,2015-05-11 00:00:00,186.77613627370533,TP,16,4.088068136852655,1.9926615704543835,1.9877692840906394,2015
AUDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2015-09-16 00:00:00,long,stagnation,519,525,530,87.318,82.115,3.74045336782924,6,0.6234088946382067,5,0.8333333333333334,10,0.8952527388045356,0.618,0.8,86.773,2015-09-17 00:00:00,86.773,81.76724803731348,96.78450392537303,2015-11-26 00:00:00,88.512,max_hold,60,5.005751962686517,0.3474003532261929,0.3449032259028326,2015
XAUUSD,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2016-02-01 00:00:00,long,stagnation,628,633,638,1112.949,1071.419,3.5443156344969133,5,0.7088631268993826,5,1.0,15,1.3677341680712725,0.618,0.8,1128.221,2016-02-02 00:00:00,1128.19,1068.4896615689229,1247.6836768621542,2016-02-11 00:00:00,1247.6836768621542,TP,8,59.70033843107717,2.00155778011388,1.9956951667820613,2016
AUDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2019-01-11 00:00:00,long,stagnation+rebreak,1559,1565,1566,78.738,70.406,8.056933790149433,6,1.3428222983582387,1,0.16666666666666666,8,0.9461113778204515,0.618,0.8,78.289,2019-01-13 00:00:00,78.261,70.14746492272945,94.5720701545411,2019-03-24 00:00:00,77.951,max_hold,60,8.11353507727054,-0.038207759878729555,-0.039748395357709174,2019
CHFJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2019-03-19 00:00:00,long,stagnation,1614,1620,1625,112.164,109.884,4.687932622338854,6,0.7813221037231423,5,0.8333333333333334,9,0.7350877192982461,0.618,0.8,111.56,2019-03-20 00:00:00,111.561,109.76241122176461,115.15517755647079,2019-04-23 00:00:00,109.76241122176461,SL,29,1.7985887782353984,-1.0,-1.0111198291916579,2019
EURJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2020-01-13 00:00:00,long,stagnation,1866,1870,1875,122.43,120.15,4.159330443367202,4,1.0398326108418006,5,1.25,8,1.0175438596491193,0.618,0.8,122.47,2020-01-14 00:00:00,122.47,120.0129587122829,127.3840825754342,2020-01-26 00:00:00,120.0129587122829,SL,10,2.4570412877171037,-1.0,-1.005087419597903,2020
XAUUSD,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2020-04-06 00:00:00,long,stagnation+rebreak,1922,1929,1936,1703.318,1451.148,6.104333994766182,7,0.872047713538026,7,1.0,18,0.832184637347821,0.618,0.8,1661.0,2020-04-07 00:00:00,1661.0,1440.8205015285773,2101.3589969428454,2020-06-17 00:00:00,1727.515,max_hold,60,220.17949847142268,0.30209442959846305,0.30050481747549074,2020
AUDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2021-08-31 00:00:00,long,stagnation,2378,2386,2392,81.581,77.894,6.209252757019523,8,0.7761565946274404,6,0.75,9,0.7165717385408185,0.618,0.8,80.536,2021-09-01 00:00:00,80.537,77.74555218573477,86.11689562853047,2021-10-21 00:00:00,86.11689562853047,TP,43,2.79144781426524,1.9989252888824633,1.9944473258927526,2021
USDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-04-19 00:00:00,long,stagnation,2576,2579,2583,125.097,121.281,3.6601093060927097,3,1.2200364353642366,4,1.3333333333333333,16,2.1087526205450793,0.618,0.8,129.328,2022-04-20 00:00:00,129.328,121.02035204655994,145.94329590688014,2022-06-29 00:00:00,136.621,max_hold,60,8.307647953440068,0.8778657979819774,0.8766620878517413,2022
EURJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-05-30 00:00:00,long,stagnation+rebreak,2603,2606,2610,138.29,132.64,4.294895854066464,3,1.431631951355488,4,1.3333333333333333,15,0.8920353982300913,0.618,0.8,137.68,2022-05-31 00:00:00,137.77,132.311121245312,148.41775750937603,2022-08-09 00:00:00,137.96,max_hold,60,5.4588787546880155,0.03480568236413534,0.03251583484018112,2022
USDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-08-18 00:00:00,long,rebreak,2680,2685,2688,137.462,130.392,4.978117934354277,5,0.9956235868708553,3,0.6,14,0.7653465346534662,0.618,0.8,135.803,2022-08-19 00:00:00,135.804,130.0369461376151,147.33510772476978,2022-10-13 00:00:00,147.33510772476978,TP,47,5.767053862384898,1.9994798037140624,1.9977458160942805,2022
GBPJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-03 00:00:00,long,stagnation,3021,3031,3035,167.4,149.28,6.514535924306337,10,0.6514535924306336,4,0.4,7,0.8024282560706395,0.618,0.8,163.82,2022-10-04 00:00:00,163.57,148.58463197184957,194.29073605630083,2022-12-13 00:00:00,167.22,max_hold,60,14.985368028150418,0.24357092819765136,0.24223629297465174,2022
CHFJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-04-10 00:00:00,long,stagnation,2872,2880,2889,147.606,140.222,5.500708546885631,8,0.6875885683607039,9,1.125,18,0.8970747562296868,0.618,0.8,146.846,2023-04-11 00:00:00,146.845,139.88640686972133,160.76518626055736,2023-06-20 00:00:00,157.433,max_hold,60,6.958593130278672,1.5215719329714532,1.51869778878375,2023
EURJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-07 00:00:00,long,stagnation,2979,2985,2986,158.02,151.4,4.973998165319672,6,0.8289996942199453,1,0.16666666666666666,8,0.8655589123867048,0.618,0.8,157.13,2023-08-08 00:00:00,157.33,151.06726968024654,169.2554606395069,2023-10-17 00:00:00,158.22,max_hold,60,6.262730319753473,0.14211054197764345,0.14011460739930756,2023
USDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-28 00:00:00,long,stagnation,3242,3244,3245,156.783,153.598,3.5267783226501446,2,1.7633891613250723,1,0.5,10,1.1532182103610686,0.618,0.8,157.271,2024-05-29 00:00:00,157.272,153.37222737491433,165.0685452501713,2024-07-24 00:00:00,153.37222737491433,SL,47,3.89977262508566,-1.0,-1.0025642520632267,2024
AUDJPY,D1,VCTX_618_800_FAST_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-15 00:00:00,long,stagnation,3303,3308,3311,101.775,90.124,7.346918047448769,5,1.4693836094897539,3,0.6,9,0.7334134409063594,0.618,0.8,98.669,2024-08-16 00:00:00,98.669,89.72754124257429,116.55191751485141,2024-10-25 00:00:00,100.526,max_hold,60,8.941458757425707,0.20768423255968127,0.20628625038036322,2024
XAUUSD,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2015-09-24 00:00:00,long,rebreak,519,528,533,1147.861,1098.728,3.660582174393525,9,0.40673135271039174,5,0.5555555555555556,11,1.0398713695479582,0.618,0.8,1149.82,2015-09-25 00:00:00,1149.819,1095.3724545116556,1258.7150909766885,2015-11-06 00:00:00,1095.3724545116556,SL,36,54.44654548834433,-1.0,-1.0064283233557043,2015
SILVER,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2017-01-17 00:00:00,long,stagnation+rebreak,912,923,939,17.225,15.619,5.429003080298522,11,0.493545734572593,16,1.4545454545454546,22,0.9483188044831868,0.618,0.8,17.142,2017-01-18 00:00:00,17.138,15.545045354172478,20.335909291655042,2017-03-29 00:00:00,18.204,max_hold,60,1.5929546458275237,0.6691967048730523,0.6472249556511415,2017
CHFJPY,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2017-03-09 00:00:00,long,rebreak,978,987,989,113.794,111.075,3.7152374591906194,9,0.41280416213229104,2,0.2222222222222222,9,0.9797719749908081,0.618,0.8,113.739,2017-03-10 00:00:00,113.738,110.89203726680553,119.43292546638895,2017-04-03 00:00:00,110.89203726680553,SL,20,2.845962733194469,-1.0,-1.0070274989080974,2017
GBPJPY,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2017-06-27 00:00:00,long,stagnation+rebreak,1373,1381,1387,143.92,138.65,4.221855057913591,8,0.5277318822391989,6,0.75,13,0.9601518026565502,0.618,0.8,143.71,2017-06-28 00:00:00,143.73,138.33793338901333,154.45413322197336,2017-09-06 00:00:00,142.35,max_hold,60,5.39206661098666,-0.2559315564069929,-0.25964070939839523,2017
XAUUSD,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2017-07-26 00:00:00,long,rebreak,1080,1094,1101,1258.811,1204.832,5.145758652260275,14,0.3675541894471625,7,0.5,14,1.0260656922136415,0.618,0.8,1260.218,2017-07-27 00:00:00,1260.222,1202.2095004014088,1376.2349991971826,2017-10-05 00:00:00,1269.052,max_hold,60,58.01249959859115,0.1522085767911708,0.146175394245652,2017
AUDJPY,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2019-01-11 00:00:00,long,stagnation+rebreak,1559,1565,1566,78.738,70.406,8.056933790149433,6,1.3428222983582387,1,0.16666666666666666,8,0.9461113778204515,0.618,0.8,78.289,2019-01-13 00:00:00,78.261,70.14746492272945,94.5720701545411,2019-03-24 00:00:00,77.951,max_hold,60,8.11353507727054,-0.038207759878729555,-0.039748395357709174,2019
GBPJPY,D1,VCTX_618_800_REBREAK_ONLY_RR2,V候補後トリガー,2019-01-23 00:00:00,long,stagnation+rebreak,1849,1865,1874,143.9,132.24,8.110117298304177,16,0.506882331144011,9,0.5625,18,0.9451114922813023,0.618,0.8,143.26,2019-01-24 00:00:00,143.25,131.88057239953739,166.0188552009252,2019-04-04 00:00:00,146.1,max_hold,60,11.369427600462615,0.2506722501917361,0.24891314668162023,2019
