lookback_bars,lookback_label,trigger_mode,exit_variant,filter,filter_notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,train_trades,train_win_rate,train_total_r,train_avg_r,train_pf,train_max_dd_r,train_max_losing_streak,test_trades,test_win_rate,test_total_r,test_avg_r,test_pf,test_max_dd_r,test_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,avg_mfe_r,hit_1r_rate,hit_1_5r_rate,hit_2r_rate,giveback_1r_to_loss_rate,giveback_1_5r_to_loss_rate,score
90,0.75m,rebreak,fixed_1_25R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,9,55.55555555555556,2.0662484829867367,0.22958316477630408,1.504073866616245,2.068656775306662,2,5,60.0,1.6323021949920697,0.3264604389984139,1.7890638091715794,2.068656775306662,2,3,66.66666666666666,1.442829770451567,0.48094325681718897,2.412381168134865,1.0215583462904076,1,1,0.0,-1.0088834824569,-1.0088834824569,0.0,0.0,1,1.3154180809933451,55.55555555555556,44.44444444444444,11.11111111111111,0.0,0.0,1.702886539423413
60,0.5m,either,fixed_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,74,35.13513513513514,0.706776683821384,0.009551036267856541,1.0141133451018196,15.90787491824277,7,45,33.33333333333333,-2.146273271227895,-0.047694961582842116,0.9318734699290375,13.374911922898395,7,22,40.909090909090914,3.984224230391482,0.181101101381431,1.2949603077314111,5.4068106285987465,5,7,28.57142857142857,-1.1311742753422038,-0.16159632504888627,0.7767444900861542,3.1155477496257356,3,1.2960578558398526,55.4054054054054,43.24324324324324,35.13513513513514,20.27027027027027,8.108108108108109,1.5631945209037155
90,0.75m,either,fixed_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,20,40.0,3.626542488307728,0.1813271244153864,1.2963631431986073,4.11470982417822,4,14,42.857142857142854,3.7230493029514196,0.26593209306795856,1.4557737049219224,3.048404263258982,3,3,33.33333333333333,-0.05717022954844131,-0.01905674318281377,0.9720367122575979,1.0215583462904079,2,3,33.33333333333333,-0.03933658509525095,-0.013112195031750318,0.9805621438145511,2.0237100593787827,2,1.2956776916438129,55.00000000000001,45.0,40.0,15.0,5.0,1.5509323976651963
60,0.5m,stagnation,fixed_1R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,12,58.333333333333336,1.772826330543394,0.14773552754528282,1.348232978961905,2.082901298349216,2,8,50.0,-0.15015171159426433,-0.01876896394928304,0.9631628409506067,2.082901298349216,2,2,100.0,1.9534311447760093,0.9767155723880047,inf,0.0,0,2,50.0,-0.030453102638350993,-0.015226551319175496,0.9699918160098647,1.0148265769218827,1,0.9539213155709313,58.333333333333336,25.0,0.0,0.0,0.0,1.5353934688303363
120,1m,either,fixed_1_25R,ALL,全候補,372,45.43010752688172,-4.909617024981053,-0.01319789522844369,0.9759556620208978,25.102273010505307,9,239,46.44351464435147,0.6717974808487392,0.002810868120706022,1.0052011820735882,14.673462953948649,8,108,50.0,10.639826730119935,0.09851691416777718,1.1976154307356996,9.611333699589238,6,25,16.0,-16.221241235949723,-0.648849649437989,0.23436380922993486,17.455614710233256,9,0.9161604940240099,50.0,15.32258064516129,3.225806451612903,6.182795698924731,0.0,1.5057708796436646
720,6m,stagnation,fixed_1_25R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,5,60.0,1.56812550649194,0.313625101298388,1.7777455683842525,2.0162448623779143,2,1,100.0,1.234559447371401,1.234559447371401,inf,0.0,0,4,50.0,0.33356605912053916,0.08339151478013479,1.1654392605504962,2.0162448623779143,2,0,0.0,0.0,0.0,,0.0,0,1.3727658484866339,80.0,40.0,20.0,20.0,0.0,1.496589535419913
240,2m,rebreak,fixed_1_25R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,21,42.857142857142854,-1.4749962807026624,-0.07023791812869822,0.8812996009910555,5.936188895910189,4,13,30.76923076923077,-4.4929224107903964,-0.34560941621464586,0.5209585099788246,5.123328508045345,4,7,71.42857142857143,4.025240346802749,0.5750343352575357,2.9732406491246746,1.0161264276951951,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,1.065532982512952,57.14285714285714,23.809523809523807,9.523809523809524,14.285714285714285,0.0,1.471592839959352
90,0.75m,stagnation,BE_after_1R_to_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,14,21.428571428571427,1.8216238120018216,0.13011598657155868,1.4423100674078062,1.5690356709293596,6,9,11.11111111111111,-0.9740579807779489,-0.10822866453088321,0.6699556778339492,1.5690356709293596,6,4,25.0,0.811308318496239,0.20282707962405974,1.6951267416148739,1.034877815332453,2,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.456255847677266,78.57142857142857,57.14285714285714,28.57142857142857,57.14285714285714,35.714285714285715,1.3657088901590093
90,0.75m,stagnation,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,62.96296296296296,0.8015643255216347,0.029687567611912397,1.0773188591746508,4.293506169207974,4,17,64.70588235294117,0.24816263848751596,0.014597802263971527,1.0398370512473307,4.147316395761338,4,7,71.42857142857143,1.1007805077505086,0.15725435825007267,1.5227371887174608,1.0999997246645354,1,3,33.33333333333333,-0.5473788207163899,-0.18245960690546328,0.7305878171943146,2.0317522949999214,2,1.1769017331307712,62.96296296296296,40.74074074074074,18.51851851851852,0.0,0.0,1.2451935221425519
90,0.75m,rebreak,half_1R_trail1ATR_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,37,51.35135135135135,-0.3376086251578072,-0.009124557436697493,0.9819110312361928,10.17772567177057,5,26,46.15384615384615,-4.429077343530983,-0.1703491285973455,0.6948690088483266,10.17772567177057,5,10,60.0,2.640291459605061,0.2640291459605061,1.636451900533757,2.713367546199526,2,1,100.0,1.4511772587681147,1.4511772587681147,inf,0.0,0,1.1361321174123014,51.35135135135135,35.13513513513514,27.027027027027028,0.0,0.0,1.2317225099150262
480,4m,stagnation,fixed_1R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,7,57.14285714285714,0.6568920550871883,0.09384172215531261,1.2132492962533112,1.0464018616453588,2,5,40.0,-1.1929188664112644,-0.2385837732822529,0.6127383383930022,1.0464018616453588,2,2,100.0,1.8498109214984528,0.9249054607492264,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.701257183990169,57.14285714285714,0.0,0.0,0.0,0.0,1.2036808803485535
240,2m,rebreak,fixed_1_25R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,5,60.0,1.6082477117095006,0.32164954234190013,1.7791741648566144,2.064041371296563,2,5,60.0,1.6082477117095006,0.32164954234190013,1.7791741648566144,2.064041371296563,2,0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,,0.0,0,1.3109989844211967,80.0,20.0,20.0,20.0,0.0,1.1580097031095757
90,0.75m,either,BE_after_1R_to_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,20,25.0,0.6265424883077286,0.03132712441538643,1.0673679144044717,3.279662037940416,4,14,21.428571428571427,-0.2769506970485798,-0.019782192646327128,0.9555607953013663,2.2351875085112027,4,3,33.33333333333333,0.9428297704515589,0.3142765901505196,1.902683353098901,1.0215583462904076,2,3,33.33333333333333,-0.03933658509525095,-0.013112195031750318,0.9805621438145511,2.0237100593787827,2,1.2047413857018863,55.00000000000001,40.0,30.0,30.0,15.0,1.130699115430513
240,2m,stagnation,fixed_1_25R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,18,44.44444444444444,-0.8084435781978847,-0.04491353212210471,0.9224527069847291,3.1115396992941937,3,13,38.46153846153847,-2.243672864824444,-0.1725902203711111,0.7291213961095697,3.1115396992941937,3,4,75.0,2.4774517672295078,0.6193629418073769,3.252229443043771,1.0999997246645354,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.8918347466190207,44.44444444444444,22.22222222222222,11.11111111111111,0.0,0.0,1.1294121961502865
360,3m,stagnation,fixed_1_5R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,10,50.0,2.0234118306304127,0.20234118306304127,1.3847991103285417,2.0921063815171403,2,8,50.0,1.673600909131966,0.20920011364149574,1.4056133211764825,2.0921063815171403,2,2,50.0,0.34981092149844706,0.17490546074922353,1.3089494409286133,1.1322594416970484,1,0,0.0,0.0,0.0,,0.0,0,1.13252706407155,60.0,50.0,20.0,10.0,0.0,1.1143221836299713
90,0.75m,either,fixed_1_25R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,20,55.00000000000001,3.125986314433895,0.15629931572169475,1.3350736388671323,3.1057172846173486,2,16,56.25,2.9038555894623475,0.18149097434139672,1.4033542621146176,2.093474535305365,2,3,33.33333333333333,-1.012242749311984,-0.33741424977066137,0.5247649379724724,2.129983307614939,2,1,100.0,1.2343734742835317,1.2343734742835317,inf,0.0,0,0.9291290600453633,55.00000000000001,25.0,5.0,0.0,0.0,1.0951365958590884
480,4m,rebreak,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,66.66666666666666,0.9036072232286139,0.30120240774287127,1.883763629980012,0.0,1,3,66.66666666666666,0.9036072232286139,0.30120240774287127,1.883763629980012,0.0,1,0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,,0.0,0,1.1674851610402146,66.66666666666666,66.66666666666666,0.0,0.0,0.0,0.9921804841801114
480,4m,rebreak,fixed_1R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,3,66.66666666666666,0.9036072232286139,0.30120240774287127,1.883763629980012,0.0,1,3,66.66666666666666,0.9036072232286139,0.30120240774287127,1.883763629980012,0.0,1,0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,,0.0,0,1.1674851610402146,66.66666666666666,66.66666666666666,0.0,0.0,0.0,0.9921804841801114
60,0.5m,stagnation,BE_after_1R_to_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,12,25.0,0.772826330543394,0.0644021942119495,1.1495526943334975,2.155136691897237,5,8,12.5,-2.1501517115942645,-0.26876896394928307,0.4790527059070973,2.1297659912683895,5,2,50.0,1.9534311447760093,0.9767155723880047,77.99555378280992,0.0,1,2,50.0,0.969546897361649,0.4847734486808245,1.9553818548016613,1.0148265769218827,1,1.1495052080372046,58.333333333333336,41.66666666666667,25.0,33.33333333333333,16.666666666666664,0.9853210024815908
180,1.5m,either,fixed_1_25R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,13,53.84615384615385,1.9820409672214003,0.15246468978626157,1.3226117392949828,2.0339930874985264,3,9,55.55555555555556,1.7092665671049718,0.18991850745610797,1.4191592628987433,2.0339930874985264,3,3,66.66666666666666,1.3149968807193768,0.4383322935731256,2.2845941815063284,1.0236671624788134,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.9137693012902807,53.84615384615385,15.384615384615385,7.6923076923076925,0.0,0.0,0.9840094506500501
240,2m,either,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,35,54.285714285714285,-1.8149274220541476,-0.051855069201547074,0.8904527194325076,5.696841521016642,2,25,52.0,-3.4083716298418825,-0.1363348651936753,0.7268511835367534,5.222588985465331,2,8,75.0,3.642980905105698,0.45537261313821226,2.785850629180286,1.0161264276951951,1,2,0.0,-2.0495366973179623,-1.0247683486589811,0.0,1.042222480602948,2,1.0084802216789865,54.285714285714285,22.857142857142858,17.142857142857142,0.0,0.0,0.8154717264448488
180,1.5m,rebreak,fixed_1_25R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,19,42.10526315789473,-1.8851932884697322,-0.0992206993931438,0.8369331148767857,6.3040308410077595,4,10,30.0,-3.8577415316743178,-0.3857741531674318,0.4854572239528872,6.3040308410077595,4,7,71.42857142857143,3.998616443893603,0.571230920556229,2.9626321510233655,1.0135872438573832,1,2,0.0,-2.0260682006890174,-1.0130341003445087,0.0,1.0073142167150142,2,0.8630523274799017,52.63157894736842,10.526315789473683,0.0,10.526315789473683,0.0,0.7771890512548614
120,1m,stagnation,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,27,22.22222222222222,0.22921491360343738,0.008489441244571754,1.0200863951438874,9.377719169017947,10,16,18.75,-3.261686244036042,-0.20385539025225263,0.6355721968166479,6.972921039504986,9,10,20.0,1.5065276833559476,0.15065276833559477,1.6120877935386393,2.386868492708462,6,1,100.0,1.9843734742835317,1.9843734742835317,inf,0.0,0,1.1805480649230142,62.96296296296296,40.74074074074074,22.22222222222222,40.74074074074074,18.51851851851852,0.7466625014982622
240,2m,rebreak,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,21,19.047619047619047,-1.724996280702693,-0.08214268003346158,0.8209689136132667,6.487494787519381,12,13,7.6923076923076925,-4.492922410790426,-0.34560941621464814,0.30688047017299586,5.463707660530641,11,7,42.857142857142854,3.775240346802746,0.5393200495432494,2.7594546882411413,1.0331999784013934,2,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,1.0559862909849862,57.14285714285714,19.047619047619047,19.047619047619047,38.095238095238095,0.0,0.6758166320601768
240,2m,either,half_1R_trail1ATR_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,35,54.285714285714285,-2.0627239049144706,-0.05893496871184201,0.875495961106153,5.3744393344916075,2,25,52.0,-3.656168112702205,-0.1462467245080882,0.7069926342446413,4.900186798940296,2,8,75.0,3.642980905105698,0.45537261313821226,2.785850629180286,1.0161264276951951,1,2,0.0,-2.0495366973179623,-1.0247683486589811,0.0,1.042222480602948,2,0.98779552113146,54.285714285714285,20.0,14.285714285714285,0.0,0.0,0.6049994338482503
60,0.5m,rebreak,fixed_1R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,18,50.0,-0.3333307350354461,-0.018518374168635894,0.9637819932795041,5.149732962551115,5,11,45.45454545454545,-1.218949067437731,-0.11081355158524828,0.8020623199851352,5.149732962551115,5,4,75.0,1.9207466348651088,0.4801866587162772,2.8802123655882506,1.0215583462904076,1,3,33.33333333333333,-1.0351283024628235,-0.3450427674876078,0.4884840854136752,1.0088834824569,1,0.8646423408594266,50.0,5.555555555555555,5.555555555555555,0.0,0.0,0.5738404827698664
480,4m,rebreak,fixed_2R_no_progress12,ALL,全候補,127,39.37007874015748,-5.037623693881152,-0.039666328298276786,0.9072588249952004,18.513575774703547,8,98,35.714285714285715,-11.992449095500694,-0.12237192954592545,0.7304548054157084,17.85141551427155,8,24,58.333333333333336,8.729401367622224,0.36372505698425933,2.0913734958849286,2.5217977408441694,3,5,20.0,-1.774575966002679,-0.3549151932005358,0.029863246441029622,1.5403966138978207,3,0.8485157881527815,26.77165354330709,18.89763779527559,15.748031496062993,11.023622047244094,3.149606299212598,0.5578575153917225
360,3m,stagnation,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,60.0,0.7212235535370458,0.14424471070740916,1.3545850563455115,1.0075735727598318,2,4,50.0,-0.14651700476590568,-0.03662925119147642,0.9279658295466002,1.0075735727598318,2,1,100.0,0.8677405583029515,0.8677405583029515,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.7343954266090285,60.0,0.0,0.0,0.0,0.0,0.44218272948577786
360,3m,stagnation,fixed_1R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,60.0,0.7212235535370458,0.14424471070740916,1.3545850563455115,1.0075735727598318,2,4,50.0,-0.14651700476590568,-0.03662925119147642,0.9279658295466002,1.0075735727598318,2,1,100.0,0.8677405583029515,0.8677405583029515,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.7343954266090285,60.0,0.0,0.0,0.0,0.0,0.44218272948577786
480,4m,stagnation,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,60.0,0.7212235535370458,0.14424471070740916,1.3545850563455115,1.0075735727598318,2,4,50.0,-0.14651700476590568,-0.03662925119147642,0.9279658295466002,1.0075735727598318,2,1,100.0,0.8677405583029515,0.8677405583029515,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.7343954266090285,60.0,0.0,0.0,0.0,0.0,0.44218272948577786
480,4m,stagnation,fixed_1R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,60.0,0.7212235535370458,0.14424471070740916,1.3545850563455115,1.0075735727598318,2,4,50.0,-0.14651700476590568,-0.03662925119147642,0.9279658295466002,1.0075735727598318,2,1,100.0,0.8677405583029515,0.8677405583029515,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.7343954266090285,60.0,0.0,0.0,0.0,0.0,0.44218272948577786
720,6m,stagnation,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,5,80.0,0.8181255064919342,0.16362510129838684,1.8134066900755954,1.0058013002276882,1,1,100.0,0.48455944737139556,0.48455944737139556,inf,0.0,0,4,75.0,0.3335660591205387,0.08339151478013468,1.331642103708782,1.0058013002276882,1,0,0.0,0.0,0.0,,0.0,0,1.0615360382937307,80.0,0.0,0.0,0.0,0.0,0.43486154764880114
720,6m,stagnation,half_1R_trail1ATR_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,5,80.0,0.8181255064919342,0.16362510129838684,1.8134066900755954,1.0058013002276882,1,1,100.0,0.48455944737139556,0.48455944737139556,inf,0.0,0,4,75.0,0.3335660591205387,0.08339151478013468,1.331642103708782,1.0058013002276882,1,0,0.0,0.0,0.0,,0.0,0,1.0615360382937307,80.0,0.0,0.0,0.0,0.0,0.43486154764880114
180,1.5m,either,fixed_1R,ALL,全候補,280,50.71428571428571,-1.265338283805555,-0.0045190652993055535,0.9909002013888475,14.598109121870076,7,182,52.197802197802204,3.5004141818148238,0.019233044955026504,1.0395791484567305,11.400758042079074,7,81,53.086419753086425,4.398115334664512,0.054297720181043355,1.1173344019640479,7.576333773368581,5,17,23.52941176470588,-9.163867800284887,-0.5390510470755816,0.3018951079336693,8.156203126442595,4,0.8417556538292851,50.71428571428571,7.857142857142857,2.142857142857143,0.0,0.0,0.3356967775159654
180,1.5m,stagnation,fixed_1R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,15,53.333333333333336,-0.06577917475683026,-0.004385278317122017,0.9908428409050781,2.069534303462354,3,9,55.55555555555556,0.2074007212024236,0.023044524578047065,1.0506612126674866,2.0339930874985264,3,5,60.0,0.7690425846436943,0.15380851692873887,1.3756444332815034,1.0236671624788134,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.8240409112515737,53.333333333333336,6.666666666666667,0.0,0.0,0.0,0.31299007858660466
90,0.75m,rebreak,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,37,24.324324324324326,-1.7426635406084203,-0.04709901461103839,0.9093691679951125,12.150046803098192,16,26,15.384615384615385,-7.3341322589815965,-0.28208200996083066,0.5102064306811709,11.809409068228451,16,10,40.0,3.6402914596050606,0.36402914596050606,1.8556878634669525,3.2133675461995255,4,1,100.0,1.9511772587681147,1.9511772587681147,inf,0.0,0,1.1361321174123014,51.35135135135135,35.13513513513514,27.027027027027028,27.027027027027028,10.81081081081081,0.309147619694063
120,1m,either,fixed_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,18,33.33333333333333,-0.32583672341294867,-0.01810204018960826,0.9733717096606793,2.0702352947490072,3,13,30.76923076923077,-1.252900204479867,-0.0963769388061436,0.863694780070931,2.0702352947490072,3,2,50.0,0.9737960296745725,0.48689801483728623,1.9608170532998732,1.0135082702061997,1,3,33.33333333333333,-0.04673254860765419,-0.015577516202551397,0.976991575978327,2.031106022891186,2,1.1062220162242395,44.44444444444444,33.33333333333333,33.33333333333333,11.11111111111111,0.0,0.2261232374115325
90,0.75m,rebreak,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,37,51.35135135135135,-1.2426635406084217,-0.03358550109752491,0.9334184606229153,10.263958715462376,5,26,46.15384615384615,-5.3341322589815965,-0.2051589330377537,0.632517353643774,10.263958715462376,5,10,60.0,2.640291459605061,0.2640291459605061,1.636451900533757,2.713367546199526,2,1,100.0,1.4511772587681147,1.4511772587681147,inf,0.0,0,1.1361321174123014,51.35135135135135,35.13513513513514,27.027027027027028,0.0,0.0,0.15877298828487296
90,0.75m,rebreak,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,9,44.44444444444444,0.8162484829867471,0.09069427588741635,1.159752762998021,2.0686567753066614,2,5,40.0,-0.11769780500792804,-0.023539561001585607,0.9617740962265943,2.0686567753066614,2,3,66.66666666666666,1.9428297704515751,0.6476099234838584,2.901829472106598,1.0215583462904076,1,1,0.0,-1.0088834824569,-1.0088834824569,0.0,0.0,1,1.3343925197304365,55.55555555555556,44.44444444444444,11.11111111111111,11.11111111111111,0.0,0.1530098802496589
180,1.5m,stagnation,fixed_1R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,14,57.14285714285714,0.9578156917144387,0.06841540655103133,1.155495476892962,2.0339930874985264,3,9,55.55555555555556,0.2074007212024236,0.023044524578047065,1.0506612126674866,2.0339930874985264,3,4,75.0,1.7926374511149632,0.4481593627787408,2.751191712327751,1.0236671624788134,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.8559835674482493,57.14285714285714,7.142857142857142,0.0,0.0,0.0,0.02963946427485009
