symbol,max_entries,basket_id,leg_no,signal_time,entry_time,exit_time,direction,entry,exit_price,basket_sl,basket_tp,sl_dist,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,basket_key
AUDJPY,1,37,1,2019-10-02 08:00:00,2019-10-02 09:00:00,2019-10-04 12:00:00,short,71.937,72.19998346716622,72.19998346716622,71.14804959850133,0.2629834671662222,-1.0000000000000007,-1.0475315050587877,51,SL,AUDJPY#1#37
AUDJPY,1,38,1,2019-12-12 11:00:00,2019-12-12 12:00:00,2019-12-12 15:00:00,long,74.865,75.31950177424169,74.7134994085861,75.31950177424169,0.15150059141389677,3.0000000000000093,2.917492071263026,3,TP,AUDJPY#1#38
AUDJPY,1,39,1,2019-12-26 14:00:00,2019-12-26 15:00:00,2019-12-27 11:00:00,long,76.0,76.34424769777074,75.88525076740976,76.34424769777074,0.11474923259024854,2.9999999999999516,2.8910668096175445,20,TP,AUDJPY#1#39
AUDJPY,1,40,1,2020-03-08 21:00:00,2020-03-08 22:00:00,2020-03-09 01:00:00,short,68.884,67.20314012503235,69.44428662498922,67.20314012503235,0.5602866249892193,2.9999999999999893,2.9776899903683494,3,TP,AUDJPY#1#40
AUDJPY,1,41,1,2020-04-27 05:00:00,2020-04-27 06:00:00,2020-05-01 07:00:00,long,69.297,68.94137693151542,68.94137693151542,70.36386920545374,0.3556230684845794,-0.9999999999999899,-1.0351495757945384,97,SL,AUDJPY#1#41
AUDJPY,1,42,1,2020-05-19 00:00:00,2020-05-19 01:00:00,2020-05-19 03:00:00,long,70.201,69.87864352552157,69.87864352552157,71.16806942343526,0.3223564744784212,-1.0000000000000133,-1.0387769472296724,2,SL,AUDJPY#1#42
AUDJPY,1,43,1,2020-09-21 08:00:00,2020-09-21 09:00:00,2020-09-23 04:00:00,short,75.793,74.78662965981476,76.12845678006175,74.78662965981476,0.3354567800617498,2.9999999999999787,2.962737375593676,43,TP,AUDJPY#1#43
AUDJPY,1,44,1,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-13 01:00:00,long,76.271,75.85229141545858,75.85229141545858,77.52712575362425,0.4187085845414158,-1.0000000000000107,-1.0298536988767104,85,SL,AUDJPY#1#44
AUDJPY,1,45,1,2021-03-17 19:00:00,2021-03-17 20:00:00,2021-03-18 18:00:00,long,84.96,84.65734311886968,84.65734311886968,85.86797064339095,0.3026568811303191,-0.999999999999996,-1.0413008947733295,22,SL,AUDJPY#1#45
AUDJPY,1,46,1,2021-04-20 06:00:00,2021-04-20 07:00:00,2021-04-20 09:00:00,long,84.651,84.3773381667813,84.3773381667813,85.47198549965607,0.27366183321869014,-1.0000000000000229,-1.0456768116071409,2,SL,AUDJPY#1#46
AUDJPY,1,47,1,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 05:00:00,short,83.831,82.93369082798037,84.13010305733988,82.93369082798037,0.29910305733987735,3.0000000000000004,2.9582083843904527,18,TP,AUDJPY#1#47
AUDJPY,1,48,1,2021-07-08 06:00:00,2021-07-08 07:00:00,2021-07-09 13:00:00,short,81.954,82.30253999436964,82.30253999436964,80.90838001689106,0.3485399943696441,-1.0000000000000024,-1.0358638899463934,30,SL,AUDJPY#1#48
AUDJPY,1,49,1,2021-07-18 22:00:00,2021-07-18 23:00:00,2021-07-19 11:00:00,short,81.298,80.47160040365071,81.57346653211643,80.47160040365071,0.2754665321164309,2.999999999999991,2.9546224366932976,12,TP,AUDJPY#1#49
AUDJPY,1,50,1,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,long,81.647,81.42040123981778,81.42040123981778,82.3267962805467,0.2265987601822314,-0.9999999999999826,-1.055163585140237,47,SL,AUDJPY#1#50
AUDJPY,1,51,1,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,long,81.513,82.39602361692128,81.21865879435958,82.39602361692128,0.29434120564042415,3.0000000000000195,2.9575322796793415,35,TP,AUDJPY#1#51
AUDJPY,1,52,1,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,short,82.925,83.25615163465896,83.25615163465896,81.9315450960231,0.33115163465896624,-0.999999999999998,-1.0377470581199486,18,SL,AUDJPY#1#52
AUDJPY,1,53,1,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,long,84.386,83.95958819527404,83.95958819527404,85.66523541417789,0.4264118047259622,-0.9999999999999917,-1.0293143854401927,81,SL,AUDJPY#1#53
AUDJPY,1,54,1,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,long,94.483,95.54179631580091,94.13006789473303,95.54179631580091,0.3529321052669679,3.0000000000000027,2.9645824230398867,17,TP,AUDJPY#1#54
AUDJPY,1,55,1,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,short,90.572,91.20277408586328,91.20277408586328,88.67967774241016,0.6307740858632779,-1.0000000000000029,-1.0198169206378904,4,SL,AUDJPY#1#55
AUDJPY,1,56,1,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,short,89.999,90.61778182585965,90.61778182585965,88.14265452242104,0.6187818258596507,-1.0000000000000093,-1.020200981149743,1,SL,AUDJPY#1#56
AUDJPY,1,57,1,2022-07-19 16:00:00,2022-07-19 17:00:00,2022-07-21 23:00:00,long,95.321,94.8904869497653,94.8904869497653,96.61253915070407,0.43051305023469033,-1.0000000000000087,-1.029035124471089,54,SL,AUDJPY#1#57
AUDJPY,1,58,1,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,long,95.225,94.90097458755181,94.90097458755181,96.19707623734455,0.3240254124481834,-0.9999999999999877,-1.0385772211677489,32,SL,AUDJPY#1#58
AUDJPY,1,59,1,2022-10-10 04:00:00,2022-10-10 05:00:00,2022-10-13 17:00:00,short,92.113,92.62777761987905,92.62777761987905,90.56866714036282,0.5147776198790606,-0.9999999999999897,-1.024282329917373,84,SL,AUDJPY#1#59
AUDJPY,1,60,1,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-29 08:00:00,short,92.53,92.99348355587279,92.99348355587279,91.13954933238163,0.4634835558727877,-0.9999999999999927,-1.026969673123454,30,SL,AUDJPY#1#60
AUDJPY,1,61,1,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,short,88.99,89.74511964570131,89.74511964570131,86.72464106289605,0.7551196457013135,-0.9999999999999999,-1.0165536681122622,116,SL,AUDJPY#1#61
AUDJPY,1,62,1,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 08:00:00,long,91.848,91.24179672731522,91.24179672731522,93.66660981805433,0.6062032726847773,-1.000000000000005,-1.0206201460190594,3,SL,AUDJPY#1#62
AUDJPY,1,63,1,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,long,90.836,92.07382878578973,90.42339040473675,92.07382878578973,0.412609595263244,2.9999999999999964,2.9697050186338614,24,TP,AUDJPY#1#63
AUDJPY,1,64,1,2023-06-04 21:00:00,2023-06-04 22:00:00,2023-06-09 07:00:00,long,92.38,93.81487396854455,91.90170867715182,93.81487396854455,0.4782913228481856,2.9999999999999876,2.9738653004918465,105,TP,AUDJPY#1#64
AUDJPY,1,65,1,2023-07-27 19:00:00,2023-07-27 20:00:00,2023-07-28 03:00:00,short,93.203,93.84797677880121,93.84797677880121,91.26806966359638,0.6449767788012097,-0.9999999999999976,-1.019380542696778,7,SL,AUDJPY#1#65
AUDJPY,1,66,1,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 18:00:00,long,94.944,94.61591018332683,94.61591018332683,95.92826945001953,0.32808981667317577,-0.9999999999999832,-1.0380993233094915,5,SL,AUDJPY#1#66
AUDJPY,1,67,1,2023-09-29 01:00:00,2023-09-29 02:00:00,2023-10-02 05:00:00,long,96.201,95.88180558752109,95.88180558752109,97.15858323743673,0.31919441247891245,-0.9999999999999843,-1.0391610865080836,27,SL,AUDJPY#1#67
AUDJPY,1,68,1,2023-11-14 14:00:00,2023-11-14 15:00:00,2023-11-16 16:00:00,long,97.618,97.26051205688539,97.26051205688539,98.69046382934383,0.35748794311461224,-0.9999999999999821,-1.0349662142199147,49,SL,AUDJPY#1#68
AUDJPY,1,69,1,2023-12-07 02:00:00,2023-12-07 03:00:00,2023-12-07 10:00:00,short,95.957,94.98228967813512,96.28190344062162,94.98228967813512,0.3249034406216262,2.9999999999999925,2.9615270309970394,7,TP,AUDJPY#1#69
AUDJPY,1,70,1,2024-01-10 19:00:00,2024-01-10 20:00:00,2024-01-11 13:00:00,long,97.617,97.34430273489568,97.34430273489568,98.43509179531299,0.27269726510432724,-0.9999999999999988,-1.0458383768359616,17,SL,AUDJPY#1#70
AUDJPY,1,71,1,2024-02-16 02:00:00,2024-02-16 03:00:00,2024-02-20 12:00:00,long,97.886,98.54763369497509,97.6654554350083,98.54763369497509,0.22054456499169933,2.999999999999984,2.943322112696531,57,TP,AUDJPY#1#71
AUDJPY,1,72,1,2024-03-11 08:00:00,2024-03-11 09:00:00,2024-03-12 01:00:00,short,96.985,97.28001340543884,97.28001340543884,96.09995978368347,0.2950134054388437,-0.9999999999999778,-1.0423709559278767,16,SL,AUDJPY#1#72
AUDJPY,1,73,1,2024-04-04 09:00:00,2024-04-04 10:00:00,2024-04-04 18:00:00,long,100.206,99.9723046874791,99.9723046874791,100.90708593756274,0.23369531252091447,-0.9999999999999715,-1.053488449832999,8,SL,AUDJPY#1#73
AUDJPY,1,74,1,2024-04-24 01:00:00,2024-04-24 02:00:00,2024-04-24 10:00:00,long,100.94,100.62652284486055,100.62652284486055,101.88043146541837,0.3134771551394587,-0.9999999999999792,-1.039875314022233,8,SL,AUDJPY#1#74
AUDJPY,1,75,1,2024-06-18 14:00:00,2024-06-18 15:00:00,2024-06-21 20:00:00,long,104.902,106.05438623872361,104.5178712537588,106.05438623872361,0.38412874624120485,2.9999999999999827,2.9674588269628064,77,TP,AUDJPY#1#75
AUDJPY,1,76,1,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-02 02:00:00,long,99.14,98.76784835370779,98.76784835370779,100.25645493887663,0.37215164629221176,-0.9999999999999943,-1.0335884581581873,3,SL,AUDJPY#1#76
AUDJPY,1,77,1,2024-10-23 02:00:00,2024-10-23 03:00:00,2024-10-23 18:00:00,long,101.433,101.10580859950086,101.10580859950086,102.41457420149746,0.3271914004991488,-0.999999999999991,-1.038203938064742,15,SL,AUDJPY#1#77
AUDJPY,1,78,1,2024-11-06 18:00:00,2024-11-06 19:00:00,2024-11-08 08:00:00,long,101.759,101.20142562981313,101.20142562981313,103.4317231105606,0.5575743701868638,-1.0000000000000115,-1.0224185340438188,37,SL,AUDJPY#1#78
AUDJPY,1,79,1,2024-11-15 18:00:00,2024-11-15 19:00:00,2024-11-17 23:00:00,short,99.484,99.95396304328703,99.95396304328703,98.07411087013888,0.46996304328703936,-0.9999999999999968,-1.0265978361033645,4,SL,AUDJPY#1#79
AUDJPY,1,80,1,2024-11-26 00:00:00,2024-11-26 01:00:00,2024-11-26 01:00:00,short,99.21,99.70325655486813,99.70325655486813,97.73023033539558,0.49325655486814174,-0.9999999999999956,-1.0253417818306094,0,SL,AUDJPY#1#80
AUDJPY,2,1,1,2015-03-06 12:00:00,2015-03-06 13:00:00,2015-03-06 13:00:00,long,93.998,93.71623409786797,93.71623409786797,94.8432977063961,0.281765902132031,-1.0000000000000202,-1.0443630684387673,0,SL,AUDJPY#2#1
AUDJPY,2,2,1,2015-03-30 11:00:00,2015-03-30 12:00:00,2015-04-02 02:00:00,short,91.797,90.64834527911337,92.1798849069622,90.64834527911337,0.38288490696221,2.9999999999999885,2.9673531137616065,62,TP,AUDJPY#2#2
AUDJPY,2,3,1,2015-05-13 09:00:00,2015-05-13 10:00:00,2015-05-18 07:00:00,long,96.084,95.63980396003187,95.63980396003187,97.41658811990442,0.44419603996813983,-0.9999999999999858,-1.0281407281363402,69,SL,AUDJPY#2#3
AUDJPY,2,4,1,2015-06-28 21:00:00,2015-06-28 22:00:00,2015-06-29 01:00:00,short,93.454,93.97896828439269,93.97896828439269,91.8790951468219,0.5249682843926997,-0.9999999999999988,-1.0238109622459353,3,SL,AUDJPY#2#4
AUDJPY,2,5,1,2015-10-09 06:00:00,2015-10-09 07:00:00,2015-10-13 13:00:00,long,87.548,87.12339262086965,87.12339262086965,88.82182213739105,0.4246073791303495,-1.0000000000000016,-1.0294389608244465,54,SL,AUDJPY#2#5
AUDJPY,2,6,1,2015-11-19 00:00:00,2015-11-19 01:00:00,2015-11-24 22:00:00,long,88.144,89.07668866914129,87.83310377695291,89.07668866914129,0.3108962230470951,3.0,2.9597936575829835,93,TP,AUDJPY#2#6
AUDJPY,2,7,1,2016-01-04 05:00:00,2016-01-04 06:00:00,2016-01-06 01:00:00,short,86.146,84.84790322832232,86.57869892389256,84.84790322832232,0.4326989238925574,3.0000000000000124,2.971111552837864,43,TP,AUDJPY#2#7
AUDJPY,2,8,1,2016-02-11 08:00:00,2016-02-11 09:00:00,2016-02-11 12:00:00,short,78.322,79.34319032270673,79.34319032270673,75.25842903187983,1.0211903227067254,-1.0000000000000042,-1.0122406173678389,3,SL,AUDJPY#2#8
AUDJPY,2,9,1,2016-04-05 09:00:00,2016-04-05 10:00:00,2016-04-07 00:00:00,short,83.126,83.70612201460138,83.70612201460138,81.3856339561959,0.5801220146013681,-1.0000000000000064,-1.0215471912552427,38,SL,AUDJPY#2#9
AUDJPY,2,10,1,2016-06-03 14:00:00,2016-06-03 15:00:00,2016-06-06 07:00:00,short,78.191,78.63008079192335,78.63008079192335,76.87375762422998,0.4390807919233394,-1.0000000000000133,-1.0284685648516751,16,SL,AUDJPY#2#10
AUDJPY,2,11,1,2016-06-14 07:00:00,2016-06-14 08:00:00,2016-06-14 13:00:00,short,77.893,78.32493149566804,78.32493149566804,76.59720551299588,0.4319314956680374,-1.0000000000000029,-1.0289397743053144,5,SL,AUDJPY#2#11
AUDJPY,2,12,1,2016-10-26 00:00:00,2016-10-26 01:00:00,2016-10-26 13:00:00,long,80.146,79.80679785200688,79.80679785200688,81.16360644397938,0.3392021479931255,-0.9999999999999845,-1.036851181733191,12,SL,AUDJPY#2#12
AUDJPY,2,13,1,2017-02-10 15:00:00,2017-02-10 16:00:00,2017-02-10 18:00:00,long,87.124,86.81466272718721,86.81466272718721,88.05201181843834,0.30933727281278556,-0.9999999999999925,-1.0404089681347628,2,SL,AUDJPY#2#13
AUDJPY,2,14,1,2017-05-02 00:00:00,2017-05-02 01:00:00,2017-05-03 03:00:00,long,84.418,84.14249385671542,84.14249385671542,85.24451842985378,0.2755061432845944,-0.999999999999976,-1.045371039102637,26,SL,AUDJPY#2#14
AUDJPY,2,15,1,2017-05-18 09:00:00,2017-05-18 10:00:00,2017-05-18 11:00:00,short,81.865,82.45514325572694,82.45514325572694,80.09457023281917,0.590143255726943,-1.0,-1.02118129772506,1,SL,AUDJPY#2#15
AUDJPY,2,16,1,2017-06-27 11:00:00,2017-06-27 12:00:00,2017-06-27 13:00:00,long,85.13,84.88152384571451,84.88152384571451,85.87542846285645,0.24847615428548592,-0.9999999999999927,-1.050306638220201,1,SL,AUDJPY#2#16
AUDJPY,2,17,1,2017-07-27 03:00:00,2017-07-27 04:00:00,2017-07-27 13:00:00,long,89.33,88.9752758622228,88.9752758622228,90.39417241333157,0.35472413777719075,-1.000000000000017,-1.035238650739483,9,SL,AUDJPY#2#17
AUDJPY,2,18,1,2017-08-09 00:00:00,2017-08-09 01:00:00,2017-08-09 23:00:00,short,86.534,86.86151852511034,86.86151852511034,85.55144442466899,0.32751852511034124,-0.9999999999999816,-1.0381657800754058,22,SL,AUDJPY#2#18
AUDJPY,2,19,1,2017-09-12 06:00:00,2017-09-12 07:00:00,2017-09-14 22:00:00,long,88.038,87.73994541540061,87.73994541540061,88.93216375379816,0.2980545845993897,-0.9999999999999825,-1.041938626835029,63,SL,AUDJPY#2#19
AUDJPY,2,20,1,2017-11-13 09:00:00,2017-11-13 10:00:00,2017-11-15 01:00:00,short,86.667,85.97910728008658,86.89629757330448,85.97910728008658,0.22929757330447248,3.0000000000000155,2.945485685609996,39,TP,AUDJPY#2#20
AUDJPY,2,21,1,2017-11-27 16:00:00,2017-11-27 17:00:00,2017-11-28 06:00:00,short,84.406,84.67125944925435,84.67125944925435,83.61022165223699,0.2652594492543394,-1.0000000000000184,-1.04712367470841,13,SL,AUDJPY#2#21
AUDJPY,2,22,1,2017-12-14 00:00:00,2017-12-14 01:00:00,2017-12-14 18:00:00,long,86.467,86.17500835024741,86.17500835024741,87.34297494925777,0.2919916497525876,-1.0000000000000047,-1.042809443388472,17,SL,AUDJPY#2#22
AUDJPY,2,23,1,2018-02-04 22:00:00,2018-02-04 23:00:00,2018-02-05 15:00:00,short,87.146,87.46785195834003,87.46785195834003,86.18044412497989,0.3218519583400367,-0.9999999999999906,-1.0388377316840165,16,SL,AUDJPY#2#23
AUDJPY,2,24,1,2018-03-19 01:00:00,2018-03-19 02:00:00,2018-03-19 10:00:00,short,81.47,81.78895211847683,81.78895211847683,80.51314364456952,0.3189521184768254,-1.000000000000013,-1.0391908354761439,8,SL,AUDJPY#2#24
AUDJPY,2,25,1,2018-05-03 14:00:00,2018-05-03 15:00:00,2018-05-03 16:00:00,short,81.821,82.1222615301197,82.1222615301197,80.9172154096409,0.3012615301196985,-1.000000000000015,-1.0414921878509567,1,SL,AUDJPY#2#25
AUDJPY,2,26,1,2018-06-19 05:00:00,2018-06-19 06:00:00,2018-06-19 15:00:00,short,80.889,81.25321036124976,81.25321036124976,79.79636891625073,0.3642103612497563,-1.000000000000012,-1.0343208248032822,9,SL,AUDJPY#2#26
AUDJPY,2,27,1,2018-08-10 00:00:00,2018-08-10 01:00:00,2018-08-10 06:00:00,short,81.72,80.9593813528248,81.9735395490584,80.9593813528248,0.25353954905839804,2.999999999999994,2.9506980270083583,5,TP,AUDJPY#2#27
AUDJPY,2,28,1,2018-10-10 19:00:00,2018-10-10 20:00:00,2018-10-11 12:00:00,short,79.514,79.89004606472292,79.89004606472292,78.38586180583123,0.37604606472292373,-1.0000000000000113,-1.0332406084589745,16,SL,AUDJPY#2#28
AUDJPY,2,29,1,2018-12-18 16:00:00,2018-12-18 17:00:00,2018-12-19 01:00:00,short,80.697,80.99400148036761,80.99400148036761,79.80599555889717,0.29700148036761037,-1.0000000000000062,-1.0420873323072959,8,SL,AUDJPY#2#29
AUDJPY,2,30,1,2019-01-30 19:00:00,2019-01-30 20:00:00,2019-01-30 20:00:00,long,79.193,78.92179445936408,78.92179445936408,80.00661662190775,0.27120554063591884,-0.9999999999999983,-1.0460905037953072,0,SL,AUDJPY#2#30
AUDJPY,2,31,1,2019-03-25 00:00:00,2019-03-25 01:00:00,2019-03-25 07:00:00,short,77.627,77.96080118557015,77.96080118557015,76.62559644328954,0.3338011855701502,-1.0000000000000064,-1.0374474403937186,6,SL,AUDJPY#2#31
AUDJPY,2,32,1,2019-04-03 09:00:00,2019-04-03 10:00:00,2019-04-08 00:00:00,long,79.417,79.14879037967988,79.14879037967988,80.22162886096038,0.2682096203201274,-0.9999999999999768,-1.0466053379631304,62,SL,AUDJPY#2#32
AUDJPY,2,33,1,2019-06-13 01:00:00,2019-06-13 02:00:00,2019-06-17 16:00:00,short,74.955,74.41859897966928,75.13380034011024,74.41859897966928,0.17880034011023707,3.0000000000000187,2.930089618441002,62,TP,AUDJPY#2#33
AUDJPY,2,34,1,2019-06-30 21:00:00,2019-06-30 22:00:00,2019-07-01 00:00:00,long,76.082,75.86952054122635,75.86952054122635,76.71943837632092,0.21247945877364213,-1.0000000000000049,-1.0588292161140438,2,SL,AUDJPY#2#34
AUDJPY,2,35,1,2019-07-26 14:00:00,2019-07-26 15:00:00,2019-07-30 13:00:00,short,75.084,74.62620173072851,75.2365994230905,74.62620173072851,0.15259942309049757,2.999999999999999,2.918086190977434,46,TP,AUDJPY#2#35
AUDJPY,2,36,1,2019-08-25 21:00:00,2019-08-25 22:00:00,2019-08-26 01:00:00,short,70.602,70.97571691115493,70.97571691115493,69.4808492665352,0.3737169111549326,-0.9999999999999909,-1.0334477772529889,3,SL,AUDJPY#2#36
AUDJPY,2,37,1,2019-10-02 08:00:00,2019-10-02 09:00:00,2019-10-04 12:00:00,short,71.937,72.19998346716622,72.19998346716622,71.14804959850133,0.2629834671662222,-1.0000000000000007,-1.0475315050587877,51,SL,AUDJPY#2#37
AUDJPY,2,38,1,2019-12-12 11:00:00,2019-12-12 12:00:00,2019-12-12 15:00:00,long,74.865,75.31950177424169,74.7134994085861,75.31950177424169,0.15150059141389677,3.0000000000000093,2.917492071263026,3,TP,AUDJPY#2#38
AUDJPY,2,39,1,2019-12-26 14:00:00,2019-12-26 15:00:00,2019-12-27 11:00:00,long,76.0,76.34424769777074,75.88525076740976,76.34424769777074,0.11474923259024854,2.9999999999999516,2.8910668096175445,20,TP,AUDJPY#2#39
AUDJPY,2,40,1,2020-03-08 21:00:00,2020-03-08 22:00:00,2020-03-09 01:00:00,short,68.884,67.20314012503235,69.44428662498922,67.20314012503235,0.5602866249892193,2.9999999999999893,2.9776899903683494,3,TP,AUDJPY#2#40
AUDJPY,2,41,1,2020-04-27 05:00:00,2020-04-27 06:00:00,2020-05-01 07:00:00,long,69.297,68.94137693151542,68.94137693151542,70.36386920545374,0.3556230684845794,-0.9999999999999899,-1.0351495757945384,97,SL,AUDJPY#2#41
AUDJPY,2,42,1,2020-05-19 00:00:00,2020-05-19 01:00:00,2020-05-19 03:00:00,long,70.201,69.87864352552157,69.87864352552157,71.16806942343526,0.3223564744784212,-1.0000000000000133,-1.0387769472296724,2,SL,AUDJPY#2#42
AUDJPY,2,43,1,2020-09-21 08:00:00,2020-09-21 09:00:00,2020-09-23 04:00:00,short,75.793,74.78662965981476,76.12845678006175,74.78662965981476,0.3354567800617498,2.9999999999999787,2.962737375593676,43,TP,AUDJPY#2#43
AUDJPY,2,44,1,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-13 01:00:00,long,76.271,75.85229141545858,75.85229141545858,77.52712575362425,0.4187085845414158,-1.0000000000000107,-1.0298536988767104,85,SL,AUDJPY#2#44
AUDJPY,2,45,1,2021-03-17 19:00:00,2021-03-17 20:00:00,2021-03-18 18:00:00,long,84.96,84.65734311886968,84.65734311886968,85.86797064339095,0.3026568811303191,-0.999999999999996,-1.0413008947733295,22,SL,AUDJPY#2#45
AUDJPY,2,46,1,2021-04-20 06:00:00,2021-04-20 07:00:00,2021-04-20 09:00:00,long,84.651,84.3773381667813,84.3773381667813,85.47198549965607,0.27366183321869014,-1.0000000000000229,-1.0456768116071409,2,SL,AUDJPY#2#46
AUDJPY,2,47,1,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 05:00:00,short,83.831,82.93369082798037,84.13010305733988,82.93369082798037,0.29910305733987735,3.0000000000000004,2.9582083843904527,18,TP,AUDJPY#2#47
AUDJPY,2,48,1,2021-07-08 06:00:00,2021-07-08 07:00:00,2021-07-09 13:00:00,short,81.954,82.30253999436964,82.30253999436964,80.90838001689106,0.3485399943696441,-1.0000000000000024,-1.0358638899463934,30,SL,AUDJPY#2#48
AUDJPY,2,49,1,2021-07-18 22:00:00,2021-07-18 23:00:00,2021-07-19 11:00:00,short,81.298,80.47160040365071,81.57346653211643,80.47160040365071,0.2754665321164309,2.999999999999991,2.9546224366932976,12,TP,AUDJPY#2#49
AUDJPY,2,50,1,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,long,81.647,81.42040123981778,81.42040123981778,82.3267962805467,0.2265987601822314,-0.9999999999999826,-1.055163585140237,47,SL,AUDJPY#2#50
AUDJPY,2,51,1,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,long,81.513,82.39602361692128,81.21865879435958,82.39602361692128,0.29434120564042415,3.0000000000000195,2.9575322796793415,35,TP,AUDJPY#2#51
AUDJPY,2,52,1,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,short,82.925,83.25615163465896,83.25615163465896,81.9315450960231,0.33115163465896624,-0.999999999999998,-1.0377470581199486,18,SL,AUDJPY#2#52
AUDJPY,2,53,1,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,long,84.386,83.95958819527404,83.95958819527404,85.66523541417789,0.4264118047259622,-0.9999999999999917,-1.0293143854401927,81,SL,AUDJPY#2#53
AUDJPY,2,54,1,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,long,94.483,95.54179631580091,94.13006789473303,95.54179631580091,0.3529321052669679,3.0000000000000027,2.9645824230398867,17,TP,AUDJPY#2#54
AUDJPY,2,55,1,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,short,90.572,91.20277408586328,91.20277408586328,88.67967774241016,0.6307740858632779,-1.0000000000000029,-1.0198169206378904,4,SL,AUDJPY#2#55
AUDJPY,2,56,1,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,short,89.999,90.61778182585965,90.61778182585965,88.14265452242104,0.6187818258596507,-1.0000000000000093,-1.020200981149743,1,SL,AUDJPY#2#56
AUDJPY,2,57,1,2022-07-19 16:00:00,2022-07-19 17:00:00,2022-07-21 23:00:00,long,95.321,94.8904869497653,94.8904869497653,96.61253915070407,0.43051305023469033,-1.0000000000000087,-1.029035124471089,54,SL,AUDJPY#2#57
AUDJPY,2,58,1,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,long,95.225,94.90097458755181,94.90097458755181,96.19707623734455,0.3240254124481834,-0.9999999999999877,-1.0385772211677489,32,SL,AUDJPY#2#58
AUDJPY,2,59,1,2022-10-10 04:00:00,2022-10-10 05:00:00,2022-10-13 17:00:00,short,92.113,92.62777761987905,92.62777761987905,90.56866714036282,0.5147776198790606,-0.9999999999999897,-1.024282329917373,84,SL,AUDJPY#2#59
AUDJPY,2,60,1,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-29 08:00:00,short,92.53,92.99348355587279,92.99348355587279,91.13954933238163,0.4634835558727877,-0.9999999999999927,-1.026969673123454,30,SL,AUDJPY#2#60
AUDJPY,2,61,1,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,short,88.99,89.74511964570131,89.74511964570131,86.72464106289605,0.7551196457013135,-0.9999999999999999,-1.0165536681122622,116,SL,AUDJPY#2#61
AUDJPY,2,62,1,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 08:00:00,long,91.848,91.24179672731522,91.24179672731522,93.66660981805433,0.6062032726847773,-1.000000000000005,-1.0206201460190594,3,SL,AUDJPY#2#62
AUDJPY,2,63,1,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,long,90.836,92.07382878578973,90.42339040473675,92.07382878578973,0.412609595263244,2.9999999999999964,2.9697050186338614,24,TP,AUDJPY#2#63
AUDJPY,2,64,1,2023-06-04 21:00:00,2023-06-04 22:00:00,2023-06-09 07:00:00,long,92.38,93.81487396854455,91.90170867715182,93.81487396854455,0.4782913228481856,2.9999999999999876,2.9738653004918465,105,TP,AUDJPY#2#64
AUDJPY,2,65,1,2023-07-27 19:00:00,2023-07-27 20:00:00,2023-07-28 03:00:00,short,93.203,93.84797677880121,93.84797677880121,91.26806966359638,0.6449767788012097,-0.9999999999999976,-1.019380542696778,7,SL,AUDJPY#2#65
AUDJPY,2,66,1,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 18:00:00,long,94.944,94.61591018332683,94.61591018332683,95.92826945001953,0.32808981667317577,-0.9999999999999832,-1.0380993233094915,5,SL,AUDJPY#2#66
