timeframe,symbol,setup,method,method_family,direction,direction_ja,signal_time,entry_time,entry,stop,exit_time,exit,exit_reason,risk,r,max_favorable_r,max_adverse_r,hold_days,score,reason,year,month
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-03-24 09:00:00,2017-03-24 10:00:00,120.07,119.68214285714285,2017-03-24 20:00:00,119.68214285714285,initial_stop,0.38785714285714334,-1.0,0.12891344383060005,-1.1086556169428894,0.4166666666666667,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-03-24 10:00:00,2017-03-24 11:00:00,84.534,84.99594642857143,2017-03-27 16:00:00,84.3,one_swing_break,0.461946428571423,0.5065522439986337,1.3767830221501018,-0.7295218214851605,3.2083333333333335,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-03-27 12:00:00,2017-03-27 13:00:00,120.0,119.50035714285715,2017-03-29 11:00:00,119.50035714285715,initial_stop,0.4996428571428453,-1.0,0.8406004288777932,-1.801286633309561,1.9166666666666667,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,GBPJPY,VShapeStagnation,逆V字＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-03-29 00:00:00,2017-03-29 01:00:00,137.85,138.54517857142858,2017-03-30 01:00:00,138.54517857142858,initial_stop,0.6951785714285847,-1.0,0.48908296943230994,-1.1939378371435863,1.0,0.9,VShapeStagnation with short-mid alignment and momentum,2017,2017-03
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-03-29 11:00:00,2017-03-29 12:00:00,84.724,85.19550000000001,2017-03-29 17:00:00,85.19550000000001,initial_stop,0.471500000000006,-1.0,0.06574761399789081,-1.0583244962884175,0.20833333333333334,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,EURJPY,SuddenReversalStagnation,急な揺り戻し＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-03-30 17:00:00,2017-03-30 18:00:00,119.14,119.64446428571428,2017-03-31 00:00:00,119.64446428571428,initial_stop,0.5044642857142776,-1.0,0.0396460176991078,-1.229026548672595,0.25,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2017,2017-03
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-03-31 13:00:00,2017-03-31 14:00:00,85.284,85.805,2017-04-03 12:00:00,84.881,one_swing_break,0.5210000000000008,0.7735124760076875,1.4760076775431945,-0.08637236084450561,2.9166666666666665,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,CHFJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-03-31 13:00:00,2017-03-31 14:00:00,111.552,112.11653571428572,2017-04-03 04:00:00,111.225,one_swing_break,0.5645357142857108,0.5792370468779909,1.0256215600683443,-0.08679698867589013,2.5833333333333335,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,EURJPY,SuddenReversalStagnation,急な揺り戻し＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-03-31 13:00:00,2017-03-31 14:00:00,119.28,119.72482142857143,2017-04-04 15:00:00,118.07,one_swing_break,0.44482142857143003,2.720192693697319,4.181453231633867,-0.08992372541146315,4.041666666666667,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2017,2017-03
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-03-31 13:00:00,2017-03-31 14:00:00,1244.682,1239.26675,2017-04-03 06:00:00,1246.789,one_swing_break,5.4152500000000146,0.38908637643690785,1.0821291722450272,-0.04136466460457635,2.6666666666666665,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-03
H1,CHFJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-03 09:00:00,2017-04-03 10:00:00,111.062,111.43723214285714,2017-04-04 12:00:00,110.34,one_swing_break,0.37523214285714346,1.9241421976871276,2.8355779755389285,-0.40774758482845436,1.0833333333333333,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-03 14:00:00,2017-04-03 15:00:00,84.352,84.9460892857143,2017-04-04 23:00:00,83.887,one_swing_break,0.5940892857142899,0.7827106315188316,1.8953380023445197,-0.2019898403919388,1.3333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-03 14:00:00,2017-04-03 15:00:00,1252.249,1244.0486607142857,2017-04-04 13:00:00,1256.992,one_swing_break,8.200339285714335,0.5783907024752786,1.0975155644692336,-0.12328758174203991,0.9166666666666666,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,GBPJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-04 00:00:00,2017-04-04 01:00:00,138.15,138.62696428571428,2017-04-04 13:00:00,137.66,one_swing_break,0.4769642857142742,1.0273305877948773,2.2643204792213463,-0.1677274429052496,0.5,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-04 00:00:00,2017-04-04 01:00:00,18.287,18.135767857142856,2017-04-05 13:00:00,18.135767857142856,initial_stop,0.15123214285714326,-1.0,0.8000944621561112,-1.084425552013208,1.5,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-06 07:00:00,2017-04-06 08:00:00,117.64,118.20357142857142,2017-04-06 10:00:00,118.20357142857142,initial_stop,0.5635714285714215,-1.0,0.035487959442325454,-1.117870722433466,0.08333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,GBPJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-07 01:00:00,2017-04-07 02:00:00,137.5,138.42839285714285,2017-04-12 06:00:00,136.85,one_swing_break,0.9283928571428532,0.7001346412771777,1.0663589151760096,-0.7863050586651202,5.166666666666667,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-07 01:00:00,2017-04-07 02:00:00,18.415,18.173125000000002,2017-04-07 17:00:00,18.173125000000002,initial_stop,0.24187499999999673,-1.0,0.198449612403111,-2.335917312661521,0.625,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-07 01:00:00,2017-04-07 02:00:00,1264.418,1249.2852142857143,2017-04-10 11:00:00,1249.2852142857143,initial_stop,15.132785714285546,-1.0,0.4039573489915545,-1.0143538863111838,3.375,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,AUDJPY,SuddenReversalStagnation,急な揺り戻し＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-04-11 02:00:00,2017-04-11 03:00:00,82.985,83.34267857142856,2017-04-13 02:00:00,82.406,one_swing_break,0.35767857142856485,1.6187718422366566,3.173240139790387,-0.4305541687468774,1.9583333333333333,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2017,2017-04
H1,CHFJPY,VShapeStagnation,逆V字＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-04-11 02:00:00,2017-04-11 03:00:00,109.704,110.11798214285714,2017-04-12 07:00:00,108.937,one_swing_break,0.41398214285715085,1.8527369192942649,2.8455333649656462,-0.6715265496268829,1.1666666666666667,0.9,VShapeStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAUUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2017-04-11 12:00:00,2017-04-11 13:00:00,1260.478,1255.0708035714285,2017-04-13 05:00:00,1284.978,one_swing_break,5.407196428571524,4.530998702126385,5.080266708057629,-0.019788443311322096,1.6666666666666667,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-11 13:00:00,2017-04-11 14:00:00,18.098,17.889035714285715,2017-04-12 17:00:00,18.257,one_swing_break,0.20896428571428416,0.7608955734062728,1.5170056400615402,-0.0669970945137557,1.125,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,EURJPY,VShapeStagnation,逆V字＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-04-12 00:00:00,2017-04-12 01:00:00,116.07,116.60607142857143,2017-04-17 11:00:00,115.41,one_swing_break,0.5360714285714323,1.2311792138574134,2.2944703530979,-0.8767488341106112,5.416666666666667,0.9,VShapeStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-12 19:00:00,2017-04-12 20:00:00,18.422,18.220035714285714,2017-04-17 12:00:00,18.501,one_swing_break,0.20196428571428626,0.391158267020338,1.0942528735632158,-0.08417329796639851,4.666666666666667,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,CHFJPY,VShapeStagnation,逆V字＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-04-13 09:00:00,2017-04-13 10:00:00,108.485,108.97960714285715,2017-04-17 11:00:00,108.115,one_swing_break,0.4946071428571486,0.7480684525958559,1.6235107227958454,-0.6894360603653492,4.041666666666667,0.9,VShapeStagnation with short-mid alignment and momentum,2017,2017-04
H1,GBPJPY,VShapeStagnation,逆V字＋安値停滞,V字/急な揺り戻し＋停滞,short,売り,2017-04-13 09:00:00,2017-04-13 10:00:00,136.58,137.12732142857143,2017-04-17 11:00:00,136.07,one_swing_break,0.5473214285714221,0.9318107667210904,1.827079934747167,-0.639477977161498,4.041666666666667,0.9,VShapeStagnation with short-mid alignment and momentum,2017,2017-04
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-14 05:00:00,2017-04-14 06:00:00,82.294,82.74258928571429,2017-04-17 19:00:00,82.74258928571429,initial_stop,0.44858928571429146,-1.0,0.6620755543170901,-1.020978464233095,3.5416666666666665,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-18 09:00:00,2017-04-18 10:00:00,82.013,82.54525,2017-04-23 21:00:00,82.54525,initial_stop,0.5322499999999906,-1.0,0.9901362141850829,-3.4325974635979906,5.458333333333333,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-18 09:00:00,2017-04-18 10:00:00,115.86,116.22982142857143,2017-04-18 11:00:00,116.22982142857143,initial_stop,0.3698214285714272,-1.0,0.2974408498309991,-1.1086431675519022,0.041666666666666664,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,GBPJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-18 09:00:00,2017-04-18 10:00:00,136.5,137.32910714285714,2017-04-18 10:00:00,137.32910714285714,initial_stop,0.8291071428571399,-1.0,0.10855050613827716,-1.3870342451001625,0.0,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-18 09:00:00,2017-04-18 10:00:00,1286.419,1280.8027678571427,2017-04-18 13:00:00,1280.8027678571427,initial_stop,5.6162321428573705,-1.0,0.09419126320708977,-1.3391540464660576,0.125,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,CHFJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-21 02:00:00,2017-04-21 03:00:00,109.288,109.74933928571429,2017-04-23 21:00:00,109.74933928571429,initial_stop,0.4613392857142884,-1.0,0.4530288368492398,-4.83158505902842,2.75,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-21 08:00:00,2017-04-21 09:00:00,116.94,117.32232142857144,2017-04-23 22:00:00,117.32232142857144,initial_stop,0.38232142857144424,-1.0,1.2816440915459406,-8.579168612797408,2.5416666666666665,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-24 09:00:00,2017-04-24 10:00:00,141.28,140.49589285714288,2017-04-24 14:00:00,140.49589285714288,initial_stop,0.784107142857124,-1.0,0.07652015486222291,-1.1478023229333074,0.16666666666666666,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-24 23:00:00,2017-04-25 00:00:00,82.861,83.24396428571428,2017-04-25 02:00:00,83.24396428571428,initial_stop,0.3829642857142801,-1.0,0.0,-1.0314277720787142,0.08333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-24 23:00:00,2017-04-25 00:00:00,1277.451,1270.800517857143,2017-04-25 07:00:00,1270.800517857143,initial_stop,6.650482142857072,-1.0,0.0628525858758743,-1.0799217027766654,0.2916666666666667,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-26 00:00:00,2017-04-26 01:00:00,142.79,141.97839285714284,2017-05-03 04:00:00,144.69,one_swing_break,0.8116071428571558,2.3410341034103106,2.784598459845964,-0.5544554455445315,7.125,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-04-26 19:00:00,2017-04-26 20:00:00,83.012,83.60253571428572,2017-05-01 05:00:00,83.60253571428572,initial_stop,0.5905357142857213,-1.0,0.477532506803738,-1.0532809192621586,4.375,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,CHFJPY,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2017-04-28 07:00:00,2017-04-28 08:00:00,112.017,111.64930357142858,2017-05-03 21:00:00,113.259,one_swing_break,0.3676964285714206,3.377786411539107,4.340537127871504,-0.4079452187848917,5.541666666666667,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2017,2017-04
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-04-28 08:00:00,2017-04-28 09:00:00,1267.029,1262.7331964285715,2017-05-01 01:00:00,1262.7331964285715,initial_stop,4.295803571428451,-1.0,0.9411510402593909,-1.2007066697150568,2.6666666666666665,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-04
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-05-01 01:00:00,2017-05-01 02:00:00,121.64,121.22625,2017-05-02 13:00:00,122.24,one_swing_break,0.4137500000000074,1.450151057401773,2.1993957703927016,-0.24169184290028406,1.4583333333333333,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,XAGUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-05-01 01:00:00,2017-05-01 02:00:00,17.11,17.29369642857143,2017-05-02 01:00:00,16.945,one_swing_break,0.1836964285714302,0.898221055701358,1.7256731797414069,-0.4790512297073987,0.9583333333333334,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,XAGUSD,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2017-05-02 12:00:00,2017-05-02 13:00:00,16.839,17.009517857142857,2017-05-05 05:00:00,16.426,one_swing_break,0.17051785714285828,2.422033720808447,3.7180856634202306,-0.24044402555241443,2.6666666666666665,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,EURJPY,VShapeStagnation,V字＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2017-05-03 00:00:00,2017-05-03 01:00:00,122.47,122.15946428571428,2017-05-04 06:00:00,122.63,one_swing_break,0.31053571428572013,0.5152386428981967,1.5135135135134814,-0.5796434732604598,1.2083333333333333,0.9,VShapeStagnation with short-mid alignment and momentum,2017,2017-05
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-05-04 00:00:00,2017-05-04 01:00:00,145.27,144.80107142857142,2017-05-04 06:00:00,144.80107142857142,initial_stop,0.46892857142859157,-1.0,0.04265041888800203,-1.3221629855292751,0.20833333333333334,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-05-04 22:00:00,2017-05-04 23:00:00,114.11,113.57633928571428,2017-05-05 06:00:00,113.57633928571428,initial_stop,0.5336607142857162,-1.0,0.14990798059226665,-1.184273046678941,0.2916666666666667,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-05-05 15:00:00,2017-05-05 16:00:00,83.491,82.89594642857143,2017-05-11 13:00:00,83.693,one_swing_break,0.595053571428565,0.33946523422260966,1.418359691504372,-0.5260030609489039,5.875,0.68,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-05-05 20:00:00,2017-05-07 22:00:00,124.3,123.39035714285714,2017-05-08 00:00:00,123.39035714285714,initial_stop,0.9096428571428561,-1.0,0.0,-1.0003926187671746,0.08333333333333333,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-05
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2017-05-05 20:00:00,2017-05-07 22:00:00,146.56,145.51321428571427,2017-05-11 08:00:00,147.42,one_swing_break,1.0467857142857326,0.8215626066188729,1.4329580348003843,-0.8788809280109176,3.4166666666666665,0.76,WideStagnation with short-mid alignment and momentum,2017,2017-05
