symbol,timeframe,strategy,context_name,v_strategy,signal_time,period,d1_context_signal_time,d1_context_strategy,d1_context_age_days,d1_context_fail_bars,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,trigger_level,v_move_atr,v_move_bars,v_recovery_bars,drop_speed_atr_per_bar,recovery_speed_atr_per_bar,right_left_speed_ratio,fib_ratio_at_signal,close_location,body_ratio,ema50_stretch_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-07-11 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4034-4047,4034,4047,104.087,102.088,104.087,3.719766035711967,13,4,0.28613584890092053,0.9518060666666673,3.3264132066032963,1.0235117558779374,0.8478260869565165,0.8091787439613518,0.21377418819248067,2016-07-11 12:00:00,104.134,101.9536501524015,107.40452477139776,2016-07-14 04:00:00,107.40452477139776,TP,16,2.1803498475985066,1.5,1.490827160135774
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-07-27 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4074-4086,4074,4086,1333.83,1311.971,1333.83,3.2151897672468173,12,13,0.26793248060390146,0.3278584560681277,1.2236607347088235,1.3256324626012257,0.9567264254125325,0.6802986352180342,2.3242417138819844,2016-07-27 20:00:00,1341.028,1310.2713336052916,1386.9629995920627,2016-08-30 16:00:00,1310.2713336052916,SL,148,30.756666394708418,-1.0,-1.011379646789691
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-09-06 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4234-4259,4234,4259,1342.161,1302.452,1342.161,7.091723596057721,25,20,0.2836689438423089,0.41251260827958575,1.4542043365483845,1.1633634692387076,0.687318255250399,0.6832794830371371,4.321526332183926,2016-09-06 20:00:00,1348.7,1301.0521639988453,1420.0417540017318,2016-10-04 12:00:00,1301.0521639988453,SL,122,47.6478360011547,-1.0,-1.0073455591979383
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-09-14 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4325-4335,4325,4335,103.055,101.418,103.055,3.873125115165171,10,7,0.3873125115165171,0.5766254862092449,1.488786106990129,1.04215027489309,0.5404339250493061,0.42998027613409695,1.803160926585995,2016-09-14 08:00:00,103.124,101.31233597215913,105.84149604176129,2016-09-21 00:00:00,101.31233597215913,SL,29,1.8116640278408624,-1.0,-1.0055197872488029
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-09-28 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4384-4397,4384,4397,77.338,76.182,77.338,3.40866498940049,13,11,0.26220499918465306,0.3945859440388123,1.504875747090285,1.2733564013840872,0.8679775280898939,0.8567415730337002,1.9792849647919943,2016-09-29 00:00:00,77.651,76.09721607406458,79.98917588890313,2016-10-18 04:00:00,79.98917588890313,TP,82,1.55378392593542,1.5048269259803884,1.496782049346423
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-11-04 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,6060-6071,6060,6071,128.95,126.48,128.95,4.6640557169452705,11,8,0.4240050651768428,0.634934710454594,1.4974696356275303,1.0890688259109313,0.9871794871794625,0.9615384615384601,2.7171702763749326,2016-11-04 16:00:00,129.18,126.3476044975714,133.40359325364287,2016-11-10 16:00:00,133.40359325364287,TP,25,2.8323955024286107,1.4911735490405138,1.484112388272947
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-11-07 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4555-4569,4555,4569,106.938,105.541,106.938,3.8718900011618698,14,10,0.27656357151156213,0.39882961429290886,1.4420901932712973,1.0300644237652121,0.568027210884365,0.3299319727891477,2.5134004842965187,2016-11-07 16:00:00,106.98,105.45079857385018,109.27380213922474,2016-11-16 04:00:00,109.27380213922474,TP,40,1.5292014261498252,1.5,1.4869212782188115
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-11-23 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4620-4636,4620,4636,82.606,81.107,82.606,4.12363689649182,16,18,0.25772730603073873,0.3606768614528471,1.3994514861759728,1.57438292194797,0.9972451790633607,0.9807162534435254,4.9927968791515935,2016-11-23 16:00:00,83.471,81.01612148440644,87.14331777339034,2016-12-15 00:00:00,87.14331777339034,TP,95,2.4548785155935633,1.495926478668296,1.4908345770036768
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-11-30 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4589-4602,4589,4602,120.14,118.54,120.14,3.7328461074524375,13,8,0.2871420082655721,0.5278477698819447,1.8382812499999945,1.1312499999999965,0.8701298701298584,0.636363636363633,3.7399732531674705,2016-11-30 12:00:00,120.34,118.43284315814644,123.22573526278032,2016-12-14 20:00:00,123.22573526278032,TP,64,1.9071568418535634,1.5131085181099593,1.5065542590549779
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-11-30 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4662-4674,4662,4674,111.889,110.247,111.889,3.5162267021533573,12,11,0.2930188918461131,0.4197201179184297,1.4323995127892888,1.3130328867235148,0.9612403100775324,0.8651162790697835,3.7909665059741045,2016-11-30 20:00:00,112.404,110.13025553646794,115.8121166952981,2017-01-10 20:00:00,113.936,max_hold,180,2.2737444635320543,0.6737784410567353,0.6649823778575569
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2016-11-30 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,6169-6182,6169,6182,141.71,138.5,141.71,3.845503832532259,13,10,0.2958079871178661,0.5259115833276176,1.7778816199376848,1.3676012461059113,0.9884393063583755,0.8728323699421965,4.3737384323913435,2016-11-30 20:00:00,142.9,138.29131473145054,149.78802790282415,2017-01-11 16:00:00,140.88,max_hold,180,4.608685268549465,-0.4383028743110037,-0.4426425067299205
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2017-01-31 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4884-4902,4884,4902,17.28,16.621,17.28,4.987094327958429,18,12,0.2770607959976905,0.4389248422178884,1.5842185128983284,1.0561456752655523,0.9793814432989625,0.5927835051546231,2.277332928746419,2017-01-31 12:00:00,17.314,16.58796473153187,18.410552902702197,2017-02-27 12:00:00,18.410552902702197,TP,118,0.7260352684681308,1.5103300766859777,1.4621230521514164
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2017-02-16 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4978-4984,4978,4984,1234.478,1216.601,1234.478,3.320799967659199,6,3,0.5534666612765332,1.1515152989606425,2.0805504279241513,1.040275213962076,0.615518962075867,0.562874251497022,1.5680806288633604,2017-02-16 04:00:00,1235.219,1215.2551646460115,1265.112253030983,2017-03-07 16:00:00,1215.2551646460115,SL,84,19.963835353988543,-1.0,-1.017531701388742
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2017-04-11 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,5213-5220,5213,5220,1270.531,1247.108,1270.531,4.211529451716181,7,6,0.6016470645308831,0.7258054285713902,1.2063641150436193,1.0340263843231023,0.8516985793699778,0.8428659666460724,3.0993157973426193,2017-04-11 16:00:00,1271.351,1245.7175906327773,1309.743614050834,2017-05-03 12:00:00,1245.7175906327773,SL,92,25.63340936722284,-1.0,-1.0136540557280562
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2017-06-16 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,5467-5478,5467,5478,123.69,122.39,123.69,3.3898354558857355,11,5,0.308166859625976,0.7979151150007986,2.5892307692307766,1.1769230769230803,0.7187499999999959,0.7187499999999959,1.1635761436543566,2017-06-16 04:00:00,123.93,122.29412513992804,126.35881229010795,2017-06-27 12:00:00,126.35881229010795,TP,46,1.635874860071965,1.4847176574381087,1.477076486157172
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2017-09-11 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,5926-5937,5926,5937,109.396,107.318,109.396,5.064413185080985,11,8,0.4604011986437259,0.656204643928321,1.4252887391722766,1.0365736284889284,0.9437499999999966,0.9062499999999944,1.3620345267814606,2017-09-11 20:00:00,109.475,107.21542148181543,112.85686777727685,2017-09-27 08:00:00,112.85686777727685,TP,71,2.2595785181845685,1.4966807969098475,1.4922551927896486
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2017-11-29 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7778-7791,7778,7791,148.93,146.95,148.93,3.961178361343915,13,3,0.3047060277956858,1.507114999433879,4.946127946127942,1.1414141414141408,0.971428571428597,0.8000000000000163,1.3480697332521199,2017-11-29 08:00:00,149.21,146.8250371846846,152.78744422297314,2017-12-04 12:00:00,152.78744422297314,TP,20,2.3849628153154185,1.5,1.491614125020504
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2018-07-01 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8695-8712,8695,8712,146.11,143.77,146.11,5.097648514201935,17,9,0.29986167730599617,0.5857696773204464,1.9534662867996073,1.0341880341880274,0.7894736842105656,0.7894736842105656,1.6285522478960779,2018-07-02 00:00:00,146.22,143.65524120516153,149.9921381922577,2018-08-08 04:00:00,143.65524120516153,SL,163,2.5647587948384682,-1.0,-1.0077980042568648
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2018-08-14 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7409-7421,7409,7421,111.183,110.11,111.183,3.4840629269780092,12,9,0.2903385772481675,0.39866309768154573,1.3730972351661959,1.029822926374647,0.7416020671834775,0.7338501291989811,0.6918493472730238,2018-08-14 20:00:00,111.214,110.03300655710812,112.98799016433782,2018-08-20 20:00:00,110.03300655710812,SL,25,1.1809934428918751,-1.0,-1.0084674475207112
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2018-09-28 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7556-7568,7556,7568,14.549,14.171,14.549,3.3805012823732636,12,6,0.28170844019777197,0.7229026110895223,2.566137566137572,1.283068783068786,0.9012658227848108,0.8860759493670931,3.0380808763834612,2018-09-28 16:00:00,14.656,14.143045565995568,15.425431651006651,2018-11-08 16:00:00,14.387,max_hold,180,0.512954434004433,-0.5244130514674047,-0.592645232885097
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2018-11-20 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,7834-7849,7834,7849,113.282,112.19,113.282,3.85185026255161,15,10,0.2567900175034407,0.44268059336101273,1.7239010989010946,1.1492673992673965,0.7829181494661717,0.7366548042704245,1.8199922403712876,2018-11-20 04:00:00,113.445,112.11912497075647,115.43381254386527,2018-12-21 12:00:00,112.11912497075647,SL,144,1.3258750292435195,-1.0,-1.015084377908091
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-01-11 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9544-9557,9544,9557,139.35,137.42,139.35,3.655975553334734,13,8,0.28122888871805646,0.4664683834241837,1.658678756476677,1.0207253886010321,1.0,0.5333333333333081,1.732471807912279,2019-01-13 20:00:00,139.52,137.28802428162848,142.54296357755726,2019-01-23 12:00:00,142.54296357755726,TP,47,2.2319757183715296,1.35438909692209,1.3454284259634588
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-01-25 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8139-8144,8139,8144,78.54,77.509,78.54,3.3578222805573725,5,4,0.6715644561114745,0.8777236708149458,1.3069835111542152,1.0455868089233722,0.8391376451078025,0.7296849087893894,1.536494197025189,2019-01-25 16:00:00,78.588,77.43223893926952,80.31914159109573,2019-03-07 16:00:00,78.186,max_hold,180,1.1557610607304696,-0.3478227582316304,-0.3586381425049925
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-01-25 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8035-8041,8035,8041,124.89,123.78,124.89,3.204346204088585,6,6,0.5340577006814308,0.6639636278742094,1.2432432432432399,1.2432432432432399,0.7894736842105211,0.754385964912258,1.9899723849660327,2019-01-25 20:00:00,125.16,123.69339887068197,127.35990169397704,2019-03-01 12:00:00,127.35990169397704,TP,153,1.466601129318022,1.5000000000000049,1.491476891875984
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-02-15 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8167-8173,8167,8173,1318.078,1302.288,1318.078,3.9092101211799446,6,5,0.6515350201966574,0.7970431326236053,1.2233312222925916,1.0194426852438263,0.8481504189658832,0.7950132842836862,1.9203123216739666,2019-02-15 12:00:00,1318.335,1301.2782052134235,1344.045192179865,2019-02-20 00:00:00,1344.045192179865,TP,16,17.056794786576575,1.5073284577532922,1.4868087760440662
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-02-28 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8280-8290,8280,8290,111.234,110.351,111.234,3.683130421789809,10,7,0.3683130421789809,0.5642977688780095,1.5321145445720878,1.0724801812004614,0.8069164265129686,0.7305475504322811,2.4357774106674315,2019-02-28 16:00:00,111.299,110.29106457151394,112.80840314272909,2019-03-22 12:00:00,110.29106457151394,SL,98,1.0079354284860642,-1.0,-1.0099212704677036
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-04-03 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8437-8443,8437,8443,79.402,78.491,79.402,3.3577377405789135,6,3,0.5596229567631523,1.1450463132892608,2.0461031833150396,1.02305159165752,0.9532163742690296,0.34502923976608285,2.4011418847952264,2019-04-03 16:00:00,79.423,78.42317159361566,80.92274260957652,2019-04-24 16:00:00,78.42317159361566,SL,93,0.9998284063843386,-1.0,-1.012502145288302
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-06-26 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8799-8810,8799,8810,107.734,106.778,107.734,3.8698911421054443,11,9,0.35180828564594946,0.4623719309721537,1.3142724314272476,1.0753138075313844,0.8036529680365081,0.767123287671168,0.4518588851160279,2019-06-26 20:00:00,107.804,106.71624115686366,109.4406382647045,2019-08-02 12:00:00,106.71624115686366,SL,165,1.087758843136342,-1.0,-1.009193214160556
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-08-02 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,8902-8907,8902,8907,1434.258,1400.418,1434.258,3.6311450252407775,5,4,0.7262290050481555,1.037623297697347,1.4287825059101615,1.1430260047281293,0.8931647225553234,0.8920745666630319,1.658537891010929,2019-08-02 08:00:00,1439.098,1398.0881563993744,1500.6127654009383,2019-08-07 12:00:00,1500.6127654009383,TP,20,41.00984360062557,1.5,1.4914654636723659
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-08-13 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9010-9021,9010,9021,72.358,70.899,72.358,3.3721869286122828,11,7,0.306562448055662,0.5147595634687682,1.679134436502491,1.0685400959561302,0.7527501309586134,0.667365112624409,0.6781013815264364,2019-08-13 16:00:00,72.458,70.79083577075602,74.95874634386597,2019-08-25 20:00:00,70.79083577075602,SL,51,1.66716422924398,-1.0,-1.0074977616366307
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2019-09-04 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,10581-10597,10581,10597,130.0,126.64,130.0,6.017381647726555,16,10,0.3760863529829097,0.6357650252806326,1.6904761904761891,1.0565476190476184,0.53846153846153,0.4038461538461612,2.119442513179181,2019-09-05 00:00:00,130.2,126.50040440025649,135.72439339961528,2019-10-11 08:00:00,135.72439339961528,TP,162,3.6995955997435033,1.4932425046668083,1.487836508400252
XAUUSD,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2020-03-23 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,9902-9916,9902,9916,1553.808,1454.898,1553.808,4.169715105605631,14,13,0.2978367932575451,0.36292667419026275,1.218542108987969,1.1315033869174003,0.9643425076452685,0.8053211009174445,1.5404255184893911,2020-03-24 00:00:00,1566.815,1448.96773872945,1743.585891905825,2020-04-14 12:00:00,1743.585891905825,TP,90,117.84726127055,1.5,1.4970300540188488
AUDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2020-05-07 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,10188-10196,10188,10196,68.986,67.63,68.986,3.7894659094828786,8,4,0.47368323868535983,1.0479717670030018,2.212389380530959,1.1061946902654796,0.9492481203007496,0.4454887218045044,1.2443894009946803,2020-05-07 16:00:00,69.13,67.54054148312783,71.51418777530824,2020-05-26 12:00:00,71.51418777530824,TP,80,1.5894585168721704,1.4999999999999956,1.4921356865452557
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2020-11-09 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11004-11018,11004,11018,105.344,103.176,105.344,5.52725318276972,14,8,0.39480379876926575,0.703654002972531,1.782287822878234,1.0184501845018479,0.9448223733938067,0.8926681783824666,3.0099608106355693,2020-11-09 16:00:00,105.384,103.0779404427339,108.84308933589915,2020-12-17 08:00:00,103.0779404427339,SL,171,2.306059557266096,-1.0,-1.0043364014465637
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2020-12-01 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11018-11035,11018,11035,23.513,21.881,23.513,5.354640297528808,17,8,0.3149788410311063,0.7390519160651731,2.346354166666664,1.1041666666666654,0.920716112531972,0.8721227621483443,1.2363500988697074,2020-12-01 16:00:00,23.674,21.804804405650124,26.500293391524814,2020-12-21 00:00:00,26.500293391524814,TP,83,1.8691955943498755,1.5120372635523072,1.49331263135983
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-01-12 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12762-12768,12762,12768,141.34,140.31,141.34,3.2216281181567843,6,6,0.5369380196927973,0.7298186675436102,1.359223300970878,1.3592233009708778,0.9322033898305223,0.881355932203402,3.5667380679747116,2021-01-12 12:00:00,141.72,140.23007146990406,143.92989279514393,2021-02-01 04:00:00,143.92989279514393,TP,85,1.4899285300959377,1.4832206716664675,1.4697972089996414
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-02-10 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12891-12898,12891,12898,144.9,144.01,144.9,3.4565105134704783,7,6,0.49378721621006827,0.595503683968697,1.2059925093632968,1.03370786516854,0.8000000000000285,0.7250000000000923,3.8120756238121998,2021-02-10 12:00:00,144.94,143.94562872176058,146.40655691735913,2021-02-15 08:00:00,146.40655691735913,TP,18,0.994371278239413,1.4748584854097402,1.454745273737544
EURJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-03-17 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11466-11475,11466,11475,130.46,129.49,130.46,4.163814381823681,9,8,0.46264604242485335,0.5794999397383394,1.2525773195876118,1.113402061855655,1.0,0.6999999999999715,3.4514147221374087,2021-03-18 00:00:00,130.57,129.43176013199374,132.27735980200936,2021-03-19 08:00:00,129.43176013199374,SL,8,1.1382398680062522,-1.0,-1.0109818680151168
CHFJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-05-07 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11780-11792,11780,11792,120.177,119.262,120.177,3.7589660336990223,12,10,0.31324716947491854,0.4042429046076276,1.2904918032786725,1.0754098360655606,0.908163265306118,0.5357142857142391,3.133607240173759,2021-05-07 04:00:00,120.247,119.20114549960036,121.81328175059946,2021-05-25 08:00:00,121.81328175059946,TP,76,1.045854500399642,1.4976096101331022,1.4784864911979465
SILVER,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-06-01 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,11801-11813,11801,11813,28.222,27.385,28.222,4.262127561364576,12,11,0.35517729678038135,0.4337583930703377,1.2212447051156703,1.1194743130226976,0.7307692307692242,0.5048076923076982,2.4784530633782045,2021-06-01 08:00:00,28.33,27.33590480118502,29.801142798222468,2021-06-03 12:00:00,27.33590480118502,SL,13,0.9940951988149784,-1.0,-1.0352078956238018
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-06-15 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,13431-13438,13431,13438,155.17,154.3,155.17,3.237263036544655,7,5,0.46246614807780784,0.7739663351739098,1.6735632183908375,1.1954022988505983,0.7999999999999432,0.7999999999999432,1.4448761192260815,2021-06-15 04:00:00,155.33,154.23281361522228,157.00077957716658,2021-06-17 08:00:00,154.23281361522228,SL,13,1.0971863847777286,-1.0,-1.0182284434782094
USDJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2021-09-01 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,12307-12320,12307,12320,110.267,109.585,110.267,3.935461219943948,13,4,0.3027277861495345,1.1757334656357605,3.8837976539589887,1.195014662756612,0.9251968503937325,0.87795275590554,2.7645059030562327,2021-09-01 08:00:00,110.398,109.54167598015299,111.68748602977053,2021-09-14 16:00:00,109.54167598015299,SL,58,0.8563240198470083,-1.0,-1.0116778226094574
GBPJPY,H4,AVOID_D20_D55_OR_RSI_20D__RS120_RECLAIM_RR15,AVOID_D20_D55_OR_RSI_20D,RS120_RECLAIM_RR15,2022-02-08 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,14455-14467,14455,14467,156.47,155.12,156.47,3.4589615554171718,12,7,0.28824679628476435,0.5563620702893186,1.930158730158715,1.1259259259259171,0.9436619718309577,0.8169014084506726,2.933085947371966,2022-02-08 16:00:00,156.64,155.02242736307045,159.0663589553943,2022-02-24 00:00:00,155.02242736307045,SL,70,1.6175726369295376,-1.0,-1.0123642051944854
