period,candidate,max_recovery_to_drop,symbol,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak
Research_2015_2024,Strict_075_100_width7,1.2,EURJPY,11,36.36363636363637,-0.009388715426715155,-0.0008535195842468323,0.9984790982443099,3.0177000600920554,4
Research_2015_2024,Strict_075_100_width7,1.2,GBPJPY,23,65.21739130434783,16.954819283790197,0.7371660558169651,3.1018766699975697,2.014147141155764,2
Research_2015_2024,Strict_075_100_width7,1.2,SILVER,14,35.714285714285715,0.776814906466466,0.055486779033319,1.098055230164957,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.2,USDJPY,16,56.25,12.532065268672012,0.7832540792920007,3.698650908658229,2.0140506045202393,3
Research_2015_2024,Strict_075_100_width7,1.2,XAUUSD,11,63.63636363636363,11.267938575633373,1.0243580523303066,5.279669513853449,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.25,AUDJPY,22,54.54545454545454,8.632527663952734,0.39238762108876063,1.8550618644538335,5.056028370485648,5
Research_2015_2024,Current_060_110,1.25,CHFJPY,15,60.0,9.557775124640038,0.6371850083093359,2.5776131344422564,2.0141214665597147,2
Research_2015_2024,Current_060_110,1.25,EURJPY,23,34.78260869565217,-1.7862895196822564,-0.07766476172531549,0.8743997901909683,7.043033345833235,8
Research_2015_2024,Current_060_110,1.25,GBPJPY,28,50.0,8.912410077952343,0.3183003599268694,1.6312162742649907,3.0235005486508997,3
Research_2015_2024,Current_060_110,1.25,SILVER,24,37.5,-0.21808338897590707,-0.009086807873996128,0.984646053837631,4.522613346336529,5
Research_2015_2024,Current_060_110,1.25,USDJPY,26,50.0,14.571877339761972,0.5604568207600759,2.3762339564113466,3.019403035645283,3
Research_2015_2024,Current_060_110,1.25,XAUUSD,16,62.5,13.798565022118975,0.8624103138824359,3.9680785426198533,2.0169478309807154,2
Research_2015_2024,Robust_075_105_width7,1.25,AUDJPY,21,52.38095238095239,7.50041548493706,0.35716264213986,1.7429248417597427,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.25,CHFJPY,12,66.66666666666666,10.901062906092358,0.9084219088410298,3.6972791666729283,1.0145802012489362,1
Research_2015_2024,Robust_075_105_width7,1.25,EURJPY,16,31.25,-1.9722790949738094,-0.12326744343586309,0.8065956448669509,5.029671298567468,6
Research_2015_2024,Robust_075_105_width7,1.25,GBPJPY,24,58.333333333333336,12.950756124329697,0.5396148385137374,2.2846598803046163,3.0192329644351554,3
Research_2015_2024,Robust_075_105_width7,1.25,SILVER,18,38.88888888888889,2.509813521783107,0.13943408454350592,1.2509601673862625,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.25,USDJPY,23,52.17391304347826,14.485505447235674,0.6298045846624206,2.669272244400025,3.019403035645283,3
Research_2015_2024,Robust_075_105_width7,1.25,XAUUSD,14,64.28571428571429,13.984459060872272,0.9988899329194479,4.840356449827829,1.009406848252878,1
Research_2015_2024,Strict_075_100_width7,1.25,AUDJPY,16,56.25,8.359103364657035,0.5224439602910647,2.1829026993073013,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.25,CHFJPY,9,66.66666666666666,8.870528463027354,0.985614273669706,3.9262186521544566,1.0145802012489362,1
Research_2015_2024,Strict_075_100_width7,1.25,EURJPY,11,36.36363636363637,-0.009388715426715155,-0.0008535195842468323,0.9984790982443099,3.0177000600920554,4
Research_2015_2024,Strict_075_100_width7,1.25,GBPJPY,22,63.63636363636363,14.965319057196291,0.6802417753271042,2.855239767460334,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.25,SILVER,14,35.714285714285715,0.776814906466466,0.055486779033319,1.098055230164957,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.25,USDJPY,16,56.25,12.532065268672012,0.7832540792920007,3.698650908658229,2.0140506045202393,3
Research_2015_2024,Strict_075_100_width7,1.25,XAUUSD,11,63.63636363636363,11.267938575633373,1.0243580523303066,5.279669513853449,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.3,AUDJPY,23,52.17391304347826,7.628079533223337,0.33165563187927555,1.687199438328569,5.056028370485648,5
Research_2015_2024,Current_060_110,1.3,CHFJPY,16,56.25,8.551750862216448,0.534484428888528,2.210541494966463,2.0141214665597147,2
Research_2015_2024,Current_060_110,1.3,EURJPY,23,34.78260869565217,-1.7862895196822564,-0.07766476172531549,0.8743997901909683,7.043033345833235,8
Research_2015_2024,Current_060_110,1.3,GBPJPY,28,50.0,8.912410077952343,0.3183003599268694,1.6312162742649907,3.0235005486508997,3
Research_2015_2024,Current_060_110,1.3,SILVER,24,37.5,-0.21808338897590707,-0.009086807873996128,0.984646053837631,4.522613346336529,5
Research_2015_2024,Current_060_110,1.3,USDJPY,27,48.148148148148145,13.565553245399311,0.5024278979777522,2.1699938446498166,3.4779858349902395,4
Research_2015_2024,Current_060_110,1.3,XAUUSD,16,62.5,13.798565022118975,0.8624103138824359,3.9680785426198533,2.0169478309807154,2
Research_2015_2024,Robust_075_105_width7,1.3,AUDJPY,22,50.0,6.495967354207663,0.2952712433730756,1.5852095665454995,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.3,CHFJPY,13,61.53846153846154,9.895038643668764,0.7611568187437511,2.960373338717412,1.0145802012489362,1
Research_2015_2024,Robust_075_105_width7,1.3,EURJPY,16,31.25,-1.9722790949738094,-0.12326744343586309,0.8065956448669509,5.029671298567468,6
Research_2015_2024,Robust_075_105_width7,1.3,GBPJPY,24,58.333333333333336,12.950756124329697,0.5396148385137374,2.2846598803046163,3.0192329644351554,3
Research_2015_2024,Robust_075_105_width7,1.3,SILVER,18,38.88888888888889,2.509813521783107,0.13943408454350592,1.2509601673862625,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.3,USDJPY,24,50.0,13.479181352873017,0.561632556369709,2.3918934712192135,3.019403035645283,3
Research_2015_2024,Robust_075_105_width7,1.3,XAUUSD,14,64.28571428571429,13.984459060872272,0.9988899329194479,4.840356449827829,1.009406848252878,1
Research_2015_2024,Strict_075_100_width7,1.3,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.3,CHFJPY,10,60.0,7.8645042006037595,0.7864504200603759,2.9479031311731303,1.0145802012489362,1
Research_2015_2024,Strict_075_100_width7,1.3,EURJPY,11,36.36363636363637,-0.009388715426715155,-0.0008535195842468323,0.9984790982443099,3.0177000600920554,4
Research_2015_2024,Strict_075_100_width7,1.3,GBPJPY,22,63.63636363636363,14.965319057196291,0.6802417753271042,2.855239767460334,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.3,SILVER,14,35.714285714285715,0.776814906466466,0.055486779033319,1.098055230164957,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.3,USDJPY,17,52.94117647058824,11.525741174309353,0.6779847749593737,3.039899997547804,2.0140506045202393,3
Research_2015_2024,Strict_075_100_width7,1.3,XAUUSD,11,63.63636363636363,11.267938575633373,1.0243580523303066,5.279669513853449,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.35,AUDJPY,22,50.0,6.494873351241761,0.2952215159655346,1.5850533489435448,5.056028370485648,5
Research_2015_2024,Current_060_110,1.35,CHFJPY,17,52.94117647058824,7.53702057704042,0.4433541515906129,1.9328998463483489,2.0275283624649942,2
Research_2015_2024,Current_060_110,1.35,EURJPY,24,37.5,0.20361860115608987,0.008484108381503744,1.014317129863011,7.043033345833235,7
Research_2015_2024,Current_060_110,1.35,GBPJPY,27,51.85185185185185,9.921887187539543,0.3674773032422053,1.7568213228670044,3.0235005486508997,3
Research_2015_2024,Current_060_110,1.35,SILVER,24,37.5,-0.21808338897590707,-0.009086807873996128,0.984646053837631,4.522613346336529,5
Research_2015_2024,Current_060_110,1.35,USDJPY,27,48.148148148148145,13.565553245399311,0.5024278979777522,2.1699938446498166,3.4779858349902395,4
Research_2015_2024,Current_060_110,1.35,XAUUSD,17,58.82352941176471,13.510224471254485,0.7947190865443815,3.736342358115544,2.0169478309807154,2
Research_2015_2024,Robust_075_105_width7,1.35,AUDJPY,22,50.0,6.494873351241761,0.2952215159655346,1.5850533489435448,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.35,CHFJPY,14,57.14285714285714,8.880308358492735,0.6343077398923382,2.464851618713123,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.35,EURJPY,17,35.294117647058826,0.017629025864536407,0.001037001521443318,1.0017287261157122,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.35,GBPJPY,23,60.86956521739131,13.960233233916899,0.606966662344213,2.538894160011222,3.0192329644351554,3
Research_2015_2024,Robust_075_105_width7,1.35,SILVER,18,38.88888888888889,2.509813521783107,0.13943408454350592,1.2509601673862625,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.35,USDJPY,24,50.0,13.479181352873017,0.561632556369709,2.3918934712192135,3.019403035645283,3
Research_2015_2024,Robust_075_105_width7,1.35,XAUUSD,15,60.0,13.696118510007782,0.9130745673338522,4.485204777430118,1.009406848252878,2
Research_2015_2024,Strict_075_100_width7,1.35,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.35,CHFJPY,11,54.54545454545454,6.849773915427733,0.6227067195843393,2.3558134130583306,2.0275283624649942,2
Research_2015_2024,Strict_075_100_width7,1.35,EURJPY,12,41.66666666666667,1.9805194054116306,0.16504328378430255,1.320829347143508,3.0177000600920554,3
Research_2015_2024,Strict_075_100_width7,1.35,GBPJPY,22,63.63636363636363,14.965319057196291,0.6802417753271042,2.855239767460334,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.35,SILVER,14,35.714285714285715,0.776814906466466,0.055486779033319,1.098055230164957,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.35,USDJPY,17,52.94117647058824,11.525741174309353,0.6779847749593737,3.039899997547804,2.0140506045202393,3
Research_2015_2024,Strict_075_100_width7,1.35,XAUUSD,12,58.333333333333336,10.979598024768883,0.9149665020640736,4.758540496985178,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.4,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Current_060_110,1.4,CHFJPY,16,50.0,5.555018275769697,0.3471886422356061,1.6875761639439173,2.0275283624649942,2
Research_2015_2024,Current_060_110,1.4,EURJPY,25,40.0,2.1957180145399087,0.08782872058159635,1.1543885469118909,7.043033345833235,7
Research_2015_2024,Current_060_110,1.4,GBPJPY,27,51.85185185185185,9.921887187539543,0.3674773032422053,1.7568213228670044,3.0235005486508997,3
Research_2015_2024,Current_060_110,1.4,SILVER,23,39.130434782608695,0.789471051040622,0.034324828306114,1.0598257217077232,4.522613346336529,5
Research_2015_2024,Current_060_110,1.4,USDJPY,27,48.148148148148145,13.565553245399311,0.5024278979777522,2.1699938446498166,3.4779858349902395,4
Research_2015_2024,Current_060_110,1.4,XAUUSD,17,58.82352941176471,13.510224471254485,0.7947190865443815,3.736342358115544,2.0169478309807154,2
Research_2015_2024,Robust_075_105_width7,1.4,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.4,CHFJPY,13,53.84615384615385,6.898306057222014,0.5306389274786164,2.137910350222944,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.4,EURJPY,18,38.88888888888889,2.009728439248356,0.11165157995824199,1.1970766884747308,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.4,GBPJPY,23,60.86956521739131,13.960233233916899,0.606966662344213,2.538894160011222,3.0192329644351554,3
Research_2015_2024,Robust_075_105_width7,1.4,SILVER,17,41.17647058823529,3.5173679617996356,0.20690399775291973,1.3911102694777364,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.4,USDJPY,24,50.0,13.479181352873017,0.561632556369709,2.3918934712192135,3.019403035645283,3
Research_2015_2024,Robust_075_105_width7,1.4,XAUUSD,15,60.0,13.696118510007782,0.9130745673338522,4.485204777430118,1.009406848252878,2
Research_2015_2024,Strict_075_100_width7,1.4,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.4,CHFJPY,10,50.0,4.867771614157009,0.48677716141570093,1.9635047999633946,2.0275283624649942,2
Research_2015_2024,Strict_075_100_width7,1.4,EURJPY,13,46.15384615384615,3.9726188187954494,0.3055860629842653,1.6435345690638457,3.0177000600920554,3
Research_2015_2024,Strict_075_100_width7,1.4,GBPJPY,22,63.63636363636363,14.965319057196291,0.6802417753271042,2.855239767460334,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.4,SILVER,13,38.46153846153847,1.7843693464829953,0.13725918049869196,1.258055845919695,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.4,USDJPY,17,52.94117647058824,11.525741174309353,0.6779847749593737,3.039899997547804,2.0140506045202393,3
Research_2015_2024,Strict_075_100_width7,1.4,XAUUSD,12,58.333333333333336,10.979598024768883,0.9149665020640736,4.758540496985178,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.45,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Current_060_110,1.45,CHFJPY,16,50.0,5.555018275769697,0.3471886422356061,1.6875761639439173,2.0275283624649942,2
Research_2015_2024,Current_060_110,1.45,EURJPY,25,40.0,2.1957180145399087,0.08782872058159635,1.1543885469118909,7.043033345833235,7
Research_2015_2024,Current_060_110,1.45,GBPJPY,26,53.84615384615385,10.927453985904036,0.42028669176553984,1.9027685924094866,4.03231710095821,4
Research_2015_2024,Current_060_110,1.45,SILVER,23,39.130434782608695,0.789471051040622,0.034324828306114,1.0598257217077232,4.522613346336529,5
Research_2015_2024,Current_060_110,1.45,USDJPY,26,50.0,14.57397677539613,0.5605375682844665,2.3767052099721897,3.4779858349902395,4
Research_2015_2024,Current_060_110,1.45,XAUUSD,19,52.63157894736842,11.490023022960811,0.6047380538400426,2.651451173051403,2.0169478309807154,3
Research_2015_2024,Robust_075_105_width7,1.45,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.45,CHFJPY,13,53.84615384615385,6.898306057222014,0.5306389274786164,2.137910350222944,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.45,EURJPY,18,38.88888888888889,2.009728439248356,0.11165157995824199,1.1970766884747308,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.45,GBPJPY,21,66.66666666666666,15.974616584588702,0.7606960278375572,3.2635857659886502,2.0180759134688318,2
Research_2015_2024,Robust_075_105_width7,1.45,SILVER,17,41.17647058823529,3.5173679617996356,0.20690399775291973,1.3911102694777364,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.45,USDJPY,23,52.17391304347826,14.487604882869833,0.6298958644726015,2.669918187162512,3.019403035645283,3
Research_2015_2024,Robust_075_105_width7,1.45,XAUUSD,16,56.25,12.68687562087451,0.7929297263046569,3.5686969753313136,1.5775535089969241,3
Research_2015_2024,Strict_075_100_width7,1.45,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.45,CHFJPY,10,50.0,4.867771614157009,0.48677716141570093,1.9635047999633946,2.0275283624649942,2
Research_2015_2024,Strict_075_100_width7,1.45,EURJPY,13,46.15384615384615,3.9726188187954494,0.3055860629842653,1.6435345690638457,3.0177000600920554,3
Research_2015_2024,Strict_075_100_width7,1.45,GBPJPY,21,66.66666666666666,15.974616584588702,0.7606960278375572,3.2635857659886502,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.45,SILVER,13,38.46153846153847,1.7843693464829953,0.13725918049869196,1.258055845919695,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.45,USDJPY,16,56.25,12.534164704306171,0.7833852940191357,3.700323794684479,2.0140506045202393,3
Research_2015_2024,Strict_075_100_width7,1.45,XAUUSD,12,58.333333333333336,10.979598024768883,0.9149665020640736,4.758540496985178,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.5,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Current_060_110,1.5,CHFJPY,17,47.05882352941176,4.546782844195628,0.2674578143644487,1.5003410620339976,3.021029875806236,3
Research_2015_2024,Current_060_110,1.5,EURJPY,25,40.0,2.1957180145399087,0.08782872058159635,1.1543885469118909,7.043033345833235,7
Research_2015_2024,Current_060_110,1.5,GBPJPY,26,53.84615384615385,10.927453985904036,0.42028669176553984,1.9027685924094866,4.03231710095821,4
Research_2015_2024,Current_060_110,1.5,SILVER,23,39.130434782608695,0.789471051040622,0.034324828306114,1.0598257217077232,4.522613346336529,5
Research_2015_2024,Current_060_110,1.5,USDJPY,24,54.166666666666664,16.58802737991637,0.6911678074965154,2.9351235100870006,3.477985834990239,4
Research_2015_2024,Current_060_110,1.5,XAUUSD,21,52.38095238095239,11.221082470684827,0.5343372605088013,2.4077734611100254,2.0169478309807154,3
Research_2015_2024,Robust_075_105_width7,1.5,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.5,CHFJPY,14,50.0,5.890070625647946,0.4207193304034247,1.8330494514251678,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.5,EURJPY,18,38.88888888888889,2.009728439248356,0.11165157995824199,1.1970766884747308,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.5,GBPJPY,21,66.66666666666666,15.974616584588702,0.7606960278375572,3.2635857659886502,2.0180759134688318,2
Research_2015_2024,Robust_075_105_width7,1.5,SILVER,17,41.17647058823529,3.5173679617996356,0.20690399775291973,1.3911102694777364,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.5,USDJPY,21,57.14285714285714,16.501655487390074,0.7857931184471464,3.4771358074764103,2.470744832296491,3
Research_2015_2024,Robust_075_105_width7,1.5,XAUUSD,17,52.94117647058824,11.67360554228684,0.6866826789580494,2.9611918388502154,1.5775535089969241,3
Research_2015_2024,Strict_075_100_width7,1.5,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.5,CHFJPY,11,45.45454545454545,3.8595361825829406,0.35086692568935823,1.6368465622512751,2.0275283624649942,2
Research_2015_2024,Strict_075_100_width7,1.5,EURJPY,13,46.15384615384615,3.9726188187954494,0.3055860629842653,1.6435345690638457,3.0177000600920554,3
Research_2015_2024,Strict_075_100_width7,1.5,GBPJPY,21,66.66666666666666,15.974616584588702,0.7606960278375572,3.2635857659886502,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.5,SILVER,13,38.46153846153847,1.7843693464829953,0.13725918049869196,1.258055845919695,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.5,USDJPY,14,64.28571428571429,14.54821530882641,1.0391582363447436,6.536533233995137,1.458198354596227,2
Research_2015_2024,Strict_075_100_width7,1.5,XAUUSD,13,53.84615384615385,9.966327946181213,0.7666406112447087,3.5330545093261008,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.55,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Current_060_110,1.55,CHFJPY,17,47.05882352941176,4.546782844195628,0.2674578143644487,1.5003410620339976,3.021029875806236,3
Research_2015_2024,Current_060_110,1.55,EURJPY,25,40.0,2.1957180145399087,0.08782872058159635,1.1543885469118909,7.043033345833235,7
Research_2015_2024,Current_060_110,1.55,GBPJPY,26,53.84615384615385,10.927453985904036,0.42028669176553984,1.9027685924094866,4.03231710095821,4
Research_2015_2024,Current_060_110,1.55,SILVER,23,39.130434782608695,0.789471051040622,0.034324828306114,1.0598257217077232,4.522613346336529,5
Research_2015_2024,Current_060_110,1.55,USDJPY,24,54.166666666666664,16.58802737991637,0.6911678074965154,2.9351235100870006,3.477985834990239,4
Research_2015_2024,Current_060_110,1.55,XAUUSD,21,52.38095238095239,11.221082470684827,0.5343372605088013,2.4077734611100254,2.0169478309807154,3
Research_2015_2024,Robust_075_105_width7,1.55,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.55,CHFJPY,14,50.0,5.890070625647946,0.4207193304034247,1.8330494514251678,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.55,EURJPY,18,38.88888888888889,2.009728439248356,0.11165157995824199,1.1970766884747308,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.55,GBPJPY,21,66.66666666666666,15.974616584588702,0.7606960278375572,3.2635857659886502,2.0180759134688318,2
Research_2015_2024,Robust_075_105_width7,1.55,SILVER,17,41.17647058823529,3.5173679617996356,0.20690399775291973,1.3911102694777364,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.55,USDJPY,21,57.14285714285714,16.501655487390074,0.7857931184471464,3.4771358074764103,2.470744832296491,3
Research_2015_2024,Robust_075_105_width7,1.55,XAUUSD,17,52.94117647058824,11.67360554228684,0.6866826789580494,2.9611918388502154,1.5775535089969241,3
Research_2015_2024,Strict_075_100_width7,1.55,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.55,CHFJPY,11,45.45454545454545,3.8595361825829406,0.35086692568935823,1.6368465622512751,2.0275283624649942,2
Research_2015_2024,Strict_075_100_width7,1.55,EURJPY,13,46.15384615384615,3.9726188187954494,0.3055860629842653,1.6435345690638457,3.0177000600920554,3
Research_2015_2024,Strict_075_100_width7,1.55,GBPJPY,21,66.66666666666666,15.974616584588702,0.7606960278375572,3.2635857659886502,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.55,SILVER,13,38.46153846153847,1.7843693464829953,0.13725918049869196,1.258055845919695,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.55,USDJPY,14,64.28571428571429,14.54821530882641,1.0391582363447436,6.536533233995137,1.458198354596227,2
Research_2015_2024,Strict_075_100_width7,1.55,XAUUSD,13,53.84615384615385,9.966327946181213,0.7666406112447087,3.5330545093261008,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.6,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Current_060_110,1.6,CHFJPY,17,47.05882352941176,4.546782844195628,0.2674578143644487,1.5003410620339976,3.021029875806236,3
Research_2015_2024,Current_060_110,1.6,EURJPY,25,40.0,2.1957180145399087,0.08782872058159635,1.1543885469118909,7.043033345833235,7
Research_2015_2024,Current_060_110,1.6,GBPJPY,27,55.55555555555556,12.871764740514289,0.47673202742645515,2.063397288298789,4.03231710095821,4
Research_2015_2024,Current_060_110,1.6,SILVER,23,39.130434782608695,0.789471051040622,0.034324828306114,1.0598257217077232,4.522613346336529,5
Research_2015_2024,Current_060_110,1.6,USDJPY,25,52.0,15.567525023482103,0.6227010009392842,2.6246637580679835,4.487907105457943,5
Research_2015_2024,Current_060_110,1.6,XAUUSD,22,50.0,10.209211762435508,0.4640550801107049,2.1365450952804252,2.0204196709975655,3
Research_2015_2024,Robust_075_105_width7,1.6,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.6,CHFJPY,14,50.0,5.890070625647946,0.4207193304034247,1.8330494514251678,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.6,EURJPY,18,38.88888888888889,2.009728439248356,0.11165157995824199,1.1970766884747308,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.6,GBPJPY,22,68.18181818181817,17.91892733919896,0.8144966972363163,3.5390924816265286,2.0180759134688318,2
Research_2015_2024,Robust_075_105_width7,1.6,SILVER,17,41.17647058823529,3.5173679617996356,0.20690399775291973,1.3911102694777364,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.6,USDJPY,22,54.54545454545454,15.481153130955807,0.7036887786798094,3.0180064665378072,3.4806661027641947,4
Research_2015_2024,Robust_075_105_width7,1.6,XAUUSD,18,50.0,10.661734834037519,0.5923186018909733,2.53094067591028,1.5775535089969241,3
Research_2015_2024,Strict_075_100_width7,1.6,AUDJPY,17,52.94117647058824,7.354655233927639,0.43262677846633174,1.9112388736175343,4.038898641573338,4
Research_2015_2024,Strict_075_100_width7,1.6,CHFJPY,11,45.45454545454545,3.8595361825829406,0.35086692568935823,1.6368465622512751,2.0275283624649942,2
Research_2015_2024,Strict_075_100_width7,1.6,EURJPY,13,46.15384615384615,3.9726188187954494,0.3055860629842653,1.6435345690638457,3.0177000600920554,3
Research_2015_2024,Strict_075_100_width7,1.6,GBPJPY,22,68.18181818181817,17.91892733919896,0.8144966972363163,3.5390924816265286,2.0180759134688318,2
Research_2015_2024,Strict_075_100_width7,1.6,SILVER,13,38.46153846153847,1.7843693464829953,0.13725918049869196,1.258055845919695,3.156403218697627,4
Research_2015_2024,Strict_075_100_width7,1.6,USDJPY,13,61.53846153846154,12.556730518595343,0.9659023475842571,5.778644964399573,1.480303022706223,3
Research_2015_2024,Strict_075_100_width7,1.6,XAUUSD,13,53.84615384615385,9.966327946181213,0.7666406112447087,3.5330545093261008,2.0166603228031548,2
Research_2015_2024,Current_060_110,1.65,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Current_060_110,1.65,CHFJPY,17,47.05882352941176,4.546782844195628,0.2674578143644487,1.5003410620339976,3.021029875806236,3
Research_2015_2024,Current_060_110,1.65,EURJPY,26,38.46153846153847,1.1792482677614693,0.04535570260621036,1.0773861307652493,7.043033345833235,7
Research_2015_2024,Current_060_110,1.65,GBPJPY,27,55.55555555555556,12.871764740514289,0.47673202742645515,2.063397288298789,4.03231710095821,4
Research_2015_2024,Current_060_110,1.65,SILVER,23,39.130434782608695,0.789471051040622,0.034324828306114,1.0598257217077232,4.522613346336529,5
Research_2015_2024,Current_060_110,1.65,USDJPY,26,53.84615384615385,15.736596212410635,0.6052537004773322,2.6423084275174507,4.318835916529412,3
Research_2015_2024,Current_060_110,1.65,XAUUSD,22,50.0,10.209211762435508,0.4640550801107049,2.1365450952804252,2.0204196709975655,3
Research_2015_2024,Robust_075_105_width7,1.65,AUDJPY,21,52.38095238095239,7.503024268321003,0.35728686992004777,1.7433753352044123,5.056028370485648,5
Research_2015_2024,Robust_075_105_width7,1.65,CHFJPY,14,50.0,5.890070625647946,0.4207193304034247,1.8330494514251678,2.0275283624649942,2
Research_2015_2024,Robust_075_105_width7,1.65,EURJPY,19,36.84210526315789,0.9932586924699169,0.05227677328789036,1.088571775055396,5.029671298567467,5
Research_2015_2024,Robust_075_105_width7,1.65,GBPJPY,22,68.18181818181817,17.91892733919896,0.8144966972363163,3.5390924816265286,2.0180759134688318,2
Research_2015_2024,Robust_075_105_width7,1.65,SILVER,17,41.17647058823529,3.5173679617996356,0.20690399775291973,1.3911102694777364,3.156403218697627,4
Research_2015_2024,Robust_075_105_width7,1.65,USDJPY,23,56.52173913043478,15.650224319884337,0.6804445356471451,3.0400453127191533,3.3115949138356644,3
Research_2015_2024,Robust_075_105_width7,1.65,XAUUSD,18,50.0,10.661734834037519,0.5923186018909733,2.53094067591028,1.5775535089969241,3
