symbol,timeframe,rule,period,entry_time,h1_time,h2_time,h3_time,bars_after_h3,line_price,line_reclaim_level,rr,max_hold_bars,entry,stop,target,risk,exit_time,exit_price,exit_reason,bars_held,mfe_r,mae_r,r_clean,r_after_cost
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2018-10-30 00:00:00,2018-10-22 12:00:00,2018-10-24 12:00:00,2018-10-25 16:00:00,15,112.50742105263159,112.52245693079738,2.0,120,112.658,111.31685648733682,115.34028702532636,1.34114351266318,2018-11-26 08:00:00,113.193,time,120,1.1534932580988568,0.2639538547944377,0.39891331162436044,0.3914569880426034
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2018-11-26 12:00:00,2018-11-12 04:00:00,2018-11-13 08:00:00,2018-11-14 12:00:00,50,113.29985714285718,113.30927372670965,1.0,48,113.591,112.26633366459015,114.91566633540984,1.3246663354098445,2018-12-06 08:00:00,112.793,time,48,0.33593365219953814,0.7669855969319598,-0.6024158527083658,-0.6099649235443035
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2018-11-26 12:00:00,2018-11-12 04:00:00,2018-11-13 08:00:00,2018-11-14 12:00:00,50,113.29985714285718,113.30927372670965,1.0,120,113.591,112.26633366459015,114.91566633540984,1.3246663354098445,2018-12-06 12:00:00,112.26633366459015,stop,49,0.33593365219953814,1.022899098270479,-1.0,-1.0075490708359376
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2018-11-26 12:00:00,2018-11-12 04:00:00,2018-11-13 08:00:00,2018-11-14 12:00:00,50,113.29985714285718,113.30927372670965,1.5,48,113.591,112.26633366459015,115.57799950311477,1.3246663354098445,2018-12-06 08:00:00,112.793,time,48,0.33593365219953814,0.7669855969319598,-0.6024158527083658,-0.6099649235443035
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2018-11-26 12:00:00,2018-11-12 04:00:00,2018-11-13 08:00:00,2018-11-14 12:00:00,50,113.29985714285718,113.30927372670965,1.5,120,113.591,112.26633366459015,115.57799950311477,1.3246663354098445,2018-12-06 12:00:00,112.26633366459015,stop,49,0.33593365219953814,1.022899098270479,-1.0,-1.0075490708359376
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2018-11-26 12:00:00,2018-11-12 04:00:00,2018-11-13 08:00:00,2018-11-14 12:00:00,50,113.29985714285718,113.30927372670965,2.0,48,113.591,112.26633366459015,116.24033267081968,1.3246663354098445,2018-12-06 08:00:00,112.793,time,48,0.33593365219953814,0.7669855969319598,-0.6024158527083658,-0.6099649235443035
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2018-11-26 12:00:00,2018-11-12 04:00:00,2018-11-13 08:00:00,2018-11-14 12:00:00,50,113.29985714285718,113.30927372670965,2.0,120,113.591,112.26633366459015,116.24033267081968,1.3246663354098445,2018-12-06 12:00:00,112.26633366459015,stop,49,0.33593365219953814,1.022899098270479,-1.0,-1.0075490708359376
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2018-12-10 08:00:00,2018-12-03 16:00:00,2018-12-05 20:00:00,2018-12-07 04:00:00,8,112.62909523809525,112.64225700083503,1.0,48,112.658,112.18735294904087,113.12864705095913,0.47064705095912984,2018-12-10 16:00:00,113.12864705095913,target,2,1.3258342928705236,0.1232345977347759,1.0,0.9787526555629915
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2018-12-10 08:00:00,2018-12-03 16:00:00,2018-12-05 20:00:00,2018-12-07 04:00:00,8,112.62909523809525,112.64225700083503,1.0,120,112.658,112.18735294904087,113.12864705095913,0.47064705095912984,2018-12-10 16:00:00,113.12864705095913,target,2,1.3258342928705236,0.1232345977347759,1.0,0.9787526555629915
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2018-12-10 08:00:00,2018-12-03 16:00:00,2018-12-05 20:00:00,2018-12-07 04:00:00,8,112.62909523809525,112.64225700083503,1.5,48,112.658,112.18735294904087,113.3639705764387,0.47064705095912984,2018-12-10 20:00:00,113.3639705764387,target,3,1.5213098616911767,0.1232345977347759,1.500000000000015,1.4787526555630066
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2018-12-10 08:00:00,2018-12-03 16:00:00,2018-12-05 20:00:00,2018-12-07 04:00:00,8,112.62909523809525,112.64225700083503,1.5,120,112.658,112.18735294904087,113.3639705764387,0.47064705095912984,2018-12-10 20:00:00,113.3639705764387,target,3,1.5213098616911767,0.1232345977347759,1.500000000000015,1.4787526555630066
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2018-12-10 08:00:00,2018-12-03 16:00:00,2018-12-05 20:00:00,2018-12-07 04:00:00,8,112.62909523809525,112.64225700083503,2.0,48,112.658,112.18735294904087,113.59929410191826,0.47064705095912984,2018-12-13 12:00:00,113.59929410191826,target,19,2.08861395815984,0.1232345977347759,2.0,1.9787526555629915
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2018-12-10 08:00:00,2018-12-03 16:00:00,2018-12-05 20:00:00,2018-12-07 04:00:00,8,112.62909523809525,112.64225700083503,2.0,120,112.658,112.18735294904087,113.59929410191826,0.47064705095912984,2018-12-13 12:00:00,113.59929410191826,target,19,2.08861395815984,0.1232345977347759,2.0,1.9787526555629915
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-01-11 16:00:00,2018-12-19 20:00:00,2018-12-26 20:00:00,2018-12-27 20:00:00,58,108.44382352941176,108.4604647222961,1.0,48,108.493,104.66943522846265,112.31656477153734,3.823564771537349,2019-01-23 08:00:00,109.654,time,48,0.36510431584468966,0.13259877373442278,0.30364334577054797,0.3010279853418634
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-01-11 16:00:00,2018-12-19 20:00:00,2018-12-26 20:00:00,2018-12-27 20:00:00,58,108.44382352941176,108.4604647222961,1.0,120,108.493,104.66943522846265,112.31656477153734,3.823564771537349,2019-02-08 00:00:00,109.779,time,120,0.43624211950497443,0.13259877373442278,0.33633535112913404,0.3337199907004495
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-01-11 16:00:00,2018-12-19 20:00:00,2018-12-26 20:00:00,2018-12-27 20:00:00,58,108.44382352941176,108.4604647222961,1.5,48,108.493,104.66943522846265,114.22834715730602,3.823564771537349,2019-01-23 08:00:00,109.654,time,48,0.36510431584468966,0.13259877373442278,0.30364334577054797,0.3010279853418634
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-01-11 16:00:00,2018-12-19 20:00:00,2018-12-26 20:00:00,2018-12-27 20:00:00,58,108.44382352941176,108.4604647222961,1.5,120,108.493,104.66943522846265,114.22834715730602,3.823564771537349,2019-02-08 00:00:00,109.779,time,120,0.43624211950497443,0.13259877373442278,0.33633535112913404,0.3337199907004495
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-01-11 16:00:00,2018-12-19 20:00:00,2018-12-26 20:00:00,2018-12-27 20:00:00,58,108.44382352941176,108.4604647222961,2.0,48,108.493,104.66943522846265,116.14012954307469,3.823564771537349,2019-01-23 08:00:00,109.654,time,48,0.36510431584468966,0.13259877373442278,0.30364334577054797,0.3010279853418634
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-01-11 16:00:00,2018-12-19 20:00:00,2018-12-26 20:00:00,2018-12-27 20:00:00,58,108.44382352941176,108.4604647222961,2.0,120,108.493,104.66943522846265,116.14012954307469,3.823564771537349,2019-02-08 00:00:00,109.779,time,120,0.43624211950497443,0.13259877373442278,0.33633535112913404,0.3337199907004495
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-04-11 08:00:00,2019-04-05 12:00:00,2019-04-09 00:00:00,2019-04-10 12:00:00,5,111.13736842105263,111.14535024212502,1.0,48,111.189,110.81107271571042,111.56692728428956,0.37792728428956934,2019-04-11 16:00:00,111.56692728428956,target,2,1.3415279104631663,0.01323005828857922,1.0,0.9735398834228416
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-04-11 08:00:00,2019-04-05 12:00:00,2019-04-09 00:00:00,2019-04-10 12:00:00,5,111.13736842105263,111.14535024212502,1.0,120,111.189,110.81107271571042,111.56692728428956,0.37792728428956934,2019-04-11 16:00:00,111.56692728428956,target,2,1.3415279104631663,0.01323005828857922,1.0,0.9735398834228416
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-04-11 08:00:00,2019-04-05 12:00:00,2019-04-09 00:00:00,2019-04-10 12:00:00,5,111.13736842105263,111.14535024212502,1.5,48,111.189,110.81107271571042,111.75589092643435,0.37792728428956934,2019-04-12 00:00:00,111.75589092643435,target,4,1.6590493093893686,0.01323005828857922,1.5,1.4735398834228415
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-04-11 08:00:00,2019-04-05 12:00:00,2019-04-09 00:00:00,2019-04-10 12:00:00,5,111.13736842105263,111.14535024212502,1.5,120,111.189,110.81107271571042,111.75589092643435,0.37792728428956934,2019-04-12 00:00:00,111.75589092643435,target,4,1.6590493093893686,0.01323005828857922,1.5,1.4735398834228415
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-04-11 08:00:00,2019-04-05 12:00:00,2019-04-09 00:00:00,2019-04-10 12:00:00,5,111.13736842105263,111.14535024212502,2.0,48,111.189,110.81107271571042,111.94485456857913,0.37792728428956934,2019-04-12 08:00:00,111.94485456857913,target,6,2.1247473611477856,0.01323005828857922,2.0,1.9735398834228415
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-04-11 08:00:00,2019-04-05 12:00:00,2019-04-09 00:00:00,2019-04-10 12:00:00,5,111.13736842105263,111.14535024212502,2.0,120,111.189,110.81107271571042,111.94485456857913,0.37792728428956934,2019-04-12 08:00:00,111.94485456857913,target,6,2.1247473611477856,0.01323005828857922,2.0,1.9735398834228415
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-04-24 16:00:00,2019-04-17 00:00:00,2019-04-17 16:00:00,2019-04-22 00:00:00,16,111.84447368421053,111.85227033266966,1.0,48,112.2,111.61981340616347,112.78018659383653,0.5801865938365296,2019-04-25 12:00:00,111.61981340616347,stop,5,0.06721975380732413,1.4340214145562074,-1.0,-1.017235834309554
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-04-24 16:00:00,2019-04-17 00:00:00,2019-04-17 16:00:00,2019-04-22 00:00:00,16,111.84447368421053,111.85227033266966,1.0,120,112.2,111.61981340616347,112.78018659383653,0.5801865938365296,2019-04-25 12:00:00,111.61981340616347,stop,5,0.06721975380732413,1.4340214145562074,-1.0,-1.017235834309554
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-04-24 16:00:00,2019-04-17 00:00:00,2019-04-17 16:00:00,2019-04-22 00:00:00,16,111.84447368421053,111.85227033266966,1.5,48,112.2,111.61981340616347,113.07027989075479,0.5801865938365296,2019-04-25 12:00:00,111.61981340616347,stop,5,0.06721975380732413,1.4340214145562074,-1.0,-1.017235834309554
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-04-24 16:00:00,2019-04-17 00:00:00,2019-04-17 16:00:00,2019-04-22 00:00:00,16,111.84447368421053,111.85227033266966,1.5,120,112.2,111.61981340616347,113.07027989075479,0.5801865938365296,2019-04-25 12:00:00,111.61981340616347,stop,5,0.06721975380732413,1.4340214145562074,-1.0,-1.017235834309554
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-04-24 16:00:00,2019-04-17 00:00:00,2019-04-17 16:00:00,2019-04-22 00:00:00,16,111.84447368421053,111.85227033266966,2.0,48,112.2,111.61981340616347,113.36037318767306,0.5801865938365296,2019-04-25 12:00:00,111.61981340616347,stop,5,0.06721975380732413,1.4340214145562074,-1.0,-1.017235834309554
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-04-24 16:00:00,2019-04-17 00:00:00,2019-04-17 16:00:00,2019-04-22 00:00:00,16,111.84447368421053,111.85227033266966,2.0,120,112.2,111.61981340616347,113.36037318767306,0.5801865938365296,2019-04-25 12:00:00,111.61981340616347,stop,5,0.06721975380732413,1.4340214145562074,-1.0,-1.017235834309554
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-05-02 00:00:00,2019-04-24 16:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,15,111.48049999999999,111.49054055562846,1.0,48,111.547,111.01083777748617,112.08316222251382,0.5361622225138234,2019-05-05 20:00:00,111.01083777748617,stop,12,0.28349628828256757,1.8986790886292897,-1.0,-1.0186510715975203
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-05-02 00:00:00,2019-04-24 16:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,15,111.48049999999999,111.49054055562846,1.0,120,111.547,111.01083777748617,112.08316222251382,0.5361622225138234,2019-05-05 20:00:00,111.01083777748617,stop,12,0.28349628828256757,1.8986790886292897,-1.0,-1.0186510715975203
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-05-02 00:00:00,2019-04-24 16:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,15,111.48049999999999,111.49054055562846,1.5,48,111.547,111.01083777748617,112.35124333377073,0.5361622225138234,2019-05-05 20:00:00,111.01083777748617,stop,12,0.28349628828256757,1.8986790886292897,-1.0,-1.0186510715975203
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-05-02 00:00:00,2019-04-24 16:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,15,111.48049999999999,111.49054055562846,1.5,120,111.547,111.01083777748617,112.35124333377073,0.5361622225138234,2019-05-05 20:00:00,111.01083777748617,stop,12,0.28349628828256757,1.8986790886292897,-1.0,-1.0186510715975203
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-05-02 00:00:00,2019-04-24 16:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,15,111.48049999999999,111.49054055562846,2.0,48,111.547,111.01083777748617,112.61932444502764,0.5361622225138234,2019-05-05 20:00:00,111.01083777748617,stop,12,0.28349628828256757,1.8986790886292897,-1.0,-1.0186510715975203
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-05-02 00:00:00,2019-04-24 16:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,15,111.48049999999999,111.49054055562846,2.0,120,111.547,111.01083777748617,112.61932444502764,0.5361622225138234,2019-05-05 20:00:00,111.01083777748617,stop,12,0.28349628828256757,1.8986790886292897,-1.0,-1.0186510715975203
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-05-21 08:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,2019-05-02 00:00:00,83,110.27940909090907,110.29076251681344,1.0,48,110.428,108.97358629638249,111.8824137036175,1.4544137036175044,2019-05-31 04:00:00,108.97358629638249,stop,48,0.16776519596391895,1.1496041297199682,-1.0,-1.0068756227854003
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-05-21 08:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,2019-05-02 00:00:00,83,110.27940909090907,110.29076251681344,1.0,120,110.428,108.97358629638249,111.8824137036175,1.4544137036175044,2019-05-31 04:00:00,108.97358629638249,stop,48,0.16776519596391895,1.1496041297199682,-1.0,-1.0068756227854003
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-05-21 08:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,2019-05-02 00:00:00,83,110.27940909090907,110.29076251681344,1.5,48,110.428,108.97358629638249,112.60962055542626,1.4544137036175044,2019-05-31 04:00:00,108.97358629638249,stop,48,0.16776519596391895,1.1496041297199682,-1.0,-1.0068756227854003
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-05-21 08:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,2019-05-02 00:00:00,83,110.27940909090907,110.29076251681344,1.5,120,110.428,108.97358629638249,112.60962055542626,1.4544137036175044,2019-05-31 04:00:00,108.97358629638249,stop,48,0.16776519596391895,1.1496041297199682,-1.0,-1.0068756227854003
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-05-21 08:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,2019-05-02 00:00:00,83,110.27940909090907,110.29076251681344,2.0,48,110.428,108.97358629638249,113.336827407235,1.4544137036175044,2019-05-31 04:00:00,108.97358629638249,stop,48,0.16776519596391895,1.1496041297199682,-1.0,-1.0068756227854003
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-05-21 08:00:00,2019-04-26 12:00:00,2019-04-29 12:00:00,2019-05-02 00:00:00,83,110.27940909090907,110.29076251681344,2.0,120,110.428,108.97358629638249,113.336827407235,1.4544137036175044,2019-05-31 04:00:00,108.97358629638249,stop,48,0.16776519596391895,1.1496041297199682,-1.0,-1.0068756227854003
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-07-05 12:00:00,2019-06-11 12:00:00,2019-06-17 08:00:00,2019-06-18 12:00:00,80,108.35600000000001,108.36523540686778,1.0,48,108.551,106.74105837252891,110.36094162747109,1.8099416274710904,2019-07-17 04:00:00,108.258,time,48,0.242549258681551,0.4165880206056802,-0.1618836737897429,-0.16740871385082112
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-07-05 12:00:00,2019-06-11 12:00:00,2019-06-17 08:00:00,2019-06-18 12:00:00,80,108.35600000000001,108.36523540686778,1.0,120,108.551,106.74105837252891,110.36094162747109,1.8099416274710904,2019-08-01 20:00:00,107.441,time,120,0.4237705726850834,0.7403553681851581,-0.613279446780241,-0.6188044868413193
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-07-05 12:00:00,2019-06-11 12:00:00,2019-06-17 08:00:00,2019-06-18 12:00:00,80,108.35600000000001,108.36523540686778,1.5,48,108.551,106.74105837252891,111.26591244120664,1.8099416274710904,2019-07-17 04:00:00,108.258,time,48,0.242549258681551,0.4165880206056802,-0.1618836737897429,-0.16740871385082112
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-07-05 12:00:00,2019-06-11 12:00:00,2019-06-17 08:00:00,2019-06-18 12:00:00,80,108.35600000000001,108.36523540686778,1.5,120,108.551,106.74105837252891,111.26591244120664,1.8099416274710904,2019-08-01 20:00:00,107.441,time,120,0.4237705726850834,0.7403553681851581,-0.613279446780241,-0.6188044868413193
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-07-05 12:00:00,2019-06-11 12:00:00,2019-06-17 08:00:00,2019-06-18 12:00:00,80,108.35600000000001,108.36523540686778,2.0,48,108.551,106.74105837252891,112.17088325494218,1.8099416274710904,2019-07-17 04:00:00,108.258,time,48,0.242549258681551,0.4165880206056802,-0.1618836737897429,-0.16740871385082112
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-07-05 12:00:00,2019-06-11 12:00:00,2019-06-17 08:00:00,2019-06-18 12:00:00,80,108.35600000000001,108.36523540686778,2.0,120,108.551,106.74105837252891,112.17088325494218,1.8099416274710904,2019-08-01 20:00:00,107.441,time,120,0.4237705726850834,0.7403553681851581,-0.613279446780241,-0.6188044868413193
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-08-18 20:00:00,2019-08-13 12:00:00,2019-08-15 04:00:00,2019-08-16 08:00:00,4,106.38129411764706,106.39774342883126,1.0,48,106.433,106.07320275526318,106.79279724473683,0.35979724473682495,2019-08-23 12:00:00,106.07320275526318,stop,28,0.8365822818353023,3.168451167084,-1.0,-1.0277934312901853
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-08-18 20:00:00,2019-08-13 12:00:00,2019-08-15 04:00:00,2019-08-16 08:00:00,4,106.38129411764706,106.39774342883126,1.0,120,106.433,106.07320275526318,106.79279724473683,0.35979724473682495,2019-08-23 12:00:00,106.07320275526318,stop,28,0.8365822818353023,3.168451167084,-1.0,-1.0277934312901853
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-08-18 20:00:00,2019-08-13 12:00:00,2019-08-15 04:00:00,2019-08-16 08:00:00,4,106.38129411764706,106.39774342883126,1.5,48,106.433,106.07320275526318,106.97269586710524,0.35979724473682495,2019-08-23 12:00:00,106.07320275526318,stop,28,0.8365822818353023,3.168451167084,-1.0,-1.0277934312901853
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-08-18 20:00:00,2019-08-13 12:00:00,2019-08-15 04:00:00,2019-08-16 08:00:00,4,106.38129411764706,106.39774342883126,1.5,120,106.433,106.07320275526318,106.97269586710524,0.35979724473682495,2019-08-23 12:00:00,106.07320275526318,stop,28,0.8365822818353023,3.168451167084,-1.0,-1.0277934312901853
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-08-18 20:00:00,2019-08-13 12:00:00,2019-08-15 04:00:00,2019-08-16 08:00:00,4,106.38129411764706,106.39774342883126,2.0,48,106.433,106.07320275526318,107.15259448947366,0.35979724473682495,2019-08-23 12:00:00,106.07320275526318,stop,28,0.8365822818353023,3.168451167084,-1.0,-1.0277934312901853
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-08-18 20:00:00,2019-08-13 12:00:00,2019-08-15 04:00:00,2019-08-16 08:00:00,4,106.38129411764706,106.39774342883126,2.0,120,106.433,106.07320275526318,107.15259448947366,0.35979724473682495,2019-08-23 12:00:00,106.07320275526318,stop,28,0.8365822818353023,3.168451167084,-1.0,-1.0277934312901853
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-08-28 12:00:00,2019-08-23 08:00:00,2019-08-26 12:00:00,2019-08-27 12:00:00,6,105.784,105.79948911653179,1.0,48,105.869,105.58904353387285,106.14895646612715,0.2799564661271461,2019-08-28 16:00:00,106.14895646612715,target,1,1.2859142172358344,0.017859919683814816,1.0,0.9642801606323703
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-08-28 12:00:00,2019-08-23 08:00:00,2019-08-26 12:00:00,2019-08-27 12:00:00,6,105.784,105.79948911653179,1.0,120,105.869,105.58904353387285,106.14895646612715,0.2799564661271461,2019-08-28 16:00:00,106.14895646612715,target,1,1.2859142172358344,0.017859919683814816,1.0,0.9642801606323703
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-08-28 12:00:00,2019-08-23 08:00:00,2019-08-26 12:00:00,2019-08-27 12:00:00,6,105.784,105.79948911653179,1.5,48,105.869,105.58904353387285,106.28893469919072,0.2799564661271461,2019-08-29 08:00:00,106.28893469919072,target,5,1.7467001450786932,0.14287935747067082,1.5,1.4642801606323703
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-08-28 12:00:00,2019-08-23 08:00:00,2019-08-26 12:00:00,2019-08-27 12:00:00,6,105.784,105.79948911653179,1.5,120,105.869,105.58904353387285,106.28893469919072,0.2799564661271461,2019-08-29 08:00:00,106.28893469919072,target,5,1.7467001450786932,0.14287935747067082,1.5,1.4642801606323703
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-08-28 12:00:00,2019-08-23 08:00:00,2019-08-26 12:00:00,2019-08-27 12:00:00,6,105.784,105.79948911653179,2.0,48,105.869,105.58904353387285,106.42891293225429,0.2799564661271461,2019-08-29 12:00:00,106.42891293225429,target,6,2.461096932431946,0.14287935747067082,2.0,1.9642801606323703
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-08-28 12:00:00,2019-08-23 08:00:00,2019-08-26 12:00:00,2019-08-27 12:00:00,6,105.784,105.79948911653179,2.0,120,105.869,105.58904353387285,106.42891293225429,0.2799564661271461,2019-08-29 12:00:00,106.42891293225429,target,6,2.461096932431946,0.14287935747067082,2.0,1.9642801606323703
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-11-18 04:00:00,2019-11-08 12:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,18,108.822,108.830152459004,1.0,48,108.918,108.20439016398399,109.63160983601603,0.713609836016019,2019-11-28 00:00:00,109.449,time,48,0.9683162494756824,0.8954472987192204,0.744104093301864,0.7300908335410128
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-11-18 04:00:00,2019-11-08 12:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,18,108.822,108.830152459004,1.0,120,108.918,108.20439016398399,109.63160983601603,0.713609836016019,2019-11-29 12:00:00,109.63160983601603,target,57,1.0523958080408693,0.8954472987192204,1.0,0.9859867402391488
USDJPY,H4,H4_red_line_reclaim_RR1.5_H48,Research_2015_2024,2019-11-18 04:00:00,2019-11-08 12:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,18,108.822,108.830152459004,1.5,48,108.918,108.20439016398399,109.98841475402403,0.713609836016019,2019-11-28 00:00:00,109.449,time,48,0.9683162494756824,0.8954472987192204,0.744104093301864,0.7300908335410128
USDJPY,H4,H4_red_line_reclaim_RR1.5_H120,Research_2015_2024,2019-11-18 04:00:00,2019-11-08 12:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,18,108.822,108.830152459004,1.5,120,108.918,108.20439016398399,109.98841475402403,0.713609836016019,2019-12-13 16:00:00,109.315,time,120,1.1336727146538899,0.8954472987192204,0.5563264125062867,0.5423131527454355
USDJPY,H4,H4_red_line_reclaim_RR2_H48,Research_2015_2024,2019-11-18 04:00:00,2019-11-08 12:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,18,108.822,108.830152459004,2.0,48,108.918,108.20439016398399,110.34521967203204,0.713609836016019,2019-11-28 00:00:00,109.449,time,48,0.9683162494756824,0.8954472987192204,0.744104093301864,0.7300908335410128
USDJPY,H4,H4_red_line_reclaim_RR2_H120,Research_2015_2024,2019-11-18 04:00:00,2019-11-08 12:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,18,108.822,108.830152459004,2.0,120,108.918,108.20439016398399,110.34521967203204,0.713609836016019,2019-12-13 16:00:00,109.315,time,120,1.1336727146538899,0.8954472987192204,0.5563264125062867,0.5423131527454355
USDJPY,H4,H4_red_line_reclaim_RR1_H48,Research_2015_2024,2019-11-22 04:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,2019-11-15 16:00:00,28,108.27233333333334,108.28169949681659,1.0,48,108.601,108.24153534606697,108.96046465393303,0.3594646539330313,2019-11-25 16:00:00,108.96046465393303,target,10,1.0487818367539161,0.3449574211073798,1.0,0.9721808531365259
USDJPY,H4,H4_red_line_reclaim_RR1_H120,Research_2015_2024,2019-11-22 04:00:00,2019-11-12 04:00:00,2019-11-13 08:00:00,2019-11-15 16:00:00,28,108.27233333333334,108.28169949681659,1.0,120,108.601,108.24153534606697,108.96046465393303,0.3594646539330313,2019-11-25 16:00:00,108.96046465393303,target,10,1.0487818367539161,0.3449574211073798,1.0,0.9721808531365259
