symbol,direction,kind_sequence,p0_time,p1_time,p2_time,p3_time,p4_time,p0_price,p1_price,p2_price,p3_price,p4_price,wave1,wave3,wave2_retrace,wave4_retrace,structure_ok,no_overlap,trend_ok,pre_break_range_atr,signal_time,entry_time,entry_price,sl_price,risk_price,mfe_24,mae_24,wave5_ext_wave1_24,mfe_48,mae_48,wave5_ext_wave1_48,mfe_120,mae_120,wave5_ext_wave1_120,tp1_hit_120,tp2_hit_120,tp3_hit_120,exit_time,exit_price,outcome_2r,r_result_2r,exit_reason,wave3_vs_wave1,entry_over_wave3,period,timeframe,method,variant
XAUUSD,long,LHLHL,2020-06-06 00:00,2020-06-12 00:00,2020-06-16 00:00,2020-07-02 00:00,2020-07-03 00:00,1670.745,1744.575,1704.025,1789.008,1757.438,73.83000000000015,84.98299999999995,0.5492347284301756,0.3714860619182655,1,1,1,2.153403195568984,2020-07-07 00:00,2020-07-08 00:00:00,1794.285,1752.8034754388143,41.48152456118555,5.702056578251277,0.0932222246146314,3.702790193688194,6.7623599413816375,0.0932222246146314,4.298523635378559,6.7623599413816375,0.0932222246146314,4.298523635378559,1,1,1,2020-07-23 00:00,1877.2480491223712,1,2.0,TP2,1.1510632534200158,0.0620947718955561,Research_2015_2024,D1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
XAUUSD,long,LHLHL,2024-12-19 00:00,2025-01-04 00:00,2025-01-07 00:00,2025-01-11 00:00,2025-01-14 00:00,2582.264,2665.185,2614.365,2697.709,2656.615,82.92099999999982,83.34400000000005,0.6128724930958415,0.4930648876943754,1,0,1,2.6103636596682542,2025-01-16 00:00,2025-01-17 00:00:00,2714.355,2650.1072860509944,64.24771394900563,3.5535894737237346,0.3898504469727935,3.449668962024105,4.2870007829167704,0.3898504469727935,4.017920671482505,12.227049831275096,0.3898504469727935,10.169920767959889,1,1,1,2025-02-04 00:00,2842.8504278980113,1,2.0,TP2,1.0051012409401747,0.19972643501632,OOS_2025_2026,D1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2016-11-15 09:00,2016-11-16 12:00,2016-11-17 09:00,2016-11-18 08:00,2016-11-18 13:00,107.77,109.757,108.82,110.924,109.799,1.987000000000009,2.1040000000000134,0.4715651736285896,0.5346958174904909,1,1,1,4.314973958822307,2016-11-21 02:00,2016-11-21 03:00:00,110.961,109.72767859622402,1.2333214037759743,0.3267599173793373,0.5610865082543324,0.7876195269250079,0.3267599173793373,0.5610865082543324,0.7876195269250079,2.3813743854667475,0.5610865082543324,2.062908907901344,1,1,0,2016-11-24 08:00,113.42764280755196,1,2.0,TP2,1.0588827377956738,0.0175855513307945,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2023-05-24 06:00,2023-05-24 21:00,2023-05-24 23:00,2023-05-25 20:00,2023-05-26 08:00,138.231,139.477,138.812,140.228,139.492,1.246000000000009,1.4159999999999968,0.533707865168529,0.5197740112994492,1,1,1,3.862410731964782,2023-05-26 13:00,2023-05-26 14:00:00,140.352,139.4339404057305,0.9180595942694936,0.6154284575061515,0.3333116955697173,1.143659711075442,0.6317672661124947,0.8430825240880774,1.1556982343499094,0.6317672661124947,2.0935460094280107,1.1556982343499094,0,0,0,2023-05-31 05:00,139.4339404057305,-1,-1.0,SL,1.1364365971107433,0.0875706214689233,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2023-06-23 14:00,2023-06-27 10:00,2023-06-27 14:00,2023-06-29 07:00,2023-06-29 08:00,142.685,143.942,143.298,144.698,144.145,1.257000000000005,1.4000000000000057,0.5123309466984908,0.3949999999999964,1,1,1,2.9136848897134526,2023-06-29 12:00,2023-06-29 13:00:00,144.784,144.0881990739341,0.6958009260658855,0.4067255293839867,0.6352391660342886,0.7334924423229859,0.4067255293839867,0.8393205270679737,0.7334924423229859,0.4067255293839867,1.770621385869413,0.7334924423229859,0,0,0,2023-07-03 14:00,144.0881990739341,-1,-1.0,SL,1.1137629276054095,0.0614285714285599,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2018-09-12 20:00,2018-09-14 16:00,2018-09-18 04:00,2018-09-21 08:00,2018-09-24 00:00,111.116,112.168,111.663,112.873,112.385,1.0520000000000067,1.210000000000008,0.4800380228136943,0.4033057851239639,1,1,1,3.0833696712981467,2018-09-25 04:00,2018-09-25 08:00:00,112.933,112.33837892782104,0.5946210721789527,1.730513848473766,0.6256085049876026,1.4990494296577834,2.717697161451521,0.6256085049876026,2.057034220532308,2.717697161451521,2.199720227214486,2.057034220532308,1,1,0,2018-10-03 12:00,114.12224214435793,1,2.0,TP2,1.1501901140684414,0.0495867768595056,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2024-06-12 16:00,2024-06-14 08:00,2024-06-17 08:00,2024-06-24 04:00,2024-06-24 12:00,155.716,158.255,157.155,159.927,158.74,2.5389999999999873,2.7719999999999914,0.4332414336352894,0.4282106782106735,1,1,1,5.2958490431335585,2024-06-26 08:00,2024-06-26 12:00:00,160.305,158.66191997984987,1.643080020150137,0.8745770031752179,0.1783236339111672,1.1823552579755794,1.0005599117745856,0.1783236339111672,1.2638834186687748,1.0005599117745856,3.0035055745788113,1.2638834186687748,1,0,0,2024-07-11 12:00,158.66191997984987,-1,-1.0,SL,1.0917684127609315,0.1363636363636419,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2025-07-01 16:00,2025-07-03 16:00,2025-07-04 08:00,2025-07-09 04:00,2025-07-10 04:00,142.679,145.232,144.181,147.182,145.753,2.5529999999999973,3.0009999999999764,0.4116725421073203,0.4761746084638498,1,1,1,3.9667260881589863,2025-07-11 12:00,2025-07-11 16:00:00,147.289,145.64163612203558,1.647363877964409,1.1503226611606885,0.267093388343376,1.3439091265178282,1.1503226611606885,0.6628772274340089,1.3439091265178282,2.2016993625487093,0.8716956946842822,2.022326674500594,1,1,0,2025-07-31 12:00,150.5837277559288,1,2.0,TP2,1.1754798276537326,0.0356547817394202,OOS_2025_2026,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
USDJPY,long,LHLHL,2023-09-02 00:00,2023-09-08 00:00,2023-09-12 00:00,2023-09-28 00:00,2023-09-30 00:00,144.441,147.872,145.9,149.708,148.525,3.4310000000000116,3.8079999999999927,0.5747595453220641,0.310661764705881,1,1,1,1.910258951195353,2023-10-02 00:00,2023-10-03 00:00:00,149.86,148.34819151035066,1.5118084896493542,0.6058968488875546,1.1238195919868623,0.6560769454969388,1.3540074778087627,1.79321654730805,0.9857184494316508,1.3540074778087627,6.357948156667258,0.9857184494316508,0,0,0,2023-10-05 00:00,148.34819151035066,-1,-1.0,SL,1.1098805013115651,0.0399159663865587,Research_2015_2024,D1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2016-08-26 15:00,2016-08-29 06:00,2016-08-30 01:00,2016-08-31 20:00,2016-09-01 02:00,113.14,114.66,113.84,115.41,115.03,1.519999999999996,1.5699999999999932,0.5394736842105232,0.2420382165605077,1,1,1,4.35574943842501,2016-09-01 10:00,2016-09-01 11:00:00,115.59,114.99728461955527,0.59271538044473,0.7423461825300604,0.2362010580777486,0.657894736842107,1.2653628111307913,0.7929606949752939,0.8618421052631616,1.2653628111307913,2.9356417218234507,0.8618421052631616,1,0,0,2016-09-06 14:00,114.99728461955527,-1,-1.0,SL,1.0328947368421035,0.1146496815286672,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2018-08-22 00:00,2018-08-23 15:00,2018-08-23 18:00,2018-08-27 00:00,2018-08-27 07:00,127.35,128.73,128.22,129.63,128.8,1.3799999999999957,1.4099999999999966,0.369565217391299,0.5886524822694936,1,1,1,5.550467279292838,2018-08-27 15:00,2018-08-27 16:00:00,129.69,128.7594628724613,0.9305371275386848,0.6018029624258294,0.064478888831341,1.0507246376811543,1.2143524063235387,0.1182112961907715,1.4637681159420206,1.2143524063235387,1.2250988877954188,1.4637681159420206,1,0,0,2018-08-31 13:00,128.7594628724613,-1,-1.0,SL,1.0217391304347836,0.0425531914893634,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2020-07-28 15:00,2020-07-30 06:00,2020-07-30 10:00,2020-07-31 00:00,2020-07-31 02:00,123.0,123.83,123.32,124.29,123.84,0.8299999999999983,0.9700000000000132,0.6144578313253086,0.4639175257731925,1,1,1,3.651876509292853,2020-07-31 12:00,2020-07-31 13:00:00,124.51,123.79413316973512,0.7158668302648721,0.9219591858387898,0.6844848500924511,1.602409638554218,0.9219591858387898,0.6844848500924511,1.602409638554218,1.4248460144781314,0.6844848500924511,2.0361445783132543,1,0,0,2020-08-07 13:00,124.54,0,0.0419072357199468,not_reached_120,1.1686746987951988,0.226804123711336,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2022-05-27 10:00,2022-05-30 23:00,2022-05-31 10:00,2022-06-01 06:00,2022-06-01 14:00,135.83,137.94,136.79,138.95,138.18,2.109999999999985,2.1599999999999966,0.545023696682471,0.3564814814814736,1,1,1,3.990489584413156,2022-06-02 11:00,2022-06-02 12:00:00,139.01,138.1273748783056,0.8826251216943888,1.4502193156963012,0.0453193536155003,1.0,2.028041074294068,0.0453193536155003,1.2417061611374516,5.9255054852278715,0.0453193536155003,2.872037914691964,1,1,1,2022-06-06 12:00,140.77525024338877,1,2.0,TP2,1.0236966824644604,0.0277777777777788,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2022-05-31 10:00,2022-06-01 06:00,2022-06-01 14:00,2022-06-05 21:00,2022-06-06 00:00,136.79,138.95,138.18,140.37,139.83,2.1599999999999966,2.1899999999999977,0.3564814814814736,0.24657534246575,1,1,1,2.9158047207263578,2022-06-06 05:00,2022-06-06 06:00:00,140.39,139.77341184825335,0.6165881517466119,2.6760163900750342,0.5027667157110229,1.0231481481481404,3.973478882232641,0.5027667157110229,1.3935185185185166,6.244038243508428,0.5027667157110229,2.0416666666666683,1,1,1,2022-06-06 23:00,141.6231763034932,1,2.0,TP2,1.0138888888888895,0.0091324200913159,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2022-06-01 14:00,2022-06-05 21:00,2022-06-06 00:00,2022-06-07 04:00,2022-06-07 12:00,138.18,140.37,139.83,142.04,141.36,2.1899999999999977,2.2099999999999795,0.24657534246575,0.3076923076923007,1,1,1,3.822485677914615,2022-06-07 21:00,2022-06-07 22:00:00,142.06,141.3096400990821,0.750359900917914,2.905272519671182,0.1199424434726676,1.3150684931506842,2.905272519671182,0.1199424434726676,1.3150684931506842,2.905272519671182,3.571619427852644,1.3150684931506842,1,1,0,2022-06-08 08:00,143.56071980183583,1,2.0,TP2,1.009132420091316,0.0090497737556608,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2022-08-03 03:00,2022-08-04 07:00,2022-08-04 11:00,2022-08-08 06:00,2022-08-08 12:00,134.82,136.9,135.64,137.9,137.06,2.0800000000000125,2.2600000000000193,0.6057692307692364,0.3716814159292019,1,1,1,4.369093303157536,2022-08-09 06:00,2022-08-09 07:00:00,138.12,136.99763007995205,1.1223699200479589,0.142555495422721,0.3920276124124893,0.5865384615384575,0.2316526800619185,1.38100636190765,0.6346153846153775,0.2316526800619185,2.824380753062736,0.6346153846153775,0,0,0,2022-08-10 10:00,136.99763007995205,-1,-1.0,SL,1.0865384615384643,0.0973451327433615,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2022-08-25 17:00,2022-08-26 13:00,2022-08-26 16:00,2022-08-29 16:00,2022-08-30 06:00,136.0,137.94,136.75,138.95,138.24,1.9399999999999975,2.1999999999999886,0.6134020618556697,0.3227272727272651,1,1,1,3.5191578276371476,2022-08-30 14:00,2022-08-30 15:00:00,139.01,138.1718018651749,0.8381981348250918,0.7754729735060104,0.9067068613300856,0.7319587628865923,1.121453223224064,0.9067068613300856,0.8814432989690627,3.2569864887252367,0.9067068613300856,1.804123711340208,1,1,1,2022-09-02 10:00,140.68639626965015,1,2.0,TP2,1.1340206185566966,0.0272727272727284,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2022-09-28 03:00,2022-09-28 17:00,2022-09-29 06:00,2022-09-29 23:00,2022-09-30 11:00,138.05,140.38,139.42,142.2,140.78,2.329999999999984,2.780000000000001,0.4120171673819804,0.5107913669064701,1,1,1,4.593971630768562,2022-10-03 03:00,2022-10-03 04:00:00,142.23,140.69565032805065,1.534349671949343,0.2085574141606663,0.5670154697492577,0.7596566523605246,1.192687712231238,0.5670154697492577,1.407725321888422,1.192687712231238,0.6778115960221145,1.407725321888422,1,0,0,2022-10-10 05:00,141.13,0,-0.7169161111772383,not_reached_120,1.193133047210309,0.0107913669064752,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2023-04-05 23:00,2023-04-10 03:00,2023-04-10 07:00,2023-04-12 05:00,2023-04-12 12:00,142.59,144.65,144.05,146.36,145.76,2.0600000000000023,2.3100000000000023,0.291262135922327,0.2597402597402693,1,1,1,3.476620365654361,2023-04-12 22:00,2023-04-12 23:00:00,146.49,145.70247286762287,0.7875271323771358,0.4698250825760968,0.5333149585999073,0.5339805825242823,0.838066363514104,0.5333149585999073,0.6747572815534045,1.7142266526424872,0.5333149585999073,1.0097087378640826,1,0,0,2023-04-20 00:00,147.64,0,1.4602671485472811,not_reached_120,1.1213592233009708,0.0562770562770542,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2023-05-11 12:00,2023-05-12 06:00,2023-05-12 12:00,2023-05-16 02:00,2023-05-16 05:00,146.12,147.45,146.64,148.01,147.59,1.329999999999984,1.3700000000000043,0.6090225563909865,0.3065693430656833,1,1,1,2.614411014027523,2023-05-16 10:00,2023-05-16 11:00:00,148.07,147.5421880839205,0.5278119160794859,1.060984003846683,0.1326230004808219,0.7819548872180485,2.292483294025874,0.1326230004808219,1.2706766917293368,3.71344401346339,0.1326230004808219,1.834586466165434,1,1,1,2023-05-17 15:00,149.12562383215896,1,2.0,TP2,1.0300751879699406,0.0437956204379577,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2023-05-16 05:00,2023-05-17 06:00,2023-05-17 09:00,2023-05-17 19:00,2023-05-18 05:00,147.59,148.63,148.15,149.24,148.75,1.039999999999992,1.0900000000000034,0.4615384615384552,0.4495412844036767,1,1,1,2.894650412411417,2023-05-18 16:00,2023-05-18 17:00:00,149.25,148.70249858172494,0.5475014182750613,0.9497692291616412,1.0045636077671214,0.9807692307692482,1.1872115364520386,1.0045636077671214,1.1057692307692446,1.826479286849274,1.0045636077671214,1.4423076923077034,0,0,0,2023-05-19 13:00,148.70249858172494,-1,-1.0,SL,1.0480769230769345,0.0091743119265971,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2025-05-06 14:00,2025-05-07 09:00,2025-05-07 19:00,2025-05-09 00:00,2025-05-09 12:00,161.594,163.015,162.379,163.935,163.147,1.4209999999999925,1.5560000000000116,0.4475721323011957,0.5064267352185122,1,1,1,4.291756507484137,2025-05-12 00:00,2025-05-12 01:00:00,163.981,163.09218561349186,0.8888143865081304,1.0564635476806647,0.3319028184939139,1.2477128782547542,1.381615800374734,0.3319028184939139,1.4510907811400584,1.381615800374734,2.0049180425633013,1.4510907811400584,1,0,0,2025-05-15 14:00,163.09218561349186,-1,-1.0,SL,1.095003518648853,0.0295629820051362,OOS_2025_2026,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2025-05-07 19:00,2025-05-09 00:00,2025-05-09 12:00,2025-05-12 15:00,2025-05-13 01:00,162.379,163.935,163.147,164.92,164.133,1.5560000000000116,1.772999999999996,0.5064267352185122,0.4438804286519907,1,1,1,4.259001095955691,2025-05-13 14:00,2025-05-13 15:00:00,165.009,164.0783510354292,0.9306489645707928,0.214903801125761,1.3700117321765852,0.6915167095115587,0.214903801125761,2.1436654162292577,0.6915167095115587,0.214903801125761,3.078496951126243,0.6915167095115587,0,0,0,2025-05-14 09:00,164.0783510354292,-1,-1.0,SL,1.1394601542416345,0.0501974055273541,OOS_2025_2026,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2016-11-09 08:00,2016-11-16 12:00,2016-11-17 04:00,2016-11-25 04:00,2016-11-29 04:00,113.84,117.45,116.25,120.14,118.54,3.609999999999999,3.890000000000001,0.3324099722991698,0.4113110539845743,1,1,1,4.456085040771355,2016-11-30 08:00,2016-11-30 12:00:00,120.34,118.43284315814644,1.9071568418535632,1.4786408428051667,0.8179715300624358,1.279778393351798,1.4786408428051667,0.8179715300624358,1.279778393351798,1.955790902008252,0.8179715300624358,1.531855955678667,1,0,0,2016-12-28 08:00,122.76,0,1.2689045530455727,not_reached_120,1.0775623268698065,0.0514138817480727,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
EURJPY,long,LHLHL,2021-01-19 00:00,2021-01-30 00:00,2021-02-05 00:00,2021-02-17 00:00,2021-02-23 00:00,125.08,127.31,126.08,128.42,127.49,2.230000000000004,2.339999999999989,0.5515695067264582,0.3974358974358961,1,1,1,2.7452579311096295,2021-02-24 00:00,2021-02-25 00:00:00,128.94,127.3552221360306,1.5847778639693928,1.0727055435655817,0.4795624782999045,1.4125560538116528,1.262006521841869,0.4795624782999045,1.5470852017937204,3.2559768263520197,0.4795624782999045,2.964125560538111,1,1,1,2021-04-29 00:00,132.10955572793878,1,2.0,TP2,1.049327354260083,0.2222222222222276,Research_2015_2024,D1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2017-08-23 23:00,2017-08-24 13:00,2017-08-24 18:00,2017-08-28 01:00,2017-08-28 06:00,139.28,140.4,139.79,141.11,140.45,1.1200000000000043,1.3200000000000216,0.5446428571428671,0.5000000000000108,1,1,1,4.299529507241002,2017-08-28 12:00,2017-08-28 13:00:00,141.13,140.403483282377,0.7265167176229852,0.3441077045246104,1.5691311326322046,0.8303571428571456,1.6379526735371424,1.5691311326322046,1.6696428571428543,2.5188683971201655,1.5691311326322046,2.241071428571437,0,0,0,2017-08-28 22:00,140.403483282377,-1,-1.0,SL,1.178571428571443,0.0151515151515011,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2018-01-30 10:00,2018-01-31 09:00,2018-01-31 12:00,2018-02-01 11:00,2018-02-01 16:00,151.99,154.37,153.53,156.37,155.22,2.3799999999999955,2.8400000000000034,0.3529411764705903,0.4049295774647902,1,1,1,5.5393558681163295,2018-02-02 07:00,2018-02-02 08:00:00,156.55,155.1604262864028,1.3895737135972013,0.0,1.24498612997043,0.558823529411771,0.0,3.691779680201311,0.558823529411771,0.0,4.1451561321558525,0.558823529411771,0,0,0,2018-02-05 00:00,155.1604262864028,-1,-1.0,SL,1.1932773109243735,0.0633802816901431,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2022-04-12 11:00,2022-04-13 07:00,2022-04-13 12:00,2022-04-13 20:00,2022-04-14 13:00,162.79,164.05,163.39,164.85,164.01,1.260000000000019,1.460000000000008,0.5238095238095356,0.5753424657534238,1,0,1,4.910799175658428,2022-04-14 23:00,2022-04-15 00:00:00,165.06,163.95400096803732,1.105999031962682,0.3254975724175246,0.2712479770146253,1.119047619047599,0.8679935264467752,0.4068719655219122,1.595238095238086,3.0018109456284,0.4068719655219122,3.468253968253918,1,1,1,2022-04-19 06:00,167.27199806392537,1,2.0,TP2,1.1587301587301473,0.1438356164383608,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2022-05-27 10:00,2022-05-30 23:00,2022-05-31 06:00,2022-06-01 06:00,2022-06-01 14:00,159.8,161.92,160.94,163.3,161.96,2.119999999999976,2.3600000000000136,0.4622641509433966,0.5677966101694897,1,1,1,5.839093570047463,2022-06-02 18:00,2022-06-02 19:00:00,163.33,161.90134363563604,1.4286563643639738,0.5109696202732277,0.1959883475020634,0.9905660377358576,1.4699126062654662,0.3079816889318311,1.6367924528302065,3.730778186378539,0.3079816889318311,3.1603773584905963,1,1,1,2022-06-07 06:00,166.18731272872796,1,2.0,TP2,1.1132075471698304,0.01271186440678,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2022-11-17 12:00,2022-11-18 08:00,2022-11-21 04:00,2022-11-21 23:00,2022-11-22 09:00,165.18,167.28,166.07,168.26,167.32,2.0999999999999943,2.1899999999999977,0.5761904761904816,0.4292237442922368,1,1,1,5.872639573075843,2022-11-23 07:00,2022-11-23 08:00:00,168.46,167.26380721038748,1.1961927896125246,0.4179928221787409,0.9028644959060907,0.7809523809523901,0.4179928221787409,1.103501050551894,0.7809523809523901,0.4179928221787409,2.4828773637417196,0.7809523809523901,0,0,0,2022-11-24 08:00,167.26380721038748,-1,-1.0,SL,1.0428571428571447,0.0913242009132498,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2024-06-24 09:00,2024-06-24 14:00,2024-06-25 00:00,2024-06-26 13:00,2024-06-27 03:00,201.54,202.65,201.99,203.11,202.48,1.1100000000000136,1.1200000000000043,0.5945945945945842,0.562500000000019,1,0,1,3.935365755019272,2024-06-27 11:00,2024-06-27 12:00:00,203.25,202.4317198624403,0.8182801375596966,0.3666226103137267,0.8432320037215367,0.9639639639639715,1.784230036860079,0.8676735110757968,2.009009009009001,3.5195770590116378,0.8676735110757968,3.288288288288253,1,1,1,2024-07-02 21:00,204.8865602751194,1,2.0,TP2,1.0090090090090007,0.1249999999999873,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2025-01-17 08:00,2025-01-20 21:00,2025-01-21 03:00,2025-01-24 04:00,2025-01-24 05:00,189.325,192.006,190.469,193.685,192.063,2.6810000000000116,3.216000000000008,0.5732935471838864,0.5043532338308488,1,1,1,3.8003217083967633,2025-01-24 10:00,2025-01-24 11:00:00,193.793,191.94498367548488,1.8480163245151289,0.5151469645430639,0.8890614104456468,1.000372995151065,0.5151469645430639,0.8890614104456468,1.000372995151065,0.5151469645430639,1.4134074279269777,1.000372995151065,0,0,0,2025-01-30 10:00,191.94498367548488,-1,-1.0,SL,1.199552405818722,0.0335820895522399,OOS_2025_2026,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2015-02-03 08:00,2015-02-04 16:00,2015-02-05 00:00,2015-02-06 20:00,2015-02-09 16:00,175.47,179.25,177.57,181.76,180.13,3.780000000000001,4.189999999999998,0.4444444444444461,0.3890214797136029,1,1,1,2.8681370532611177,2015-02-10 12:00,2015-02-10 16:00:00,181.9,179.95392752137636,1.9460724786236483,1.1510362664314595,0.4059458261075231,1.060846560846558,1.1664519307140246,0.4059458261075231,1.0687830687830664,1.5878134211041273,0.4059458261075231,1.285714285714289,1,0,0,2015-03-10 00:00,183.73,0,0.9403555212364156,not_reached_120,1.1084656084656077,0.0334128878281658,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2024-02-01 16:00,2024-02-02 16:00,2024-02-05 16:00,2024-02-09 08:00,2024-02-12 12:00,185.2,187.68,186.16,188.81,187.83,2.480000000000018,2.6500000000000057,0.6129032258064513,0.3698113207547123,1,1,1,3.9099835274509394,2024-02-13 04:00,2024-02-13 08:00:00,189.11,187.7366492230882,1.3733507769118205,0.6771758647788579,0.720864630248485,0.8911290322580497,1.2232854331489174,0.720864630248485,1.1935483870967571,1.5727955569057686,0.8519309266573042,1.3870967741935374,1,0,0,2024-03-11 16:00,188.26,0,-0.6189241774860839,not_reached_120,1.0685483870967687,0.1132075471698153,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2024-06-04 12:00,2024-06-06 08:00,2024-06-07 08:00,2024-06-13 08:00,2024-06-13 16:00,197.19,199.89,198.37,201.26,199.68,2.6999999999999886,2.8899999999999864,0.5629629629629586,0.5467128027681631,1,0,1,3.404743094159176,2024-06-14 00:00,2024-06-14 04:00:00,201.51,199.54195727930068,1.968042720699316,0.035568333585334,1.316028342656954,0.7037037037037088,0.6707171476089596,1.316028342656954,1.1666666666666736,3.3383421665081876,1.316028342656954,3.1111111111111263,0,0,0,2024-06-14 04:00,199.54195727930068,-1,-1.0,SL,1.0703703703703698,0.0865051903114191,Research_2015_2024,H4,W5_CLASSIC,LONG_W3_CAP_W2_MOD
GBPJPY,long,LHLHL,2021-04-24 00:00,2021-04-30 00:00,2021-05-01 00:00,2021-05-19 00:00,2021-05-20 00:00,149.04,152.36,150.85,154.79,153.54,3.3200000000000216,3.9399999999999977,0.4548192771084366,0.3172588832487311,1,1,1,3.045805735311974,2021-05-27 00:00,2021-05-28 00:00:00,155.87,153.33479978228618,2.5352002177138218,0.047333539639807,1.806563429585904,0.737951807228916,0.047333539639807,2.922846072757971,0.737951807228916,0.047333539639807,2.922846072757971,0.737951807228916,0,0,0,2021-06-17 00:00,153.33479978228618,-1,-1.0,SL,1.186746987951799,0.2741116751269069,Research_2015_2024,D1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
CHFJPY,long,LHLHL,2016-03-09 11:00,2016-03-10 05:00,2016-03-10 14:00,2016-03-10 16:00,2016-03-11 01:00,111.897,114.079,113.182,115.53,114.492,2.181999999999988,2.347999999999999,0.4110907424381285,0.4420783645655865,1,1,1,4.487443849647583,2016-03-11 16:00,2016-03-11 17:00:00,115.794,114.41227755399588,1.3817224460041049,0.1230348399504083,0.6361624959788628,0.6746104491292403,0.1230348399504083,1.1529088237705818,0.6746104491292403,0.1230348399504083,1.1529088237705818,0.6746104491292403,0,0,0,2016-03-15 07:00,114.41227755399588,-1,-1.0,SL,1.0760769935838734,0.1124361158432691,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
CHFJPY,long,LHLHL,2019-11-26 09:00,2019-11-29 01:00,2019-11-29 15:00,2019-12-04 10:00,2019-12-04 12:00,109.04,109.719,109.367,110.121,109.845,0.6789999999999878,0.7539999999999907,0.5184094256259145,0.3660477453580897,1,1,1,3.597914328465397,2019-12-05 00:00,2019-12-05 01:00:00,110.142,109.82290386520016,0.3190961347998211,0.3102513293121194,0.5891641405118887,0.5832106038291721,0.3102513293121194,2.112216120771295,0.5832106038291721,1.3256193161517384,2.112216120771295,1.0603829160530365,0,0,0,2019-12-06 11:00,109.82290386520016,-1,-1.0,SL,1.110456553755529,0.027851458885943,Research_2015_2024,H1,W5_CLASSIC,LONG_W3_CAP_W2_MOD
