sample,nwave_spec,rule,base_trades,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,coverage_pct,symbols,periods,base_win_rate,base_total_r,base_avg_r,base_pf,base_max_dd_r,delta_win_rate,delta_total_r,delta_avg_r,delta_pf
practical_core4,P3_N3_A45_B45_ATR0.5_NOOV,latest_high_240_no_low_24,26,8,25.0,-2.3058025691625454,-0.2882253211453182,0.6289812387449305,4.11085793588707,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.467582202619308,-0.5252168455090398,-0.7690725996929235
practical_core4,P3_N3_A45_B45_ATR0_NOOV,latest_high_age_le_240,26,8,25.0,-2.3058025691625454,-0.2882253211453182,0.6289812387449305,4.11085793588707,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.467582202619308,-0.5252168455090398,-0.7690725996929235
practical_core4,P3_N3_A45_B45_ATR0_NOOV,latest_high_240_no_low_24,26,8,25.0,-2.3058025691625454,-0.2882253211453182,0.6289812387449305,4.11085793588707,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.467582202619308,-0.5252168455090398,-0.7690725996929235
practical_core4,P8_N3_A45_B45_ATR0.5_OV,latest_low_age_25_480,26,8,25.0,-2.358301891285453,-0.2947877364106816,0.6216279042485854,4.255641275939457,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.520081524742217,-0.5317792607744033,-0.7764259341892686
practical_core4,P8_N3_A45_B45_ATR0.5_OV,latest_low_age_49_480,26,8,25.0,-2.358301891285453,-0.2947877364106816,0.6216279042485854,4.255641275939457,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.520081524742217,-0.5317792607744033,-0.7764259341892686
practical_core4,P8_N3_A45_B45_ATR0_OV,latest_low_age_25_480,26,8,25.0,-2.358301891285453,-0.2947877364106816,0.6216279042485854,4.255641275939457,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.520081524742217,-0.5317792607744033,-0.7764259341892686
practical_core4,P8_N3_A45_B45_ATR0_OV,latest_low_age_49_480,26,8,25.0,-2.358301891285453,-0.2947877364106816,0.6216279042485854,4.255641275939457,4,30.76923076923077,"CHFJPY,EURJPY,GBPJPY,XAUUSD","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-8.520081524742217,-0.5317792607744033,-0.7764259341892686
practical_core4,P8_N4_A45_B45_ATR0.5_OV,latest_low_age_25_480,26,3,0.0,-3.116717028204874,-1.0389056760682913,0.0,2.0489878519664746,3,11.538461538461538,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-42.30769230769231,-9.278496661661638,-1.275897200432013,-1.398053838437854
practical_core4,P8_N4_A45_B45_ATR0.5_OV,latest_low_age_49_480,26,3,0.0,-3.116717028204874,-1.0389056760682913,0.0,2.0489878519664746,3,11.538461538461538,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-42.30769230769231,-9.278496661661638,-1.275897200432013,-1.398053838437854
practical_core4,P8_N4_A45_B45_ATR0_OV,latest_low_age_25_480,26,3,0.0,-3.116717028204874,-1.0389056760682913,0.0,2.0489878519664746,3,11.538461538461538,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-42.30769230769231,-9.278496661661638,-1.275897200432013,-1.398053838437854
practical_core4,P8_N4_A45_B45_ATR0_OV,latest_low_age_49_480,26,3,0.0,-3.116717028204874,-1.0389056760682913,0.0,2.0489878519664746,3,11.538461538461538,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-42.30769230769231,-9.278496661661638,-1.275897200432013,-1.398053838437854
practical_core4,P8_N3_A30_B30_ATR0.5_NOOV,latest_low_age_le_480,26,6,16.666666666666664,-3.1710054890358914,-0.5285009148393153,0.38493539929192666,3.0625150706812256,4,23.076923076923077,"CHFJPY,EURJPY,GBPJPY",train_2015_2020,42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-25.641025641025642,-9.332785122492655,-0.7654924392030369,-1.0131184391459274
practical_core4,P8_N3_A30_B30_ATR0_NOOV,latest_low_age_le_480,26,6,16.666666666666664,-3.1710054890358914,-0.5285009148393153,0.38493539929192666,3.0625150706812256,4,23.076923076923077,"CHFJPY,EURJPY,GBPJPY",train_2015_2020,42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-25.641025641025642,-9.332785122492655,-0.7654924392030369,-1.0131184391459274
practical_core4,P3_N3_A45_B45_ATR0.5_OV,latest_high_age_le_480,26,12,25.0,-3.385459218632173,-0.28212160155268107,0.6351410768810732,6.151220897161414,6,46.15384615384615,"CHFJPY,EURJPY,GBPJPY,XAUUSD","oos_2025_2026,test_2021_2024,train_2015_2020",42.30769230769231,6.161779633456764,0.23699152436372167,1.398053838437854,3.079249256874098,-17.307692307692307,-9.547238852088936,-0.5191131259164028,-0.7629127615567808
