symbol,timeframe,signal_time,direction,grade,risk_weight,score,reasons,trigger_level,stop,wall_ratio,wall_level,wall_dist_atr,channel_level,channel_dist_atr,slope_atr_per_bar,retrace,time_ratio,wave3_vs_wave1,signal_body_ratio,pivots,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,weighted_r_after_cost,year,sample
SILVER,H4,2016-06-15 12:00:00,long,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,time-balanced,break-candle",17.445,17.185973367809968,0.618,17.224992,0.11491067935995083,17.400636363636362,1.4611895715158572,0.2985787941795667,0.6601123595505571,1.0,0.3147656940760403,0.6814814814814644,3874-3892-3896-3900-3904,2016-06-15 16:00:00,17.463,18.2940798965701,2016-06-16 16:00:00,17.185973367809968,SL,6,0.277026632190033,-1.0,-1.1263416434849884,-0.5631708217424942,2016,IS_2015_2024
GBPJPY,H4,2016-06-16 00:00:00,short,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,time-balanced,break-candle",149.17,151.3510515499381,0.618,151.12906,0.010866810744696137,149.68166666666667,1.4485769959825265,-0.2400499021913937,0.6214511041009428,1.75,0.5465517241379327,0.8673469387755135,5424-5435-5436-5440-5447,2016-06-16 04:00:00,148.48,139.86684535018568,2016-06-19 20:00:00,151.3510515499381,SL,11,2.8710515499381017,-1.0,-1.0069660887838858,-0.5034830443919429,2016,IS_2015_2024
USDJPY,H4,2016-06-16 00:00:00,short,half,0.5,7.0,"A-break,bad-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",105.629,106.48587705800671,0.5,106.44300000000001,0.13130759355559501,106.409125,0.03863999497860596,-0.11044883520427887,0.47051597051596505,0.5,0.9884638737097721,0.8434085943190075,3903-3915-3919-3933-3940,2016-06-16 04:00:00,104.729,99.45836882597987,2016-06-23 20:00:00,106.48587705800671,SL,35,1.7568770580067081,-1.0,-1.0056919179144708,-0.5028459589572354,2016,IS_2015_2024
AUDJPY,H4,2016-06-22 20:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,diagonal-return,time-balanced",78.563,77.67741862289513,0.618,77.788646,0.03333957656626121,77.95575000000001,0.38941631199560106,0.22933477744746278,0.630486831604155,1.0,0.48811842617841705,0.2434554973822095,3947-3959-3963-3966-3969,2016-06-23 00:00:00,78.599,81.36374413131462,2016-06-23 20:00:00,81.36374413131462,TP,5,0.9215813771048715,3.0,2.9864363578621163,2.9864363578621163,2016,IS_2015_2024
SILVER,H4,2016-06-29 12:00:00,long,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,channel-kairi,gentle-channel,break-candle,wave3-strength",18.305,17.476509873721003,0.618,17.567726,0.2669477297917582,17.142399999999995,1.9280762450256654,0.009805526942046078,0.6613579212070415,15.0,3.181333333333337,0.6344086021505364,3940-3946-3950-3951-3966,2016-06-29 16:00:00,18.363,21.02247037883699,2016-07-04 00:00:00,21.02247037883699,TP,15,0.8864901262789964,3.0,2.960518454788762,1.480259227394381,2016,IS_2015_2024
AUDJPY,H4,2016-07-26 00:00:00,short,half,0.5,9.0,"A-break,half-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",78.906,79.80301488545933,0.5,79.68,0.07988839225361401,80.15159999999999,0.9965506302265722,-0.049302550647951325,0.5226098191214495,0.75,1.0231328486450644,0.6444141689373329,4085-4093-4100-4108-4114,2016-07-26 04:00:00,78.446,74.37495534362199,2016-08-22 12:00:00,76.479,time_exit,120,1.3570148854593356,1.4495051020270786,1.440293707123509,0.7201468535617545,2016,IS_2015_2024
GBPJPY,H4,2016-07-29 12:00:00,short,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,wave3-strength",136.02,140.05598584449243,0.764,139.84764,0.027146732696047688,138.26749999999998,1.52479386796616,-0.1596000022830929,0.7584830339321337,0.4166666666666667,1.5321100917431116,0.3584905660377308,5605-5607-5613-5625-5630,2016-07-29 16:00:00,135.76,122.87204246652269,2016-08-26 00:00:00,132.68,time_exit,120,4.295985844492435,0.7169483586517456,0.7122928498293358,0.3561464249146679,2016,IS_2015_2024
XAUUSD,H4,2016-07-29 12:00:00,long,half,0.5,6.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,too-fast-pullback,break-candle,wave3-strength",1345.528,1326.9200123364046,0.5,1328.7495,0.041063149337677435,1313.56175,2.1281780553701504,0.010819247173321814,0.5085675119945174,0.16666666666666666,1.45450999089767,0.910118675827617,4070-4074-4086-4104-4107,2016-07-29 16:00:00,1349.362,1416.6879629907864,2016-08-24 12:00:00,1326.9200123364046,SL,111,22.441987663595455,-1.0,-1.0155957665268613,-0.5077978832634307,2016,IS_2015_2024
CHFJPY,H4,2016-08-02 12:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",105.239,107.49580550505847,0.764,107.323192,0.09153228995746998,107.321,0.09526108083591822,-0.1098904611071546,0.7837243401759514,0.42857142857142855,1.299047619047611,0.9685362517099914,4098-4100-4113-4120-4123,2016-08-02 16:00:00,104.544,95.68858348482458,2016-08-30 00:00:00,104.117,time_exit,120,2.9518055050584735,0.1446572273370477,0.13788171317605827,0.13788171317605827,2016,IS_2015_2024
SILVER,H4,2016-08-17 12:00:00,short,half,0.5,8.0,"A-break,deep-retrace,wall-reaction,break-candle,wave3-strength",19.645,20.131703828175443,0.764,20.078952,0.11490288290910036,19.946,0.9169066674813545,-0.13421824573329233,0.7975352112676026,11.0,0.9388429752066132,0.49132947976877545,4159-4163-4171-4172-4183,2016-08-17 16:00:00,19.571,17.888888515473678,2016-09-14 00:00:00,18.877,time_exit,120,0.5607038281754413,1.2377300905155468,1.1753085441638982,0.5876542720819491,2016,IS_2015_2024
EURJPY,H4,2016-08-30 12:00:00,long,half,0.5,8.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,time-balanced,break-candle,wave3-strength",114.66,113.78260761405363,0.5,113.9,0.22579127076663866,113.40153846153846,1.6500131325253746,0.09842183597519873,0.5394736842105232,1.0,2.0266666666666615,0.9636363636363457,4176-4183-4189-4194-4199,2016-08-30 16:00:00,114.75,117.6521771578391,2016-09-19 08:00:00,113.78260761405363,SL,85,0.9673923859463684,-1.0,-1.0129213338678082,-0.5064606669339041,2016,IS_2015_2024
GBPJPY,H4,2016-08-30 12:00:00,long,normal,1.0,8.0,"A-break,half-retrace,wall-reaction,near-diagonal,time-balanced,break-candle",134.34,133.23259046519408,0.5,133.345,0.062385790448637325,133.09433333333334,0.5631357351162083,0.16885753948094007,0.5125628140703545,0.8333333333333334,0.6815068493150679,0.7702702702702812,5738-5757-5768-5774-5779,2016-08-30 16:00:00,134.63,138.82222860441775,2016-09-16 16:00:00,133.23259046519408,SL,80,1.3974095348059166,-1.0,-1.0143121966050987,-1.0143121966050987,2016,IS_2015_2024
XAUUSD,H4,2016-09-16 08:00:00,short,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,diagonal-return,time-balanced",1313.519,1327.0215565724893,0.618,1324.9211,0.19476613635996956,1324.5569600000001,0.2636961984593958,-0.1558961991064367,0.6737669376693772,0.8,0.5733552938251654,0.20638426018872136,4281-4304-4306-4311-4315,2016-09-16 12:00:00,1313.218,1271.8073302825323,2016-09-21 12:00:00,1327.0215565724893,SL,19,13.803556572489242,-1.0,-1.0253557840808718,-1.0253557840808718,2016,IS_2015_2024
EURJPY,H4,2016-10-04 00:00:00,long,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,wave3-strength",114.17,112.49810466877557,0.764,112.68784000000001,0.213696027096693,112.3388,0.4779625531872757,0.013474897851051467,0.8195876288659821,0.6,1.2597402597402647,0.4150943396226385,4301-4314-4326-4336-4342,2016-10-04 04:00:00,114.34,119.86568599367331,2016-10-31 12:00:00,114.98,time_exit,120,1.8418953312244355,0.34746816996085667,0.3406816822663149,0.3406816822663149,2016,IS_2015_2024
CHFJPY,H4,2016-10-05 08:00:00,long,normal,1.0,9.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,too-fast-pullback,break-candle,wave3-strength",105.282,103.5903863995313,0.764,103.66614,0.00965910259266085,103.36958333333334,0.5990564828120368,0.023684013558783863,0.7617021276595716,0.13333333333333333,1.3905325443786942,0.6862745098039331,4375-4383-4399-4414-4416,2016-10-05 12:00:00,105.486,111.17284080140612,2016-11-01 20:00:00,106.732,time_exit,120,1.8956136004687067,0.6573069531110722,0.6467562797063947,0.6467562797063947,2016,IS_2015_2024
AUDJPY,H4,2016-10-18 04:00:00,long,half,0.5,8.0,"A-break,half-retrace,wall-reaction,channel-kairi,gentle-channel,time-balanced,break-candle,wave3-strength",79.727,78.74187002823611,0.5,78.81200000000001,3.650048267876255e-14,78.10233333333335,1.8227739564919607,0.04394977130104713,0.5000000000000039,0.5,1.423017107309484,0.6151960784313824,4463-4469-4472-4480-4484,2016-10-18 08:00:00,79.872,83.26238991529168,2016-10-21 12:00:00,78.74187002823611,SL,19,1.1301299717638926,-1.0,-1.0110606747120234,-0.5055303373560117,2016,IS_2015_2024
USDJPY,H4,2016-10-27 12:00:00,long,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,too-fast-pullback,break-candle,wave3-strength",104.874,103.96473940993677,0.618,104.039082,0.06500642632195788,103.99766666666666,0.09260174689748744,0.11289802019003015,0.630643967431525,0.23076923076923078,1.3053140096618392,0.7890772128060118,4499-4508-4511-4524-4527,2016-10-27 16:00:00,105.145,108.68578177018968,2016-11-01 16:00:00,103.96473940993677,SL,19,1.1802605900632273,-1.0,-1.008472705167132,-1.008472705167132,2016,IS_2015_2024
GBPJPY,H4,2016-11-01 08:00:00,long,normal,1.0,10.0,"A-break,half-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,wave3-strength",128.38,127.33638470879792,0.5,127.475,0.12170595414181505,127.27153846153844,0.3285209671241539,0.08170469648682215,0.5303867403314876,0.7272727272727273,0.9945054945054995,0.44943820224720427,6017-6029-6030-6041-6049,2016-11-01 12:00:00,128.46,131.83084587360628,2016-11-01 16:00:00,127.33638470879792,SL,1,1.1236152912020856,-1.0,-1.0177996865622925,-1.0177996865622925,2016,IS_2015_2024
GBPJPY,H4,2016-11-17 20:00:00,long,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,steep-channel,time-balanced,break-candle",136.71,134.8190616683889,0.736,134.84792000000002,0.1585519263502952,136.64666666666668,2.386012215478685,0.3877138865731726,0.6916996047430827,0.8,0.2871736662883088,0.7333333333333365,6096-6119-6123-6128-6132,2016-11-18 00:00:00,136.8,142.7428149948333,2016-11-30 16:00:00,142.7428149948333,TP,54,1.9809383316110996,3.0,2.9899037745492483,1.4949518872746241,2016,IS_2015_2024
CHFJPY,H4,2016-11-21 00:00:00,long,normal,1.0,8.0,"A-break,half-retrace,wall-reaction,diagonal-return,break-candle",109.812,108.99069900787462,0.5,109.1345,0.14279097715564015,109.15778378378377,0.19598640496947786,0.17789440224233483,0.5461254612546071,0.2857142857142857,0.3541557762676428,0.6718749999999879,4588-4621-4625-4632-4634,2016-11-21 04:00:00,109.984,112.9639029763761,2016-12-01 12:00:00,112.9639029763761,TP,51,0.9933009921253699,3.0,2.9798651162552288,2.9798651162552288,2016,IS_2015_2024
USDJPY,H4,2016-11-23 12:00:00,long,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,break-candle",111.364,110.15707239519215,0.736,110.21216000000001,0.10299490264697303,111.18233333333335,1.6549732187000836,0.2506620021023837,0.6996805111821089,0.25,0.6603375527426139,0.9951560818084035,4626-4633-4635-4643-4645,2016-11-23 16:00:00,112.97,121.40878281442356,2016-12-21 00:00:00,117.672,time_exit,120,2.8129276048078538,1.671568081582812,1.6680130665220265,0.8340065332610133,2016,IS_2015_2024
EURJPY,H4,2016-11-30 08:00:00,long,half,0.5,7.0,"A-break,half-retrace,wall-reaction,channel-kairi,time-balanced,break-candle,wave3-strength",120.14,118.45427452651715,0.618,118.44668,0.23743084613172602,119.35300000000004,2.0684877615204558,0.1602887195274118,0.5839416058394151,0.7222222222222222,2.2644628099173363,0.636363636363633,4561-4570-4571-4589-4602,2016-11-30 12:00:00,120.34,125.99717642044855,2016-12-28 08:00:00,122.76,time_exit,120,1.8857254734828501,1.2833257194804557,1.2766969709294265,0.6383484854647132,2016,IS_2015_2024
CHFJPY,H4,2016-12-05 08:00:00,long,normal,1.0,12.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",113.148,110.84084304060832,0.764,110.931636,0.0550620069434478,110.9045,0.10966523090255527,0.052921019683247236,0.7545673905549796,0.47058823529411764,1.1933360756890166,0.8299516908212536,4644-4662-4674-4691-4699,2016-12-05 12:00:00,113.267,120.54547087817502,2017-01-01 20:00:00,114.494,time_exit,120,2.426156959391676,0.5057380954889482,0.49749460574992294,0.49749460574992294,2016,IS_2015_2024
GBPJPY,H4,2016-12-05 08:00:00,long,half,0.5,7.0,"A-break,half-retrace,wall-reaction,channel-kairi,time-balanced,break-candle,wave3-strength",145.15,142.36704004730976,0.5,142.57,0.011328476280323813,144.46000000000004,2.152410493263521,0.28132382762829894,0.501937984496125,1.0,1.842857142857134,0.8773006134969391,6182-6186-6188-6197-6206,2016-12-05 12:00:00,145.32,154.1788798580707,2016-12-29 16:00:00,142.36704004730976,SL,109,2.952959952690236,-1.0,-1.006772865301394,-0.503386432650697,2016,IS_2015_2024
SILVER,H4,2016-12-07 12:00:00,long,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle,wave3-strength",16.972,16.45304665668149,0.736,16.484032000000003,0.020578120604706304,16.369375000000005,0.6151914205481605,0.044729407816466456,0.7300150829562618,0.75,1.541860465116268,0.7104072398190043,4657-4661-4665-4669-4672,2016-12-07 16:00:00,17.12,19.120860029955534,2016-12-15 08:00:00,16.45304665668149,SL,35,0.6669533433185109,-1.0,-1.052477433917421,-1.052477433917421,2016,IS_2015_2024
XAUUSD,H4,2016-12-12 04:00:00,short,normal,1.0,11.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,break-candle,wave3-strength",1157.239,1181.2494316713844,0.736,1179.924728,0.041032966530425034,1181.9935555555555,0.2801896065923219,-0.0588896756420753,0.7445738571845747,3.0,0.9013100181297148,0.8585771658060942,4652-4661-4670-4674-4686,2016-12-12 08:00:00,1155.788,1079.4037049858468,2017-01-05 12:00:00,1181.2494316713844,SL,100,25.46143167138439,-1.0,-1.0137462812192723,-1.0137462812192723,2016,IS_2015_2024
AUDJPY,H4,2017-01-11 12:00:00,long,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,diagonal-return,gentle-channel,time-balanced",85.917,84.98009448911108,0.618,85.07343,0.09260218445260378,84.98704761904763,0.17026988831794646,0.08274392019536748,0.6402930402930392,0.45454545454545453,0.7899305555555487,0.20170454545454558,4824-4839-4845-4856-4861,2017-01-11 16:00:00,85.967,88.92771653266675,2017-02-08 00:00:00,85.593,time_exit,120,0.9869055108889171,-0.3789623179458479,-0.39162817081835816,-0.39162817081835816,2017,IS_2015_2024
CHFJPY,H4,2017-01-16 00:00:00,short,half,0.5,6.0,"A-break,deep-retrace,wall-reaction,channel-kairi,wave3-strength",112.981,114.18777326260981,0.736,114.156392,0.12693824341668583,112.33328571428572,4.050955847255222,-0.27074030108938724,0.7013149655604249,0.35714285714285715,0.914662084765185,0.4212765957446676,4856-4860-4863-4877-4882,2017-01-16 04:00:00,112.889,108.99268021217055,2017-01-19 16:00:00,114.18777326260981,SL,21,1.2987732626098136,-1.0,-1.015399146699264,-0.507699573349632,2017,IS_2015_2024
USDJPY,H4,2017-01-17 04:00:00,short,half,0.5,9.0,"A-break,half-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",113.757,115.55835675091994,0.5,115.3135,0.18650748204860576,116.38453333333334,1.332547500385938,-0.06259465303735685,0.5422422100867293,1.75,1.3337617823478987,0.8873072360617013,4857-4862-4872-4876-4883,2017-01-17 08:00:00,113.291,106.48892974724016,2017-01-19 16:00:00,115.55835675091994,SL,14,2.2673567509199444,-1.0,-1.0044104219576093,-0.5022052109788047,2017,IS_2015_2024
XAUUSD,H4,2017-01-17 04:00:00,long,half,0.5,10.0,"A-break,deep-retrace,wall-reaction,gentle-channel,time-balanced,break-candle,wave3-strength",1206.929,1186.7887249632254,0.618,1188.493442,0.10106943516435113,1181.2173333333333,1.0209096158187247,0.05293357933192136,0.6399718413730695,1.4,1.5150330116810764,0.6648044692737552,4811-4823-4829-4834-4841,2017-01-17 08:00:00,1210.898,1283.2258251103235,2017-01-26 12:00:00,1186.7887249632254,SL,44,24.109275036774534,-1.0,-1.014517234527636,-0.507258617263818,2017,IS_2015_2024
SILVER,H4,2017-01-17 08:00:00,long,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,near-diagonal,gentle-channel,time-balanced,break-candle",16.982,16.561065373514584,0.764,16.629032,0.3101537736181434,16.680571428571426,0.6651268652319123,0.09216008339752019,0.8614718614718613,1.4,0.6999999999999995,0.5272727272727171,4807-4823-4828-4833-4840,2017-01-17 12:00:00,17.03,18.436803879456253,2017-02-13 20:00:00,17.831,time_exit,120,0.4689346264854173,1.7081272202126612,1.633489950914979,1.633489950914979,2017,IS_2015_2024
XAUUSD,H4,2017-02-06 08:00:00,long,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,diagonal-return,time-balanced,break-candle",1225.288,1205.2130796421654,0.736,1205.31296,0.16440990606675174,1209.263789473684,0.46134199429745715,0.14671447336855659,0.6977523949889399,1.0,0.7804681658710585,0.6788754702039466,4903-4916-4922-4928-4934,2017-02-06 12:00:00,1225.948,1288.152761073504,2017-03-05 20:00:00,1236.758,time_exit,120,20.734920357834653,0.5213427306903258,0.5044629938039533,0.5044629938039533,2017,IS_2015_2024
SILVER,H4,2017-02-16 08:00:00,long,half,0.5,7.0,"A-break,half-retrace,wall-reaction,gentle-channel,break-candle",18.002,17.717088201868606,0.618,17.719574,0.1748050614535722,17.61953125,0.991008695437324,0.06756298026521616,0.5711159737417961,2.0,0.787931034482756,0.5574712643678048,4930-4952-4962-4965-4971,2017-02-16 12:00:00,18.047,19.036735394394185,2017-03-02 16:00:00,17.717088201868606,SL,63,0.3299117981313948,-1.0,-1.1060889613473617,-0.5530444806736808,2017,IS_2015_2024
CHFJPY,H4,2017-02-24 16:00:00,short,half,0.5,6.0,"A-break,bad-retrace,wall-reaction,diagonal-return,time-balanced,break-candle,wave3-strength",111.502,112.31733285054624,0.5,112.265,0.044192373417553,112.35775000000001,0.33696684730895937,-0.15112213409756864,0.4908256880733973,0.75,1.1666666666666812,0.7374784110535177,5031-5040-5047-5055-5061,2017-02-24 20:00:00,111.175,107.74800144836128,2017-02-28 20:00:00,112.31733285054624,SL,13,1.1423328505462393,-1.0,-1.017508031910705,-0.5087540159553525,2017,IS_2015_2024
EURJPY,H4,2017-02-24 16:00:00,short,normal,1.0,10.0,"A-break,deep-retrace,wall-reaction,diagonal-return,break-candle,wave3-strength",118.6,119.83763517034578,0.736,119.84384,0.20567040492208505,119.83285714285715,0.17507927984392788,-0.1273303853410136,0.6923076923076884,0.25,1.0833333333333395,0.9729729729729595,4948-4960-4969-4977-4979,2017-02-24 20:00:00,118.49,114.44709448896265,2017-03-01 04:00:00,119.83763517034578,SL,15,1.3476351703457823,-1.0,-1.0092755074036701,-1.0092755074036701,2017,IS_2015_2024
XAUUSD,H4,2017-03-07 12:00:00,short,normal,1.0,8.0,"A-break,half-retrace,wall-reaction,diagonal-return,too-fast-pullback,break-candle,wave3-strength",1222.808,1237.846897001284,0.5,1236.7035,0.02948139860721577,1235.1616666666666,0.3058060374274809,-0.19761796675329585,0.5059191824691438,0.16666666666666666,1.0299829515973602,0.45990829099020036,5035-5046-5047-5059-5061,2017-03-07 16:00:00,1220.141,1167.023308996148,2017-03-21 12:00:00,1237.846897001284,SL,61,17.70589700128403,-1.0,-1.0197674255065843,-1.0197674255065843,2017,IS_2015_2024
GBPJPY,H4,2017-03-16 00:00:00,short,half,0.5,6.0,"A-break,bad-retrace,near-wall,diagonal-return,gentle-channel,time-balanced,break-candle,wave3-strength",139.13,140.4513558586072,0.764,140.14612,0.532969909099605,140.44000000000003,0.19935287417230033,-0.005537579838113552,0.924812030075193,0.8,1.3434343434343823,0.9130434782608884,6631-6636-6640-6645-6649,2017-03-16 04:00:00,139.03,134.7659324241784,2017-04-12 12:00:00,136.87,time_exit,120,1.4213558586071997,1.519675728579753,1.5056046570188422,0.7528023285094211,2017,IS_2015_2024
