time,open,high,low,close,EMA,Blocked Long,Blocked Short
1674691200,160.416,160.557,160.24,160.322,160.51100097088963,0,0
1674694800,160.322,160.414,160.132,160.355,160.5048832857567,0,0
1674698400,160.355,160.611,160.253,160.452,160.5028094314133,0,0
1674702000,160.452,160.482,160.262,160.284,160.4942286693971,0,0
1674705600,160.284,160.358,160.014,160.258,160.48496480000898,0,0
1674709200,160.258,160.432,160.216,160.387,160.48112304314589,0,0
1674712800,160.387,160.502,160.29,160.406,160.4781770414539,0,0
1674716400,160.406,160.716,160.372,160.678,160.48601323590668,0,0
1674720000,160.678,161.216,160.67,160.882,160.50154212861622,0,0
1674723600,160.882,160.996,160.62,160.947,160.51901106474892,0,0
1674727200,160.947,161.031,160.664,160.746,160.52791259162152,0,0
1674730800,160.746,161.048,160.718,160.87,160.54132778410695,0,0
1674734400,160.87,161.054,160.73,160.836,160.55288355727924,0,0
1674738000,160.836,161.337,160.676,160.947,160.5683391040526,0,0
1674741600,160.947,161.467,160.878,161.274,160.59601208036426,0,0
1674745200,161.274,161.376,161.054,161.17,160.61852141054607,0,0
1674748800,161.17,161.395,161.061,161.282,160.64454017875994,0,0
1674752400,161.282,161.352,161.162,161.296,160.67008762273014,0,0
1674756000,161.296,161.435,161.243,161.433,160.7000057551721,0,0
1674759600,161.433,161.586,161.418,161.584,160.73467219614574,1,0
1674763200,161.584,161.707,161.526,161.692,160.77221446296355,0,0
1674766800,161.692,161.74,161.632,161.655,160.80683350363165,0,0
1674770400,161.655,161.655,161.431,161.512,160.83448709172453,0,0
1674774000,161.512,161.57,160.98,161.151,160.8468993626373,0,0
1674777600,161.151,161.278,160.738,160.982,160.8521974268476,0,0
1674781200,160.982,161.085,160.805,160.868,160.85281713559868,0,0
1674784800,160.868,160.964,160.766,160.85,160.85270665969284,0,0
1674788400,160.85,160.969,160.752,160.868,160.85330639852842,0,0
1674792000,160.868,161.195,160.857,160.962,160.85756889270377,0,0
1674795600,160.962,161,160.84,160.936,160.86064462240165,0,0
1674799200,160.936,161.073,160.714,161.038,160.86759973524863,0,0
1674802800,161.038,161.071,160.784,160.846,160.8667526868075,0,0
1674806400,160.846,160.902,160.552,160.848,160.86601728732487,0,0
1674810000,160.848,160.888,160.574,160.637,160.85703621723368,0,0
1674813600,160.637,160.736,160.49,160.652,160.84899558126372,0,0
1674817200,160.652,160.785,160.596,160.7,160.8431526172926,0,0
1674820800,160.7,160.736,160.53,160.592,160.8333034950458,0,0
1674824400,160.592,160.652,160.453,160.462,160.81874257367147,0,1
1674828000,160.462,160.948,160.414,160.858,160.8202820805863,0,0
1674831600,160.858,160.935,160.442,160.634,160.81297690095548,0,0
1674835200,160.634,160.914,160.589,160.827,160.8135268264082,0,0
1674838800,160.827,161.017,160.772,160.986,160.82029048027456,0,0
1674842400,160.986,161.002,160.838,160.96,160.82576928496968,0,0
1674846000,160.96,161.05,160.904,160.992,160.8322881365395,0,0
1674849600,160.992,161.046,160.878,160.928,160.83604154294972,0,0
1674853200,160.928,161.03,160.812,160.873,160.83749089420658,0,0
1675029600,160.873,160.903,160.658,160.89,160.83955007482592,0,0
1675033200,160.89,161.032,160.803,161.008,160.84615595424452,0,0
1675036800,161.008,161.35,161.004,161.3,160.86395375996042,0,0
1675040400,161.3,161.394,161.216,161.382,160.8842692987855,0,0
1675044000,161.382,161.409,161.138,161.178,160.89578814981354,0,0
1675047600,161.178,161.27,160.97,160.972,160.89877684982085,0,0
1675051200,160.972,161.019,160.26,160.603,160.887177757671,0,0
1675054800,160.603,160.81,160.468,160.71,160.88022961031135,0,0
1675058400,160.71,160.714,160.466,160.604,160.86939707657365,0,0
1675062000,160.604,160.604,160.212,160.418,160.8516952304335,0,0
1675065600,160.418,161.161,160.418,160.983,160.85684443708317,0,0
1675069200,160.983,161.17,160.93,161.07,160.86520347876618,0,0
1675072800,161.07,161.362,161.046,161.168,160.8770778521479,0,0
1675076400,161.168,161.33,161.144,161.216,160.89036891676955,0,0
1675080000,161.216,161.313,161.096,161.16,160.90094268473936,0,0
1675083600,161.16,161.238,160.96,161.044,160.9065527755339,0,0
1675087200,161.044,161.352,161.029,161.218,160.91876639217963,0,0
1675090800,161.218,161.424,161.11,161.336,160.9351284944471,0,0
1675094400,161.336,161.402,161.236,161.264,160.9480254162335,0,0
1675098000,161.264,161.314,161.14,161.233,160.9592008901067,0,0
1675101600,161.233,161.243,161.138,161.169,160.96742830618095,0,0
1675105200,161.169,161.189,161.024,161.187,160.97603896084053,0,0
1675108800,161.187,161.218,161.084,161.11,160.9812923349252,0,0
1675112400,161.11,161.136,161.034,161.108,160.98626126296736,0,0
1675116000,161.108,161.112,161.034,161.066,160.98938827226277,0,0
1675119600,161.066,161.202,160.998,161.15,160.99568677138973,0,0
1675123200,161.15,161.18,160.984,161.082,160.99907160388426,0,0
1675126800,161.082,161.084,160.846,160.934,160.99651977628096,0,0
1675130400,160.934,160.993,160.762,160.896,160.99257782426994,0,0
1675134000,160.896,160.974,160.725,160.768,160.98377085076916,0,0
1675137600,160.768,160.846,160.67,160.846,160.97836807230763,0,0
1675141200,160.846,160.855,160.619,160.634,160.96486344202106,0,1
1675144800,160.634,160.84,160.626,160.822,160.95926095409865,0,0
1675148400,160.822,160.924,160.72,160.724,160.95003503433009,0,0
1675152000,160.724,160.793,160.415,160.505,160.93258268004263,0,1
1675155600,160.505,160.76,160.446,160.716,160.92408924160958,0,0
1675159200,160.716,160.743,160.517,160.565,160.91000731056607,0,0
1675162800,160.565,160.771,160.518,160.771,160.90455604348506,0,0
1675166400,160.771,160.869,160.433,160.452,160.88680874766212,0,0
1675170000,160.452,160.524,159.964,160.053,160.85411036540086,0,1
1675173600,160.053,160.099,159.897,159.939,160.81822368440476,0,0
1675177200,159.939,160.206,159.768,160.01,160.7865286379575,0,0
1675180800,160.01,160.428,159.996,160.412,160.77184124039053,0,0
1675184400,160.412,160.591,160.354,160.481,160.76043570155167,0,0
1675188000,160.481,160.514,160.413,160.483,160.7495558701183,0,0
1675191600,160.483,160.56,160.396,160.42,160.7366321105058,0,0
1675195200,160.42,160.476,160.324,160.433,160.72472496891734,0,0
1675198800,160.433,160.49,160.238,160.274,160.7070494799402,0,0
1675202400,160.274,160.375,160.204,160.233,160.68845930425627,0,0
1675206000,160.233,160.245,160.101,160.148,160.6672648217364,0,0
1675209600,160.148,160.265,159.856,159.95,160.63913678951144,0,0
1675213200,159.95,160.077,159.876,160.064,160.61658240560902,0,0
1675216800,160.064,160.116,159.972,160.038,160.5938928995067,0,0
1675220400,160.038,160.154,160.016,160.094,160.5742892563888,0,0
1675224000,160.094,160.425,160.077,160.413,160.5679641875108,0,0
1675227600,160.413,160.503,160.342,160.46,160.56373029780448,0,0
1675231200,160.46,160.599,160.394,160.536,160.56264283514548,0,0
1675234800,160.536,160.676,160.354,160.373,160.5552058612182,0,0
1675238400,160.373,160.44,160.09,160.101,160.53739386666064,0,0
1675242000,160.101,160.15,159.914,159.972,160.51522155816414,0,0
1675245600,159.972,160.096,159.914,160.001,160.4950560068636,0,0
1675249200,160.001,160.091,159.934,160.018,160.47634792816305,0,0
1675252800,160.018,160.054,159.815,160.04,160.45923624470566,0,0
1675256400,160.04,160.069,159.606,159.65,160.42750149001134,0,1
1675260000,159.65,159.867,159.555,159.623,160.39595241197168,0,0
1675263600,159.623,159.792,159.236,159.309,160.35332682718848,0,1
1675267200,159.309,159.386,159.068,159.104,160.30433361827912,0,0
1675270800,159.104,159.179,158.914,158.992,160.25286955481718,0,0
1675274400,158.992,159.212,158.983,159.117,160.2083256507067,0,0
1675278000,159.117,159.608,159.023,159.272,160.17160699773783,0,0
1675281600,159.272,159.628,159.267,159.422,160.14221064488535,0,0
1675285200,159.422,159.668,159.372,159.506,160.11726120783104,0,0
1675288800,159.506,159.614,159.444,159.53,160.09423135654353,0,0
1675292400,159.53,159.542,159.226,159.313,160.0635948327575,0,0
1675296000,159.313,159.367,158.894,159.214,160.03027738833563,0,0
1675299600,159.214,159.34,159.1,159.192,159.99740376526364,0,0
1675303200,159.192,159.276,159.168,159.21,159.9665251862337,0,0
1675306800,159.21,159.319,159.144,159.286,159.93983792402847,0,0
1675310400,159.286,159.293,159.136,159.154,159.90902075053717,0,0
1675314000,159.154,159.374,159.123,159.351,159.88713758384944,0,0
1675317600,159.351,159.55,159.324,159.342,159.86575963938475,0,0
1675321200,159.342,159.406,159.194,159.196,159.8394945554873,0,0
1675324800,159.196,159.622,159.192,159.454,159.8243771219388,0,0
1675328400,159.454,159.46,158.988,159.152,159.79800939166668,0,0
1675332000,159.152,159.173,158.74,158.764,159.75746000375818,0,1
1675335600,158.764,158.85,158.65,158.739,159.71752039576768,0,0
1675339200,158.739,159.375,157.552,157.847,159.64416665475719,0,0
1675342800,157.847,158.164,157.769,157.976,159.57874835457062,0,0
1675346400,157.976,158.048,157.714,157.932,159.51416998772473,0,0
1675350000,157.932,158.082,157.666,157.861,159.4493397921277,0,0
1675353600,157.861,157.896,157.39,157.467,159.37160097675013,0,1
1675357200,157.467,157.493,157.208,157.321,159.2911852521717,0,0
1675360800,157.321,157.483,157.187,157.466,159.21960935992965,0,0
1675364400,157.466,157.486,157.322,157.352,159.14636977718732,0,0
1675368000,157.352,157.582,157.338,157.569,159.08451213886624,0,0
1675371600,157.569,157.576,157.318,157.351,159.01653127067542,0,0
1675375200,157.351,157.365,157.3,157.3,158.94921631888423,0,0
1675378800,157.3,157.402,157.254,157.37,158.88728626716326,0,0
1675382400,157.37,157.394,156.974,157.07,158.8160201390392,0,1
1675386000,157.07,157.3,157.026,157.258,158.75492131005728,0,0
1675389600,157.258,157.262,156.868,156.943,158.68386557240797,0,1
1675393200,156.943,157.032,156.829,157.007,158.61810613819588,0,0
1675396800,157.007,157.066,156.936,156.954,158.5528470739529,0,0
1675400400,156.954,157.114,156.946,157.082,158.49516679654297,0,0
1675404000,157.082,157.18,157.068,157.122,158.44131711824718,0,0
1675407600,157.122,157.122,156.74,156.89,158.38048115282572,0,0
1675411200,156.89,156.992,156.734,156.976,158.32540346055805,0,0
1675414800,156.976,157.51,156.851,157.435,158.29048567779105,0,0
1675418400,157.435,157.588,157.274,157.463,158.25803525905414,0,0
1675422000,157.463,157.524,157.334,157.41,158.22477897438534,0,0
1675425600,157.41,157.486,157.257,157.269,158.1872974459781,0,0
1675429200,157.269,157.785,157.181,157.599,158.16422695790052,0,0
1675432800,157.599,158.205,157.512,158.132,158.1629631556299,0,0
1675436400,158.132,158.756,158.023,158.656,158.18229793384052,0,0
1675440000,158.656,158.701,158,158.235,158.18436468153305,0,0
1675443600,158.235,158.494,158.195,158.241,158.18658567441412,0,0
1675447200,158.241,158.244,158.055,158.135,158.18456270679005,0,0
1675450800,158.135,158.164,157.988,158,158.1773249535826,0,0
1675454400,158,158.083,157.973,158.036,158.17178279854014,0,0
1675458000,158.036,158.161,158.022,158.145,158.17073249271505,0,0
1675634400,158.145,159.321,158.145,158.822,158.1962723949615,0,0
1675638000,158.822,159.058,158.538,159.05,158.2297519088846,0,0
1675641600,159.05,159.31,158.894,159.27,158.27054595167343,0,0
1675645200,159.27,159.33,159.096,159.294,158.31068140454897,0,0
1675648800,159.294,159.436,158.87,159.172,158.34445860437057,0,0
1675652400,159.172,159.236,158.889,158.983,158.36949944341487,0,0
1675656000,158.983,159.121,158.8,158.804,158.386538680928,0,0
1675659600,158.804,158.973,158.724,158.972,158.4094979483426,0,0
1675663200,158.972,159.126,158.894,159.035,158.43402744056445,0,0
1675666800,159.035,159.036,158.762,158.846,158.45018322720898,0,0
1675670400,158.846,159.141,158.788,158.98,158.47096035555373,0,0
1675674000,158.98,159.14,158.802,158.822,158.48472661612024,0,0
1675677600,158.822,159.144,158.748,159.04,158.50650204293905,0,0
1675681200,159.04,159.24,158.985,159.17,158.53252157066692,0,0
1675684800,159.17,159.424,159.104,159.404,158.56669719534665,0,0
1675688400,159.404,159.772,159.362,159.715,158.61172867788207,0,0
1675692000,159.715,159.902,159.576,159.772,158.65722951404356,0,0
1675695600,159.772,159.956,159.473,159.589,158.6937695331007,0,0
1675699200,159.589,159.717,159.387,159.422,158.72232759062615,0,0
1675702800,159.422,159.666,159.354,159.49,158.75243239099376,0,0
1675706400,159.49,159.553,159.417,159.464,158.78033700311164,0,0
1675710000,159.464,159.516,159.327,159.336,158.80212770887198,0,0
1675713600,159.336,159.536,159.314,159.453,158.82765211244563,0,0
1675717200,159.453,159.495,159.38,159.448,158.85197948058502,0,0
1675720800,159.448,159.54,159.36,159.404,158.8736273440915,0,0
1675724400,159.404,159.58,159.371,159.502,158.89826940902907,0,0
1675728000,159.502,159.558,159.29,159.528,158.92296472632205,0,0
1675731600,159.528,159.576,159.35,159.45,158.9436327762702,0,0
1675735200,159.45,159.51,159.35,159.51,158.96584325563214,0,0
1675738800,159.51,159.51,159.27,159.342,158.9805945005093,0,0
1675742400,159.342,159.41,159.221,159.267,158.99182608872462,0,0
1675746000,159.267,159.42,159.236,159.354,159.006028987206,0,0
1675749600,159.354,159.354,159.058,159.086,159.00916510535478,0,0
1675753200,159.086,159.106,158.796,158.904,159.00504098357615,0,0
1675756800,158.904,158.99,158.379,158.56,158.98758839598494,0,0
1675760400,158.56,158.664,158.236,158.238,158.958192772613,0,0
1675764000,158.238,158.38,158.123,158.296,158.93222442858894,0,0
1675767600,158.296,158.452,158.222,158.394,158.91111758825213,0,0
1675771200,158.394,158.415,158.219,158.232,158.88448552596773,0,0
1675774800,158.232,158.276,157.862,158,158.84979981906704,0,1
1675778400,158,158.166,157.852,158.082,158.81969002224088,0,0
1675782000,158.082,158.176,157.592,157.64,158.7734276684275,0,1
1675785600,157.64,157.868,157.538,157.8,158.7352540343715,0,0
1675789200,157.8,157.872,157.614,157.788,158.69810681733733,0,0
1675792800,157.788,157.832,157.434,157.748,158.66084772646136,0,0
1675796400,157.748,158.022,157.742,157.755,158.62532428620796,0,0
1675800000,157.755,157.959,157.754,157.83,158.59413509851353,0,0
1675803600,157.83,157.994,157.819,157.91,158.56730627112086,0,0
1675807200,157.91,157.99,157.797,157.928,158.54223543695926,0,0
1675810800,157.928,158.001,157.904,157.983,158.5203046355099,0,0
1675814400,157.983,158.015,157.616,157.768,158.49080249294087,0,0
1675818000,157.768,158.108,157.717,158.064,158.47406514027654,0,0
1675821600,158.064,158.254,158.064,158.132,158.46065082105,0,0
1675825200,158.132,158.156,158.004,158.076,158.44556647512647,0,0
1675828800,158.076,158.126,157.97,158.106,158.43225014276857,0,0
1675832400,158.106,158.142,157.972,158.02,158.41608347050314,0,0
1675836000,158.02,158.13,157.938,158.032,158.40102137362067,0,0
1675839600,158.032,158.415,158.026,158.369,158.39976563347867,0,0
1675843200,158.369,158.433,158.08,158.13,158.38918658902853,0,0
1675846800,158.13,158.321,158.054,158.187,158.38125770318427,0,0
1675850400,158.187,158.319,158.144,158.205,158.37434563639275,0,0
1675854000,158.205,158.266,158.044,158.24,158.3690771800636,0,0
1675857600,158.24,158.474,158.208,158.441,158.3718976828062,1,0
1675861200,158.441,158.684,158.426,158.598,158.38076444034323,0,0
1675864800,158.598,158.684,158.508,158.552,158.38747956032978,0,0
1675868400,158.552,158.836,158.421,158.78,158.4028725187482,1,0
1675872000,158.78,158.78,158.544,158.724,158.4154657533071,0,0
1675875600,158.724,158.738,158.546,158.616,158.4233298414127,0,0
1675879200,158.616,158.661,158.512,158.642,158.43190514174947,0,0
1675882800,158.642,158.66,158.527,158.575,158.4375167048181,0,0
1675886400,158.575,158.663,158.498,158.625,158.44486899090367,0,0
1675890000,158.625,158.692,158.545,158.674,158.45385452067217,0,0
1675893600,158.674,158.674,158.526,158.53,158.4568406179007,0,0
1675897200,158.53,158.622,158.492,158.598,158.4623762799438,0,0
1675900800,158.598,158.743,158.428,158.652,158.46981250425975,0,0
1675904400,158.652,159.014,158.632,158.824,158.48370220997506,0,0
1675908000,158.824,158.888,158.744,158.777,158.4952040840937,0,0
1675911600,158.777,158.787,158.662,158.752,158.50527451216846,0,0
1675915200,158.752,158.884,158.665,158.85,158.51879315875007,0,0
1675918800,158.85,159.162,158.115,158.818,158.5305267603677,0,0
1675922400,158.818,158.918,158.632,158.826,158.54211394623565,0,0
1675926000,158.826,158.959,158.606,158.624,158.54532516403032,0,0
1675929600,158.624,158.96,158.472,158.789,158.5548810399507,0,0
1675933200,158.789,158.916,158.686,158.858,158.56676805799182,0,0
1675936800,158.858,159.102,158.773,158.988,158.5832869576784,0,0
1675940400,158.988,159.106,158.906,159.032,158.60088354757337,0,0
1675944000,159.032,159.156,158.877,159.059,158.61884889864893,0,0
1675947600,159.059,159.138,158.848,158.991,158.63344305948624,0,0
1675951200,158.991,159.172,158.93,159.105,158.651935488526,0,0
1675954800,159.105,159.336,159.105,159.322,158.67821252819164,0,0
1675958400,159.322,159.419,159.125,159.231,158.69989046826257,0,0
1675962000,159.231,159.344,159.126,159.248,158.72138495970324,0,0
1675965600,159.248,159.438,159.216,159.43,158.7491737848129,1,0
1675969200,159.43,159.505,159.332,159.445,158.77646108736926,0,0
1675972800,159.445,159.509,159.342,159.481,158.80409006433516,0,0
1675976400,159.481,159.51,159.375,159.386,158.8269100618122,0,0
1675980000,159.386,159.584,159.27,159.372,158.84828613781957,0,0
1675983600,159.372,159.397,159.227,159.346,158.86780432849332,0,0
1675987200,159.346,159.594,159.302,159.408,158.88898847247398,0,0
1675990800,159.408,159.638,159.38,159.397,158.90891049316127,0,0
1675994400,159.397,159.431,159.201,159.269,158.92303165029222,0,0
1675998000,159.269,159.34,159.176,159.33,158.93899119341802,0,0
1676001600,159.33,159.372,159.224,159.293,158.95287389171534,0,0
1676005200,159.293,159.426,159.094,159.198,158.96248668027553,0,0
1676008800,159.198,159.326,159.125,159.282,158.97501661438238,0,0
1676012400,159.282,159.346,158.03,158.114,158.9412512569556,0,1
1676016000,158.114,158.13,157.539,158.11,158.90865316844756,0,0
