time,open,high,low,close,D1 V Trigger,D1 V Low,D1 V Start,Trade SL,Trade TP,D1 V Context,H4 Confirm Entry
1494306000,146.72,147.294,146.706,147.03,137.84949999999998,135.599,140.1,,,0,0
1494320400,147.03,147.306,146.878,147.3035,137.84949999999998,135.599,140.1,,,0,0
1494334800,147.3035,147.884,147.266,147.816,137.84949999999998,135.599,140.1,,,0,0
1494349200,147.816,147.857,147.158,147.454,137.84949999999998,135.599,140.1,,,0,0
1494363600,147.454,147.583,147.193,147.3685,137.84949999999998,135.599,140.1,,,0,0
1494378000,147.3685,147.578,147.196,147.3795,137.84949999999998,135.599,140.1,,,0,0
1494392400,147.3795,148.118,147.344,147.5145,137.84949999999998,135.599,140.1,,,0,0
1494406800,147.5145,147.599,147.124,147.38,137.84949999999998,135.599,140.1,,,0,0
1494421200,147.38,147.766,147.207,147.611,137.84949999999998,135.599,140.1,,,0,0
1494435600,147.611,148.007,147.588,147.8635,137.84949999999998,135.599,140.1,,,0,0
1494450000,147.8635,147.971,147.69,147.764,137.84949999999998,135.599,140.1,,,0,0
1494464400,147.764,147.888,147.596,147.786,137.84949999999998,135.599,140.1,,,0,0
1494478800,147.786,147.83,147.379,147.484,137.84949999999998,135.599,140.1,,,0,0
1494493200,147.484,147.562,146.367,146.636,137.84949999999998,135.599,140.1,,,0,0
1494507600,146.636,146.68,146.14,146.539,137.84949999999998,135.599,140.1,,,0,0
1494522000,146.539,146.932,146.519,146.7355,137.84949999999998,135.599,140.1,,,0,0
1494536400,146.7355,146.81,146.605,146.6945,137.84949999999998,135.599,140.1,,,0,0
1494550800,146.6945,146.766,146.441,146.5445,137.84949999999998,135.599,140.1,,,0,0
1494565200,146.5445,146.696,145.96,145.9815,137.84949999999998,135.599,140.1,,,0,0
1494579600,145.9815,146.458,145.938,146.028,137.84949999999998,135.599,140.1,,,0,0
1494594000,146.028,146.25,145.81,146.0095,137.84949999999998,135.599,140.1,,,0,0
1494608400,146.0095,146.138,145.904,146.085,,,,,,0,0
1494795600,146.085,146.158,145.776,146.12,,,,,,0,0
1494810000,146.12,146.386,146.032,146.3155,,,,,,0,0
1494824400,146.3155,147.004,146.249,146.862,,,,,,0,0
1494838800,146.862,146.962,146.323,146.3715,,,,,,0,0
1494853200,146.3715,146.833,146.322,146.638,,,,,,0,0
1494867600,146.638,146.786,146.536,146.7445,,,,,,0,0
1494882000,146.7445,146.876,146.448,146.8105,,,,,,0,0
1494896400,146.8105,146.855,146.364,146.5525,,,,,,0,0
1494910800,146.5525,147.124,146.334,146.555,,,,,,0,0
1494925200,146.555,146.632,146.1,146.311,,,,,,0,0
1494939600,146.311,146.579,145.82,146.247,,,,,,0,0
1494954000,146.247,146.33,145.94,146.1345,,,,,,0,0
1494968400,146.1345,146.14,145.342,145.5355,,,,,,0,0
1494982800,145.5355,145.691,145.261,145.5215,,,,,,0,0
1494997200,145.5215,145.721,144.956,145.581,,,,,,0,0
1495011600,145.581,145.916,145.177,145.1995,,,,,,0,0
1495026000,145.1995,145.226,144.046,144.165,,,,,,0,0
1495040400,144.165,144.166,143.635,143.7605,,,,,,0,0
1495054800,143.7605,144.28,143.418,143.931,,,,,,0,0
1495069200,143.931,144.208,143.721,144.1885,,,,,,0,0
1495083600,144.1885,144.81,143.618,144.4515,,,,,,0,0
1495098000,144.4515,144.475,143.638,144.1705,,,,,,0,0
1495112400,144.1705,144.836,144.032,144.189,,,,,,0,0
1495126800,144.189,144.346,143.36,144.2735,,,,,,0,0
1495141200,144.2735,144.443,144.11,144.146,,,,,,0,0
1495155600,144.146,144.338,143.827,144.2925,,,,,,0,0
1495170000,144.2925,145.322,144.006,144.974,,,,,,0,0
1495184400,144.974,145.226,144.681,144.9905,,,,,,0,0
1495198800,144.9905,145.383,144.557,145.131,,,,,,0,0
1495213200,145.131,145.224,144.814,145.014,,,,,,0,0
1495400400,145.014,145.014,144.302,144.691,,,,,,0,0
1495414800,144.691,145.096,144.689,144.961,,,,,,0,0
1495429200,144.961,145.014,144.134,144.5595,,,,,,0,0
1495443600,144.5595,145.028,144.47,144.7325,,,,,,0,0
1495458000,144.7325,144.946,144.38,144.617,,,,,,0,0
1495472400,144.617,144.706,144.448,144.688,,,,,,0,0
1495486800,144.688,144.726,144.04,144.2875,,,,,,0,0
1495501200,144.2875,144.504,144.053,144.392,,,,,,0,0
1495515600,144.392,144.598,143.772,144.421,,,,,,0,0
1495530000,144.421,144.528,144.088,144.4005,,,,,,0,0
1495544400,144.4005,145.158,144.084,144.935,,,,,,0,0
1495558800,144.935,145.0445,144.759,144.895,,,,,,0,0
1495573200,144.895,145.108,144.842,144.9995,,,,,,0,0
1495587600,144.9995,145.212,144.897,145.1135,,,,,,0,0
1495602000,145.1135,145.42,145.038,145.3245,,,,,,0,0
1495616400,145.3245,145.392,144.779,144.985,,,,,,0,0
1495630800,144.985,145.166,144.788,144.8805,,,,,,0,0
1495645200,144.8805,145.001,144.504,144.6525,,,,,,0,0
1495659600,144.6525,144.865,144.563,144.766,,,,,,0,0
1495674000,144.766,144.978,144.684,144.948,,,,,,0,0
1495688400,144.948,145.446,144.907,145.045,,,,,,0,0
1495702800,145.045,145.137,144.686,144.8885,,,,,,0,0
1495717200,144.8885,144.974,144.653,144.805,,,,,,0,0
1495731600,144.805,144.872,144.559,144.74,,,,,,0,0
1495746000,144.74,144.766,144.124,144.307,,,,,,0,0
1495760400,144.307,144.314,143.663,143.663,,,,,,0,0
1495774800,143.663,143.684,142.788,142.9175,,,,,,0,0
1495789200,142.9175,143.043,142.276,142.4495,,,,,,0,0
1495803600,142.4495,142.696,142.135,142.4965,,,,,,0,0
1495818000,142.4965,142.63,142.354,142.542,,,,,,0,0
1496005200,142.542,142.88,142.394,142.807,,,,,,0,0
1496019600,142.807,142.906,142.684,142.7735,,,,,,0,0
1496034000,142.7735,143.083,142.69,142.966,,,,,,0,0
1496048400,142.966,143.062,142.923,143.057,,,,,,0,0
1496062800,143.057,143.086,142.77,142.876,,,,,,0,0
1496077200,142.876,143.005,142.83,142.8755,,,,,,0,0
1496091600,142.8755,142.942,142.07,142.1145,,,,,,0,0
1496106000,142.1145,142.234,141.827,142.091,,,,,,0,0
1496120400,142.091,142.964,141.948,142.621,,,,,,0,0
1496134800,142.621,143.104,142.488,142.9,,,,,,0,0
1496149200,142.9,143.022,142.176,142.298,,,,,,0,0
1496163600,142.298,142.544,142.21,142.5375,,,,,,0,0
1496178000,142.5375,142.609,141.782,142.219,,,,,,0,0
1496192400,142.219,142.664,142.15,142.236,,,,,,0,0
1496206800,142.236,142.333,141.486,141.6655,,,,,,0,0
1496221200,141.6655,142.458,141.602,142.388,,,,,,0,0
1496235600,142.388,142.92,142.118,142.6535,,,,,,0,0
1496250000,142.6535,142.806,142.459,142.7885,,,,,,0,0
1496264400,142.7885,142.903,142.528,142.8685,,,,,,0,0
1496278800,142.8685,143.067,142.74,142.872,,,,,,0,0
1496293200,142.872,143.23,142.556,143.0555,,,,,,0,0
1496307600,143.0555,143.276,142.536,143.2285,,,,,,0,0
1496322000,143.2285,143.708,143.2285,143.5125,,,,,,0,0
1496336400,143.5125,143.576,143.299,143.4445,,,,,,0,0
1496350800,143.4445,143.958,143.416,143.8995,,,,,,0,0
1496365200,143.8995,143.914,143.655,143.685,,,,,,0,0
1496379600,143.685,143.846,143.391,143.4245,,,,,,0,0
1496394000,143.4245,143.55,142.596,142.665,,,,,,0,0
1496408400,142.665,142.666,142.025,142.334,,,,,,0,0
1496422800,142.334,142.448,142.19,142.304,,,,,,0,0
1496610000,142.304,142.324,141.953,142.113,,,,,,0,0
1496624400,142.113,142.352,142.068,142.3415,,,,,,0,0
1496638800,142.3415,142.51,142.116,142.4275,,,,,,0,0
1496653200,142.4275,142.832,142.338,142.693,,,,,,0,0
1496667600,142.693,143.106,142.676,142.7675,,,,,,0,0
1496682000,142.7675,142.782,142.504,142.5545,,,,,,0,0
1496696400,142.5545,142.688,142.248,142.29,,,,,,0,0
1496710800,142.29,142.318,141.714,142.057,,,,,,0,0
1496725200,142.057,142.082,141.462,141.8005,,,,,,0,0
1496739600,141.8005,141.823,140.856,141.0155,,,,,,0,0
1496754000,141.0155,141.33,140.736,140.991,,,,,,0,0
1496768400,140.991,141.356,140.72,141.256,,,,,,0,0
1496782800,141.256,141.374,141.112,141.258,,,,,,0,0
1496797200,141.258,141.466,141.19,141.3515,,,,,,0,0
1496811600,141.3515,141.471,140.741,140.8525,,,,,,0,0
1496826000,140.8525,141.346,140.832,141.3225,,,,,,0,0
1496840400,141.3225,141.936,141.319,141.4165,,,,,,0,0
1496854800,141.4165,142.386,141.394,142.338,,,,,,0,0
1496869200,142.338,142.598,142.169,142.485,,,,,,0,0
1496883600,142.485,142.507,141.988,142.075,,,,,,0,0
1496898000,142.075,142.551,141.75,142.4845,,,,,,0,0
1496912400,142.4845,142.77,142.111,142.2225,,,,,,0,0
1496926800,142.2225,142.772,141.924,142.434,,,,,,0,0
1496941200,142.434,142.668,142.15,142.534,,,,,,0,0
1496955600,142.534,142.621,139.544,140.1435,,,,,,0,0
1496970000,140.1435,141.088,140.07,140.6485,,,,,,0,0
1496984400,140.6485,140.706,139.532,140.395,,,,,,0,0
1496998800,140.395,141.134,140.205,140.759,,,,,,0,0
1497013200,140.759,141.096,140.566,140.751,,,,,,0,0
1497027600,140.751,140.776,140.102,140.577,,,,,,0,0
1497214800,140.577,140.769,140.26,140.442,,,,,,0,0
1497229200,140.442,140.778,140.384,140.6395,,,,,,0,0
1497243600,140.6395,140.812,139.939,140.0325,,,,,,0,0
1497258000,140.0325,140.112,139.114,139.411,,,,,,0,0
1497272400,139.411,139.541,138.671,138.7675,,,,,,0,0
1497286800,138.7675,139.248,138.738,139.18,,,,,,0,0
1497301200,139.18,139.388,139.021,139.2795,,,,,,0,0
1497315600,139.2795,139.436,139.058,139.222,,,,,,0,0
1497330000,139.222,140.132,139.106,139.8805,,,,,,0,0
1497344400,139.8805,140.21,139.834,140.139,,,,,,0,0
1497358800,140.139,140.395,139.905,140.2855,,,,,,0,0
1497373200,140.2855,140.408,140.138,140.3675,,,,,,0,0
1497387600,140.3675,140.437,140.206,140.274,,,,,,0,0
1497402000,140.274,140.366,140.188,140.335,,,,,,0,0
1497416400,140.335,140.909,140.233,140.3835,,,,,,0,0
1497430800,140.3835,140.588,139.839,139.8965,,,,,,0,0
1497445200,139.8965,140.026,139.109,139.584,,,,,,0,0
1497459600,139.584,139.909,139.406,139.7245,143.3945,138.671,148.118,,,0,0
1497474000,139.7245,139.998,139.406,139.8985,143.3945,138.671,148.118,,,0,0
1497488400,139.8985,139.908,139.58,139.7405,143.3945,138.671,148.118,,,0,0
1497502800,139.7405,139.889,139.202,139.2815,143.3945,138.671,148.118,,,0,0
1497517200,139.2815,140.763,139.21,140.556,143.3945,138.671,148.118,,,0,0
1497531600,140.556,141.558,140.47,141.5495,143.3945,138.671,148.118,,,0,0
1497546000,141.5495,141.594,141.404,141.519,143.3945,138.671,148.118,,,0,0
1497560400,141.519,141.924,141.357,141.8805,143.3945,138.671,148.118,,,0,0
1497574800,141.8805,142.186,141.789,142.019,143.3945,138.671,148.118,,,0,0
1497589200,142.019,142.344,141.808,142.1385,143.3945,138.671,148.118,,,0,0
1497603600,142.1385,142.294,141.927,141.9505,143.3945,138.671,148.118,,,0,0
1497618000,141.9505,142.01,141.452,141.6905,143.3945,138.671,148.118,,,0,0
1497632400,141.6905,141.82,141.611,141.689,143.3945,138.671,148.118,,,0,0
1497819600,141.689,141.98,141.386,141.8305,143.3945,138.671,148.118,,,0,0
1497834000,141.8305,141.927,141.648,141.75,143.3945,138.671,148.118,,,0,0
1497848400,141.75,142.348,141.667,142.1635,143.3945,138.671,148.118,,,0,0
1497862800,142.1635,142.29,141.878,142.0775,143.3945,138.671,148.118,,,0,0
1497877200,142.0775,142.158,141.606,142.0055,143.3945,138.671,148.118,,,0,0
1497891600,142.0055,142.096,141.899,142.048,143.3945,138.671,148.118,,,0,0
1497906000,142.048,142.281,142.032,142.2085,143.3945,138.671,148.118,,,0,0
1497920400,142.2085,142.284,142.153,142.2285,143.3945,138.671,148.118,,,0,0
1497934800,142.2285,142.554,141.396,141.6425,143.3945,138.671,148.118,,,0,0
1497949200,141.6425,141.794,140.869,141.0325,143.3945,138.671,148.118,,,0,0
1497963600,141.0325,141.178,140.59,140.713,143.3945,138.671,148.118,,,0,0
1497978000,140.713,140.848,140.648,140.7635,143.3945,138.671,148.118,,,0,0
1497992400,140.7635,140.844,140.467,140.5655,143.3945,138.671,148.118,,,0,0
1498006800,140.5655,140.667,140.459,140.568,143.3945,138.671,148.118,,,0,0
1498021200,140.568,140.631,139.85,140.177,143.3945,138.671,148.118,,,0,0
1498035600,140.177,141.76,140.077,141.68,143.3945,138.671,148.118,,,0,0
1498050000,141.68,141.725,140.896,140.9795,143.3945,138.671,148.118,,,0,0
1498064400,140.9795,141.18,140.811,141.1275,143.3945,138.671,148.118,,,0,0
1498078800,141.1275,141.25,140.819,140.8535,143.3945,138.671,148.118,,,0,0
1498093200,140.8535,140.906,140.48,140.814,143.3945,138.671,148.118,,,0,0
1498107600,140.814,140.968,140.476,140.6615,143.3945,138.671,148.118,,,0,0
1498122000,140.6615,141.122,140.562,140.6515,143.3945,138.671,148.118,,,0,0
1498136400,140.6515,141.148,140.576,140.9965,143.3945,138.671,148.118,,,0,0
1498150800,140.9965,141.244,140.977,141.1965,,,,,,0,0
1498165200,141.1965,141.332,141.014,141.315,,,,,,0,0
1498179600,141.315,141.458,141.233,141.4,,,,,,0,0
1498194000,141.4,141.89,141.26,141.581,,,,,,0,0
1498208400,141.581,141.733,141.457,141.625,,,,,,0,0
1498222800,141.625,141.798,141.318,141.531,,,,,,0,0
1498237200,141.531,141.673,141.479,141.526,,,,,,0,0
1498424400,141.526,141.932,141.526,141.844,,,,,,0,0
1498438800,141.844,141.95,141.81,141.858,,,,,,0,0
1498453200,141.858,142.356,141.824,142.2295,,,,,,0,0
1498467600,142.2295,142.292,141.833,141.967,,,,,,0,0
1498482000,141.967,142.14,141.845,142.107,,,,,,0,0
1498496400,142.107,142.378,141.966,142.3415,,,,,,0,0
1498510800,142.3415,142.477,142.245,142.429,,,,,,0,0
1498525200,142.429,142.574,142.273,142.344,,,,,,0,0
1498539600,142.344,142.404,141.964,142.263,,,,,,0,0
1498554000,142.263,142.932,142.231,142.864,,,,,,0,0
1498568400,142.864,143.87,142.777,143.6345,,,,,,0,0
1498582800,143.6345,144.22,143.44,143.965,,,,,,0,0
1498597200,143.965,143.986,143.584,143.6685,,,,,,0,0
1498611600,143.6685,143.834,143.595,143.706,,,,,,0,0
1498626000,143.706,144.014,143.266,143.6195,,,,,,0,0
1498640400,143.6195,144.108,143.562,143.796,,,,,,0,0
1498654800,143.796,145.526,143.766,145.1245,,,,,,0,0
1498669200,145.1245,145.364,144.971,145.157,,,,,,0,0
1498683600,145.157,145.504,145.12,145.273,,,,,,0,0
1498698000,145.273,145.612,145.252,145.419,,,,,,0,0
1498712400,145.419,146.268,145.313,146.0615,,,,,,0,0
1498726800,146.0615,146.464,145.666,146.346,,,,,,0,0
1498741200,146.346,146.539,145.352,145.443,,,,,,0,0
1498755600,145.443,145.929,145.363,145.89,,,,,,0,0
1498770000,145.89,145.928,145.581,145.756,,,,,,0,0
1498784400,145.756,145.928,145.486,145.7465,,,,,,0,0
1498798800,145.7465,145.922,145.283,145.2965,,,,,,0,0
1498813200,145.2965,145.553,145.138,145.432,,,,,,0,0
1498827600,145.432,146.257,145.258,146.152,,,,,,0,0
1498842000,146.152,146.56,146.112,146.397,,,,,,0,0
1499029200,146.397,146.397,145.774,146.0095,,,,,,0,0
1499043600,146.0095,146.332,145.97,146.2705,,,,,,0,0
1499058000,146.2705,146.832,146.126,146.344,,,,,,0,0
1499072400,146.344,146.612,146.277,146.5065,,,,,,0,0
1499086800,146.5065,146.937,146.358,146.921,,,,,,0,0
1499101200,146.921,146.936,146.668,146.7,,,,,,0,0
1499115600,146.7,146.898,146.532,146.57,,,,,,0,0
1499130000,146.57,146.696,146.387,146.5155,,,,,,0,0
1499144400,146.5155,146.622,145.992,146.2965,,,,,,0,0
1499158800,146.2965,146.49,146.22,146.3495,,,,,,0,0
1499173200,146.3495,146.49,146.172,146.305,,,,,,0,0
1499187600,146.305,146.409,146.232,146.3685,,,,,,0,0
1499202000,146.3685,146.486,146.043,146.203,,,,,,0,0
1499216400,146.203,146.28,146.02,146.2635,,,,,,0,0
1499230800,146.2635,146.726,146.156,146.531,,,,,,0,0
1499245200,146.531,146.811,146.43,146.7055,,,,,,0,0
1499259600,146.7055,146.767,146.092,146.306,,,,,,0,0
1499274000,146.306,146.604,146.116,146.488,,,,,,0,0
1499288400,146.488,146.526,146.104,146.2055,,,,,,0,0
1499302800,146.2055,146.351,146.051,146.243,,,,,,0,0
1499317200,146.243,146.671,146.232,146.3885,,,,,,0,0
1499331600,146.3885,147.292,146.368,146.622,,,,,,0,0
1499346000,146.622,147.044,146.132,146.962,,,,,,0,0
1499360400,146.962,147.01,146.758,146.86,,,,,,0,0
1499374800,146.86,146.944,146.674,146.8135,,,,,,0,0
1499389200,146.8135,147.614,146.794,147.3645,,,,,,0,0
1499403600,147.3645,147.489,146.844,147.0055,,,,,,0,0
1499418000,147.0055,147.006,146.464,146.6895,,,,,,0,0
1499432400,146.6895,147.07,146.493,146.975,,,,,,0,0
1499446800,146.975,146.975,146.679,146.787,,,,,,0,0
1499634000,146.787,147.178,146.702,147.085,,,,,,0,0
1499648400,147.085,147.298,147.076,147.1535,,,,,,0,0
1499662800,147.1535,147.457,146.878,146.933,,,,,,0,0
1499677200,146.933,147.206,146.784,146.9975,,,,,,0,0
1499691600,146.9975,147.114,146.706,147.007,,,,,,0,0
1499706000,147.007,147.073,146.834,146.9,,,,,,0,0
1499720400,146.9,147.142,146.848,147.03,,,,,,0,0
1499734800,147.03,147.3,146.898,147.2625,,,,,,0,0
1499749200,147.2625,147.727,147.2,147.607,,,,,,0,0
1499763600,147.607,147.783,147.142,147.1815,,,,,,0,0
1499778000,147.1815,147.2245,146.174,146.3995,,,,,,0,0
1499792400,146.3995,146.514,146.204,146.382,,,,,,0,0
1499806800,146.382,146.453,146.145,146.219,,,,,,0,0
1499821200,146.219,146.228,145.632,145.776,,,,,,0,0
1499835600,145.776,145.889,145.269,145.7895,,,,,,0,0
1499850000,145.7895,146.348,145.607,145.658,,,,,,0,0
1499864400,145.658,146.119,145.55,146.011,,,,,,0,0
1499878800,146.011,146.133,145.748,145.815,,,,,,0,0
1499893200,145.815,146.371,145.766,146.0525,,,,,,0,0
1499907600,146.0525,146.128,145.551,145.821,,,,,,0,0
1499922000,145.821,146.542,145.679,146.223,,,,,,0,0
1499936400,146.223,146.822,145.858,146.6845,,,,,,0,0
1499950800,146.6845,146.878,146.39,146.447,,,,,,0,0
1499965200,146.447,146.634,146.389,146.5915,,,,,,0,0
1499979600,146.5915,146.93,146.564,146.8775,,,,,,0,0
1499994000,146.8775,146.978,146.774,146.9485,,,,,,0,0
1500008400,146.9485,147.057,146.558,146.7805,,,,,,0,0
1500022800,146.7805,146.972,146.012,146.145,,,,,,0,0
1500037200,146.145,147.425,146.07,147.28,,,,,,0,0
1500051600,147.28,147.58,147.117,147.439,,,,,,0,0
1500238800,147.439,147.6,147.284,147.4565,,,,,,0,0
1500253200,147.4565,147.618,147.4,147.468,,,,,,0,0
1500267600,147.468,147.539,147.095,147.184,,,,,,0,0
1500282000,147.184,147.219,146.762,147.032,,,,,,0,0
1500296400,147.032,147.51,146.786,147.209,,,,,,0,0
1500310800,147.209,147.245,146.91,147.025,,,,,,0,0
1500325200,147.025,147.151,146.727,146.777,,,,,,0,0
1500339600,146.777,147.068,146.62,146.733,,,,,,0,0
1500354000,146.733,147.335,146.187,146.272,,,,,,0,0
1500368400,146.272,146.426,145.532,145.5815,,,,,,0,0
1500382800,145.5815,146.288,145.405,146.1735,,,,,,0,0
1500397200,146.1735,146.3,146.054,146.138,,,,,,0,0
1500411600,146.138,146.221,145.862,145.9545,,,,,,0,0
1500426000,145.9545,146.118,145.916,145.9985,,,,,,0,0
1500440400,145.9985,146.334,145.874,145.948,,,,,,0,0
1500454800,145.948,146.241,145.395,145.4565,,,,,,0,0
1500469200,145.4565,145.756,145.262,145.607,,,,,,0,0
1500483600,145.607,145.804,145.49,145.8,,,,,,0,0
1500498000,145.8,145.808,145.634,145.666,,,,,,0,0
1500512400,145.666,146.054,145.566,145.913,,,,,,0,0
1500526800,145.913,146.295,145.646,146.036,,,,,,0,0
1500541200,146.036,146.044,145.158,145.5675,,,,,,0,0
1500555600,145.5675,145.614,144.704,145.002,,,,,,0,0
1500570000,145.002,145.357,144.894,145.211,,,,,,0,0
1500584400,145.211,145.222,144.988,145.147,,,,,,0,0
1500598800,145.147,145.328,145.027,145.1745,,,,,,0,0
1500613200,145.1745,145.338,145.014,145.195,,,,,,0,0
1500627600,145.195,145.317,144.645,144.689,,,,,,0,0
1500642000,144.689,144.836,144.06,144.179,,,,,,0,0
1500656400,144.179,144.49,144.158,144.435,,,,,,0,0
1500843600,144.435,144.52,144.039,144.271,,,,,,0,0
1500858000,144.271,144.546,144.126,144.5335,,,,,,0,0
1500872400,144.5335,144.674,144.026,144.22,,,,,,0,0
1500886800,144.22,144.538,144.218,144.364,,,,,,0,0
1500901200,144.364,145.02,144.301,144.853,,,,,,0,0
1500915600,144.853,144.967,144.706,144.748,,,,,,0,0
1500930000,144.748,144.995,144.71,144.845,,,,,,0,0
1500944400,144.845,144.95,144.583,144.6085,,,,,,0,0
1500958800,144.6085,145.048,144.47,144.972,,,,,,0,0
1500973200,144.972,145.894,144.93,145.842,,,,,,0,0
1500987600,145.842,145.873,145.44,145.559,,,,,,0,0
1501002000,145.559,145.904,145.438,145.738,,,,,,0,0
1501016400,145.738,146.034,145.717,145.7445,,,,,,0,0
1501030800,145.7445,145.952,145.618,145.658,,,,,,0,0
1501045200,145.658,145.84,145.496,145.624,,,,,,0,0
1501059600,145.624,145.986,145.554,145.8145,,,,,,0,0
1501074000,145.8145,146.422,145.765,146.3225,,,,,,0,0
1501088400,146.3225,146.436,145.634,145.872,,,,,,0,0
1501102800,145.872,145.892,145.448,145.569,,,,,,0,0
1501117200,145.569,145.966,145.47,145.9065,,,,,,0,0
1501131600,145.9065,146.269,145.773,146.131,,,,,,0,0
1501146000,146.131,146.568,146.12,146.5315,,,,,,0,0
1501160400,146.5315,146.566,145.465,145.4705,,,,,,0,0
1501174800,145.4705,145.565,145.138,145.3265,,,,,,0,0
1501189200,145.3265,145.477,145.01,145.0975,,,,,,0,0
1501203600,145.0975,145.408,145.059,145.232,,,,,,0,0
1501218000,145.232,145.643,145.102,145.6305,,,,,,0,0
1501232400,145.6305,145.778,145.284,145.361,,,,,,0,0
1501246800,145.361,145.658,145.128,145.4375,,,,,,0,0
1501261200,145.4375,145.609,145.292,145.393,,,,,,0,0
1501448400,145.393,145.441,144.902,145.029,,,,,,0,0
1501462800,145.029,145.167,144.956,145.066,,,,,,0,0
1501477200,145.066,145.284,144.948,144.968,,,,,,0,0
1501491600,144.968,145.157,144.816,144.972,,,,,,0,0
1501506000,144.972,145.852,144.962,145.6425,,,,,,0,0
1501520400,145.6425,145.804,145.424,145.711,,,,,,0,0
1501534800,145.711,145.728,145.563,145.6055,,,,,,0,0
1501549200,145.6055,145.834,145.418,145.669,,,,,,0,0
1501563600,145.669,146.12,145.449,146.0755,,,,,,0,0
1501578000,146.0755,146.176,145.809,146.0805,,,,,,0,0
1501592400,146.0805,146.128,145.472,145.6895,,,,,,0,0
1501606800,145.6895,145.802,145.597,145.7385,,,,,,0,0
1501621200,145.7385,145.987,145.616,145.904,,,,,,0,0
1501635600,145.904,146.474,145.832,146.38,,,,,,0,0
1501650000,146.38,146.762,146.19,146.592,,,,,,0,0
1501664400,146.592,146.716,146.415,146.6095,,,,,,0,0
1501678800,146.6095,146.63,145.914,146.175,,,,,,0,0
1501693200,146.175,146.48,146.06,146.429,,,,,,0,0
1501707600,146.429,146.63,146.346,146.4365,,,,,,0,0
1501722000,146.4365,146.493,146.094,146.331,,,,,,0,0
1501736400,146.331,146.815,146.244,146.6585,,,,,,0,0
1501750800,146.6585,146.735,144.8,144.911,,,,,,0,0
1501765200,144.911,145.066,144.452,144.7175,,,,,,0,0
1501779600,144.7175,144.752,144.389,144.598,,,,,,0,0
