family,direction,lookback,pre_bars,trigger_atr,move_atr,wick_ratio,wick_max,close_location,range_atr,body_min,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
breakout,long,24,12,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,any,1.2,24,1407,45.48685145700071,-128.47744331574222,-0.09131303718247492,0.837375792119795,136.8549613336358,11,-38.869238926109055,-46.17572435071636,1235,-119.62175235863019,172,-8.855690957112023,-332.9052307524315
breakout,short,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,any,1.0,24,1146,45.54973821989529,-176.22082651661106,-0.1537703547265367,0.7239409247325834,188.0175123147989,10,-32.8857095353685,-55.674707930932826,1047,-175.00653121855376,99,-1.2142952980573007,-333.00154404533714
breakout,short,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,any,1.0,24,1146,45.54973821989529,-176.22082651661106,-0.1537703547265367,0.7239409247325834,188.0175123147989,10,-32.8857095353685,-55.674707930932826,1047,-175.00653121855376,99,-1.2142952980573007,-333.00154404533714
breakout,short,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,any,1.2,12,776,41.75257731958763,-122.23579914695082,-0.15752035972545209,0.7078516205076677,127.96389026883212,10,-38.510433404965546,-51.70339799946445,703,-114.15069713961438,73,-8.08510200733644,-333.2526432346609
breakout,short,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,any,1.2,12,776,41.75257731958763,-122.23579914695082,-0.15752035972545209,0.7078516205076677,127.96389026883212,10,-38.510433404965546,-51.70339799946445,703,-114.15069713961438,73,-8.08510200733644,-333.2526432346609
breakout,long,48,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,align,1.0,24,712,47.19101123595505,-97.06150870510909,-0.13632234368695098,0.7519416093275229,103.17543276279868,9,-19.834824578446252,-39.003487304243144,608,-83.48647354739171,104,-13.575035157717378,-333.2609600515953
breakout,long,48,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,align,1.0,24,712,47.19101123595505,-97.06150870510909,-0.13632234368695098,0.7519416093275229,103.17543276279868,9,-19.834824578446252,-39.003487304243144,608,-83.48647354739171,104,-13.575035157717378,-333.2609600515953
breakout,long,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,any,1.5,24,874,39.931350114416475,-119.83009709061399,-0.13710537424555377,0.7765230916904683,136.63972437084692,12,-29.44043930401692,-51.70696916565658,765,-112.28173539989669,109,-7.548361690717302,-333.3427645034414
breakout,long,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,any,1.5,24,874,39.931350114416475,-119.83009709061399,-0.13710537424555377,0.7765230916904683,136.63972437084692,12,-29.44043930401692,-51.70696916565658,765,-112.28173539989669,109,-7.548361690717302,-333.3427645034414
breakout,long,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,not_oppose,1.2,24,918,43.13725490196079,-131.82196998886397,-0.14359691719919823,0.7549625372962867,143.29154030132037,12,-31.17472531078875,-47.322490013891795,795,-124.31085797297035,123,-7.51111201589365,-333.74677775519314
breakout,long,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,not_oppose,1.2,24,918,43.13725490196079,-131.82196998886397,-0.14359691719919823,0.7549625372962867,143.29154030132037,12,-31.17472531078875,-47.322490013891795,795,-124.31085797297035,123,-7.51111201589365,-333.74677775519314
breakout,short,48,12,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.2,24,627,40.19138755980861,-123.85685259201685,-0.197538839859676,0.6814815816922303,131.4248157466518,12,-33.076986702166224,-52.23119330254601,581,-116.73617804394024,46,-7.120674548076602,-333.78748919462987
breakout,short,48,12,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.2,24,627,40.19138755980861,-123.85685259201685,-0.197538839859676,0.6814815816922303,131.4248157466518,12,-33.076986702166224,-52.23119330254601,581,-116.73617804394024,46,-7.120674548076602,-333.78748919462987
breakout,long,48,12,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,any,1.2,24,964,44.70954356846473,-108.81398694414209,-0.11287757981757478,0.8024154920795975,129.13867954555997,13,-27.080403387076597,-41.413592796520206,840,-98.13900520091988,124,-10.674981743222196,-333.8058788607878
breakout,long,48,12,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,any,1.2,24,964,44.70954356846473,-108.81398694414209,-0.11287757981757478,0.8024154920795975,129.13867954555997,13,-27.080403387076597,-41.413592796520206,840,-98.13900520091988,124,-10.674981743222196,-333.8058788607878
breakout,long,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,any,1.0,12,1043,47.171620325982744,-121.40841134424834,-0.11640307894942314,0.7620406776683659,132.61916605147363,10,-19.62018491105274,-33.523900451286096,911,-109.5306949308123,132,-11.87771641343604,-333.8173989605573
breakout,long,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,any,1.0,12,1043,47.171620325982744,-121.40841134424834,-0.11640307894942314,0.7620406776683659,132.61916605147363,10,-19.62018491105274,-33.523900451286096,911,-109.5306949308123,132,-11.87771641343604,-333.8173989605573
breakout,short,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.5,24,706,38.243626062322946,-103.864791652735,-0.14711726862993624,0.7660114934728683,111.80107098353288,10,-28.76180899990765,-56.63238208136876,654,-94.80384007149081,52,-9.060951581244192,-333.8982034514396
breakout,short,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.5,24,706,38.243626062322946,-103.864791652735,-0.14711726862993624,0.7660114934728683,111.80107098353288,10,-28.76180899990765,-56.63238208136876,654,-94.80384007149081,52,-9.060951581244192,-333.8982034514396
breakout,long,48,12,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.2,24,793,44.01008827238335,-98.01288028909032,-0.12359757917918072,0.786561205590372,120.53882827203384,11,-20.125533528016707,-37.834180896516344,677,-85.47352113423608,116,-12.539359154854237,-334.1346173313548
breakout,long,48,12,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.2,24,793,44.01008827238335,-98.01288028909032,-0.12359757917918072,0.786561205590372,120.53882827203384,11,-20.125533528016707,-37.834180896516344,677,-85.47352113423608,116,-12.539359154854237,-334.1346173313548
breakout,long,48,12,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,any,1.5,24,939,40.14909478168264,-122.71462752491026,-0.1306865042863794,0.7872176400091034,136.2304578545511,13,-28.158694055134628,-55.22353822904318,819,-115.89178543353052,120,-6.822842091379739,-334.4126346895167
breakout,long,48,12,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,any,1.5,24,939,40.14909478168264,-122.71462752491026,-0.1306865042863794,0.7872176400091034,136.2304578545511,13,-28.158694055134628,-55.22353822904318,819,-115.89178543353052,120,-6.822842091379739,-334.4126346895167
breakout,short,48,12,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.5,24,586,37.03071672354949,-105.13561165882973,-0.17941230658503368,0.723536644198566,116.27751315283392,11,-34.36298032235787,-55.52979097931009,543,-96.55640132684252,43,-8.579210331987206,-334.77283293772655
breakout,short,48,12,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.5,24,586,37.03071672354949,-105.13561165882973,-0.17941230658503368,0.723536644198566,116.27751315283392,11,-34.36298032235787,-55.52979097931009,543,-96.55640132684252,43,-8.579210331987206,-334.77283293772655
breakout,short,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.2,24,744,41.66666666666667,-121.58950944352388,-0.1634267600047364,0.7271336448368112,129.45928110314964,10,-29.733713872855002,-49.92753342971471,689,-113.09161005945474,55,-8.497899384069145,-335.08462595380115
breakout,short,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.2,24,744,41.66666666666667,-121.58950944352388,-0.1634267600047364,0.7271336448368112,129.45928110314964,10,-29.733713872855002,-49.92753342971471,689,-113.09161005945474,55,-8.497899384069145,-335.08462595380115
breakout,short,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,any,1.5,12,804,38.681592039801,-133.24309657384757,-0.16572524449483528,0.7070816903429799,139.83443477452136,9,-33.15826230032142,-51.2125578754766,730,-125.98008378218833,74,-7.263012791659241,-335.7542953633775
breakout,short,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,any,1.5,12,804,38.681592039801,-133.24309657384757,-0.16572524449483528,0.7070816903429799,139.83443477452136,9,-33.15826230032142,-51.2125578754766,730,-125.98008378218833,74,-7.263012791659241,-335.7542953633775
breakout,long,48,12,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.2,24,841,43.63852556480381,-113.61277959854513,-0.13509248465938778,0.7699216817414266,133.98407089790535,12,-23.073213292699005,-45.27325754682715,716,-104.11195744426767,125,-9.500822154277476,-335.8167743350914
breakout,long,48,12,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.2,24,841,43.63852556480381,-113.61277959854513,-0.13509248465938778,0.7699216817414266,133.98407089790535,12,-23.073213292699005,-45.27325754682715,716,-104.11195744426767,125,-9.500822154277476,-335.8167743350914
breakout,long,48,6,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.0,12,797,46.04767879548306,-106.81359806678647,-0.13401957097463799,0.7324793163886056,117.56597222607738,11,-19.476329647546304,-32.836875087918344,686,-93.3102312187799,111,-13.50336684800657,-335.9877233433062
breakout,long,48,6,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.0,12,797,46.04767879548306,-106.81359806678647,-0.13401957097463799,0.7324793163886056,117.56597222607738,11,-19.476329647546304,-32.836875087918344,686,-93.3102312187799,111,-13.50336684800657,-335.9877233433062
breakout,short,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.5,12,710,39.154929577464785,-109.99104082014671,-0.15491695890161508,0.7244141313050341,115.1705748297223,11,-22.375250834600166,-44.10916196166884,656,-98.85928926747438,54,-11.131751552672325,-336.17256176253807
breakout,short,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.5,12,710,39.154929577464785,-109.99104082014671,-0.15491695890161508,0.7244141313050341,115.1705748297223,11,-22.375250834600166,-44.10916196166884,656,-98.85928926747438,54,-11.131751552672325,-336.17256176253807
breakout,short,48,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,any,1.0,24,823,44.95747266099636,-137.3203911488623,-0.16685345218573794,0.7041537926116394,140.08546503473022,7,-34.66512214992741,-47.39765593284666,748,-129.13955167721252,75,-8.180839471649804,-336.6217107422625
breakout,short,48,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,any,1.0,24,823,44.95747266099636,-137.3203911488623,-0.16685345218573794,0.7041537926116394,140.08546503473022,7,-34.66512214992741,-47.39765593284666,748,-129.13955167721252,75,-8.180839471649804,-336.6217107422625
breakout,short,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,any,1.5,12,1098,40.619307832422585,-152.86017325675633,-0.13921691553438645,0.7446257782495257,162.86070430932733,11,-27.4948093495381,-44.87024560322945,1002,-146.5147272626927,96,-6.345445994063631,-336.70489831033615
breakout,short,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,any,1.5,12,1098,40.619307832422585,-152.86017325675633,-0.13921691553438645,0.7446257782495257,162.86070430932733,11,-27.4948093495381,-44.87024560322945,1002,-146.5147272626927,96,-6.345445994063631,-336.70489831033615
breakout,short,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.5,24,542,37.269372693726936,-95.72825370562437,-0.17662039429081985,0.7253241501560428,104.65456110318314,11,-32.8303750963681,-51.760194931010595,504,-85.02811846848248,38,-10.700135237141893,-336.75403853803044
breakout,short,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.5,24,542,37.269372693726936,-95.72825370562437,-0.17662039429081985,0.7253241501560428,104.65456110318314,11,-32.8303750963681,-51.760194931010595,504,-85.02811846848248,38,-10.700135237141893,-336.75403853803044
breakout,short,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,any,1.5,12,1145,40.34934497816594,-161.0208655640406,-0.14062957691182584,0.7436086513416111,173.0532960635953,11,-28.45904024468008,-50.11313275646401,1047,-156.70731901696075,98,-4.313546547079874,-336.99495984101395
breakout,short,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,any,1.5,12,1145,40.34934497816594,-161.0208655640406,-0.14062957691182584,0.7436086513416111,173.0532960635953,11,-28.45904024468008,-50.11313275646401,1047,-156.70731901696075,98,-4.313546547079874,-336.99495984101395
breakout,short,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,any,1.5,24,1155,39.39393939393939,-139.41434927998588,-0.12070506431167609,0.8026363661126905,149.3985289272619,12,-32.38263621880367,-56.24642413184712,1055,-133.75838879631968,100,-5.65596048366624,-337.67671955492244
breakout,short,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,any,1.5,24,1155,39.39393939393939,-139.41434927998588,-0.12070506431167609,0.8026363661126905,149.3985289272619,12,-32.38263621880367,-56.24642413184712,1055,-133.75838879631968,100,-5.65596048366624,-337.67671955492244
breakout,short,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,not_oppose,1.2,24,680,41.47058823529412,-110.92353609472224,-0.16312284719812092,0.7271888509519756,116.43747544532343,12,-26.074056804505226,-51.886225537033134,633,-101.499566248493,47,-9.423969846229229,-337.78673197430874
breakout,short,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,not_oppose,1.2,24,680,41.47058823529412,-110.92353609472224,-0.16312284719812092,0.7271888509519756,116.43747544532343,12,-26.074056804505226,-51.886225537033134,633,-101.499566248493,47,-9.423969846229229,-337.78673197430874
breakout,short,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,any,1.5,12,1172,40.44368600682594,-154.14371001864134,-0.13152193687597385,0.7585859603438876,164.53766724835734,10,-30.179678925083927,-47.407019219523605,1068,-148.07277897080513,104,-6.070931047836248,-338.69405901490245
breakout,short,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,any,1.5,12,1172,40.44368600682594,-154.14371001864134,-0.13152193687597385,0.7585859603438876,164.53766724835734,10,-30.179678925083927,-47.407019219523605,1068,-148.07277897080513,104,-6.070931047836248,-338.69405901490245
breakout,short,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.0,24,587,43.61158432708688,-116.33677159232698,-0.19818870799374272,0.6621562043276891,120.6263299486771,7,-33.59773775432074,-57.552682800365304,549,-108.18206476366578,38,-8.154706828661196,-338.73493760652934
breakout,short,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.0,24,587,43.61158432708688,-116.33677159232698,-0.19818870799374272,0.6621562043276891,120.6263299486771,7,-33.59773775432074,-57.552682800365304,549,-108.18206476366578,38,-8.154706828661196,-338.73493760652934
breakout,both,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,align,1.5,12,1454,40.371389270976614,-198.17627883504963,-0.13629730318779204,0.7559917868700643,213.244335251273,14,-38.14450776457389,-50.56775782729179,1299,-205.40562774904222,155,7.229348913992556,-339.055046275293
breakout,both,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,align,1.5,12,1454,40.371389270976614,-198.17627883504963,-0.13629730318779204,0.7559917868700643,213.244335251273,14,-38.14450776457389,-50.56775782729179,1299,-205.40562774904222,155,7.229348913992556,-339.055046275293
breakout,long,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,any,1.0,12,1454,47.73039889958734,-160.7913343252174,-0.1105855119155553,0.7738145147012963,165.398779963833,11,-28.590614437241925,-43.23113227006065,1284,-154.06074805376127,170,-6.7305862714561195,-339.10786374208516
breakout,long,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,any,1.0,12,1454,47.73039889958734,-160.7913343252174,-0.1105855119155553,0.7738145147012963,165.398779963833,11,-28.590614437241925,-43.23113227006065,1284,-154.06074805376127,170,-6.7305862714561195,-339.10786374208516
breakout,short,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,any,1.2,24,1205,42.655601659751035,-163.45637421042824,-0.1356484433281562,0.7663215406321467,174.20405981066497,11,-31.90820660654696,-56.46233584084629,1100,-160.30650797283454,105,-3.1498662375937094,-339.15265909511834
breakout,short,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,any,1.2,24,1205,42.655601659751035,-163.45637421042824,-0.1356484433281562,0.7663215406321467,174.20405981066497,11,-31.90820660654696,-56.46233584084629,1100,-160.30650797283454,105,-3.1498662375937094,-339.15265909511834
breakout,long,48,12,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.0,24,854,47.7751756440281,-108.3204805107604,-0.12683897015311524,0.7664826934490537,122.00290057066013,10,-18.750773546518577,-31.47624642586983,730,-94.38764470541888,124,-13.932835805341536,-339.1781433299184
breakout,long,48,12,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.0,24,854,47.7751756440281,-108.3204805107604,-0.12683897015311524,0.7664826934490537,122.00290057066013,10,-18.750773546518577,-31.47624642586983,730,-94.38764470541888,124,-13.932835805341536,-339.1781433299184
breakout,long,48,12,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.5,12,818,39.36430317848411,-130.45204227401808,-0.15947682429586563,0.7195504788702756,141.16832843664932,11,-29.97284330898742,-54.73965293383645,702,-123.71848114555223,116,-6.733561128465855,-339.2461236461688
breakout,long,48,12,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.5,12,818,39.36430317848411,-130.45204227401808,-0.15947682429586563,0.7195504788702756,141.16832843664932,11,-29.97284330898742,-54.73965293383645,702,-123.71848114555223,116,-6.733561128465855,-339.2461236461688
breakout,long,48,6,0.05,1.2,0.0,0.6,0.6,0.8,0.35,1.0,not_oppose,1.0,24,814,47.174447174447174,-112.83952071013137,-0.1386234898158862,0.7485298218443678,127.30290939535688,10,-19.258561995992036,-35.79724693656337,700,-100.39964402352246,114,-12.4398766866089,-339.33259453871943
breakout,long,48,6,0.05,1.2,0.0,0.45,0.6,0.8,0.35,1.0,not_oppose,1.0,24,814,47.174447174447174,-112.83952071013137,-0.1386234898158862,0.7485298218443678,127.30290939535688,10,-19.258561995992036,-35.79724693656337,700,-100.39964402352246,114,-12.4398766866089,-339.33259453871943
breakout,long,48,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.2,24,741,42.6450742240216,-111.23531794630787,-0.15011513892889053,0.7471630809290148,128.75307545498444,10,-27.291224743157617,-37.903833948781994,634,-99.34648647815621,107,-11.888831468151697,-339.5300437777329
breakout,long,48,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,not_oppose,1.2,24,741,42.6450742240216,-111.23531794630787,-0.15011513892889053,0.7471630809290148,128.75307545498444,10,-27.291224743157617,-37.903833948781994,634,-99.34648647815621,107,-11.888831468151697,-339.5300437777329
breakout,short,48,6,0.05,0.8,0.0,0.45,0.6,0.8,0.35,1.0,any,1.0,24,868,45.39170506912442,-140.42018451279077,-0.1617744061207267,0.7122509974329767,144.31593145337942,7,-34.98197702549434,-51.19873599548468,790,-133.06228859548318,78,-7.3578959173075935,-339.54308932458815
breakout,short,48,6,0.05,0.8,0.0,0.6,0.6,0.8,0.35,1.0,any,1.0,24,868,45.39170506912442,-140.42018451279077,-0.1617744061207267,0.7122509974329767,144.31593145337942,7,-34.98197702549434,-51.19873599548468,790,-133.06228859548318,78,-7.3578959173075935,-339.54308932458815
breakout,short,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,any,1.5,12,1167,40.702656383890314,-157.81501518155562,-0.13523137547691141,0.7528374622780866,167.75413537440775,11,-29.07678481356618,-47.60045275024062,1064,-152.11588606343338,103,-5.699129118122236,-340.4619832388651
breakout,short,24,6,0.05,0.8,0.0,0.45,0.6,0.8,0.5,1.0,any,1.5,12,1167,40.702656383890314,-157.81501518155562,-0.13523137547691141,0.7528374622780866,167.75413537440775,11,-29.07678481356618,-47.60045275024062,1064,-152.11588606343338,103,-5.699129118122236,-340.4619832388651
breakout,long,48,12,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,align,1.5,12,657,39.726027397260275,-102.95929345163418,-0.15671125335104139,0.7234237857640031,108.68993202927263,12,-20.25015851223803,-38.63063003883168,562,-89.72031421083122,95,-13.238979240802957,-340.6566514870294
breakout,long,48,12,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,align,1.5,12,657,39.726027397260275,-102.95929345163418,-0.15671125335104139,0.7234237857640031,108.68993202927263,12,-20.25015851223803,-38.63063003883168,562,-89.72031421083122,95,-13.238979240802957,-340.6566514870294
breakout,short,48,12,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,not_oppose,1.2,24,552,40.57971014492754,-103.14575547795664,-0.18685825267745768,0.6943091851228429,106.62157121211959,13,-29.7762320935297,-50.30262321587118,513,-92.50110429956393,39,-10.644651178392726,-340.7335692967951
breakout,short,48,12,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,not_oppose,1.2,24,552,40.57971014492754,-103.14575547795664,-0.18685825267745768,0.6943091851228429,106.62157121211959,13,-29.7762320935297,-50.30262321587118,513,-92.50110429956393,39,-10.644651178392726,-340.7335692967951
breakout,long,48,12,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,any,1.2,12,991,43.69323915237134,-124.85046463359893,-0.1259843235455085,0.7586232400139209,144.2141187387913,14,-31.112021412344482,-47.93397667538458,864,-116.66262883307326,127,-8.187835800525667,-340.7393300139655
breakout,long,48,12,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,any,1.2,12,991,43.69323915237134,-124.85046463359893,-0.1259843235455085,0.7586232400139209,144.2141187387913,14,-31.112021412344482,-47.93397667538458,864,-116.66262883307326,127,-8.187835800525667,-340.7393300139655
breakout,short,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,any,1.5,24,1027,38.948393378773126,-127.85389127582498,-0.12449259131044302,0.7961187238513509,135.71541331324525,15,-28.11829806162064,-48.3708285501357,936,-119.34313972627821,91,-8.510751549546788,-340.8225634602328
breakout,short,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,any,1.5,24,1027,38.948393378773126,-127.85389127582498,-0.12449259131044302,0.7961187238513509,135.71541331324525,15,-28.11829806162064,-48.3708285501357,936,-119.34313972627821,91,-8.510751549546788,-340.8225634602328
breakout,short,24,12,0.05,1.2,0.0,0.45,0.7,0.8,0.35,1.0,not_oppose,1.0,24,719,44.92350486787204,-122.94827194328761,-0.17099898740373798,0.700309129303955,126.65414043958451,9,-28.955553274698335,-48.30236924980085,672,-113.32017158870583,47,-9.628100354581798,-341.2638987530961
breakout,short,24,12,0.05,1.2,0.0,0.6,0.7,0.8,0.35,1.0,not_oppose,1.0,24,719,44.92350486787204,-122.94827194328761,-0.17099898740373798,0.700309129303955,126.65414043958451,9,-28.955553274698335,-48.30236924980085,672,-113.32017158870583,47,-9.628100354581798,-341.2638987530961
breakout,short,24,6,0.05,0.8,0.0,0.6,0.7,0.8,0.35,1.0,any,1.5,24,1071,38.842203548085905,-135.9547990711955,-0.12694192256881,0.7934436731638534,145.9532638400793,16,-29.04091304269268,-53.57058720353638,978,-129.5809902531124,93,-6.373808818083104,-341.2882816162513
breakout,short,24,6,0.05,0.8,0.0,0.45,0.7,0.8,0.35,1.0,any,1.5,24,1071,38.842203548085905,-135.9547990711955,-0.12694192256881,0.7934436731638534,145.9532638400793,16,-29.04091304269268,-53.57058720353638,978,-129.5809902531124,93,-6.373808818083104,-341.2882816162513
breakout,short,24,6,0.05,1.2,0.0,0.6,0.6,0.8,0.5,1.0,any,1.0,12,1160,44.91379310344827,-174.0340035487427,-0.15002931340408854,0.7072518311290795,184.58610062160534,10,-28.85915513262396,-51.71678922606364,1054,-170.8549901033367,106,-3.179013445406011,-341.3122636340936
breakout,short,24,6,0.05,1.2,0.0,0.45,0.6,0.8,0.5,1.0,any,1.0,12,1160,44.91379310344827,-174.0340035487427,-0.15002931340408854,0.7072518311290795,184.58610062160534,10,-28.85915513262396,-51.71678922606364,1054,-170.8549901033367,106,-3.179013445406011,-341.3122636340936
breakout,short,24,6,0.05,1.2,0.0,0.45,0.7,0.8,0.5,1.0,not_oppose,1.5,24,626,38.019169329073485,-95.47166530700348,-0.15251064745527712,0.756599205575725,101.14608793887572,12,-22.99470323215878,-42.65817021107284,580,-82.12117771905855,46,-13.350487587944917,-341.3815229593554
breakout,short,24,6,0.05,1.2,0.0,0.6,0.7,0.8,0.5,1.0,not_oppose,1.5,24,626,38.019169329073485,-95.47166530700348,-0.15251064745527712,0.756599205575725,101.14608793887572,12,-22.99470323215878,-42.65817021107284,580,-82.12117771905855,46,-13.350487587944917,-341.3815229593554
breakout,short,24,12,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,any,1.2,12,1145,42.532751091703055,-165.00808770990758,-0.14411186699555248,0.7281340110034425,178.1135306267499,12,-34.79867049141484,-53.44339901176315,1043,-161.55346182231466,102,-3.454625887592914,-341.59475701123057
breakout,short,24,12,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,any,1.2,12,1145,42.532751091703055,-165.00808770990758,-0.14411186699555248,0.7281340110034425,178.1135306267499,12,-34.79867049141484,-53.44339901176315,1043,-161.55346182231466,102,-3.454625887592914,-341.59475701123057
breakout,short,48,12,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,not_oppose,1.0,12,588,42.857142857142854,-107.20240530400352,-0.18231701582313523,0.658736730171479,109.31309315233585,16,-35.8548569070176,-52.059657753297884,548,-97.4790037902515,40,-9.72340151375204,-341.70818548037727
breakout,short,48,12,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,not_oppose,1.0,12,588,42.857142857142854,-107.20240530400352,-0.18231701582313523,0.658736730171479,109.31309315233585,16,-35.8548569070176,-52.059657753297884,548,-97.4790037902515,40,-9.72340151375204,-341.70818548037727
breakout,short,48,6,0.05,0.8,0.0,0.6,0.7,0.8,0.5,1.0,any,1.2,24,746,41.689008042895445,-119.65899961874457,-0.16040080377847798,0.7295472192482108,124.34349241125541,9,-33.43040470761208,-51.639955841890966,676,-110.254501844636,70,-9.404497774108583,-341.8343202231291
breakout,short,48,6,0.05,0.8,0.0,0.45,0.7,0.8,0.5,1.0,any,1.2,24,746,41.689008042895445,-119.65899961874457,-0.16040080377847798,0.7295472192482108,124.34349241125541,9,-33.43040470761208,-51.639955841890966,676,-110.254501844636,70,-9.404497774108583,-341.8343202231291
breakout,short,24,6,0.05,0.8,0.0,0.6,0.6,0.8,0.5,1.0,not_oppose,1.2,12,769,41.74252275682705,-125.57488698758561,-0.16329634198645723,0.7024360415143349,132.28780403826286,11,-32.539857955868726,-59.037376324706386,715,-118.66830695554648,54,-6.906580032039102,-342.07771681345224
