symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2024-11-05 08:00:00,long,v_candidate_only,17420,17433,17441,177.304,175.288,4.062215730463889,13,0.3124781331126068,8,0.6153846153846154,8,0.6344246031746041,0.618,0.8,176.567,2024-11-05 12:00:00,176.564,175.16392977984395,179.3731404403121,2024-11-05 20:00:00,175.16392977984395,SL,2,1.4000702201560387,-1.0,-1.0142849977894344,Research_2015_2024,176.287,176.678,176.276,176.567,0.4962808806241741,0.6965174129353491,176.13101782166194,175.9150117674336,173.79506776411662,-0.047499383238455824,58.47569091787377,16.672668493512866,2.5149310414427823,0.9455929551719954,176.884,177.304,False,False,0.5212630746072187,0.9520737316721137,30.158730158730158,0.7238805970149412,2.327311095578282,0.025332786271803798,-0.04879685356968832,0.07412963984149212,0.05157224408088726,92.01438848920928,80.65905280243425,76.0934989867176,0.40602093794248617,-7.985611510790726,55.48524317688482,16.0,68.0,175.983,176.296,176.1485,176.1395,176.13101782166194,0.719624710199259,0.6287327603606956,2024-11,2024
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2024-11-14 00:00:00,long,v_candidate_only,17445,17463,17482,176.655,173.871,6.092677275288034,18,0.3384820708493352,19,1.0555555555555556,19,0.6688218390804599,0.618,0.8,175.733,2024-11-14 04:00:00,175.735,173.7567645057251,179.6854709885498,2024-11-15 16:00:00,173.7567645057251,SL,9,1.9782354942749123,-1.0,-1.0101100197918107,Research_2015_2024,175.456,175.908,175.451,175.733,0.4569419770996121,0.6061269146608733,175.26482917132537,175.3548009213542,174.29044926518,0.8087491854416715,60.36860843734949,16.86594715678842,3.887907702940758,0.8773609900998804,175.749,176.678,False,False,0.5166399885654809,0.884449495224657,21.428571428571427,0.6170678336980626,2.2847539782329815,0.09201484582450803,-0.0245595323927839,0.11657437821729193,-0.017765572512965414,90.38989566172525,87.49057492775519,83.98039993877973,0.43492673113412206,-9.610104338274747,44.91562347826825,100.0,24.0,175.386,174.8895,175.2745,175.13774999999998,175.26482917132537,0.7561434778033997,0.9719769257351895,2024-11,2024
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2024-11-15 08:00:00,long,v_candidate_only,17356,17361,17367,31.136,29.66,3.991894765212433,5,0.7983789530424865,6,1.2,6,0.6897018970189711,0.618,0.8,30.678,2024-11-15 12:00:00,30.683,29.567562693481886,32.89887461303623,2024-12-18 20:00:00,29.567562693481886,SL,144,1.115437306518114,-1.0,-1.0313778280459833,Research_2015_2024,30.341,30.777,30.262,30.678,0.3697492260724594,0.6543689320388337,30.54939596199166,31.095185783177328,31.74171807643334,-0.9128201089120355,50.1899358038156,22.039499728068044,3.2232705808798663,0.6673516515478817,31.136,32.915,False,False,0.3675342447182767,1.0060265985714625,48.41269841269841,0.807766990291262,1.5361763053121062,-0.19512662279590742,-0.2622735005857697,0.06714687778986228,0.0354277986871277,68.97018970189711,56.93315266486004,18.689976421875887,0.4946440855635892,-31.02981029810289,48.73953945884952,4.0,76.0,30.2185,30.608,31.2875,30.413249999999998,30.54939596199166,0.5869535545580414,0.8058176452199666,2024-11,2024
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2024-11-20 12:00:00,long,v_candidate_only,17331,17359,17385,2710.244,2536.664,12.587152977693119,28,0.4495411777747543,26,0.9285714285714286,26,0.645489111648807,0.618,0.8,2648.708,2024-11-20 16:00:00,2648.684,2533.216437228903,2879.691125542194,2025-01-03 08:00:00,2657.425,max_hold,180,115.46756277109716,0.07570091366116508,0.07266975935600538,Research_2015_2024,2627.945,2648.765,2626.905,2648.708,13.790251084388775,0.9498170173833591,2616.2676048314315,2621.765689742855,2653.5534245707386,1.876171255298549,65.48870786472008,33.7618804832295,7.713082260739148,0.8786919650467808,2641.665,2710.244,True,False,15.362159237612492,0.8976766137552409,73.01587301587301,0.9973924977127269,2.179800774913323,10.692857655546959,6.129987685024454,4.562869970522505,-2.2190261872685424,99.91472172351916,83.14135336433188,81.5961889732414,1.3884747371704975,-0.08527827648083372,37.983980220293276,100.0,16.0,2633.1949999999997,2599.3599999999997,2620.2995,2616.2774999999997,2616.2676048314315,1.088103780164176,1.928270565184787,2024-11,2024
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-01-14 20:00:00,long,v_candidate_only,17203,17228,17237,164.542,160.03,7.576890458721547,25,0.3030756183488619,9,0.36,9,0.6309840425531933,0.618,0.8,162.877,2025-01-15 00:00:00,162.879,159.88112626266076,168.8687474746785,2025-01-16 00:00:00,159.88112626266076,SL,6,2.9978737373392335,-1.0,-1.0041696219037841,OOS_2025_2026,162.647,162.886,162.574,162.877,0.5954949493570101,0.7371794871795847,162.02576948907605,162.40486559990367,162.27469048600184,-0.3940597465092669,59.922665700381664,26.168053207017437,5.691816312454959,0.8114814098076238,163.184,164.542,False,False,0.5519840472468766,1.0788263761011796,51.19047619047619,0.9711538461538891,2.728822472389741,-0.10340681136901253,-0.3367868151775925,0.23338000380857998,0.16832041564913586,99.68487394958032,94.91057247804791,70.11436385773827,1.26206892264078,-0.31512605041968306,42.173430846957146,4.0,64.0,161.505,161.7285,162.286,161.61675,162.02576948907605,0.857362607291248,1.4229540781137398,2025-01,2025
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-01-20 16:00:00,long,v_candidate_only,18816,18830,18840,192.986,189.325,4.725146993782406,14,0.3375104995558862,10,0.7142857142857143,10,0.7235727943184922,0.618,0.8,191.974,2025-01-20 20:00:00,191.978,189.13130232219137,197.65939535561722,2025-02-06 12:00:00,189.13130232219137,SL,78,2.846697677808635,-1.0,-1.007025684587405,OOS_2025_2026,191.373,191.979,191.138,191.974,0.7747907112344515,0.7146254458977328,190.85597976049138,191.9696630955228,193.37860067506242,-0.3207824512394486,59.36393532476418,40.32705477350021,3.2042829122078103,1.10636852828858,192.39,197.541,False,False,0.8087895625113621,0.9579632912529914,51.98412698412699,0.994054696789508,2.712990707711181,-0.2724966279801606,-0.5741764558263913,0.3016798278462307,0.1680839684469958,99.81160512433972,94.15098032111723,82.46796922420799,1.3386965656309702,-0.18839487566027988,50.01389192888672,4.0,60.0,190.69650000000001,191.1555,192.66699999999997,190.926,190.85597976049138,0.8607491104685904,0.8010707280519526,2025-01,2025
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-01-28 00:00:00,long,v_candidate_only,17515,17521,17525,156.575,153.71,4.077798694503145,6,0.6796331157505242,4,0.6666666666666666,4,0.7061082024432844,0.618,0.8,155.733,2025-01-28 04:00:00,155.732,153.53435376200267,160.13029247599468,2025-02-05 00:00:00,153.53435376200267,SL,36,2.1976462379973327,-1.0,-1.0045503228986954,OOS_2025_2026,154.912,155.741,154.793,155.733,0.7025849519894123,0.8660337552742526,155.47028956948978,155.83908287082784,153.8647442917459,-0.7216045455118203,51.45885474588925,21.87140810187538,4.084773997543257,0.5279800617485503,156.751,157.933,False,False,0.5903811386210261,1.1900531809509778,84.92063492063492,0.9915611814345889,3.1284473055908864,-0.28454988812757165,-0.22923795762187785,-0.0553119305056938,0.11244385129792578,70.61082024432844,47.225130890052434,-31.13964922001869,0.00449507468245347,-29.38917975567156,52.00720013316207,28.0,84.0,154.977,155.2305,155.2305,155.10375,155.47028956948978,0.5934799520564545,1.0211934993858143,2025-01,2025
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-01-28 16:00:00,long,v_candidate_only,17660,17668,17674,2785.825,2730.529,4.603436326475379,8,0.5754295408094223,6,0.75,6,0.6185980902777821,0.618,0.8,2764.735,2025-01-28 20:00:00,2764.635,2727.5260259129045,2839.1529481741914,2025-02-04 12:00:00,2839.1529481741914,TP,29,37.1089740870957,2.0080842978654063,1.9986526170224261,OOS_2025_2026,2755.148,2764.875,2755.045,2764.735,12.011896348382255,0.9752797558494466,2751.9933115099193,2738.1806083242805,2689.111982649396,-0.4668120491850548,58.39889068401726,21.239608366769076,4.691314712116901,0.6188138696383882,2785.825,2785.825,False,False,11.155288446881894,1.0767893995372033,57.936507936507944,0.9857578840284971,2.5089294084742066,1.821180213045409,3.605491541463134,-1.7843113284177252,3.430971987293637,72.97124328014331,46.43203769060335,17.176371950205315,0.13872262899303767,-27.02875671985668,50.126403847919114,44.0,76.0,2751.192,2758.1769999999997,2754.6845,2737.5665,2751.9933115099193,0.7651889452034144,1.1728286780292252,2025-01,2025
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-02-11 12:00:00,long,v_candidate_only,17829,17849,17859,96.752,94.252,6.262971372579559,20,0.31314856862897794,10,0.5,10,0.6532000000000039,0.618,0.8,95.885,2025-02-11 16:00:00,95.885,94.15220711211671,99.35058577576659,2025-02-25 12:00:00,94.15220711211671,SL,61,1.732792887883292,-1.0,-1.0072137876877243,OOS_2025_2026,95.575,95.948,95.49,95.885,0.3991715515331046,0.6768558951965139,95.44008756634625,95.76891275494032,96.87410724517389,0.03917666336073648,57.44954918747311,36.674196406436565,2.53077556643708,1.0967054832453602,95.675,96.927,True,False,0.48572794457767415,0.8218006725558528,55.55555555555556,0.862445414847187,2.1970503575008977,-0.05503689061745831,-0.15050713237286184,0.09547024175540353,0.04876464558018492,96.28537735849126,90.37575356784565,86.42473430604723,0.8890993265993297,-3.714622641508741,44.696327119674415,8.0,60.0,95.5095,95.233,95.5895,95.37125,95.44008756634625,0.7786473835278146,0.63269389160927,2025-02,2025
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-02-12 00:00:00,long,v_candidate_only,17328,17349,17362,160.696,155.524,8.039139921917648,21,0.38281618675798323,13,0.6190476190476191,13,0.709783449342613,0.618,0.8,159.195,2025-02-12 04:00:00,159.194,155.3631618988401,166.85867620231977,2025-02-28 00:00:00,155.3631618988401,SL,73,3.830838101159884,-1.0,-1.0032629935460347,OOS_2025_2026,158.317,159.237,158.268,159.195,0.643352404639609,0.9060887512899807,157.54767104572616,158.39938366785495,160.55059027983893,-0.033316673324070276,65.33145433951611,38.17590955946884,4.885092016400765,1.157447668316965,158.336,161.497,True,False,0.7131670750561031,0.9021061503561392,82.14285714285714,0.9566563467492241,4.524736332695727,-0.0736432260153208,-0.4412928097284969,0.3676495837131761,0.17943524851266496,98.86883921357388,97.33616185462292,114.13152626032318,1.3948600363045793,-1.1311607864261153,30.33020549016618,100.0,48.0,157.745,157.38049999999998,158.5105,157.56275,157.54767104572616,1.1401347622212639,1.2212730041001914,2025-02,2025
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-02-13 00:00:00,long,v_candidate_only,17732,17741,17744,2942.665,2863.685,4.6978700232598785,9,0.5219855581399865,3,0.3333333333333333,3,0.6659913902253722,0.618,0.8,2916.285,2025-02-13 04:00:00,2916.275,2859.482031441432,3029.8909371171358,2025-02-28 04:00:00,2859.482031441432,SL,68,56.79296855856819,-1.0,-1.0061627347343003,OOS_2025_2026,2905.498,2917.855,2901.188,2916.285,16.811874234271674,0.6472070558588745,2894.149377185525,2866.1663873963867,2770.670749056882,0.4755412009285827,63.74112522128681,33.967783519564456,3.2960206496282694,0.8053086533320727,2942.665,2942.665,False,False,15.232258272216397,1.1037020206607508,96.82539682539682,0.9058018839623104,3.222127363382982,10.265079169422734,11.83981565305313,-1.5747364836303959,2.723820485636722,66.59913902253722,54.192200557103,49.554797843002525,0.4308185034997525,-33.40086097746278,44.241133848543996,52.0,12.0,2890.77,2897.375,2894.0725,2857.275,2894.149377185525,0.8291664942590192,0.8240051624070673,2025-02,2025
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-02-24 16:00:00,long,v_candidate_only,17911,17916,17921,167.742,165.603,3.6336704956052173,5,0.7267340991210434,5,1.0,5,0.6185133239831653,0.618,0.8,166.926,2025-02-24 20:00:00,166.929,165.45583475740392,169.86633048519212,2025-03-18 00:00:00,169.86633048519212,TP,94,1.4731652425960817,1.9938907057132418,1.9803144961871897,OOS_2025_2026,166.446,167.117,166.444,166.926,0.5886609703843589,0.71322436849924,166.84232302614643,167.46158255198742,169.47474572520179,-0.934601160384491,48.801012008703815,29.769761975968226,3.235049430607443,0.6230867895987562,168.034,169.748,False,False,0.5459280163818252,1.0782758032565343,76.19047619047619,0.7161961367013343,1.8992256260339642,-0.33687441678421237,-0.4012076870703986,0.06433327028618624,0.05543361465879443,61.85133239831652,46.735234533270805,11.960226105987626,-0.42353671049178976,-38.14866760168348,56.375830126987985,8.0,80.0,166.44850000000002,167.043,167.6755,166.74575000000002,166.84232302614643,0.5355369975518003,0.8087623576518608,2025-02,2025
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-03-04 08:00:00,long,v_candidate_only,17791,17815,17827,2956.035,2832.455,7.470671470632017,24,0.3112779779430007,12,0.5,12,0.7061255866645086,0.618,0.8,2919.718,2025-03-04 12:00:00,2919.725,2828.3194948956125,3102.5150102087746,2025-03-31 00:00:00,3102.5150102087746,TP,115,91.40550510438743,1.999770254537993,1.9959411635045787,OOS_2025_2026,2899.839,2921.455,2896.545,2919.718,16.542020417549573,0.7980329185066247,2886.533700096923,2896.0078499929004,2848.1446818654204,0.19437485015800618,64.16590768513078,31.192758494933695,4.205987449255715,1.147285760247969,2906.205,2956.035,True,False,15.08202219426952,1.0968038771243014,94.04761904761905,0.9302689682858254,2.619994348091867,-1.1528803827886804,-8.489111049010585,7.336230666221905,2.651594927270354,98.04831460674149,95.25291189103056,91.24454615412941,2.1953113022830095,-1.951685393258517,37.535873757902195,100.0,52.0,2890.0950000000003,2876.955,2894.245,2883.525,2886.533700096923,1.001515217994039,1.0514968623139287,2025-03,2025
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-03-14 04:00:00,long,v_candidate_only,17961,17980,17999,94.718,91.817,5.8774565402920524,19,0.309339817910108,19,1.0,19,0.6711478800413636,0.618,0.8,93.764,2025-03-14 08:00:00,93.764,91.69360478728711,97.90479042542576,2025-04-04 00:00:00,91.69360478728711,SL,91,2.0703952127128815,-1.0,-1.006037494640267,OOS_2025_2026,93.326,93.871,93.281,93.764,0.4935808508514908,0.7423728813559498,93.21349526386352,93.36719374795426,94.79884096815894,0.17867793711341864,58.98616762511028,17.66352861523755,3.5188721567835732,0.8601927349260821,93.94,94.718,False,False,0.5885528833496391,0.8386346661702978,68.65079365079364,0.818644067796608,2.7087760752741747,0.023766508858230395,-0.015468713688033504,0.039235222546263895,0.0599637711132847,87.48221906116622,62.020983747145465,93.66451122540853,0.26412310061272315,-12.517780938833782,53.691016091431564,72.0,24.0,93.237,92.8785,93.2675,93.05775,93.21349526386352,0.7788320977134644,0.8797180391958933,2025-03,2025
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-03-26 20:00:00,long,v_candidate_only,17892,17910,17931,34.226,32.644,6.474671740013478,18,0.35970398555630434,21,1.1666666666666667,21,0.6289506953223793,0.618,0.8,33.639,2025-03-27 00:00:00,33.64,32.58291582216349,35.75116835567302,2025-04-03 08:00:00,32.58291582216349,SL,33,1.0570841778365079,-1.0,-1.033109945956846,OOS_2025_2026,33.546,33.666,33.546,33.639,0.2443367113460346,0.7750000000000459,33.46384722823099,33.37744991420496,32.65919624476631,1.1815999542196356,57.56192616356774,29.43564000342427,5.1194811287189825,0.7461472670829461,33.917,34.226,False,False,0.2725222589553808,0.8965752459362928,1.1904761904761905,0.7750000000000459,1.7475883900036353,0.08574140642831196,0.03480152194962098,0.05093988447869098,-0.0422586572774374,73.54900095147497,69.23564858864584,55.02901440075848,1.6529674845884301,-26.45099904852504,42.11852260367723,92.0,16.0,33.6335,33.2805,33.457,33.435,33.46384722823099,0.6792125002461867,1.2798702821797456,2025-03,2025
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-04-11 12:00:00,long,v_candidate_only,17941,17975,18003,34.579,28.108,12.418966212602198,34,0.36526371213535874,28,0.8235294117647058,28,0.6267964765878536,0.618,0.8,32.164,2025-04-11 16:00:00,32.166,27.977735534157556,40.53652893168489,2025-05-23 16:00:00,33.457,max_hold,180,4.18826446584244,0.3082422350662921,0.299885551698886,OOS_2025_2026,31.451,32.27,31.348,32.164,0.5210578633697808,0.7733188720173512,31.012893141451567,31.35515953493122,32.25296813031666,1.0179424970884132,68.19636046791807,20.039828097154597,4.938381408791076,1.0509714212187813,31.517,34.204,True,False,0.5165283057667137,1.0087692340429313,88.88888888888889,0.8850325379609532,2.6446199105186023,0.18640301961879047,-0.01636795497854241,0.20277097459733287,0.017484508675210758,95.22307345651187,95.19126562130278,131.59596585837798,4.0939836240655,-4.776926543488122,41.88424908244825,100.0,40.0,31.4135,30.794000000000004,31.133499999999998,31.10375,31.012893141451567,1.052293199791672,1.234595352197769,2025-04,2025
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-05-05 08:00:00,long,v_candidate_only,18065,18082,18094,3352.835,3201.685,5.657810377868634,17,0.3328123751687431,12,0.7058823529411765,12,0.7341713529606364,0.618,0.8,3312.655,2025-05-05 12:00:00,3312.405,3195.0061794888334,3547.952641022334,2025-05-14 12:00:00,3195.0061794888334,SL,43,117.39882051116683,-1.0,-1.0029812905996498,OOS_2025_2026,3264.605,3318.715,3262.915,3312.655,26.715282044666218,0.8611111111111116,3263.145971898466,3278.4423744832807,3186.8943539120824,-0.2431390974637499,61.03611435990013,23.82249095997585,4.354606888915407,1.0160332795781835,3319.555,3464.655,False,False,32.60002576023449,0.8194865317331596,56.74603174603175,0.8913978494623669,3.2262433110717668,-7.174596499100062,-15.259292859905642,8.08469636080558,6.379012884652745,94.82184055370423,84.89943675480565,84.51262456319299,2.3386176205724363,-5.1781594462957665,40.51290795994378,8.0,52.0,3270.5550000000003,3265.705,3285.875,3268.13,3263.145971898466,0.9633025024661733,1.0886517222288516,2025-05,2025
CHFJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-05-08 08:00:00,long,v_candidate_only,18222,18238,18247,176.17,172.498,5.706104925586006,16,0.35663155784912537,9,0.5625,9,0.7617102396514159,0.618,0.8,175.295,2025-05-08 12:00:00,175.297,172.3371196776134,181.21076064477316,2025-06-19 12:00:00,177.808,max_hold,180,2.9598803223865957,0.8483451107831748,0.8415880808287152,OOS_2025_2026,174.433,175.474,174.425,175.295,0.6435212895463694,0.8217349857006794,174.3126727995797,174.1043232788656,172.76210189225722,0.07446714783527296,64.77164493894475,25.288876400880884,4.270138133421735,0.9020124570874023,175.573,176.17,False,False,0.5994311723185893,1.0735532605974432,57.53968253968254,0.8293612964728257,2.0636457900812197,0.1016816820500992,-0.011764881093255608,0.1134465631433548,0.0764423949603698,93.98521505376337,83.05208040356827,91.56132850810982,1.14067782919256,-6.01478494623663,43.48016399677538,16.0,64.0,174.177,174.334,174.25549999999998,174.10899999999998,174.3126727995797,0.8816218734242444,1.0675345333554338,2025-05,2025
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-05-08 08:00:00,long,v_candidate_only,19294,19312,19321,193.744,190.23,5.695154994815646,18,0.31639749971198033,9,0.5,9,0.7157085941946522,0.618,0.8,192.745,2025-05-08 12:00:00,192.747,190.0757460770076,198.0835078459848,2025-06-18 12:00:00,194.728,max_hold,180,2.671253922992406,0.7415992852453459,0.734112164748176,OOS_2025_2026,191.805,192.884,191.699,192.745,0.6170156919695491,0.793248945147695,191.49445892478226,191.24485831089672,190.69659646903605,0.23305726301563198,68.06702671216192,17.429486881535297,3.0661271482863937,1.2785242582176424,192.044,193.744,True,False,0.5960016288453506,1.0352583988149657,19.047619047619047,0.8827004219409412,3.6109292340492636,0.10133059337104555,-0.0420231838669659,0.14335377723801146,0.1367148459934644,94.76262245666986,93.08149407029396,121.83225773859743,1.1768843535272522,-5.237377543330135,45.80647415461921,100.0,64.0,191.76999999999998,191.6215,191.8615,191.69574999999998,191.49445892478226,1.0066893320111228,0.7665317870715984,2025-05,2025
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-05-09 12:00:00,long,v_candidate_only,17715,17731,17749,164.634,161.594,7.191974645607198,16,0.4494984153504499,18,1.125,18,0.6542763157894769,0.618,0.8,163.583,2025-05-09 16:00:00,163.583,161.48832665749674,167.7723466850065,2025-05-23 08:00:00,161.48832665749674,SL,60,2.094673342503256,-1.0,-1.0059675175820257,OOS_2025_2026,163.331,163.638,163.311,163.583,0.42269337001303253,0.7706422018348958,163.17568832669798,162.96650214250153,162.1901515367916,1.1105581310733939,59.09375197150095,18.99035481559919,6.079664885826206,0.7680717857681545,163.935,164.634,False,False,0.4619123433689595,0.9150943378783013,0.3968253968253968,0.831804281345544,1.864235533137686,0.18536206289613233,0.10806309251262779,0.07729897038350454,-0.06470543961083423,77.37789203084824,69.68490608288211,61.986412636759894,0.60207620968733,-22.622107969151752,48.28915782428641,84.0,28.0,163.2585,162.7645,163.11399999999998,163.0115,163.17568832669798,0.7409025680302586,1.5199162214565516,2025-05,2025
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-05-20 12:00:00,long,v_candidate_only,18120,18142,18163,3347.365,3120.205,8.05010225364388,22,0.36591373880199457,21,0.9545454545454546,21,0.6903504138052485,0.618,0.8,3277.025,2025-05-20 16:00:00,3277.005,3113.1504312242687,3604.774137551463,2025-06-30 16:00:00,3308.498,max_hold,180,163.85456877573142,0.19220092692749122,0.19006488639706842,OOS_2025_2026,3240.905,3285.535,3232.615,3277.025,28.218275102925038,0.6825396825396796,3226.416104063865,3240.47727628968,3224.776984266254,0.5366501417783566,61.11119591903111,17.217308676488116,3.4733781669698818,1.0776697970420046,3251.805,3414.705,True,False,29.493777574084334,0.9567535061266599,45.23809523809524,0.8391912320483796,2.8821747503471413,3.8684664368679478,-3.623668949130595,7.492135385998543,2.5796855524915125,93.51174138456864,85.53900699489763,148.3986007296573,1.3220932731238921,-6.488258615431361,39.10926677710107,100.0,16.0,3244.87,3202.87,3244.6949999999997,3223.87,3226.416104063865,0.9483698574021729,0.8683445417424704,2025-05,2025
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-06-15 20:00:00,long,v_candidate_only,18388,18401,18407,94.751,92.312,5.7452798486199095,13,0.44194460373999306,6,0.46153846153846156,6,0.6314063140631413,0.618,0.8,93.852,2025-06-16 00:00:00,93.851,92.2058693995652,97.14426120086961,2025-12-31 20:00:00,97.14426120086961,TP,93,1.645130600434797,2.0018235634296886,1.9942253824726963,OOS_2025_2026,93.221,93.885,93.182,93.852,0.4245224017392097,0.897581792318631,93.6744141101161,93.63306694247213,93.13268731670907,-0.6765668240564886,52.70119615689013,22.142198273597874,4.4562152192494136,0.543583679259082,94.751,94.751,False,False,0.34766632845066214,1.2210627460848695,76.19047619047619,0.9530583214793725,1.6559785705534242,-0.0997525377226367,-0.09000984398436149,-0.009742693738275215,0.0615050234597925,88.7608069164269,63.8206001916227,-18.63415673119227,0.30781069642171754,-11.239193083573097,50.11204667723934,24.0,76.0,93.0985,93.5315,93.5315,93.315,93.6744141101161,0.6045798108394017,1.1140538048123534,2025-06,2025
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-06-15 20:00:00,long,v_candidate_only,18123,18132,18138,145.463,142.79,4.971108069264745,9,0.5523453410294161,6,0.6666666666666666,6,0.6651702207257834,0.618,0.8,144.568,2025-06-16 00:00:00,144.568,142.65557323021568,148.39285353956868,2025-07-15 12:00:00,148.39285353956868,TP,133,1.9124267697843322,2.0,1.9947710416116384,OOS_2025_2026,143.946,144.749,143.86,144.568,0.5377070791372583,0.6996625421822575,144.09088917497445,144.11118503311258,144.37919483243476,-0.5402614764060144,57.16408805763376,22.360044892626288,4.414338444505904,0.6707517731989563,145.463,145.463,False,False,0.5139703624072669,1.0461830456892816,29.761904761904763,0.7964004499437718,2.0159675073262235,-0.06765466679425458,-0.10958143815260754,0.04192677135835296,0.08692797074688659,90.76059213884723,66.40286804100366,28.927491343669814,0.6607760811591756,-9.239407861152776,53.14862957539785,40.0,76.0,143.7695,144.1265,143.9965,143.94799999999998,144.09088917497445,0.7218265499642826,1.103584611126476,2025-06,2025
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-06-19 16:00:00,long,v_candidate_only,19493,19505,19509,196.844,194.008,4.567060677984594,12,0.3805883898320495,4,0.3333333333333333,4,0.6593794076163563,0.618,0.8,195.878,2025-06-19 20:00:00,195.874,193.85275791981095,199.92848416037805,2025-07-18 04:00:00,199.92848416037805,TP,126,2.0212420801890403,2.005936943485191,1.9960420376765253,OOS_2025_2026,195.576,195.878,195.532,195.878,0.6209683207562479,0.8728323699422373,195.31908348563846,195.30800130874317,194.16813495881948,-0.49647774484527474,56.45718962382428,18.43971996719556,4.519280491275602,0.6536882680513878,196.844,196.844,False,False,0.5875727433387278,1.0568364986227212,75.0,1.0,3.130594484485912,-0.05199284546145577,-0.12085294626780492,0.06886010080634915,0.18800318503867913,78.90295358649767,71.32300905544393,32.15626411101227,0.47962737825926194,-21.097046413502323,49.22848352443462,36.0,84.0,194.98000000000002,195.426,195.2985,195.203,195.31908348563846,0.7250181272052855,1.1298201228189004,2025-06,2025
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2025-06-25 08:00:00,long,v_candidate_only,17941,17948,17953,169.711,167.909,3.8623026001638583,7,0.5517575143091226,5,0.7142857142857143,5,0.637624861265254,0.618,0.8,169.058,2025-06-25 12:00:00,169.058,167.79235973468755,171.58928053062488,2025-07-08 00:00:00,171.58928053062488,TP,53,1.2656402653124417,2.0,1.9901235759144382,OOS_2025_2026,168.545,169.204,168.448,169.058,0.46656106124972474,0.6785714285714353,168.3578323433121,167.5827552176429,165.248202058759,0.6011319572408199,64.33565135205623,23.802081116559187,4.123751038259907,0.7542643778692657,169.711,169.711,False,False,0.4750307252706022,0.9821702816885104,71.82539682539682,0.8068783068782871,2.5570072153138046,0.3185184707205906,0.3854477616303614,-0.06692929090977079,0.06386142935499273,63.762486126525395,40.89900110987758,29.273323088139865,-0.08864829086095982,-36.237513873474605,51.20321942218572,52.0,4.0,168.57299999999998,168.123,168.34799999999998,167.57600000000002,168.3578323433121,0.8751747171165696,1.0309377595649767,2025-06,2025
