strategy,excluded_symbols,trades,win_rate,total_r_after_cost,avg_r_after_cost,pf_after_cost,max_dd_r,research_trades,research_total_r,oos_trades,oos_total_r
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,GBPJPY,SILVER",78,44.871794871794876,7.637196203209449,0.09791277183601857,1.1735077020204645,10.684314734356404,65,5.797529132533168,13,1.8396670706762825
SHELF6_EMA_UP_RR15,"AUDJPY,GBPJPY",91,45.05494505494506,8.872538936150763,0.0975004278697886,1.1727740980555925,9.843306470916277,77,13.195203649535571,14,-4.322664713384807
SHELF6_DON55_BREAK_RR15,"EURJPY,GBPJPY,SILVER",29,44.827586206896555,2.83346649769012,0.09770574129965931,1.172681272762948,7.384085234834182,27,2.35067630068178,2,0.4827901970083399
SHELF6_DON55_BREAK_RR15,"CHFJPY,EURJPY,USDJPY",18,44.44444444444444,1.7144604343730303,0.0952478019096128,1.172001780162495,5.750572246322298,17,0.22094415831545255,1,1.4935162760575778
SHELF6_BREAK_RR2,"AUDJPY,SILVER,USDJPY",80,37.5,8.544983215662219,0.10681229019577773,1.1679515834927046,14.492721495827523,69,10.691691587857248,11,-2.1467083721950297
SHELF6_OVERHEAD_ROOM_RR15,EURJPY,105,44.761904761904766,9.820687779057264,0.09353035980054537,1.1649455391108878,14.39843233397558,89,8.664152744438669,16,1.1565350346185945
V_CONTEXT_RECLAIM_RR15,"CHFJPY,USDJPY",187,48.1283422459893,14.43595247742711,0.07719760683116102,1.1637780074002957,8.041728756724273,168,12.948706894792595,19,1.4872455826345186
SHELF6_OVERHEAD_ROOM_RR15,"EURJPY,SILVER,USDJPY",72,44.44444444444444,6.627048451652833,0.09204233960628934,1.1626512641425393,10.834495829771907,62,4.2713392097013605,10,2.355709241951474
SHELF6_DON55_BREAK_RR15,"EURJPY,SILVER",34,44.11764705882353,3.1100599677907264,0.09147235199384489,1.1624704857110424,10.117742951544155,32,2.6272697707823864,2,0.4827901970083399
V_CONTEXT_RECLAIM_RR15,"AUDJPY,CHFJPY,SILVER",159,46.540880503144656,11.700938188739457,0.07359080621848715,1.1600432676173553,9.950215394741731,142,10.273569445729688,17,1.427368743009767
V_CONTEXT_RECLAIM_RR15,"CHFJPY,GBPJPY",189,46.56084656084656,14.017048776405957,0.07416427924024316,1.1560320002840756,11.693801623459976,167,8.381787443215128,22,5.635261333190827
SHELF8_TIGHT_BREAK_RR15,GBPJPY,27,44.44444444444444,2.3669721289242327,0.0876656344046012,1.1536201811857447,7.833201324811903,24,0.38877416595693237,3,1.9781979629673005
SHELF8_TIGHT_BREAK_RR15,"GBPJPY,SILVER",27,44.44444444444444,2.3669721289242327,0.0876656344046012,1.1536201811857447,7.833201324811903,24,0.38877416595693237,3,1.9781979629673005
SHELF6_OVERHEAD_ROOM_RR15,"GBPJPY,USDJPY",87,44.827586206896555,7.585330577776446,0.08718770779053386,1.1525689171627902,10.836626505273621,71,6.445116053388497,16,1.140214524387951
SHELF6_BREAK_RR2,"EURJPY,GBPJPY",101,37.62376237623762,9.92664979254816,0.09828366131235802,1.1525619377655663,17.216934882863846,86,10.240967437286832,15,-0.3143176447386695
SHELF6_DON20_BREAK_RR15,GBPJPY,56,44.642857142857146,4.799956952227241,0.08571351700405787,1.1510382266310808,7.40720211528611,50,3.3682991365074124,6,1.4316578157198292
SHELF6_DON20_EMA_RR15,"CHFJPY,EURJPY,XAUUSD",25,44.0,2.114668389596344,0.08458673558385377,1.1509364559610709,7.530069467019587,23,1.6471637997698805,2,0.46750458982646337
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,CHFJPY,EURJPY",63,44.44444444444444,5.403200889323083,0.08576509348131878,1.1506868833362036,12.650454536568393,53,8.137968680795632,10,-2.7347677914725512
SHELF6_EMA_UP_RR15,"AUDJPY,SILVER",95,44.21052631578947,8.098904207936654,0.08525162324143847,1.1503812218654872,11.191652364191345,83,10.264691402623484,12,-2.16578719468683
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,EURJPY,GBPJPY",18,44.44444444444444,1.5341862809490423,0.08523257116383569,1.1496602069482575,4.232624661725099,16,3.608484776873353,2,-2.0742984959243103
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,XAUUSD",72,44.44444444444444,6.123247676818941,0.0850451066224853,1.1491234450490064,12.643471281718208,62,8.89716445585687,10,-2.773916779037929
SHELF6_DON20_EMA_RR15,"EURJPY,GBPJPY,USDJPY",29,44.827586206896555,2.464360162829455,0.08497793664929155,1.1488616106549439,6.791108705574263,26,0.4952885895082866,3,1.9690715733211681
SHELF6_BREAK_RR15,"AUDJPY,EURJPY,SILVER",84,44.047619047619044,7.006554687527537,0.08341136532770876,1.1466162464775305,8.96248887441045,74,7.125242789326192,10,-0.11868810179865541
SHELF6_BREAK_RR15,"AUDJPY,GBPJPY",101,44.554455445544555,8.381962855750094,0.08298973124505044,1.145051583995192,10.666128603516615,85,9.716145675112275,16,-1.3341828193621779
SHELF6_BREAK_RR2,"EURJPY,USDJPY",91,37.362637362637365,8.45740491670742,0.0929385155682134,1.144268197899097,13.918418491223703,78,12.766123929481038,13,-4.308719012773619
SHELF6_EMA_UP_RR15,AUDJPY,104,44.230769230769226,8.465432519694344,0.08139838961244562,1.1430901062351206,9.843306470916277,89,13.805069604419634,15,-5.339637084725291
SHELF6_DON20_EMA_RR15,"EURJPY,USDJPY",34,44.11764705882353,2.7409536329300623,0.08061628332147242,1.1421040015519592,9.52476642228424,31,0.7718820596088933,3,1.9690715733211681
SHELF6_PRECALM_BREAK_RR15,"AUDJPY,EURJPY,SILVER",34,44.11764705882353,2.7656309165380133,0.0813420857805298,1.1420510629315646,6.504363740269586,30,-0.6890978649828157,4,3.4547287815208287
SHELF6_DON20_EMA_RR15,"CHFJPY,GBPJPY,USDJPY",29,44.827586206896555,2.337465260204012,0.08060225035186248,1.1417946479787977,6.531321612774546,25,1.384099244953193,4,0.9533660152508183
V_CONTEXT_RECLAIM_RR15,"CHFJPY,SILVER,USDJPY",155,47.74193548387097,10.316640046031491,0.06655896803891284,1.1410701265360785,8.346706556145318,140,9.191709714887422,15,1.124930331144071
SHELF6_DON20_BREAK_RR15,"GBPJPY,SILVER",52,44.230769230769226,4.174991184355377,0.08028829200683417,1.1408192624437075,8.032167883157975,46,2.743333368635547,6,1.4316578157198292
SHELF6_OVERHEAD_ROOM_RR15,"EURJPY,GBPJPY,SILVER",77,44.15584415584416,6.20454907439604,0.08057855940774078,1.1407158138752127,14.82360137336038,65,0.8571917783984986,12,5.347357295997542
SHELF6_EMA_UP_RR15,"AUDJPY,EURJPY,XAUUSD",68,44.11764705882353,5.418579904095205,0.07968499858963538,1.139943211581973,6.6102533486192705,59,9.689158999184633,9,-4.270579095089428
SHELF8_TIGHT_BREAK_RR15,XAUUSD,25,44.0,1.9595633206015342,0.07838253282406137,1.1365604261047484,5.744996475415686,23,-1.0213100139778775,2,2.980873334579411
SHELF8_TIGHT_BREAK_RR15,"SILVER,XAUUSD",25,44.0,1.9595633206015342,0.07838253282406137,1.1365604261047484,5.744996475415686,23,-1.0213100139778775,2,2.980873334579411
SHELF6_DON20_BREAK_RR15,"AUDJPY,EURJPY,XAUUSD",32,43.75,2.471465466900821,0.07723329584065065,1.1363585006881631,6.086978048907705,31,3.4821915459500583,1,-1.0107260790492378
SHELF6_DON20_EMA_RR15,"CHFJPY,USDJPY",34,44.11764705882353,2.6140587303046177,0.07688408030307699,1.1360176910178827,9.264979329484522,30,1.6606927150537996,4,0.9533660152508183
SHELF6_AFTER_DORMANT60_RR15,"USDJPY,XAUUSD",18,44.44444444444444,1.367004276445549,0.07594468202475273,1.1332601222345395,4.103962690356189,15,1.9614639717574134,3,-0.5944596953118642
V_CONTEXT_RECLAIM_RR15,"CHFJPY,GBPJPY,SILVER",157,45.85987261146497,9.897736345010332,0.06304290665611677,1.132283197870423,13.748575888556577,139,4.624790263309951,18,5.272946081700379
SHELF8_TIGHT_BREAK_RR15,EURJPY,25,44.0,1.8660960589442588,0.07464384235777036,1.129698131800266,4.780892994295346,22,-0.11210190402304332,3,1.9781979629673005
SHELF8_TIGHT_BREAK_RR15,"EURJPY,SILVER",25,44.0,1.8660960589442588,0.07464384235777036,1.129698131800266,4.780892994295346,22,-0.11210190402304332,3,1.9781979629673005
SHELF6_EMA_UP_RR15,"AUDJPY,USDJPY,XAUUSD",66,43.93939393939394,4.775799728791485,0.07236060195138613,1.1266199742437328,8.243899461318517,55,11.084800040374589,11,-6.309000311583102
SHELF6_BREAK_RR2,"GBPJPY,USDJPY",97,37.11340206185567,7.976284362367911,0.08222973569451456,1.1265703379998042,17.976763398982502,81,9.325287135622409,16,-1.3490027732544982
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,USDJPY",84,44.047619047619044,6.097452037456781,0.07258871473162835,1.1262357141697796,7.509111550068051,70,10.423282910865028,14,-4.325830873408245
SHELF6_AFTER_DORMANT120_RR15,"GBPJPY,SILVER,XAUUSD",25,44.0,1.7791108308804584,0.07116443323521833,1.124265092839621,6.237834737012178,23,1.303751817026002,2,0.47535901385445545
SHELF6_DON20_EMA_RR15,"EURJPY,SILVER,USDJPY",30,43.333333333333336,2.115987865058198,0.07053292883527326,1.1233345844777765,10.149732190156103,27,0.14691629173702947,3,1.9690715733211681
SHELF6_AFTER_DORMANT60_RR15,AUDJPY,25,44.0,1.7550240865400153,0.07020096346160061,1.12258056207389,4.480899577697336,21,3.360209860901117,4,-1.605185774361102
SHELF6_BREAK_RR2,"AUDJPY,EURJPY",95,36.84210526315789,7.536245692835731,0.0793289020298498,1.1223355436097597,12.665951602968311,82,11.822118826553394,13,-4.285873133717663
SHELF6_BREAK_RR15,"AUDJPY,USDJPY",91,43.956043956043956,6.38899481709524,0.07020873425379384,1.1219335316024641,9.404832037551435,77,10.714825690503487,14,-4.325830873408245
SHELF6_DON20_EMA_RR15,GBPJPY,50,44.0,3.4128689323041046,0.0682573786460821,1.118764167714397,9.32682053188052,45,3.470228996102524,5,-0.05736006379841929
SHELF6_DON20_EMA_RR15,NONE,55,43.63636363636363,3.689462402404712,0.06708113458917658,1.117236781589955,12.060478248590496,50,3.746822466203131,5,-0.05736006379841929
SHELF6_PRECALM_BREAK_RR15,"AUDJPY,CHFJPY,EURJPY",25,44.0,1.7058056685533076,0.06823222674213231,1.117118835105666,5.728452321503733,22,-0.2696250201985988,3,1.9754306887519066
SHELF6_DON20_EMA_RR15,"CHFJPY,SILVER,USDJPY",30,43.333333333333336,1.9890929624327545,0.06630309874775848,1.1164121705952248,9.515192421143993,26,1.0357269471819353,4,0.9533660152508183
SHELF6_DON20_EMA_RR15,"AUDJPY,EURJPY,XAUUSD",30,43.333333333333336,1.9769629100725634,0.06589876366908545,1.1154957293475145,6.086978048907705,29,2.9876889891218013,1,-1.0107260790492378
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,EURJPY,41,43.90243902439025,2.7223655725582008,0.06639916030629758,1.114047314651884,9.590718699196989,36,-2.2105938778383303,5,4.93295945039653
SHELF6_DON20_EMA_RR15,"AUDJPY,GBPJPY,USDJPY",34,44.11764705882353,2.199759780680231,0.06469881707883032,1.1122799883068053,7.574709899105352,31,2.7246244343051136,3,-0.5248646536248827
SHELF6_DON20_PRECALM_RR15,"EURJPY,XAUUSD",16,43.75,1.0407320557266155,0.06504575348291347,1.1120550744433788,5.385764425390187,15,-0.4374986131490848,1,1.4782306688757012
SHELF6_DON20_EMA_RR15,"AUDJPY,USDJPY",39,43.58974358974359,2.4763532507808375,0.06349623719950866,1.1109209266005524,10.308367615815328,36,3.00121790440572,3,-0.5248646536248827
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,SILVER",74,43.24324324324324,4.716670534076368,0.063738791001032,1.1105189710740826,11.85170408564128,64,4.835358635875023,10,-0.11868810179865541
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,GBPJPY",89,43.82022471910113,5.6749526601999865,0.0637635130359549,1.109871175473711,10.280621009417432,73,7.009135479562164,16,-1.3341828193621779
SHELF6_DON55_BREAK_RR15,"AUDJPY,CHFJPY,GBPJPY",25,44.0,1.5552041639035112,0.06220816655614045,1.1086607710653231,3.80319521153728,23,1.0724139668951713,2,0.4827901970083399
SHELF6_DON20_EMA_RR15,"AUDJPY,CHFJPY,XAUUSD",30,43.333333333333336,1.8500680074471199,0.06166893358157066,1.1085252452648564,7.60115704397951,28,3.8764996445667075,2,-2.026431637119588
V_CONTEXT_RECLAIM_RR15,"AUDJPY,CHFJPY,USDJPY",150,46.666666666666664,7.75092937215755,0.05167286248105034,1.1081146379347815,9.46204551247144,135,8.189088663739602,15,-0.43815929158205336
SHELF6_DON55_BREAK_RR15,"AUDJPY,CHFJPY",30,43.333333333333336,1.8317976340041178,0.06105992113347059,1.1074612092619769,6.536852928247255,28,1.3490074369957779,2,0.4827901970083399
SHELF6_BREAK_RR2,"AUDJPY,GBPJPY",101,36.633663366336634,7.055125138496225,0.06985272414352697,1.106897662884855,14.903272581583924,85,8.381282032694767,16,-1.3261568941985407
SHELF6_AFTER_DORMANT60_RR15,"SILVER,USDJPY,XAUUSD",16,43.75,0.9768072173489206,0.06105045108430754,1.106237143699074,4.103962690356189,14,0.5076944957857124,2,0.4691127215632087
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,GBPJPY",23,43.47826086956522,1.4067428318680961,0.061162731820352007,1.105594556980407,4.360068110806046,21,3.4810413277924064,2,-2.0742984959243103
SHELF6_EMA_UP_RR15,"AUDJPY,CHFJPY,EURJPY",60,43.333333333333336,3.6490546862041278,0.06081757810340213,1.1055926882259544,8.047857949047895,52,6.870513720725264,8,-3.221459034521136
SHELF6_DON20_EMA_RR15,"GBPJPY,SILVER",46,43.47826086956522,2.787903164432241,0.06060659053113568,1.1047901054086902,9.951786299752385,41,2.8452632282306602,5,-0.05736006379841929
SHELF6_DON20_EMA_RR15,SILVER,51,43.13725490196079,3.0644966345328486,0.06008816930456566,1.104453793811868,12.685444016462359,46,3.1218566983312654,5,-0.05736006379841929
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,SILVER",23,43.47826086956522,1.3648270274433867,0.05934030554101681,1.1029767541580549,4.480899577697336,20,1.9064403849294158,3,-0.5416133574860291
SHELF6_DON20_BREAK_RR15,"AUDJPY,CHFJPY,USDJPY",30,43.333333333333336,1.7308452751407277,0.057694842504690924,1.1007999408644054,8.230813863384359,27,2.2557099287656106,3,-0.5248646536248827
V_CONTEXT_RECLAIM_RR15,"AUDJPY,CHFJPY,GBPJPY",152,44.73684210526316,7.33202567113639,0.048237010994318354,1.0999147672438696,11.154405763455895,134,3.6221692121621363,18,3.7098564589742544
SHELF6_EMA_UP_RR15,"AUDJPY,EURJPY,GBPJPY",69,43.47826086956522,3.9217884176145272,0.056837513298761265,1.09763860102811,7.590551660216881,59,6.684045281159743,10,-2.7622568635452165
SHELF6_DON20_BREAK_RR15,CHFJPY,51,43.13725490196079,2.8639834279666117,0.0561565378032669,1.0975500823565998,9.530365098286243,45,1.4323256122467825,6,1.4316578157198292
SHELF6_OVERHEAD_ROOM_RR15,"EURJPY,USDJPY",83,43.373493975903614,4.664804908643369,0.056202468778835765,1.0964232770731699,10.72079017324823,70,5.482945556730356,13,-0.818140648086987
SHELF6_BREAK_RR2,"AUDJPY,USDJPY",91,36.26373626373626,5.585880262655481,0.06138329958962067,1.0937931565378363,13.87901583930384,77,10.906438524888971,14,-5.32055826223349
SHELF6_AFTER_DORMANT60_RR15,NONE,30,43.333333333333336,1.6275806374590687,0.054252687915302286,1.09360207699939,5.772029733156922,26,3.2327664118201707,4,-1.605185774361102
SHELF6_DON20_EMA_RR15,"AUDJPY,SILVER,USDJPY",35,42.857142857142854,1.8513874829089734,0.05289678522597067,1.0916822856796498,10.5585807074748,32,2.376252136533856,3,-0.5248646536248827
SHELF6_BREAK_RR15,"AUDJPY,EURJPY",95,43.15789473684211,5.044311144518069,0.053098012047558624,1.0910149374035643,8.848783217886776,82,8.336849136355184,13,-3.292537991837116
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"AUDJPY,CHFJPY,EURJPY",23,43.47826086956522,1.227077991200451,0.053351217008715264,1.0905560500517197,5.726635793610613,20,-0.7483526975514556,3,1.9754306887519066
SHELF6_DON20_BREAK_RR15,"CHFJPY,EURJPY,USDJPY",28,42.857142857142854,1.4559834321268827,0.05199940829024581,1.0900437924332138,8.46171229070111,24,-2.002106020712534,4,3.458089452839416
SHELF6_EMA_UP_RR15,"AUDJPY,CHFJPY,USDJPY",58,43.103448275862064,3.006274510900409,0.05183231915345533,1.0895909172035954,5.779079100810321,48,8.266154761915217,10,-5.25988025101481
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"EURJPY,XAUUSD",37,43.24324324324324,1.8432431590102027,0.04981738267595143,1.0844458512996389,11.4798121857479,33,-4.099687364389241,4,5.942930523399443
SHELF6_EMA_UP_RR15,"AUDJPY,GBPJPY,USDJPY",67,43.28358208955223,3.279008242310804,0.04894042152702693,1.0837248246281548,8.819049728636191,55,8.079686322349696,12,-4.800678080038891
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,GBPJPY,SILVER",21,42.857142857142854,1.0165457727714675,0.04840694156054607,1.0829254999575464,4.360068110806046,20,2.0272718518207054,1,-1.0107260790492378
SHELF6_DON20_BREAK_RR15,"CHFJPY,SILVER",47,42.5531914893617,2.2390176600947473,0.047638673619037175,1.0822345032496097,10.155330866158106,41,0.8073598443749186,6,1.4316578157198292
SHELF6_OVERHEAD_ROOM_RR15,"EURJPY,GBPJPY",88,43.18181818181818,4.242305531386573,0.04820801740212015,1.0820129499796203,15.065764502303084,73,2.0687981254274934,15,2.1735074059590795
V_CONTEXT_RECLAIM_RR15,"CHFJPY,GBPJPY,USDJPY",148,45.94594594594595,5.947727528428422,0.04018734816505691,1.0810284005419295,8.420488784986894,132,2.5403094813198615,16,3.4074180471085582
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"EURJPY,GBPJPY",37,43.24324324324324,1.7536764260009088,0.04739666016218672,1.0803332340387635,7.9643184578780355,32,-3.1792830243956214,5,4.93295945039653
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"EURJPY,USDJPY",30,43.333333333333336,1.385078779308444,0.0461692926436148,1.07794488473759,7.047623350557114,27,-0.5624789093332663,3,1.9475576886417105
SHELF6_BREAK_RR15,"EURJPY,GBPJPY,USDJPY",74,43.24324324324324,3.3583671127622274,0.045383339361651724,1.0769475592927595,10.63752141722041,62,3.15953538950873,12,0.19883172325349752
SHELF6_DON55_BREAK_RR15,"CHFJPY,SILVER",33,42.42424242424242,1.4490648699780782,0.04391105666600237,1.075892879781521,9.002884756275208,31,0.9662746729697378,2,0.4827901970083399
SHELF6_AFTER_DORMANT60_RR15,SILVER,28,42.857142857142854,1.2373835783624403,0.04419227065580144,1.075798132740089,5.772029733156922,25,1.7789969358484694,3,-0.5416133574860291
SHELF6_EMA_UP_RR15,"AUDJPY,EURJPY,SILVER",73,42.465753424657535,3.148153689400422,0.04312539300548523,1.073781189533718,8.93889755349195,65,3.7535330342476616,8,-0.6053793448472402
SHELF6_EMA_UP_RR15,"AUDJPY,EURJPY",82,42.68292682926829,3.514682001158109,0.042861975623879375,1.0732614408952497,7.590551660216882,71,7.29391123604381,11,-3.779229234885702
SHELF6_DON55_BREAK_RR15,"CHFJPY,GBPJPY,SILVER",28,42.857142857142854,1.1724713998774716,0.04187397856705256,1.0716674061931803,6.269227039565233,26,0.6896812028691317,2,0.4827901970083399
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,CHFJPY",21,42.857142857142854,0.8716112257011199,0.041505296461958094,1.0710945672287706,4.1530948241701084,17,2.4767970000622217,4,-1.605185774361102
SHELF6_EMA_UP_RR15,"AUDJPY,USDJPY",80,42.5,2.8719018258543874,0.03589877282317984,1.061140391396842,8.819049728636191,67,8.689552277233762,13,-5.817650451379375
SHELF6_EMA_UP_RR15,"AUDJPY,SILVER,USDJPY",71,42.25352112676056,2.5053735140967004,0.035286950902770425,1.0601291728128455,10.167395621911261,61,5.149174075437615,10,-2.643800561340914
SHELF6_DON20_BREAK_RR15,AUDJPY,52,42.30769230769231,1.7986811548847748,0.03459002220932259,1.0591081906413353,10.50947964384868,48,3.334271887558895,4,-1.5355907326741205
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY",85,42.35294117647059,2.7544269910669046,0.032405023424316524,1.0547469461717593,12.315879318517235,72,6.04696498290402,13,-3.292537991837116
SHELF6_DON20_BREAK_RR15,EURJPY,50,42.0,1.5238193118709293,0.030476386237418586,1.0517795989412553,12.125192033062845,45,-0.9235440619192496,5,2.4473633737901785
SHELF8_TIGHT_BREAK_RR15,"GBPJPY,USDJPY,XAUUSD",19,42.10526315789473,0.5560947439524513,0.02926814441855007,1.0491692152817194,5.744996475415686,18,-0.9360391449236383,1,1.4921338888760896
SHELF6_AFTER_DORMANT60_RR15,CHFJPY,26,42.30769230769231,0.744167776620172,0.028621837562314307,1.0485404798024214,6.202496747076537,22,2.3493535509812737,4,-1.605185774361102
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,EURJPY,GBPJPY",19,42.10526315789473,0.5233299710292012,0.02754368268574743,1.0464575619944432,4.666562710528806,17,2.5976284669535117,2,-2.0742984959243103
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"EURJPY,GBPJPY,XAUUSD",33,42.42424242424242,0.8745540124529103,0.026501636740997283,1.044198308026958,9.439343641693759,29,-5.068376510946533,4,5.942930523399443
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"AUDJPY,EURJPY,SILVER",31,41.935483870967744,0.8106568370242295,0.026150220549168695,1.043926109634117,7.055895726495962,27,-2.6440719444965994,4,3.4547287815208287
SHELF6_DON55_BREAK_RR15,"AUDJPY,EURJPY,SILVER",29,41.37931034482759,0.7359478135971094,0.025377510813693428,1.0430507704661813,9.530589887910605,27,0.25315761658876945,2,0.4827901970083399
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,CHFJPY,SILVER",19,42.10526315789473,0.4814141666044911,0.025337587716025848,1.0429975635803397,4.1530948241701084,16,1.0230275240905202,3,-0.5416133574860291
SHELF6_DON20_BREAK_RR15,"AUDJPY,SILVER",48,41.66666666666667,1.1737153870129102,0.024452403896102298,1.041476327049849,11.134445411720545,44,2.709306119687031,4,-1.5355907326741205
SHELF8_TIGHT_BREAK_RR15,"EURJPY,GBPJPY,USDJPY",19,42.10526315789473,0.4626274822951737,0.024348814857640722,1.0407659232958735,4.780892994295346,17,-0.026831034968805234,2,0.48945851726397893
SHELF6_DON20_BREAK_RR15,"CHFJPY,GBPJPY",45,42.22222222222222,1.085319608681701,0.02411821352626002,1.0407624880268187,6.796707381576267,39,-0.3463382070381267,6,1.4316578157198292
SHELF6_PRECALM_BREAK_RR15,"AUDJPY,EURJPY",38,42.10526315789473,0.8076105543834153,0.02125290932587935,1.0353659966157336,8.462384102424183,34,-2.6471182271374136,4,3.4547287815208287
SHELF6_DON20_BREAK_RR15,"EURJPY,SILVER",46,41.30434782608695,0.8988535439990664,0.019540294434762313,1.0329285693611574,12.750157800934709,41,-1.5485098297911122,5,2.4473633737901785
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"EURJPY,USDJPY,XAUUSD",26,42.30769230769231,0.5059563657604451,0.019459860221555582,1.0321711939514326,7.862571811795114,24,-2.4515723958841784,2,2.9575287616446237
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,SILVER,XAUUSD",24,41.66666666666667,0.4060677869171754,0.016919491121548974,1.0284889555358419,7.651983297888165,21,0.947681144403205,3,-0.5416133574860291
SHELF6_BREAK_RR2,"EURJPY,GBPJPY,USDJPY",74,35.13513513513514,1.3708148771206694,0.018524525366495532,1.027522881631047,14.95006808487527,62,4.6625615185538045,12,-3.291746641433134
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,SILVER,XAUUSD",24,41.66666666666667,0.3836635521302396,0.015985981338759985,1.0268799610416426,6.963646673215745,21,0.9252769096162685,3,-0.5416133574860291
SHELF6_PRECALM_OVERHEAD_ROOM_RR15,"EURJPY,GBPJPY,USDJPY",26,42.30769230769231,0.4163896327511516,0.016014985875044293,1.0264718788905476,6.442303385166401,23,-1.5311680558905592,3,1.9475576886417105
SHELF6_AFTER_DORMANT60_RR15,"CHFJPY,SILVER",24,41.66666666666667,0.35397071752354403,0.014748779896814335,1.0248099347507906,6.202496747076537,21,0.8955840750095729,3,-0.5416133574860291
SHELF6_DON20_BREAK_RR15,"AUDJPY,EURJPY,USDJPY",29,41.37931034482759,0.39068115904504563,0.013471764105001574,1.0226600878704046,9.312366034863079,27,-0.1001597454004215,2,0.49084090444546713
SHELF8_TIGHT_BREAK_RR15,NONE,29,41.37931034482759,0.3346192769341638,0.011538595756350477,1.0191865515468452,7.833201324811902,26,-1.643578686033137,3,1.9781979629673005
SHELF8_TIGHT_BREAK_RR15,SILVER,29,41.37931034482759,0.3346192769341638,0.011538595756350477,1.0191865515468452,7.833201324811902,26,-1.643578686033137,3,1.9781979629673005
SHELF6_DON20_BREAK_RR15,"CHFJPY,GBPJPY,SILVER",41,41.46341463414634,0.46035384080983754,0.011228142458776525,1.0187948843213532,7.421673149448131,35,-0.9713039749099919,6,1.4316578157198292
SHELF6_BREAK_RR15,"AUDJPY,GBPJPY,USDJPY",74,41.891891891891895,0.8070463400958607,0.010906031622917037,1.018099585775698,9.708985042995689,61,4.115904842163623,13,-3.308858502067761
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,GBPJPY,SILVER",29,41.37931034482759,0.22265755826308098,0.007677846836657965,1.0128249040924846,7.834327480732148,25,-0.7362466586460388,4,0.95890421690912
SHELF6_OVERHEAD_ROOM_RR15,"AUDJPY,GBPJPY,USDJPY",67,41.7910447761194,0.5190697897860865,0.007747310295314724,1.0128195742109902,9.09613777885611,54,3.827928291853846,13,-3.308858502067761
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,GBPJPY,SILVER",29,41.37931034482759,0.20025332347614455,0.006905287016418777,1.011521362600561,6.126182802899292,25,-0.7586508934329752,4,0.95890421690912
SHELF6_AFTER_DORMANT60_RR15,"AUDJPY,EURJPY,XAUUSD",17,41.17647058823529,0.0976639234433816,0.005744936673140094,1.0095545521840357,5.6664390553781505,14,3.1889347907081764,3,-3.0912708672647953
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,GBPJPY,XAUUSD",24,41.66666666666667,0.13244063865545885,0.005518359943977452,1.0091485626903878,7.751329045853847,21,0.7206540416760754,3,-0.588213403020617
SHELF6_BREAK_RR2,"AUDJPY,EURJPY,GBPJPY",78,34.61538461538461,0.44965565324898127,0.0057648160672946315,1.008518358928793,13.009416206511712,66,3.7185564156261597,12,-3.2689007623771777
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,GBPJPY,XAUUSD",24,41.66666666666667,0.11003640386852265,0.004584850161188443,1.0075906214619328,8.157124039197187,21,0.6982498068891398,3,-0.588213403020617
SHELF6_DON55_BREAK_RR15,"CHFJPY,EURJPY",27,40.74074074074074,0.09484118271990938,0.0035126363970336806,1.0059107890967656,7.783942835181865,25,-0.38794901428843054,2,0.4827901970083399
SHELF8_TIGHT_BREAK_RR15,"EURJPY,USDJPY,XAUUSD",17,41.17647058823529,0.05521867397247471,0.003248157292498512,1.00536631935297,3.1249156179081123,16,-1.4369152149036148,1,1.4921338888760896
SHELF6_DON20_EMA_RR15,EURJPY,44,40.909090909090914,0.10171996148461648,0.0023118173064685566,1.003855113684825,12.57775143093613,40,-0.856625532787314,4,0.9583454942719305
