symbol,mode,year,entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held
XAUUSD,relaxed,2023,2023-04-04 14:00:00,2023-04-06 13:00:00,long,2016.035,2005.9856759100496,2046.1829722698512,2005.9856759100496,-10.04932408995046,-1.0000000000000102,44
XAUUSD,relaxed,2023,2023-05-30 05:00:00,2023-05-30 07:00:00,short,1933.275,1938.0373724174635,1918.9878827476098,1938.0373724174635,-4.762372417463439,-0.9999999999999998,1
XAUUSD,relaxed,2023,2023-07-11 06:00:00,2023-07-11 07:00:00,long,1936.065,1930.7842332516045,1951.9073002451867,1930.7842332516045,-5.280766748395536,-0.9999999999999936,0
XAUUSD,relaxed,2023,2023-07-20 01:00:00,2023-07-20 06:00:00,long,1984.885,1979.631737917825,2000.6447862465252,1979.631737917825,-5.25326208217507,-1.000000000000003,4
XAUUSD,relaxed,2023,2023-07-27 13:00:00,2023-07-28 03:00:00,short,1945.204,1954.2483155029179,1918.071053491246,1954.2483155029179,-9.044315502917925,-0.9999999999999898,12
XAUUSD,relaxed,2023,2023-08-28 15:00:00,2023-08-28 17:00:00,long,1924.584,1919.909560403418,1938.6073187897464,1919.909560403418,-4.674439596582033,-0.9999999999999779,1
XAUUSD,relaxed,2023,2023-10-12 05:00:00,2023-10-12 12:00:00,long,1880.035,1875.8612675091163,1892.5561974726515,1875.8612675091163,-4.173732490883822,-1.0000000000000084,6
XAUUSD,relaxed,2023,2023-10-18 01:00:00,2023-10-18 13:00:00,long,1938.975,1931.9278539594586,1960.116438121624,1960.116438121624,21.141438121624105,2.9999999999999973,11
XAUUSD,relaxed,2023,2023-10-27 18:00:00,2023-10-30 06:00:00,long,2005.295,1996.7399272441005,2030.9602182676986,1996.7399272441005,-8.555072755899573,-1.0000000000000069,10
XAUUSD,relaxed,2023,2023-11-27 01:00:00,2023-11-27 16:00:00,long,2011.965,2006.136932508109,2029.4492024756726,2006.136932508109,-5.828067491890806,-0.9999999999999887,14
XAUUSD,relaxed,2023,2023-11-28 13:00:00,2023-11-28 16:00:00,long,2021.335,2016.2187236090797,2036.6838291727613,2036.6838291727613,15.34882917276127,2.999999999999998,2
XAUUSD,relaxed,2023,2023-12-13 06:00:00,2023-12-13 07:00:00,short,1974.345,1979.5310164324003,1958.786950702799,1979.5310164324003,-5.186016432400265,-0.9999999999999883,0
XAUUSD,relaxed,2023,2023-12-21 23:00:00,2023-12-27 15:00:00,long,2052.695,2045.928936213687,2072.9931913589394,2072.9931913589394,20.29819135893922,2.9999999999999787,61
XAUUSD,relaxed,2024,2024-01-11 16:00:00,2024-01-11 19:00:00,short,2016.675,2025.2983641059755,1990.8049076820735,2025.2983641059755,-8.623364105975497,-0.9999999999999976,2
XAUUSD,relaxed,2024,2024-01-17 14:00:00,2024-01-18 18:00:00,short,2011.995,2020.3102060423262,1987.049381873021,2020.3102060423262,-8.315206042326281,-1.000000000000004,26
XAUUSD,relaxed,2024,2024-02-23 16:00:00,2024-02-26 00:00:00,long,2038.335,2032.1920672550084,2056.7637982349747,2032.1920672550084,-6.14293274499164,-1.0000000000000044,6
XAUUSD,relaxed,2024,2024-02-29 13:00:00,2024-03-01 08:00:00,long,2047.555,2042.05042252847,2064.0687324145897,2042.05042252847,-5.504577471529956,-1.0000000000000036,17
XAUUSD,relaxed,2024,2024-03-20 22:00:00,2024-03-21 14:00:00,long,2200.765,2188.815063308862,2236.614810073413,2188.815063308862,-11.949936691137736,-1.0000000000000047,15
XAUUSD,relaxed,2024,2024-04-11 19:00:00,2024-04-12 14:00:00,long,2372.885,2359.535683937643,2412.932948187071,2412.932948187071,40.04794818707069,3.0000000000000124,17
XAUUSD,relaxed,2024,2024-04-23 01:00:00,2024-04-23 02:00:00,short,2298.845,2313.6355462554275,2254.473361233717,2313.6355462554275,-14.790546255427671,-0.9999999999999988,0
XAUUSD,relaxed,2024,2024-04-30 18:00:00,2024-05-01 13:00:00,short,2289.985,2300.2553577288086,2259.173926813575,2300.2553577288086,-10.270357728808449,-0.9999999999999954,17
XAUUSD,relaxed,2024,2024-05-17 13:00:00,2024-05-20 00:00:00,long,2401.475,2393.2842821324725,2426.0471536025816,2426.0471536025816,24.572153602581693,3.000000000000012,9
XAUUSD,relaxed,2024,2024-05-30 05:00:00,2024-05-30 07:00:00,short,2324.855,2333.5894782082237,2298.6515653753295,2333.5894782082237,-8.734478208223663,-1.0000000000000207,1
XAUUSD,relaxed,2024,2024-07-15 14:00:00,2024-07-15 17:00:00,long,2431.424,2422.357468590729,2458.623594227814,2422.357468590729,-9.066531409271192,-0.9999999999999877,2
XAUUSD,relaxed,2024,2024-09-20 06:00:00,2024-09-23 13:00:00,long,2605.364,2596.300173189696,2632.555480430912,2632.555480430912,27.19148043091218,3.0000000000000107,29
XAUUSD,relaxed,2024,2024-10-08 14:00:00,2024-10-10 23:00:00,short,2620.925,2634.2575303621065,2580.9274089136816,2634.2575303621065,-13.332530362106354,-1.0000000000000122,53
XAUUSD,relaxed,2024,2024-10-29 13:00:00,2024-10-30 06:00:00,long,2760.438,2750.8072646708665,2789.3302059874004,2789.3302059874004,28.892205987400303,3.0000000000000075,15
XAUUSD,relaxed,2024,2024-11-06 06:00:00,2024-11-06 07:00:00,short,2706.885,2721.7775825237763,2662.2072524286723,2721.7775825237763,-14.892582523776127,-1.00000000000001,0
XAUUSD,relaxed,2024,2024-11-11 13:00:00,2024-11-12 07:00:00,short,2635.375,2647.7994732312977,2598.1015803061064,2598.1015803061064,37.27341969389363,3.0000000000000115,16
XAUUSD,relaxed,2024,2024-12-18 19:00:00,2024-12-19 01:00:00,short,2604.465,2614.9064282705717,2573.1407151882854,2614.9064282705717,-10.441428270571578,-0.9999999999999966,4
USDJPY,relaxed,2015,2015-02-06 13:00:00,2015-02-10 13:00:00,long,118.589,118.26050582855852,119.57448251432444,119.57448251432444,0.9854825143244454,2.9999999999999996,47
USDJPY,relaxed,2015,2015-03-26 04:00:00,2015-03-26 13:00:00,short,119.003,119.23468584260776,118.30794247217673,119.23468584260776,-0.23168584260776015,-1.0000000000000213,8
USDJPY,relaxed,2015,2015-04-09 17:00:00,2015-04-10 08:00:00,long,120.582,120.33499812363051,121.32300562910845,120.33499812363051,-0.247001876369481,-0.9999999999999873,14
USDJPY,relaxed,2015,2015-06-01 14:00:00,2015-06-02 13:00:00,long,124.529,124.23797400261367,125.40207799215897,124.23797400261367,-0.2910259973863276,-1.0000000000000189,22
USDJPY,relaxed,2015,2015-06-10 04:00:00,2015-06-11 07:00:00,short,122.996,123.42719111083437,121.70242666749688,123.42719111083437,-0.43119111083437645,-1.0000000000000087,26
USDJPY,relaxed,2015,2015-07-08 06:00:00,2015-07-08 15:00:00,short,121.733,122.02382708126225,120.86051875621325,120.86051875621325,0.8724812437867513,3.0000000000000098,8
USDJPY,relaxed,2015,2015-07-27 02:00:00,2015-07-28 07:00:00,short,123.48,123.66176410392836,122.93470768821494,123.66176410392836,-0.18176410392835862,-1.0000000000000238,28
USDJPY,relaxed,2015,2015-08-19 18:00:00,2015-08-20 01:00:00,short,123.745,123.96041542137056,123.09875373588837,123.96041542137056,-0.21541542137055103,-1.0000000000000235,6
USDJPY,relaxed,2015,2015-12-09 13:00:00,2015-12-09 17:00:00,short,122.093,122.31291124578941,121.4332662626318,121.4332662626318,0.6597337373681995,3.0000000000000164,3
USDJPY,relaxed,2015,2015-12-11 14:00:00,2015-12-14 07:00:00,short,120.996,121.32346396171152,120.01360811486542,121.32346396171152,-0.3274639617115298,-1.0000000000000118,16
USDJPY,relaxed,2016,2016-01-06 01:00:00,2016-01-07 08:00:00,short,118.565,118.90027867567657,117.55916397297027,117.55916397297027,1.00583602702973,3.0000000000000018,30
USDJPY,relaxed,2016,2016-01-08 21:00:00,2016-01-11 08:00:00,short,117.222,117.64189470771565,115.96231587685303,117.64189470771565,-0.41989470771565607,-1.0000000000000022,10
USDJPY,relaxed,2016,2016-01-29 03:00:00,2016-01-29 04:00:00,long,120.308,119.74990618669007,121.9822814399298,119.74990618669007,-0.558093813309938,-1.0000000000000067,0
USDJPY,relaxed,2016,2016-02-10 16:00:00,2016-02-11 08:00:00,short,114.027,114.65008338870979,112.15774983387064,112.15774983387064,1.869250166129362,3.000000000000002,15
USDJPY,relaxed,2016,2016-03-17 04:00:00,2016-03-17 11:00:00,short,112.039,112.42093448069399,110.89319655791806,110.89319655791806,1.1458034420819416,3.000000000000006,6
USDJPY,relaxed,2016,2016-04-28 06:00:00,2016-04-29 19:00:00,short,108.189,108.8223832948362,106.28885011549137,106.28885011549137,1.9001498845086218,3.0000000000000004,36
USDJPY,relaxed,2016,2016-05-29 22:00:00,2016-06-01 00:00:00,long,110.718,110.43678382311502,111.56164853065495,110.43678382311502,-0.2812161768849819,-1.0000000000000053,49
USDJPY,relaxed,2016,2016-06-13 01:00:00,2016-06-13 13:00:00,short,106.117,106.47710558298597,105.03668325104209,106.47710558298597,-0.36010558298596607,-0.9999999999999833,11
USDJPY,relaxed,2016,2016-06-23 21:00:00,2016-06-23 22:00:00,long,106.589,106.07436323142967,108.132910305711,106.07436323142967,-0.5146367685703268,-0.9999999999999892,0
USDJPY,relaxed,2016,2016-07-05 23:00:00,2016-07-06 10:00:00,short,101.163,101.42684469957626,100.3714659012712,100.3714659012712,0.7915340987288033,2.999999999999996,10
USDJPY,relaxed,2016,2016-07-14 05:00:00,2016-07-15 20:00:00,long,105.316,104.86099091432081,106.68102725703758,104.86099091432081,-0.45500908567919396,-0.9999999999999949,38
USDJPY,relaxed,2016,2016-08-16 02:00:00,2016-08-16 11:00:00,short,100.615,100.86850776821757,99.85447669534726,99.85447669534726,0.760523304652736,2.999999999999989,8
USDJPY,relaxed,2016,2016-10-12 15:00:00,2016-10-12 18:00:00,long,104.478,104.18315247307743,105.3625425807677,104.18315247307743,-0.29484752692256677,-1.000000000000006,2
USDJPY,relaxed,2016,2016-11-14 00:00:00,2016-11-14 15:00:00,long,107.253,106.8470814824975,108.47075555250751,108.47075555250751,1.217755552507512,2.999999999999986,14
USDJPY,relaxed,2016,2016-11-23 13:00:00,2016-11-24 07:00:00,long,112.066,111.72648304472563,113.08455086582312,113.08455086582312,1.0185508658231157,3.000000000000008,17
USDJPY,relaxed,2016,2016-12-14 19:00:00,2016-12-15 00:00:00,long,116.357,115.95776697527145,117.55469907418563,117.55469907418563,1.1976990741856355,3.0000000000000036,4
USDJPY,relaxed,2017,2017-01-05 06:00:00,2017-01-05 08:00:00,short,115.739,116.2584529285566,114.18064121433024,116.2584529285566,-0.5194529285565892,-0.9999999999999957,1
USDJPY,relaxed,2017,2017-01-31 14:00:00,2017-01-31 16:00:00,short,112.344,112.82885061751773,110.88944814744679,112.82885061751773,-0.4848506175177363,-0.9999999999999992,1
USDJPY,relaxed,2017,2017-02-14 15:00:00,2017-02-15 16:00:00,long,114.397,114.05917351337315,115.41047945988055,114.05917351337315,-0.33782648662685233,-1.0000000000000198,24
USDJPY,relaxed,2017,2017-03-15 18:00:00,2017-03-20 01:00:00,short,113.45,113.76626780603921,112.50119658188237,112.50119658188237,0.9488034181176346,3.000000000000014,54
USDJPY,relaxed,2017,2017-04-11 14:00:00,2017-04-12 23:00:00,short,109.734,110.0226751571955,108.86797452841351,108.86797452841351,0.8660254715864824,2.9999999999999796,32
USDJPY,relaxed,2017,2017-04-23 21:00:00,2017-04-24 00:00:00,long,110.262,109.87228587539643,111.4311423738107,109.87228587539643,-0.3897141246035716,-1.0000000000000067,2
USDJPY,relaxed,2017,2017-05-01 06:00:00,2017-05-01 12:00:00,long,111.832,111.59825661629971,112.53323015110087,111.59825661629971,-0.23374338370028624,-0.9999999999999806,5
USDJPY,relaxed,2017,2017-06-14 14:00:00,2017-06-14 18:00:00,short,108.939,109.21106991230009,108.1227902630997,109.21106991230009,-0.2720699123000969,-0.9999999999999953,3
USDJPY,relaxed,2017,2017-06-15 16:00:00,2017-06-27 01:00:00,long,110.947,110.58091622895586,112.04525131313245,112.04525131313245,1.098251313132451,3.000000000000005,176
USDJPY,relaxed,2017,2017-07-18 01:00:00,2017-07-19 13:00:00,short,112.214,112.43363290964791,111.55510127105627,111.55510127105627,0.6588987289437256,3.0000000000000173,35
USDJPY,relaxed,2017,2017-08-18 13:00:00,2017-08-18 15:00:00,short,108.671,108.95116086456487,107.83051740630543,108.95116086456487,-0.2801608645648628,-1.0000000000000202,1
USDJPY,relaxed,2017,2017-09-20 18:00:00,2017-09-22 01:00:00,long,112.333,111.99917819374477,113.3344654187657,111.99917819374477,-0.33382180625523006,-0.9999999999999857,30
USDJPY,relaxed,2017,2017-10-13 06:00:00,2017-10-13 09:00:00,short,111.952,112.13187602541929,111.41237192374213,112.13187602541929,-0.17987602541928993,-1.0000000000000047,2
USDJPY,relaxed,2017,2017-11-06 01:00:00,2017-11-06 02:00:00,long,114.608,114.35353225061434,115.37140324815701,114.35353225061434,-0.2544677493856682,-0.9999999999999996,0
USDJPY,relaxed,2017,2017-11-17 02:00:00,2017-11-17 13:00:00,short,112.424,112.67591580890928,111.66825257327218,112.67591580890928,-0.2519158089092741,-1.000000000000002,10
USDJPY,relaxed,2017,2017-11-22 14:00:00,2017-11-22 19:00:00,short,111.801,112.00304314653482,111.19487056039554,111.19487056039554,0.6061294396044588,3.000000000000012,4
USDJPY,relaxed,2017,2017-12-07 19:00:00,2017-12-13 18:00:00,long,113.136,112.92367542172782,113.77297373481653,112.92367542172782,-0.21232457827217388,-0.9999999999999671,94
USDJPY,relaxed,2018,2018-01-23 23:00:00,2018-01-24 11:00:00,short,110.124,110.36458289425468,109.40225131723592,109.40225131723592,0.7217486827640727,2.9999999999999947,11
USDJPY,relaxed,2018,2018-03-01 19:00:00,2018-03-02 11:00:00,short,106.248,106.53101425167638,105.39895724497087,105.39895724497087,0.8490427550291315,2.9999999999999964,15
USDJPY,relaxed,2018,2018-03-28 17:00:00,2018-03-29 02:00:00,long,106.833,106.54708123877857,107.69075628366429,106.54708123877857,-0.28591876122142423,-0.9999999999999772,8
USDJPY,relaxed,2018,2018-04-13 06:00:00,2018-04-13 16:00:00,long,107.6,107.42135721562616,108.1359283531215,107.42135721562616,-0.17864278437383518,-0.9999999999999918,9
USDJPY,relaxed,2018,2018-06-11 23:00:00,2018-06-12 02:00:00,long,110.394,110.22141627100042,110.91175118699874,110.22141627100042,-0.17258372899958374,-1.0000000000000315,2
USDJPY,relaxed,2018,2018-06-25 01:00:00,2018-06-25 19:00:00,short,109.503,109.71934211769663,108.8539736469101,109.71934211769663,-0.2163421176966267,-0.9999999999999729,17
USDJPY,relaxed,2018,2018-07-10 04:00:00,2018-07-10 06:00:00,long,111.16,111.0287307673342,111.5538076979974,111.0287307673342,-0.13126923266580093,-0.9999999999999843,1
USDJPY,relaxed,2018,2018-08-20 20:00:00,2018-08-21 09:00:00,short,110.067,110.23859944544323,109.5522016636703,110.23859944544323,-0.1715994454432348,-1.0000000000000369,12
USDJPY,relaxed,2018,2018-09-13 14:00:00,2018-09-19 08:00:00,long,111.849,111.6530873457102,112.4367379628694,112.4367379628694,0.5877379628693973,3.000000000000025,89
USDJPY,relaxed,2018,2018-09-25 00:00:00,2018-09-25 12:00:00,long,112.911,112.7607591213437,113.36172263596893,112.7607591213437,-0.1502408786563052,-0.9999999999999646,11
USDJPY,relaxed,2018,2018-10-03 14:00:00,2018-10-04 14:00:00,long,114.11,113.94684489429655,114.59946531711037,113.94684489429655,-0.16315510570345282,-0.9999999999999629,23
USDJPY,relaxed,2018,2018-10-10 14:00:00,2018-10-10 21:00:00,short,112.721,112.9224884588134,112.11653462355982,112.11653462355982,0.6044653764401886,3.000000000000005,6
USDJPY,relaxed,2018,2018-10-26 13:00:00,2018-10-26 16:00:00,short,111.743,111.98989838965103,111.00230483104687,111.98989838965103,-0.2468983896510366,-0.9999999999999899,2
USDJPY,relaxed,2018,2018-11-06 06:00:00,2018-11-06 08:00:00,long,113.417,113.29671852118622,113.77784443644136,113.29671852118622,-0.12028147881378004,-0.9999999999999654,1
USDJPY,relaxed,2018,2018-11-08 16:00:00,2018-11-09 15:00:00,long,113.868,113.70682336519752,114.3515299044074,113.70682336519752,-0.16117663480247302,-1.0000000000000353,22
USDJPY,relaxed,2018,2018-11-12 06:00:00,2018-11-12 08:00:00,long,114.185,114.04194985052611,114.6141504484217,114.04194985052611,-0.14305014947389338,-0.9999999999999813,1
USDJPY,relaxed,2018,2018-11-16 13:00:00,2018-11-21 10:00:00,short,112.898,113.11761668112585,112.23914995662244,113.11761668112585,-0.21961668112585642,-1.000000000000014,68
USDJPY,relaxed,2018,2018-12-06 14:00:00,2018-12-06 17:00:00,short,112.343,112.59393994994826,111.59018015015522,112.59393994994826,-0.2509399499482612,-0.9999999999999927,2
USDJPY,relaxed,2018,2018-12-24 13:00:00,2018-12-26 17:00:00,short,110.645,110.86427564409146,109.9871730677256,110.86427564409146,-0.21927564409146783,-1.0000000000000255,37
USDJPY,relaxed,2018,2018-12-31 21:00:00,2019-01-02 09:00:00,short,109.648,109.93374575600559,108.79076273198322,108.79076273198322,0.8572372680167746,3.0000000000000093,11
USDJPY,relaxed,2019,2019-01-30 19:00:00,2019-02-01 14:00:00,short,108.929,109.13441512187343,108.3127546343797,109.13441512187343,-0.20541512187342903,-0.9999999999999781,42
USDJPY,relaxed,2019,2019-02-04 13:00:00,2019-02-04 18:00:00,long,109.996,109.85255957329781,110.42632128010654,109.85255957329781,-0.1434404267021847,-1.0000000000000202,4
USDJPY,relaxed,2019,2019-02-25 17:00:00,2019-02-25 20:00:00,long,111.191,111.04197278877302,111.63808163368094,111.04197278877302,-0.14902721122697926,-0.9999999999999899,2
USDJPY,relaxed,2019,2019-03-20 18:00:00,2019-03-21 14:00:00,short,110.606,110.82108873150463,109.96073380548607,110.82108873150463,-0.21508873150463614,-0.9999999999999706,19
USDJPY,relaxed,2019,2019-04-17 00:00:00,2019-04-17 01:00:00,long,112.124,112.0138412676289,112.45447619711327,112.0138412676289,-0.1101587323710902,-1.0000000000000093,0
USDJPY,relaxed,2019,2019-04-24 18:00:00,2019-04-24 19:00:00,long,112.365,112.21048239144346,112.82855282566958,112.21048239144346,-0.15451760855653163,-1.0000000000000167,0
USDJPY,relaxed,2019,2019-04-25 13:00:00,2019-04-26 01:00:00,short,111.58,111.74593226201523,111.08220321395429,111.74593226201523,-0.16593226201523237,-0.9999999999999662,11
USDJPY,relaxed,2019,2019-05-05 21:00:00,2019-05-05 22:00:00,short,110.619,110.79085263750301,110.10344208749098,110.79085263750301,-0.17185263750300805,-0.9999999999999964,0
USDJPY,relaxed,2019,2019-05-07 17:00:00,2019-05-09 07:00:00,short,110.191,110.37864091738233,109.62807724785304,109.62807724785304,0.5629227521469602,3.0000000000000226,37
USDJPY,relaxed,2019,2019-07-05 13:00:00,2019-07-07 21:00:00,long,108.567,108.422193931217,109.00141820634899,108.422193931217,-0.14480606878299795,-1.0000000000000064,7
USDJPY,relaxed,2019,2019-07-18 00:00:00,2019-07-18 10:00:00,short,107.731,107.8845281590938,107.27041552271858,107.8845281590938,-0.1535281590938098,-1.0000000000000209,9
USDJPY,relaxed,2019,2019-07-25 13:00:00,2019-07-29 15:00:00,long,108.487,108.34998166595706,108.8980550021288,108.8980550021288,0.41105500212880486,3.0000000000000187,49
USDJPY,relaxed,2019,2019-08-01 17:00:00,2019-08-05 00:00:00,short,107.454,107.77157601007154,106.50127196978536,106.50127196978536,0.9527280302146295,2.99999999999998,30
USDJPY,relaxed,2019,2019-08-09 15:00:00,2019-08-09 16:00:00,short,105.301,105.54249580190353,104.57651259428943,105.54249580190353,-0.24149580190352538,-1.0000000000000022,0
USDJPY,relaxed,2019,2019-08-23 15:00:00,2019-08-23 16:00:00,short,105.296,105.56618468313063,104.48544595060814,105.56618468313063,-0.2701846831306227,-1.0000000000000058,0
USDJPY,relaxed,2019,2019-10-15 14:00:00,2019-10-16 00:00:00,long,108.797,108.62011430318053,109.3276570904584,108.62011430318053,-0.1768856968194683,-0.999999999999989,9
USDJPY,relaxed,2019,2019-10-28 15:00:00,2019-10-29 07:00:00,long,109.018,108.90594858020751,109.3541542593775,108.90594858020751,-0.11205141979249333,-0.9999999999999785,15
USDJPY,relaxed,2019,2019-11-07 15:00:00,2019-11-08 02:00:00,long,109.326,109.15567310858276,109.83698067425168,109.15567310858276,-0.17032689141723267,-1.000000000000015,10
USDJPY,relaxed,2019,2019-11-27 13:00:00,2019-11-27 19:00:00,long,109.227,109.13477795997875,109.50366612006377,109.50366612006377,0.2766661200637657,3.0000000000000195,5
USDJPY,relaxed,2019,2019-11-29 13:00:00,2019-11-29 14:00:00,long,109.64,109.56717376943179,109.85847869170465,109.56717376943179,-0.0728262305682108,-0.9999999999999069,0
USDJPY,relaxed,2019,2019-12-12 15:00:00,2019-12-12 17:00:00,long,109.296,109.13785520561765,109.77043438314706,109.13785520561765,-0.15814479438235196,-0.9999999999999888,1
