symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_i,entry_time,entry,target_model,target,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,sample,year
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,22012,2017-08-08 05:00:00,short,130.54,130.84,130.49,130.79,3.2000253223864816,0.8571428571428223,0.8333333333333807,6,11,1.8333333333333333,1,130.79,130.58,1.920015193431733,0.36571717970150525,0.8750000000001332,True,0,1,H4逆,130.8118748268991,21991-21997-22008,22013,2017-08-08 06:00:00,130.54,fixed_1_5R,130.13218775965134,1.4999999999999478,22021,2017-08-08 14:00:00,130.13218775965134,TP,8,0.2718748268991078,1.4999999999999478,1.4540229592324796,IS_2014_2024,2017
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,22264,2017-08-22 19:00:00,long,128.8,127.85,129.14,128.33,7.524981218323027,0.6279069767441696,0.5802469135802643,18,9,0.5,6,128.76,128.43,1.9249951953848792,0.23333275095587355,0.6315789473684525,True,0,1,H4逆,128.29571420014022,22228-22246-22255,22265,2017-08-22 20:00:00,128.81,fixed_1_5R,129.58142869978968,1.5000000000000275,22327,2017-08-25 10:00:00,129.58142869978968,TP,62,0.5142857998597776,1.5000000000000275,1.4756944484887924,IS_2014_2024,2017
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,22746,2017-09-20 01:00:00,long,133.95,132.95,134.13,133.33,6.802211128679786,0.6779661016948969,0.7749999999999867,15,7,0.4666666666666667,8,133.88,133.63,1.4411464255677429,0.4035209991589287,0.7599999999999909,True,1,0,H4順,133.29530539915103,22713-22728-22735,22747,2017-09-20 02:00:00,133.93,fixed_1_5R,134.88204190127345,1.4999999999999776,22763,2017-09-20 18:00:00,133.29530539915103,SL,16,0.6346946008489738,-1.0,-1.0196945113181497,IS_2014_2024,2017
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,23745,2017-11-17 03:00:00,short,132.85,133.43,132.75,133.13,5.072154005204528,0.5588235294117524,0.7368421052631697,8,7,0.875,1,133.13,132.88,1.8647625019134106,0.22377150022961775,0.7333333333335355,True,0,1,H4逆,133.15681306597955,23726-23734-23741,23746,2017-11-17 04:00:00,132.87,fixed_1_5R,132.4397804010307,1.4999999999999505,23758,2017-11-17 16:00:00,132.4397804010307,TP,12,0.28681306597954404,1.4999999999999505,1.4564176061599148,IS_2014_2024,2017
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,23813,2017-11-22 01:00:00,short,131.83,132.21,131.56,132.06,4.364062234742878,0.7692307692307625,0.45999999999997954,6,2,0.3333333333333333,5,132.06,131.84,1.4770672179129538,0.06713941899598264,0.545454545454381,True,1,0,H4順,132.08978875941892,23797-23803-23805,23814,2017-11-22 02:00:00,131.82,fixed_1_5R,131.4153168608716,1.5,23831,2017-11-22 19:00:00,131.4153168608716,TP,17,0.26978875941892966,1.5,1.4536674543931662,IS_2014_2024,2017
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,24661,2018-01-15 10:00:00,long,135.54,134.85,135.64,135.01,3.8620300561674017,0.797468354430382,0.8412698412698492,3,4,1.3333333333333333,4,135.39,135.01,1.857685343472924,0.7332968461077697,0.7999999999999811,True,1,0,H4順,134.96908887354522,24647-24650-24654,24662,2018-01-15 11:00:00,135.53,fixed_1_5R,136.3713666896822,1.5000000000000253,24734,2018-01-18 11:00:00,136.03,time_exit,72,0.5609111264547835,0.891406813696548,0.8691216433541545,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,24778,2018-01-22 09:00:00,long,135.61,135.18,135.68,135.33,3.0591644161387643,0.6999999999999886,0.8000000000000163,5,5,1.0,2,135.6,135.33,1.6519487847148215,0.06118328832289354,0.38888888888899414,True,1,0,H4順,135.29731133525468,24763-24768-24773,24779,2018-01-22 10:00:00,135.61,fixed_1_5R,136.07903299711802,1.5,24788,2018-01-22 19:00:00,136.07903299711802,TP,9,0.3126886647453375,1.5,1.4600241345167757,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25137,2018-02-12 14:00:00,short,132.95,134.11,131.97,133.61,7.442637020535414,0.7663551401869175,0.40243902439025553,10,8,0.8,6,133.59,133.08,1.7737125609686764,0.4521228096587733,0.8571428571428862,True,1,0,H4順,133.66750649921784,25110-25120-25128,25138,2018-02-12 15:00:00,132.95,fixed_1_5R,131.87374025117322,1.5,25147,2018-02-13 00:00:00,133.66750649921784,SL,9,0.7175064992178477,-1.0,-1.0174214449814947,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25256,2018-02-19 14:00:00,short,131.98,132.86,131.81,132.34,6.079031086612911,0.5047619047619004,0.6792452830188922,10,14,1.4,1,132.34,132.04,1.736866024746593,0.3473732049493186,0.5000000000001776,True,1,0,H4順,132.3745449787981,25228-25238-25252,25257,2018-02-19 15:00:00,131.98,fixed_1_5R,131.38818253180284,1.499999999999964,25266,2018-02-20 00:00:00,132.3745449787981,SL,9,0.394544978798109,-1.0,-1.031682065852332,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25462,2018-03-02 05:00:00,short,129.88,130.75,129.75,130.42,4.063683793250316,0.6699999999999875,0.8059701492537346,4,6,1.5,1,130.42,130.02,1.625473517300034,0.5689157310551043,0.9000000000000213,True,1,0,H4順,130.4692164277969,25448-25452-25458,25463,2018-03-02 06:00:00,129.89,fixed_1_5R,129.02117535830462,1.4999999999999756,25495,2018-03-05 15:00:00,130.4692164277969,SL,32,0.5792164277969221,-1.0,-1.0215808796161618,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,25893,2018-03-28 07:00:00,short,130.76,131.28,130.57,131.19,3.416958121530882,0.8732394366197149,0.6935483870967801,2,6,3.0,3,131.19,130.84,1.6844159754025012,0.3850093658063524,0.38095238095238415,True,0,0,H4中立,131.2315574306004,25879-25881-25887,25894,2018-03-28 08:00:00,130.75,fixed_1_5R,130.02766385409942,1.5,25896,2018-03-28 10:00:00,131.2315574306004,SL,2,0.4815574306003896,-1.0,-1.02595744392191,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,26226,2018-04-17 07:00:00,long,132.68,132.1,132.95,132.44,6.694757758769781,0.5999999999999933,0.4705882352941439,8,12,1.5,3,132.63,132.44,1.496475263725002,0.39380927992772635,0.5238095238095689,True,1,0,H4順,132.41460699757548,26200-26208-26220,26227,2018-04-17 08:00:00,132.69,fixed_1_5R,133.1030895036368,1.5000000000000515,26228,2018-04-17 09:00:00,132.41460699757548,SL,1,0.27539300242452214,-1.0,-1.0453896790765935,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,26511,2018-05-04 02:00:00,short,130.65,131.64,130.24,131.1,8.178668215976076,0.6142857142857137,0.5232558139534842,8,3,0.375,5,131.1,130.77,1.9278289366228707,0.7010287042265588,1.0,True,1,0,H4順,131.13423540270932,26492-26500-26503,26512,2018-05-04 03:00:00,130.65,fixed_1_5R,129.92364689593603,1.5,26522,2018-05-04 13:00:00,129.92364689593603,TP,10,0.48423540270931653,1.5,1.4741861088015238,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,26680,2018-05-15 06:00:00,long,131.06,130.47,131.35,130.74,7.173769168159158,0.693181818181805,0.5245901639344278,14,12,0.8571428571428571,6,130.99,130.8,1.5488819794888986,0.5706407292853349,0.40909090909087387,True,0,1,H4逆,130.71546617463227,26645-26659-26671,26681,2018-05-15 07:00:00,131.05,fixed_1_5R,131.5518007380516,1.4999999999999576,26685,2018-05-15 11:00:00,130.71546617463227,SL,4,0.33453382536774257,-1.0,-1.0373654292992578,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,27769,2018-07-18 04:00:00,short,131.53,131.96,131.51,131.75,4.62850938331464,0.5333333333333333,0.9166666666666272,3,7,2.3333333333333335,1,131.75,131.57,1.8514037533258558,0.4114230562945372,0.7499999999999112,True,0,1,H4逆,131.76944470509758,27755-27758-27765,27770,2018-07-18 05:00:00,131.54,fixed_1_5R,131.1958329423536,1.5,27776,2018-07-18 11:00:00,131.1958329423536,TP,6,0.22944470509759185,1.5,1.4455206430034118,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,28323,2018-08-20 16:00:00,long,126.39,125.87,126.58,126.08,4.343896017035194,0.7042253521126822,0.6200000000000045,2,13,6.5,3,126.38,126.08,1.835449021282475,0.06118163404278105,0.7500000000000178,True,0,1,H4逆,126.0473104513913,28302-28304-28317,28324,2018-08-20 17:00:00,126.38,fixed_1_5R,126.87903432291304,1.5,28334,2018-08-21 03:00:00,126.87903432291304,TP,10,0.33268954860869826,1.5,1.462427434067997,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,28744,2018-09-13 11:00:00,long,129.67,129.24,129.72,129.42,3.3368338716601618,0.625000000000037,0.8333333333333017,1,5,5.0,2,129.65,129.42,1.598899563503988,0.13903474465238325,0.521739130434702,True,1,0,H4順,129.3912302129227,28733-28734-28739,28745,2018-09-13 12:00:00,129.64,fixed_1_5R,130.0131546806159,1.499999999999943,28745,2018-09-13 12:00:00,130.0131546806159,TP,0,0.24876978707729336,1.499999999999943,1.449752740689049,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,28921,2018-09-25 00:00:00,long,132.67,131.89,133.0,132.41,6.803834144577972,0.5315315315315281,0.440677966101677,7,6,0.8571428571428571,2,132.63,132.41,1.3485076682947097,0.24518321241717242,0.6363636363635776,True,1,0,H4順,132.3773713386772,28903-28910-28916,28922,2018-09-25 01:00:00,132.68,fixed_1_5R,133.1339429919842,1.4999999999999531,28923,2018-09-25 02:00:00,132.3773713386772,SL,1,0.30262866132281374,-1.0,-1.0413047460387597,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,29116,2018-10-05 05:00:00,short,130.93,131.54,130.73,131.32,4.895596801598496,0.7283950617283972,0.6610169491525154,4,7,1.75,2,131.32,131.03,1.7527445339055814,0.6043946668639758,1.0,True,1,0,H4順,131.3530909604212,29100-29104-29111,29117,2018-10-05 06:00:00,130.92,fixed_1_5R,130.27036355936815,1.5,29141,2018-10-08 08:00:00,130.27036355936815,TP,24,0.4330909604212252,1.5,1.4711377028330697,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,29298,2018-10-16 23:00:00,long,130.03,129.59,130.26,129.83,4.739778213758631,0.6417910447760992,0.4651162790697644,4,3,0.75,4,130.01,129.83,1.2733732514574136,0.14148591682869088,0.6666666666666666,True,0,1,H4逆,129.80172863497896,29284-29288-29291,29299,2018-10-17 00:00:00,130.03,fixed_1_5R,130.37240704753157,1.5,29303,2018-10-17 04:00:00,129.80172863497896,SL,4,0.22827136502104395,-1.0,-1.0547593869201959,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,29849,2018-11-19 09:00:00,long,128.79,128.14,128.86,128.45,4.247167352383249,0.5694444444444576,0.8292682926828846,4,4,1.0,6,128.7,128.47,1.3567340153445373,0.5308959190479061,0.6551724137931136,True,0,1,H4逆,128.4160950492287,29832-29836-29840,29850,2018-11-19 10:00:00,128.79,fixed_1_5R,129.35085742615695,1.5,29873,2018-11-20 09:00:00,128.4160950492287,SL,23,0.3739049507713048,-1.0,-1.033430956113855,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,30102,2018-12-04 02:00:00,short,128.78,129.12,128.54,129.03,4.415621081559963,0.844827586206894,0.5102040816326436,4,6,1.5,5,129.03,128.86,1.2942337652846936,0.6090511836635253,0.7368421052630949,True,0,1,H4逆,129.0562703700923,30084-30088-30094,30103,2018-12-04 03:00:00,128.78,fixed_1_5R,128.36559444486153,1.5000000000000515,30116,2018-12-04 16:00:00,128.36559444486153,TP,13,0.2762703700923055,1.5000000000000515,1.4547544675319397,IS_2014_2024,2018
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,31211,2019-02-08 00:00:00,short,124.44,124.97,124.33,124.71,4.735789922398949,0.5937499999999923,0.7105263157894717,5,6,1.2,2,124.71,124.45,1.923914655974504,0.07399671753752136,0.5555555555555907,True,1,0,H4順,124.7370282259343,31195-31200-31206,31212,2019-02-08 01:00:00,124.43,fixed_1_5R,123.96945766109857,1.5,31247,2019-02-11 14:00:00,124.7370282259343,SL,35,0.3070282259342889,-1.0,-1.0407128691896357,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,31453,2019-02-22 06:00:00,long,125.62,125.31,125.75,125.38,3.9215374406967345,0.8409090909091056,0.6486486486486652,4,9,2.25,5,125.57,125.38,1.6933911675735784,0.4456292546247326,0.7142857142858013,True,1,0,H4順,125.35755982154173,31432-31436-31445,31454,2019-02-22 07:00:00,125.64,fixed_1_5R,126.06366026768741,1.5,31487,2019-02-25 17:00:00,126.06366026768741,TP,33,0.2824401784582733,1.5,1.4557428405964723,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,31668,2019-03-07 07:00:00,long,126.39,126.17,126.51,126.21,3.566200559988758,0.8823529411764952,0.6,6,15,2.5,4,126.34,126.21,1.3635472729369658,0.5244412588218411,0.7857142857142785,True,1,0,H4順,126.19093208756598,31640-31646-31661,31669,2019-03-07 08:00:00,126.38,fixed_1_5R,126.66360186865101,1.5,31673,2019-03-07 12:00:00,126.19093208756598,SL,4,0.18906791243401244,-1.0,-1.0661138097896508,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,33734,2019-07-08 02:00:00,short,121.67,121.91,121.62,121.86,3.048813170929578,0.8275862068965568,0.7916666666666741,3,3,1.0,4,121.86,121.69,1.7872353070967162,0.21026297730545207,0.7272727272727155,True,1,0,H4順,121.87902379606368,33721-33724-33727,33735,2019-07-08 03:00:00,121.67,fixed_1_5R,121.3564643059045,1.499999999999966,33744,2019-07-08 12:00:00,121.87902379606368,SL,9,0.2090237960636756,-1.0,-1.0598018036002979,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,35006,2019-09-19 16:00:00,short,119.24,119.74,118.93,119.54,5.461011232096287,0.7530864197530969,0.4918032786885437,13,8,0.6153846153846154,2,119.54,119.26,1.8877569691197396,0.13483978350862127,0.3846153846154435,True,0,1,H4逆,119.56966483552495,34980-34993-35001,35007,2019-09-19 17:00:00,119.23,fixed_1_5R,118.72050274671258,1.5000000000000209,35029,2019-09-20 15:00:00,118.72050274671258,TP,22,0.33966483552494253,1.5000000000000209,1.4631990165226756,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,35282,2019-10-07 07:00:00,short,117.21,117.47,117.07,117.35,4.182789156706079,0.6999999999999929,0.5,7,4,0.5714285714285714,2,117.35,117.23,1.2548367470117048,0.20913945783540797,0.7142857142858448,True,1,0,H4順,117.36912599392483,35266-35273-35277,35283,2019-10-07 08:00:00,117.22,fixed_1_5R,116.99631100911276,1.5,35286,2019-10-07 11:00:00,117.36912599392483,SL,3,0.14912599392482662,-1.0,-1.083821738055203,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,35408,2019-10-14 14:00:00,long,119.5,118.75,119.97,119.29,7.550483118929259,0.5573770491803224,0.3088235294117589,5,11,2.2,10,119.46,119.17,1.794786970892973,0.24755682357149003,0.4000000000000379,True,1,0,H4順,119.13768418707032,35379-35384-35395,35409,2019-10-14 15:00:00,119.49,fixed_1_5R,120.0184737193945,1.5,35427,2019-10-15 09:00:00,119.13768418707032,SL,18,0.3523158129296746,-1.0,-1.0354795315488259,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,35489,2019-10-17 23:00:00,long,120.91,120.32,121.33,120.65,6.760052031366088,0.6732673267326625,0.38235294117646135,4,5,1.25,6,120.88,120.68,1.3386241646268653,0.20079362469404882,0.8571428571427846,True,1,0,H4順,120.62011857319105,35471-35475-35480,35490,2019-10-18 00:00:00,120.8,fixed_1_5R,121.06982214021342,1.5,35507,2019-10-18 17:00:00,121.06982214021342,TP,17,0.17988142680894725,1.5,1.4305097795712676,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,36085,2019-11-22 01:00:00,long,120.24,119.92,120.55,120.04,5.503659097920234,0.809523809523801,0.39215686274508277,12,6,0.5,3,120.21,120.04,1.485114359756155,0.2620790046628801,0.8888888888888362,True,0,1,H4逆,120.01710614015909,36061-36073-36079,36086,2019-11-22 02:00:00,120.24,fixed_1_5R,120.57434078976135,1.499999999999968,36093,2019-11-22 09:00:00,120.01710614015909,SL,7,0.2228938598409087,-1.0,-1.0560805040072012,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,36130,2019-11-25 23:00:00,long,119.99,119.65,120.09,119.81,5.167838333477641,0.6363636363636422,0.6428571428571138,12,6,0.5,6,119.98,119.85,1.5268613258003334,0.11745087121529471,0.3750000000000222,True,0,1,H4逆,119.79297160353684,36103-36115-36121,36131,2019-11-26 00:00:00,119.99,fixed_1_5R,120.28554259469473,1.500000000000036,36170,2019-11-27 15:00:00,120.28554259469473,TP,39,0.1970283964631534,1.500000000000036,1.4365573682557014,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,36252,2019-12-03 02:00:00,long,120.85,120.51,121.0,120.67,4.438335880907181,0.6734693877551056,0.5454545454545259,2,5,2.5,4,120.84,120.67,1.5398308158249718,0.09057828328373858,0.7272727272727155,True,1,0,H4順,120.64791965217829,36238-36240-36245,36253,2019-12-03 03:00:00,120.84,fixed_1_5R,121.12812052173257,1.499999999999963,36260,2019-12-03 10:00:00,120.64791965217829,SL,7,0.19208034782171524,-1.0,-1.0650769333861831,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,36371,2019-12-10 02:00:00,long,120.23,119.97,120.25,120.07,3.644236680221802,0.6428571428571646,0.8888888888889152,7,5,0.7142857142857143,2,120.21,120.07,1.822118340110901,0.2603026200159751,0.4000000000002274,True,0,1,H4逆,120.05463327030762,36354-36361-36366,36372,2019-12-10 03:00:00,120.23,fixed_1_5R,120.49305009453857,1.4999999999999596,36384,2019-12-10 15:00:00,120.49305009453857,TP,12,0.1753667296923851,1.4999999999999596,1.4287208011352992,IS_2014_2024,2019
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,37172,2020-01-29 17:00:00,long,120.11,119.79,120.41,119.88,5.57456963652446,0.8548387096774345,0.43396226415094996,13,16,1.2307692307692308,0,120.1,119.88,1.9780730968312807,0.0899124134923774,0.42857142857148656,True,0,1,H4逆,119.85775613041272,37140-37153-37169,37173,2020-01-29 18:00:00,120.11,fixed_1_5R,120.48836580438092,1.5000000000000282,37186,2020-01-30 07:00:00,119.85775613041272,SL,13,0.25224386958727507,-1.0,-1.0495552182118095,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,38155,2020-03-27 00:00:00,short,120.3,121.13,119.94,120.99,3.8133335141489466,0.8823529411764699,0.6571428571428568,16,9,0.5625,0,120.99,120.5,1.570196152884847,0.6408963889326064,0.4210526315789684,True,0,1,H4逆,121.05241258445318,38127-38143-38152,38156,2020-03-27 01:00:00,120.31,fixed_1_5R,119.19638112332024,1.5,38168,2020-03-27 13:00:00,119.19638112332024,TP,12,0.7424125844531773,1.5,1.483163000921926,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,38281,2020-04-03 06:00:00,short,116.89,117.46,116.73,117.35,3.12637234193539,0.8493150684931493,0.7419354838709692,4,5,1.25,4,117.35,116.95,1.7130807353070505,0.2569621102960728,0.6000000000000142,True,1,0,H4順,117.39669949194523,38265-38269-38274,38282,2020-04-03 07:00:00,116.9,fixed_1_5R,116.15495076208217,1.5000000000000142,38296,2020-04-05 22:00:00,117.39669949194523,SL,14,0.4966994919452219,-1.0,-1.0251661219765595,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,38407,2020-04-10 13:00:00,long,118.69,118.11,118.99,118.37,6.690735961796424,0.7045454545454473,0.5161290322580615,2,4,2.0,17,118.68,118.47,1.5966528999742156,0.07603109047489061,0.2857142857142567,True,1,0,H4順,118.34369497152407,38381-38383-38387,38408,2020-04-10 14:00:00,118.69,fixed_1_5R,119.20945754271389,1.5000000000000204,38417,2020-04-13 00:00:00,118.34369497152407,SL,9,0.3463050284759248,-1.0,-1.036095346507097,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,39049,2020-05-20 13:00:00,long,118.1,117.01,118.18,117.57,6.753871866078422,0.5213675213675323,0.8688524590163759,12,6,0.5,12,118.06,117.72,1.9626636192022933,0.23090160225904507,0.611111111111133,True,1,0,H4順,117.53535320707292,39016-39028-39034,39050,2020-05-20 14:00:00,118.09,fixed_1_5R,118.92197018939063,1.5,39085,2020-05-22 03:00:00,117.53535320707292,SL,35,0.5546467929270875,-1.0,-1.0225368651895042,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,39660,2020-06-25 07:00:00,short,120.29,120.72,120.03,120.6,4.257702066707595,0.8260869565217319,0.5438596491227926,2,18,9.0,1,120.6,120.34,1.604351503397014,0.3085291352686498,0.312499999999975,True,1,0,H4順,120.63241184982834,39636-39638-39656,39661,2020-06-25 08:00:00,120.3,fixed_1_5R,119.80138222525747,1.5000000000000213,39688,2020-06-26 11:00:00,119.80138222525747,TP,27,0.3324118498283468,1.5000000000000213,1.4623960457293073,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,39725,2020-06-30 01:00:00,long,121.11,120.31,121.33,120.82,7.808673876166556,0.500000000000007,0.5686274509803987,10,7,0.7,1,121.06,120.82,1.8373350296863251,0.3827781311846148,0.9090909090908621,True,1,0,H4順,120.79387520554256,39704-39714-39721,39726,2020-06-30 02:00:00,121.11,fixed_1_5R,121.58418719168615,1.5,39730,2020-06-30 06:00:00,120.79387520554256,SL,4,0.316124794457437,-1.0,-1.039541346389619,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,39893,2020-07-09 02:00:00,long,121.75,121.12,121.86,121.47,6.0215911298532685,0.5270270270270314,0.7179487179487198,8,5,0.625,4,121.68,121.47,1.7088299152287068,0.5696099717428251,0.8181818181818534,True,1,0,H4順,121.44542177859499,39873-39881-39886,39894,2020-07-09 03:00:00,121.76,fixed_1_5R,122.23186733210753,1.5,39904,2020-07-09 13:00:00,121.44542177859499,SL,10,0.31457822140501435,-1.0,-1.0397357450371463,IS_2014_2024,2020
EURJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,40187,2020-07-27 09:00:00,short,123.3,124.21,122.83,123.81,7.75838945566743,0.7101449275362371,0.5204081632653093,23,10,0.43478260869565216,6,123.7,123.35,1.9677074706403448,0.2811010672343121,0.5,True,0,1,H4逆,123.84557439357448,40145-40168-40178,40188,2020-07-27 10:00:00,123.3,fixed_1_5R,122.48163840963826,1.500000000000013,40190,2020-07-27 12:00:00,123.84557439357448,SL,2,0.5455743935744835,-1.0,-1.022911632487169,IS_2014_2024,2020
