symbol,signal_time,entry_time,exit_time,entry,stop,target,exit,exit_reason,r_after_cost,rr,shelf_bars,shelf_range_atr,drop_atr,risk_atr,is_oos
AUDJPY,2019-10-21 01:00:00,2019-10-21 05:00:00,2019-10-24 13:00:00,74.454,73.95485944893674,75.45228110212649,73.95485944893674,stop,-1.0240413245817006,2.0,7,1.5573484649345266,3.188404910072873,2.109975905235588,False
AUDJPY,2019-10-30 13:00:00,2019-10-30 17:00:00,2019-10-31 13:00:00,74.842,74.47936630692276,75.56726738615448,74.47936630692276,stop,-1.033091243944187,2.0,7,1.659876288148694,3.3673857653750945,1.944054122395088,False
AUDJPY,2019-11-29 06:00:00,2019-11-29 10:00:00,2019-12-04 06:00:00,74.252,73.92576110873355,74.90447778253288,73.92576110873355,stop,-1.0367828616429424,2.0,7,1.477553300547214,2.9956626599997627,2.1328997812283053,False
AUDJPY,2019-12-25 22:00:00,2019-12-26 02:00:00,2020-01-02 22:00:00,75.872,75.49257540148268,76.63084919703464,75.49257540148268,stop,-1.0316268371815982,2.0,7,1.7630581187627308,3.7328901082131822,2.468630858603761,False
AUDJPY,2020-01-16 06:00:00,2020-01-16 10:00:00,2020-01-19 22:00:00,76.118,75.68638696045403,76.98122607909193,75.68638696045403,stop,-1.0278026818017914,2.0,7,1.6090748373024935,6.874355735829107,1.9402510772190633,False
AUDJPY,2020-04-26 21:00:00,2020-04-27 01:00:00,2020-05-03 21:00:00,68.97,68.12333237427278,70.66333525145444,68.12333237427278,stop,-1.0141732122917697,2.0,7,1.5485451242964672,3.786777391168994,2.2841516092674676,False
AUDJPY,2020-07-20 13:00:00,2020-07-20 17:00:00,2020-07-21 17:00:00,75.154,74.62993373368694,76.20213253262611,76.20213253262611,target,1.9771021323611924,2.0,7,1.7437670246536439,4.380166618553615,2.423259002566502,False
AUDJPY,2020-08-27 05:00:00,2020-08-27 09:00:00,2020-08-31 09:00:00,76.922,76.37489245085216,78.01621509829567,78.01621509829567,target,1.9780664697120496,2.0,7,1.6107322193606235,4.239169060826835,2.4819990981636675,False
AUDJPY,2020-09-15 01:00:00,2020-09-15 05:00:00,2020-09-15 21:00:00,77.384,76.88810532028025,78.37578935943951,76.88810532028025,stop,-1.024198686718684,2.0,7,1.5730737139929418,5.282902162665398,1.7737211247983202,False
AUDJPY,2020-11-09 02:00:00,2020-11-09 06:00:00,2020-11-09 10:00:00,75.554,74.81280787964151,77.03638424071698,77.03638424071698,target,1.9838098656604761,2.0,7,1.4809186277194102,3.2280194420397503,2.0775156969566875,False
AUDJPY,2020-12-29 10:00:00,2020-12-29 14:00:00,2021-01-06 02:00:00,78.917,78.43758208088542,79.87583583822916,79.87583583822916,target,1.974969646478457,2.0,7,1.7327155943282089,4.847987324291009,2.330986586826637,False
AUDJPY,2021-04-28 13:00:00,2021-04-28 17:00:00,2021-05-04 13:00:00,84.547,84.02154757116243,85.59790485767513,84.02154757116243,stop,-1.022837462235254,2.0,7,1.6870734988628187,4.882009023054905,2.2473507058953035,False
AUDJPY,2021-10-04 09:00:00,2021-10-04 13:00:00,2021-10-11 01:00:00,80.998,80.30429681839722,82.38540636320558,82.38540636320558,target,1.9827015352988944,2.0,7,1.700927688598769,4.525641890981239,2.175895515250731,False
AUDJPY,2021-12-08 10:00:00,2021-12-08 14:00:00,2021-12-20 06:00:00,81.375,80.36905110052984,83.38689779894031,80.36905110052984,stop,-1.0119290353678214,2.0,7,1.5527658134237077,3.898408898916767,2.4912329523899057,False
AUDJPY,2021-12-27 14:00:00,2021-12-27 18:00:00,2022-01-10 14:00:00,83.128,82.48161372348406,84.42077255303188,82.48161372348406,stop,-1.0185647505771334,2.0,7,1.6080538568507452,5.979598973721632,2.4341863651621525,False
AUDJPY,2022-02-03 10:00:00,2022-02-03 14:00:00,2022-02-04 14:00:00,81.928,81.3068233122708,83.1703533754584,81.3068233122708,stop,-1.019318175065243,2.0,7,1.6779678399050606,3.6587874257621595,2.0121901639157347,False
AUDJPY,2022-04-15 05:00:00,2022-04-15 09:00:00,2022-04-19 21:00:00,93.744,93.04350932577788,95.14498134844425,95.14498134844425,target,1.9828691509514724,2.0,7,1.7263729812021702,3.450047880096884,2.1229389892482944,False
AUDJPY,2022-07-19 05:00:00,2022-07-19 09:00:00,2022-07-28 13:00:00,94.934,93.82213085610778,97.15773828778444,93.82213085610778,stop,-1.0107926369446616,2.0,7,1.6063766795939427,5.067715027453724,2.398975919176567,False
AUDJPY,2022-08-11 13:00:00,2022-08-11 17:00:00,2022-08-15 09:00:00,94.514,93.65555111857233,96.23089776285532,93.65555111857233,stop,-1.0139787007236163,2.0,7,1.4798246298921671,5.431832341250412,2.094822484796381,False
AUDJPY,2022-10-06 01:00:00,2022-10-06 05:00:00,2022-10-06 13:00:00,94.45,93.11536935652879,97.11926128694243,93.11536935652879,stop,-1.008991251668544,2.0,7,1.6620048335860373,3.4605381032604496,2.3069638138905955,False
AUDJPY,2022-10-30 21:00:00,2022-10-31 01:00:00,2022-11-01 21:00:00,95.047,94.09279737732248,96.95540524535502,94.09279737732248,stop,-1.012575945312672,2.0,7,1.4673806363226016,3.47489876484924,1.9520911290005254,False
AUDJPY,2023-01-24 22:00:00,2023-01-25 02:00:00,2023-01-31 10:00:00,92.268,91.14058484406264,94.52283031187471,91.14058484406264,stop,-1.010643816465305,2.0,7,1.4229597441828423,6.666018602108926,2.3802171837989086,False
AUDJPY,2023-04-17 17:00:00,2023-04-17 21:00:00,2023-04-21 05:00:00,90.128,89.42696562077022,91.53006875845956,89.42696562077022,stop,-1.0171175627837037,2.0,7,1.614977872301752,3.199905907919719,2.0610322130283083,False
AUDJPY,2023-06-06 01:00:00,2023-06-06 05:00:00,2023-06-13 13:00:00,92.945,92.04389438172386,94.74721123655226,94.74721123655226,target,1.9866830260996962,2.0,7,1.5595017086597225,4.4842070536089516,2.393867748766924,False
AUDJPY,2023-07-25 01:00:00,2023-07-25 05:00:00,2023-07-26 09:00:00,95.594,94.78192087807004,97.2181582438599,94.78192087807004,stop,-1.0147768852516263,2.0,7,1.5926320423971922,5.1944017698625675,2.091281590174914,False
AUDJPY,2023-10-12 01:00:00,2023-10-12 05:00:00,2023-10-12 09:00:00,95.783,95.28909821070275,96.77080357859451,95.28909821070275,stop,-1.0242963282580422,2.0,7,1.2610613889269353,8.596604324997054,1.564925820112256,False
AUDJPY,2024-01-18 18:00:00,2024-01-18 22:00:00,2024-01-31 14:00:00,97.392,96.75552028752628,98.66495942494743,96.75552028752628,stop,-1.0188537038413397,2.0,7,1.6773276490532565,4.153996622477173,2.32360683727312,False
AUDJPY,2024-02-09 06:00:00,2024-02-09 10:00:00,2024-02-20 06:00:00,97.24,96.71108938078174,98.2978212384365,98.2978212384365,target,1.9773118565519883,2.0,7,1.3169947040037975,5.293118893233387,2.4527200154992665,False
AUDJPY,2024-03-18 05:00:00,2024-03-18 09:00:00,2024-03-20 01:00:00,98.008,97.56222857538047,98.89954284923904,98.89954284923904,target,1.9730803740723337,2.0,7,1.3833169164096717,4.590382755390868,1.929030777565466,False
AUDJPY,2024-05-31 17:00:00,2024-06-02 21:00:00,2024-06-03 05:00:00,104.659,104.20144807808836,105.5741038438233,104.20144807808836,stop,-1.02622653173407,2.0,7,1.6182215551612302,3.2520878157405706,1.5343397935938088,False
AUDJPY,2024-06-12 01:00:00,2024-06-12 05:00:00,2024-06-18 13:00:00,103.985,103.46130912326034,105.03238175347933,105.03238175347933,target,1.9770857188219342,2.0,7,1.4816782338300216,2.8054903285283643,1.8520454862523952,False
AUDJPY,2024-08-13 05:00:00,2024-08-13 09:00:00,2024-08-27 09:00:00,97.622,96.05000859545535,100.7659828090893,97.797,time,0.10369013439180495,2.0,7,1.427561954647922,7.647668565334196,2.325549350839021,False
AUDJPY,2024-10-04 09:00:00,2024-10-04 13:00:00,2024-10-07 21:00:00,100.981,99.76220441081128,103.41859117837743,99.76220441081128,stop,-1.009845785549641,2.0,7,1.7489822205328593,4.350765324384914,2.179603083798514,False
AUDJPY,2024-12-16 14:00:00,2024-12-16 18:00:00,2024-12-17 10:00:00,98.228,97.45759932815248,99.76880134369502,97.45759932815248,stop,-1.0155763104038098,2.0,7,1.5546320650317775,3.7838103330029647,1.8626587673035624,False
AUDJPY,2024-12-19 14:00:00,2024-12-19 18:00:00,2024-12-30 14:00:00,98.516,97.43013640848294,100.68772718303414,97.43013640848294,stop,-1.011051111846595,2.0,7,1.5546320650317775,3.1901056516718795,2.074418825986876,False
AUDJPY,2025-08-08 05:00:00,2025-08-08 09:00:00,2025-08-14 05:00:00,96.261,95.65770378575445,97.46759242849109,95.65770378575445,stop,-1.0198907265065589,2.0,7,1.7070620557294065,2.8147764684552596,2.1455501577161704,True
AUDJPY,2025-08-28 09:00:00,2025-08-28 13:00:00,2025-09-03 01:00:00,96.038,95.5106492544619,97.0927014910762,97.0927014910762,target,1.9772447463068326,2.0,7,1.739895049007939,6.258515896095733,2.1489174292531077,True
AUDJPY,2025-09-10 09:00:00,2025-09-10 13:00:00,2025-09-24 13:00:00,97.551,97.0206544195907,98.61169116081861,97.836,time,0.5147586971297162,2.0,7,1.3630087047603248,3.056512090678209,2.2341410124882195,True
AUDJPY,2025-11-12 02:00:00,2025-11-12 06:00:00,2025-11-18 02:00:00,100.974,100.22139044479425,102.4792191104115,100.22139044479425,stop,-1.0159445225176815,2.0,7,1.5677206604345235,6.234191441912537,2.2776104814124065,True
AUDJPY,2025-11-27 22:00:00,2025-11-28 02:00:00,2025-12-01 10:00:00,102.19,101.56817417832589,103.43365164334821,101.56817417832589,stop,-1.0192980085125662,2.0,7,1.6571819356699837,4.14190268884396,2.0775776588941253,True
AUDJPY,2025-12-25 22:00:00,2025-12-26 02:00:00,2026-01-12 02:00:00,104.868,104.24088850629221,106.12222298741557,105.845,time,1.538801329081781,2.0,7,1.391276608962043,3.335990950976467,2.0872687479344227,True
AUDJPY,2026-03-02 18:00:00,2026-03-02 22:00:00,2026-03-03 10:00:00,111.602,110.78862692883935,113.22874614232131,110.78862692883935,stop,-1.0147533775403663,2.0,7,1.3077719585402132,3.9858772827133526,1.7935764261164313,True
AUDJPY,2026-04-06 05:00:00,2026-04-06 09:00:00,2026-04-07 21:00:00,110.47,109.78730505297091,111.83538989405818,111.83538989405818,target,1.9824226031667274,2.0,7,1.3673130064994004,3.2801953548363354,2.01515843322546,True
AUDJPY,2026-04-27 05:00:00,2026-04-27 09:00:00,2026-04-30 05:00:00,114.388,113.73811744279833,115.68776511440336,113.73811744279833,stop,-1.0184648747177816,2.0,7,1.720112648524331,3.9452813182192457,2.466064557923272,True
AUDJPY,2026-05-26 09:00:00,2026-05-26 13:00:00,2026-05-27 09:00:00,114.14,113.68213135476661,115.05573729046678,113.68213135476661,stop,-1.0262083899496628,2.0,7,1.4994032133590909,3.721837932390962,1.8501643421563523,True
EURJPY,2016-10-03 21:00:00,2016-10-04 01:00:00,2016-10-05 05:00:00,114.3285,113.52230513496758,115.53779229754863,115.53779229754863,target,1.485115261184993,1.5,7,1.1638851970703166,4.300670600892769,1.8044582103179756,False
EURJPY,2016-11-08 10:00:00,2016-11-08 14:00:00,2016-11-09 02:00:00,115.738,115.02916592461187,116.80125111308219,115.02916592461187,stop,-1.0169292087057606,1.5,7,1.546685120092993,3.649563759083287,2.006117322996705,False
EURJPY,2017-03-08 10:00:00,2017-03-08 14:00:00,2017-03-09 22:00:00,120.931,120.27342638799679,121.9173604180048,121.9173604180048,target,1.4817510925302428,1.5,7,1.7131627473996076,3.9058015553427285,2.1468675526752143,False
EURJPY,2017-06-23 13:00:00,2017-06-23 17:00:00,2017-06-27 05:00:00,124.6205,123.9994816409818,125.55202753852731,125.55202753852731,target,1.480676899763513,1.5,7,1.5595472062881486,5.1754466693173375,2.028984831177898,False
EURJPY,2018-04-02 09:00:00,2018-04-02 13:00:00,2018-04-02 13:00:00,131.29,130.5334733373694,132.42478999394586,130.5334733373694,stop,-1.0158619657346564,1.5,7,1.3770008843300674,4.426151894869425,2.185819490866715,False
EURJPY,2018-05-11 13:00:00,2018-05-11 17:00:00,2018-05-16 09:00:00,130.61,129.8457543869053,131.7563684196421,129.8457543869053,stop,-1.015701758432617,1.5,7,1.7634156571612547,4.307354198969591,2.267909227022871,False
EURJPY,2018-08-23 13:00:00,2018-08-23 17:00:00,2018-08-27 21:00:00,128.568,127.61615272271236,129.9957709159315,129.9957709159315,target,1.4873929355198787,1.5,7,1.7777149745272525,7.828036502533148,2.383257969432779,False
EURJPY,2018-11-05 22:00:00,2018-11-06 02:00:00,2018-11-12 06:00:00,129.218,128.51006366741882,130.27990449887176,128.51006366741882,stop,-1.0169506768444103,1.5,7,1.5084971293427014,3.9209143686480425,2.012638893962195,False
EURJPY,2018-11-28 14:00:00,2018-11-28 18:00:00,2018-12-04 14:00:00,128.985,128.30199552706986,130.00950670939523,128.30199552706986,stop,-1.017569431058803,1.5,7,1.6165826897243134,3.568141271027149,2.1612841893589683,False
EURJPY,2019-01-09 14:00:00,2019-01-09 18:00:00,2019-01-14 06:00:00,124.922,123.94260456449592,126.39109315325611,123.94260456449592,stop,-1.0122524565308233,1.5,7,1.4394340812817026,9.77208849270538,1.9842618803182523,False
EURJPY,2019-01-25 14:00:00,2019-01-25 18:00:00,2019-02-08 02:00:00,125.2,124.33959299460237,126.49061050809645,124.33959299460237,stop,-1.0139468878388023,1.5,7,1.6244201209729858,3.3584089304550453,2.327764550142087,False
EURJPY,2019-04-02 21:00:00,2019-04-03 01:00:00,2019-04-11 21:00:00,125.036,124.49561052899854,125.8465842065022,125.8465842065022,target,1.477793793839553,1.5,7,1.3464808737731695,2.9355437218578184,1.8662571487455113,False
EURJPY,2019-06-26 13:00:00,2019-06-26 17:00:00,2019-07-02 13:00:00,122.552,121.92311435422218,123.49532846866674,121.92311435422218,stop,-1.0190813704853423,1.5,7,1.6423968997254481,3.7358292828205384,2.1279019732361975,False
EURJPY,2019-09-09 13:00:00,2019-09-09 17:00:00,2019-09-12 09:00:00,118.396,117.7417118687897,119.37743219681546,117.7417118687897,stop,-1.018340543603936,1.5,7,1.645478433198945,4.690858327808357,2.327164344619979,False
EURJPY,2019-11-29 18:00:00,2019-12-01 22:00:00,2019-12-03 14:00:00,120.62,120.28759590457177,121.11860614314236,120.28759590457177,stop,-1.0361006382443665,1.5,7,1.6481541522950305,3.3008584262794995,2.0567475394833092,False
EURJPY,2020-03-23 13:00:00,2020-03-23 17:00:00,2020-04-01 09:00:00,119.573,117.62672811387773,122.49240782918338,117.62672811387773,stop,-1.0061656339412626,1.5,7,1.6447312519020862,5.0276846574371525,2.1792621542334762,False
EURJPY,2021-01-07 14:00:00,2021-01-07 18:00:00,2021-01-11 06:00:00,127.42,126.71754933538135,128.47367599692797,126.71754933538135,stop,-1.0170830502474006,1.5,7,1.7058276195452715,3.334978758368761,2.358779025737087,False
EURJPY,2021-02-14 22:00:00,2021-02-15 02:00:00,2021-02-15 22:00:00,127.362,126.93080116416118,128.00879825375821,128.00879825375821,target,1.472170611322137,1.5,7,1.5639766672999857,4.81800947019072,2.0263546609614407,False
EURJPY,2021-04-06 05:00:00,2021-04-06 09:00:00,2021-04-06 13:00:00,130.426,129.97789218864065,131.09816171703898,129.97789218864065,stop,-1.0267792698449028,1.5,7,1.411760517376521,5.717951103901325,1.8637669598390896,False
EURJPY,2021-07-26 13:00:00,2021-07-26 17:00:00,2021-07-27 05:00:00,130.312,129.60365180429906,131.37452229355142,129.60365180429906,stop,-1.0169408210154693,1.5,7,1.6556468119704972,4.494317706688802,2.350249362680045,False
EURJPY,2021-08-31 01:00:00,2021-08-31 05:00:00,2021-09-02 13:00:00,129.881,129.43764928289968,130.54602607565047,130.54602607565047,target,1.4729333921494814,1.5,7,1.1066452459625484,5.921924704625316,2.1584446242211954,False
EURJPY,2021-09-27 13:00:00,2021-09-27 17:00:00,2021-09-30 13:00:00,129.892,129.31572936528283,130.75640595207574,129.31572936528283,stop,-1.0208235493482851,1.5,7,1.798951937008596,3.2893280692565305,2.241578277751245,False
EURJPY,2022-04-18 21:00:00,2022-04-19 01:00:00,2022-04-19 05:00:00,137.234,136.36215319412628,138.5417702088106,138.5417702088106,target,1.486236114052183,1.5,7,1.4893657110698795,3.3835746209741626,2.3225265840343607,False
EURJPY,2022-05-30 05:00:00,2022-05-30 09:00:00,2022-06-01 05:00:00,137.006,135.71188124740655,138.9471781288902,138.9471781288902,target,1.490727280648752,1.5,7,1.582758413909755,6.892361112565627,2.4487794639112472,False
EURJPY,2022-06-20 21:00:00,2022-06-21 01:00:00,2022-07-01 05:00:00,142.296,140.8381232706077,144.48281509408844,140.8381232706077,stop,-1.008231148599925,1.5,7,1.5730146064998063,3.3829437599769885,2.0489986722447178,False
EURJPY,2022-10-26 01:00:00,2022-10-26 05:00:00,2022-10-27 05:00:00,147.586,146.4679345097848,149.26309823532281,146.4679345097848,stop,-1.010732823886453,1.5,7,1.2151313051928052,4.428019268662073,1.6631396022818392,False
EURJPY,2022-12-08 18:00:00,2022-12-08 22:00:00,2022-12-15 14:00:00,144.279,143.12132128710735,146.01551806933895,146.01551806933895,target,1.4896344297719437,1.5,7,1.7083884211759741,4.290599602541254,2.214742338799218,False
EURJPY,2023-01-25 02:00:00,2023-01-25 06:00:00,2023-01-25 10:00:00,142.148,141.11310804091326,143.7003379386301,141.11310804091326,stop,-1.0115954133130864,1.5,7,1.426258801880219,7.79632895568591,1.8106196557542347,False
EURJPY,2023-02-19 22:00:00,2023-02-20 02:00:00,2023-02-23 06:00:00,143.563,142.7804220520635,144.73686692190472,142.7804220520635,stop,-1.01533393578447,1.5,7,1.4291309339078406,4.337953401182423,1.926052760057629,False
EURJPY,2023-03-28 21:00:00,2023-03-29 01:00:00,2023-03-30 09:00:00,142.435,140.87427987391067,144.776080189134,144.776080189134,target,1.4923112415868767,1.5,7,1.6781422923642377,4.86886455997632,2.2331716457372766,False
EURJPY,2023-05-16 13:00:00,2023-05-16 17:00:00,2023-05-22 09:00:00,148.432,147.50083001184495,149.82875498223254,149.82875498223254,target,1.4871129867235342,1.5,7,1.3811019364180743,4.628661218386361,2.2347367141127736,False
EURJPY,2023-06-09 01:00:00,2023-06-09 05:00:00,2023-06-13 09:00:00,150.07,149.49956051215415,150.92565923176875,150.92565923176875,target,1.4789635881531793,1.5,7,1.2605113398507355,4.19190752132159,1.5768540419481405,False
EURJPY,2023-10-11 13:00:00,2023-10-11 17:00:00,2023-10-13 09:00:00,158.208,157.4127352328677,159.40089715069843,157.4127352328677,stop,-1.0150893142711102,1.5,7,1.1602037159752578,3.420483116550399,1.7709580384090413,False
EURJPY,2023-11-08 10:00:00,2023-11-08 14:00:00,2023-11-12 22:00:00,161.006,160.34874872887968,161.9918769066805,161.9918769066805,target,1.4817421425758042,1.5,7,1.62551773054891,3.4566534780801788,2.073314603757406,False
EURJPY,2023-12-19 06:00:00,2023-12-19 10:00:00,2023-12-21 10:00:00,158.147,156.2994548775695,160.91831768364574,156.2994548775695,stop,-1.006495105236842,1.5,7,1.7659396710990305,8.059701319017611,2.3263542058019,False
EURJPY,2024-02-08 02:00:00,2024-02-08 06:00:00,2024-02-13 14:00:00,160.218,159.28184905919014,161.62222641121477,161.62222641121477,target,1.4871815543018956,1.5,7,1.1586746391828089,4.331951871719139,2.3844675687405648,False
EURJPY,2024-04-22 01:00:00,2024-04-22 05:00:00,2024-04-24 21:00:00,165.012,164.12426570870645,166.34360143694033,166.34360143694033,target,1.4864824417422078,1.5,7,1.7839312603150743,4.136860541940709,1.9686429947521855,False
EURJPY,2024-05-09 13:00:00,2024-05-09 17:00:00,2024-05-14 13:00:00,167.706,166.62873017952546,169.32190473071176,169.32190473071176,target,1.4888607294366338,1.5,7,1.774964668386146,4.748693224041014,2.4203998350139124,False
EURJPY,2024-05-19 21:00:00,2024-05-20 01:00:00,2024-06-03 01:00:00,169.516,168.56776337328563,170.93835494007152,170.824,time,1.366747458902382,1.5,7,1.5584109969397264,4.521877245913253,2.3649953559798838,False
EURJPY,2024-10-04 09:00:00,2024-10-04 13:00:00,2024-10-18 13:00:00,162.937,161.16922989828404,165.58865515257395,162.372,time,-0.32639990881161896,1.5,7,1.443534389609454,5.333166812523293,2.158237563616892,False
EURJPY,2024-12-11 06:00:00,2024-12-11 10:00:00,2024-12-12 14:00:00,160.322,159.2191370033106,161.9762944950341,159.2191370033106,stop,-1.0108807712617274,1.5,7,1.262209209105127,5.487259351808307,1.8036788179192502,False
EURJPY,2025-01-24 06:00:00,2025-01-24 10:00:00,2025-01-27 06:00:00,163.278,162.2771132963322,164.77933005550167,162.2771132963322,stop,-1.0119893689825492,1.5,7,1.5860906384053328,5.069615952581352,1.6806180119029794,True
EURJPY,2025-03-17 13:00:00,2025-03-17 17:00:00,2025-03-20 09:00:00,162.435,161.12620762437766,164.3981885634335,161.12620762437766,stop,-1.0091687575688193,1.5,7,1.6881442300972063,3.2423005759960812,2.100218913785261,True
EURJPY,2025-04-11 05:00:00,2025-04-11 09:00:00,2025-04-25 09:00:00,162.742,160.61289140511818,165.9356628923227,162.823,time,0.03240792891724107,1.5,7,1.7502512858214414,4.153513408875175,2.0153723091010414,True
EURJPY,2025-08-08 09:00:00,2025-08-08 13:00:00,2025-08-14 05:00:00,172.132,171.1685898500523,173.57711522492156,171.1685898500523,stop,-1.012455754177649,1.5,7,1.7549094811864618,3.7396729705231313,2.2216788520557436,True
EURJPY,2025-10-30 05:00:00,2025-10-30 09:00:00,2025-10-31 13:00:00,178.622,177.50006747742074,180.3048987838689,177.50006747742074,stop,-1.0106958304162652,1.5,7,1.7475739193903954,4.5479723192750106,2.1586830231340945,True
EURJPY,2026-03-24 21:00:00,2026-03-25 01:00:00,2026-03-30 05:00:00,184.403,183.5148519959333,185.73522200610003,183.5148519959333,stop,-1.0135112615747086,1.5,7,1.4328710203168173,4.002082885676287,2.0158059412698406,True
EURJPY,2026-04-06 13:00:00,2026-04-06 17:00:00,2026-04-07 21:00:00,184.351,183.68169055120723,185.35496417318916,185.35496417318916,target,1.4820710733702553,1.5,7,1.4668918011606478,5.3069939740736425,1.9614165202806346,True
EURJPY,2026-05-26 05:00:00,2026-05-26 09:00:00,2026-06-02 05:00:00,185.27,184.78454179739495,185.9981873039076,185.9981873039076,target,1.4752810850952642,1.5,7,1.2281211944896493,2.999294837668107,2.0074124836974057,True
EURJPY,2016-10-03 21:00:00,2016-10-04 01:00:00,2016-10-05 13:00:00,114.3285,113.52230513496758,115.94088973006485,115.94088973006485,target,1.9851152611850016,2.0,7,1.1638851970703166,4.300670600892769,1.8044582103179756,False
EURJPY,2016-11-08 10:00:00,2016-11-08 14:00:00,2016-11-09 02:00:00,115.738,115.02916592461187,117.15566815077625,115.02916592461187,stop,-1.0169292087057606,2.0,7,1.546685120092993,3.649563759083287,2.006117322996705,False
EURJPY,2017-03-08 10:00:00,2017-03-08 14:00:00,2017-03-10 02:00:00,120.931,120.27342638799679,122.2461472240064,122.2461472240064,target,1.9817510925302428,2.0,7,1.7131627473996076,3.9058015553427285,2.1468675526752143,False
EURJPY,2017-06-23 13:00:00,2017-06-23 17:00:00,2017-06-27 09:00:00,124.6205,123.9994816409818,125.86253671803642,125.86253671803642,target,1.9806768997635245,2.0,7,1.5595472062881486,5.1754466693173375,2.028984831177898,False
EURJPY,2018-04-02 09:00:00,2018-04-02 13:00:00,2018-04-02 13:00:00,131.29,130.5334733373694,132.80305332526117,130.5334733373694,stop,-1.0158619657346564,2.0,7,1.3770008843300674,4.426151894869425,2.185819490866715,False
EURJPY,2018-05-11 13:00:00,2018-05-11 17:00:00,2018-05-16 09:00:00,130.61,129.8457543869053,132.13849122618944,129.8457543869053,stop,-1.015701758432617,2.0,7,1.7634156571612547,4.307354198969591,2.267909227022871,False
EURJPY,2018-08-23 13:00:00,2018-08-23 17:00:00,2018-08-29 13:00:00,128.568,127.61615272271236,130.47169455457532,130.47169455457532,target,1.9873929355198712,2.0,7,1.7777149745272525,7.828036502533148,2.383257969432779,False
EURJPY,2018-11-05 22:00:00,2018-11-06 02:00:00,2018-11-12 06:00:00,129.218,128.51006366741882,130.63387266516233,128.51006366741882,stop,-1.0169506768444103,2.0,7,1.5084971293427014,3.9209143686480425,2.012638893962195,False
EURJPY,2018-11-28 14:00:00,2018-11-28 18:00:00,2018-12-04 14:00:00,128.985,128.30199552706986,130.35100894586031,128.30199552706986,stop,-1.017569431058803,2.0,7,1.6165826897243134,3.568141271027149,2.1612841893589683,False
EURJPY,2019-01-09 14:00:00,2019-01-09 18:00:00,2019-01-14 06:00:00,124.922,123.94260456449592,126.88079087100814,123.94260456449592,stop,-1.0122524565308233,2.0,7,1.4394340812817026,9.77208849270538,1.9842618803182523,False
EURJPY,2019-01-25 14:00:00,2019-01-25 18:00:00,2019-02-08 02:00:00,125.2,124.33959299460237,126.92081401079527,124.33959299460237,stop,-1.0139468878388023,2.0,7,1.6244201209729858,3.3584089304550453,2.327764550142087,False
EURJPY,2019-04-02 21:00:00,2019-04-03 01:00:00,2019-04-11 21:00:00,125.036,124.49561052899854,126.11677894200292,126.11677894200292,target,1.9777937938395398,2.0,7,1.3464808737731695,2.9355437218578184,1.8662571487455113,False
EURJPY,2019-06-26 13:00:00,2019-06-26 17:00:00,2019-07-02 13:00:00,122.552,121.92311435422218,123.80977129155566,121.92311435422218,stop,-1.0190813704853423,2.0,7,1.6423968997254481,3.7358292828205384,2.1279019732361975,False
EURJPY,2019-09-09 13:00:00,2019-09-09 17:00:00,2019-09-12 09:00:00,118.396,117.7417118687897,119.70457626242062,117.7417118687897,stop,-1.018340543603936,2.0,7,1.645478433198945,4.690858327808357,2.327164344619979,False
EURJPY,2019-11-29 18:00:00,2019-12-01 22:00:00,2019-12-03 14:00:00,120.62,120.28759590457177,121.28480819085647,120.28759590457177,stop,-1.0361006382443665,2.0,7,1.6481541522950305,3.3008584262794995,2.0567475394833092,False
EURJPY,2020-03-23 13:00:00,2020-03-23 17:00:00,2020-04-01 09:00:00,119.573,117.62672811387773,123.46554377224452,117.62672811387773,stop,-1.0061656339412626,2.0,7,1.6447312519020862,5.0276846574371525,2.1792621542334762,False
EURJPY,2021-01-07 14:00:00,2021-01-07 18:00:00,2021-01-11 06:00:00,127.42,126.71754933538135,128.82490132923732,126.71754933538135,stop,-1.0170830502474006,2.0,7,1.7058276195452715,3.334978758368761,2.358779025737087,False
EURJPY,2021-02-14 22:00:00,2021-02-15 02:00:00,2021-02-16 02:00:00,127.362,126.93080116416118,128.22439767167762,128.22439767167762,target,1.972170611322137,2.0,7,1.5639766672999857,4.81800947019072,2.0263546609614407,False
EURJPY,2021-04-06 05:00:00,2021-04-06 09:00:00,2021-04-06 13:00:00,130.426,129.97789218864065,131.32221562271866,129.97789218864065,stop,-1.0267792698449028,2.0,7,1.411760517376521,5.717951103901325,1.8637669598390896,False
EURJPY,2021-07-26 13:00:00,2021-07-26 17:00:00,2021-07-27 05:00:00,130.312,129.60365180429906,131.7286963914019,129.60365180429906,stop,-1.0169408210154693,2.0,7,1.6556468119704972,4.494317706688802,2.350249362680045,False
EURJPY,2021-08-31 01:00:00,2021-08-31 05:00:00,2021-09-14 05:00:00,129.881,129.43764928289968,130.76770143420063,130.078,time,0.41727687102881766,2.0,7,1.1066452459625484,5.921924704625316,2.1584446242211954,False
EURJPY,2021-09-27 13:00:00,2021-09-27 17:00:00,2021-09-30 13:00:00,129.892,129.31572936528283,131.04454126943432,129.31572936528283,stop,-1.0208235493482851,2.0,7,1.798951937008596,3.2893280692565305,2.241578277751245,False
EURJPY,2022-04-18 21:00:00,2022-04-19 01:00:00,2022-04-19 13:00:00,137.234,136.36215319412628,138.97769361174747,138.97769361174747,target,1.9862361140521991,2.0,7,1.4893657110698795,3.3835746209741626,2.3225265840343607,False
